Male,Female,Under 5 years,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,65 to 74 years,75 to 84 years,85 years and over,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some other race,Two or more races,Hispanic or Latino (of any race),Mexican,Puerto Rican,Cuban,Other Hispanic or Latino,Not Hispanic or Latino,Native,Born in United States,Foreign born,American,Arab,Czech,Danish,Dutch,English,French (except Basque),French Canadian,German,Greek,Hungarian,Irish,Italian,Lithuanian,Norwegian,Polish,Portuguese,Russian,Scotch-Irish,Scottish,Slovak,Subsaharan African,Swedish,Swiss,Ukrainian,Welsh,West Indian (excluding Hispanic origin groups),Civilian veterans,With a disability,With a disability,18 to 64 years,With a disability,With a disability,Same house,Different house in the U.S.,Same state,Employed,Unemployed,Armed Forces,"Car, truck, or van -- drove alone","Car, truck, or van -- carpooled",Public transportation (excluding taxicab),Walked,Other means,Worked from home,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations","Agriculture, forestry, fishing and hunting, and mining",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities",Information,"Finance and insurance, and real estate and rental and leasing","Professional, scientific, and management, and administrative and waste management services","Educational services, and health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services","Other services, except public administration",Public administration,Private wage and salary workers,Government workers,Self-employed in own not incorporated business workers,Unpaid family workers,Total housing units,Occupied housing units,Vacant housing units,Occupied housing units,Owner-occupied,Renter-occupied,Occupied housing units,Moved in 2021 or later,Moved in 2018 to 2020,Moved in 2010 to 2017,Moved in 2000 to 2009,Moved in 1990 to 1999,Moved in 1989 and earlier,"Less than $50,000","$50,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 to $299,999","$300,000 to $499,999","$500,000 to $999,999","$1,000,000 or more",Housing units with a mortgage,Housing units without a mortgage,Housing units with a mortgage,Less than $500,$500 to $999,"$1,000 to $1,499","$1,500 to $1,999","$2,000 to $2,499","$2,500 to $2,999","$3,000 or more",Housing units without a mortgage,Less than $250,$250 to $399,$400 to $599,$600 to $799,$800 to $999,"$1,000 or more",Less than $500,$500 to $999,"$1,000 to $1,499","$1,500 to $1,999","$2,000 to $2,499","$2,500 to $2,999","$3,000 or more",No rent paid,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,000","$200,000 or more",Civilian noninstitutionalized population,With health insurance coverage,With private health insurance,With public coverage,No health insurance coverage,No health insurance coverage,Population 3 years and over enrolled in school,"Nursery school, preschool",Kindergarten,Elementary school (grades 1-8),High school (grades 9-12),College or graduate school,Less than 9th grade,"9th to 12th grade, no diploma",High school graduate (includes equivalency),"Some college, no degree",Associate's degree,Bachelor's degree,Graduate or professional degree
0.5120761220477219,0.4879238779522781,0.0419499120400949,0.04488446399392904,0.053820985943023446,0.0535182045703379,0.06003503065501704,0.10784765881010754,0.11246603291246296,0.11085503160041035,0.06897794039678413,0.08826140891710306,0.15518886786595346,0.07656280541633716,0.02563165687843903,0.8993552162076186,0.012249231229151841,0.01775295339594222,0.006067125480521704,0.00039221047010321394,0.007252699800573113,0.05693056341608932,0.022548908134598457,0.01451562006942253,0.0016416627168815308,0.0009530586667654646,0.005438566681528931,0.9774510918654016,0.9821410092456911,0.9766423973130389,0.017858990754308884,0.04774747266982905,0.0029077232246088433,0.00509234831866909,0.004370527746655032,0.027671917858096463,0.14231746563048153,0.057311275859381686,0.025354426676444247,0.22126547283080142,0.002217841615958239,0.00576434410783616,0.11323512315025494,0.041841319564659155,0.002280441984150609,0.01680244984624583,0.08060755573668496,0.0007154327793413675,0.0030635853658224988,0.007236091539624117,0.025888446143881198,0.0017285366972301253,0.0015407355926530164,0.03207566212664949,0.002109249140522496,0.0037470791818004123,0.00454555326588676,0.001398926595319281,0.07460686329995925,0.07651809086762833,0.07651809086762833,0.5551438978055377,0.07651809086762833,0.07651809086762833,0.8843796750657623,0.10577673642562119,0.04251076023675715,0.4473460637782772,0.01818860085621973,0.0011600231493606459,0.3241051021855194,0.03900897229358806,0.003672980786797199,0.014422358296401245,0.00974904917706067,0.04763760263585877,0.15864721881894825,0.08068293169022271,0.0902952821040878,0.05244505540132585,0.06527557576369256,0.012724483004000036,0.03836252767511175,0.05484814300479212,0.008092055757764682,0.05464756631486963,0.02324645509445629,0.005068074706512865,0.02210304020604464,0.036421916261148296,0.0986658456223818,0.049263934650325844,0.022960281982719745,0.020941739498149457,0.3552673099599741,0.059106245600407795,0.03135128643756635,0.0016212217803289201,0.6273285101240126,0.45407496457968965,0.17325354554432298,0.45407496457968965,0.36595664221845486,0.08811832236123479,0.45407496457968965,0.0624010690609817,0.08673344890979542,0.11302815866765975,0.07891351311988737,0.05533489280645116,0.057663882014914215,0.030554089912014543,0.05933237346102105,0.06399418455355078,0.051838215097420225,0.07043563468469216,0.059746302426211415,0.03005073184940651,0.00848171111079882,0.18963823374977484,0.17631840846868002,0.18963823374977484,0.014285659533205663,0.037848949144227415,0.017861545871377962,0.005998137319656644,0.0014513064952353454,0.0005059131796771099,0.0010131039178887578,0.17631840846868002,0.017963750554141015,0.05017355632691701,0.05745308485671542,0.025924217782848265,0.011684550356885976,0.013119248591172326,0.014285659533205663,0.037848949144227415,0.017861545871377962,0.005998137319656644,0.0014513064952353454,0.0005059131796771099,0.0010131039178887578,0.00915370689996589,0.02481401941633461,0.019486600327310498,0.0388326692158218,0.043383332715846705,0.059513786772925466,0.09122534471723158,0.06396863338286002,0.06399418455355078,0.02570575527344224,0.023150638204365928,0.9803524272973377,0.9312417996711564,0.6807866694432272,0.46545162332975193,0.006679076018565481,0.006679076018565481,0.1854657275759732,0.01025496235673778,0.009447545362909666,0.07929933579731789,0.041819601069572006,0.04464428298943587,0.011307670589197221,0.03844045874571858,0.23395035152023078,0.16735378023182576,0.08264015136513517,0.13192452695201362,0.08017446339347653
0.5099700910073287,0.4900299089926713,0.04912449618199417,0.05929816295279603,0.06197537629507475,0.06769726363445475,0.06949359568573024,0.11650679354088672,0.11505231513016045,0.11999446888491695,0.06685223216343421,0.07768655990248849,0.11977808961430715,0.05969251097260562,0.016848135041150472,0.8895851151547431,0.01859581376530659,0.006048376771365212,0.006913893853804434,0.0001997347113321281,0.01284319800879857,0.06581386773464988,0.049509881746808086,0.035067525696638825,0.004768026057697725,0.0008847223431442341,0.008789607649327303,0.950490118253192,0.9806103687922195,0.9756720560896041,0.019389631207780436,0.04774043706051962,0.002194521123226074,0.004725774484146698,0.008318438586697669,0.06917734905945437,0.12746147424702575,0.025883570027501933,0.009596228598937821,0.20895835787338868,0.002102335871842015,0.004604141166348286,0.1120575748108922,0.022737748324020916,0.0022380530474907685,0.009116097081312512,0.04988502450591266,0.0006555395653977538,0.001944852734060914,0.005272484238882715,0.019791661331872025,0.001209931424415776,0.0015005710364182957,0.014715070752180438,0.003774473903891754,0.0014071054343205692,0.003719418823204052,0.0012829114150948227,0.056453223667026875,0.06437219283106028,0.06437219283106028,0.5802485416805371,0.06437219283106028,0.06437219283106028,0.870961133673736,0.11943239492161693,0.051744093742157854,0.44499485299013103,0.018787866372356715,0.0008539939260162144,0.3407461371818969,0.037059751407105435,0.0010268412723613252,0.010634593027722154,0.006706477038190301,0.04235656230954783,0.14447221382881198,0.07143204666622281,0.0826876097900737,0.05053800336988308,0.09586497933513947,0.011255563123850886,0.035638562114934526,0.08708433414080785,0.009437465110443053,0.05349817421988231,0.022610993603367834,0.005024096200431222,0.020201373560245622,0.03114453110996164,0.08993951623228635,0.037885577617420965,0.02361734926431048,0.017657316692188323,0.3657193778519812,0.052050097562724384,0.02652630608576301,0.0006990714896624483,0.475564506629656,0.3860654310428713,0.08949907558678473,0.3860654310428713,0.315994397185277,0.07007103385759428,0.3860654310428713,0.05240731541183761,0.0748108921995913,0.09611336737359097,0.06807112604284565,0.04868533588720622,0.045977394127799484,0.02592070019819829,0.035363286711496016,0.06022769757091863,0.05235097998043624,0.07891953763975028,0.056914149923947166,0.01881091268520273,0.00338396693622317,0.17230447764251583,0.14368991954276114,0.17230447764251583,0.009884307509513007,0.034491367875488455,0.014700986894330095,0.0023276775974474927,0.0005864006268597094,0.00017668839848611331,0.0005236634418900025,0.14368991954276114,0.010921391587583672,0.03327503469750434,0.0507262149247922,0.027661977168786073,0.01209931424415776,0.00900598691993711,0.009884307509513007,0.034491367875488455,0.014700986894330095,0.0023276775974474927,0.0005864006268597094,0.00017668839848611331,0.0005236634418900025,0.0073799415135794,0.01842936817252982,0.017125971146016317,0.031619541224732275,0.03778699061246857,0.05216788982838179,0.07413230632134754,0.055143424886945035,0.06022769757091863,0.021290952017576654,0.018141289261954633,0.9811212287269729,0.9216899092999554,0.6527842506619413,0.4297189886253643,0.012165892481268469,0.012165892481268469,0.22071325777556988,0.012028894954906048,0.014119707670325055,0.09432215672517016,0.05186700741066993,0.048375491014498694,0.020680224727157262,0.04296856995068089,0.24663139727234085,0.15843059730921494,0.07178926451533604,0.09917084487782893,0.052740206597391155
0.4968839019945587,0.5031160980054413,0.0604062316841262,0.058574964232057804,0.06346346295106639,0.06854647784947007,0.07680957633864242,0.1576745590753315,0.13385400536967032,0.10757768489914592,0.0604855738099321,0.05722358866994443,0.09407288725995808,0.0448577344495832,0.016453253411071553,0.7319080757486953,0.11116471681259646,0.006657060297456189,0.029219657395581924,0.0005093252592056061,0.021813965749795886,0.0987271987366686,0.10534970681804803,0.06389728521958574,0.009327818629019255,0.004415005387586285,0.02770959758185676,0.894650293181952,0.922217842764382,0.9131664418639769,0.07778215723561796,0.0315129007737137,0.009473705763565585,0.005136762790078651,0.005209706357351815,0.12720590305415996,0.10040362107224485,0.02398179738068608,0.005703675076078861,0.177671334201831,0.0034206693915994606,0.005059980087685846,0.08826811495906202,0.030619662002544068,0.0032875793741185986,0.007893261805980349,0.06437205826271458,0.0005784296913591306,0.0029574137538295373,0.005726709886796702,0.0171826890838032,0.001325781327982432,0.014848494931061931,0.017543567785049383,0.001463990192289481,0.0022830056844794005,0.005463089275248072,0.0036254232646469402,0.037773250442140395,0.04238149229741524,0.04238149229741524,0.6153992828495597,0.04238149229741524,0.04238149229741524,0.8394844809361347,0.14845295651795565,0.03783467660405464,0.5263569423080369,0.018500792141546353,6.78247204469777e-05,0.38376122627094567,0.04117344444643511,0.005878995579875765,0.010457804065900035,0.009526173943534,0.06623531850744664,0.22457532767018246,0.07635911781793797,0.10158351526568095,0.03517415596614395,0.08866482558809151,0.002815365754402848,0.02582842137323304,0.10032171952302585,0.01277024311963001,0.05850841922331737,0.025641583464077213,0.007026896980648199,0.028463347777012794,0.057649732668224506,0.12489858284725618,0.04818498488660475,0.02072109195240496,0.013526552738199138,0.4545587170122315,0.047048600891191235,0.024011230749936656,0.0007383936546774743,0.41523445598175646,0.390832913161323,0.024401542820433414,0.390832913161323,0.26465845774263974,0.12617445541868327,0.390832913161323,0.07190828050256838,0.09107964157834524,0.09986358273208212,0.05582230435127575,0.0373381484619145,0.034820955535137046,0.014209918789495103,0.011400951593624989,0.07130297686537176,0.03584088576525481,0.0755439414608677,0.07779367464097688,0.02774414979793352,0.004580088197730816,0.16177987422993348,0.10287858351270626,0.16177987422993348,0.007328908943393233,0.031907051979330095,0.051902547394123054,0.02279678434042379,0.004640234647938513,0.0011197477432284054,0.0012733131480140154,0.10287858351270626,0.004482830108033262,0.02024120006244993,0.03405696764632864,0.022862049637457672,0.010529467921466652,0.010706068136970103,0.007328908943393233,0.031907051979330095,0.051902547394123054,0.02279678434042379,0.004640234647938513,0.0011197477432284054,0.0012733131480140154,0.005205867222232176,0.016880677121058167,0.012712656092835405,0.0272207477099559,0.02588984753514728,0.04531715095223348,0.07385856114334563,0.05565594182942467,0.07130297686537176,0.028604116064732937,0.03339023784721778,0.9879515142828623,0.9461241371543818,0.7215859211236892,0.3452649387146064,0.003867288777184276,0.003867288777184276,0.24207026641038307,0.015162024299165884,0.009610634916166086,0.10163086459882317,0.05058700375979299,0.06507973883643493,0.022057110974039767,0.028033364643613088,0.17035522237550324,0.13237593834860883,0.06460624550501264,0.16778300184534428,0.08698840325251528
0.4942260016185179,0.5057739983814821,0.05692301763670696,0.0686881013243587,0.06305411758660998,0.07000603732867475,0.07937931123071587,0.12604657734845662,0.12282238692854115,0.11219925753702681,0.06308494649899164,0.06014078536654292,0.10473994527868052,0.05243997996120695,0.020475535973487134,0.7761666816529436,0.08072936068542949,0.004701409138203445,0.024805713625094733,0.00023892407095788,0.03155210728461509,0.08180580354275585,0.08858559519068966,0.06431296484219451,0.005319271923852586,0.0036031291346067386,0.015350229290035839,0.9114144048093104,0.9496705159989209,0.940072447944097,0.05032948400107901,0.05192616475484592,0.00370846125191075,0.0031997841976133283,0.0039872060013616106,0.13666456858790735,0.10510860768924456,0.02255905663528112,0.0053552389882978585,0.18348726380557231,0.0030405014836414083,0.004697555524155737,0.09291448830428137,0.0286207915323254,0.0034322855784916953,0.00943750080283626,0.03993500237639533,0.0007321866690644709,0.0026538555408547318,0.005921720253310897,0.017497976852624955,0.0018214749065498593,0.01558529974694601,0.014946884353042427,0.0016185179000372516,0.0015876889876555898,0.004045010212077226,0.0005549204228699148,0.04421379850736683,0.04836799445079577,0.04836799445079577,0.590651132320261,0.04836799445079577,0.04836799445079577,0.8719251371244332,0.11321661164562165,0.03496255571683644,0.4920782540559288,0.018294390422484555,0.0010648820151832393,0.37895541368546803,0.04187337024239232,0.002088658813857596,0.010367506326349729,0.007470873100489409,0.04418425413300107,0.1948644170124215,0.0792932471836504,0.09207054682783337,0.037767986743567676,0.08808205628845586,0.00749656386080746,0.028837878457012935,0.10933473776156405,0.009449061644979382,0.050604375136482166,0.01929889915092037,0.004511297511849863,0.029101208750272965,0.03774486505928143,0.11416074708731005,0.045750105974386314,0.02320132564323241,0.012587188017829388,0.41863864661074646,0.04883556628858431,0.024087656874205193,0.0005163842823928375,0.4372644478413339,0.397019871803106,0.04024457603822785,0.397019871803106,0.2888913152384745,0.10812855656463154,0.397019871803106,0.06664183226502589,0.08283728756952562,0.1050803478528947,0.05892047425143547,0.04216496037200221,0.04137496949222212,0.0178704928772367,0.022133874552017367,0.0663515266734319,0.039070508291692896,0.07547046204832432,0.07360402831121787,0.02412105486261866,0.004439363382959319,0.17192899073848092,0.11696232449999358,0.17192899073848092,0.009578799984585544,0.040177780061400915,0.03844108466390063,0.011804904366144717,0.00223509614767049,0.00043802746342278,0.0012575627175686265,0.11696232449999358,0.00546057110560187,0.01992061555061722,0.03912702796439261,0.027101183059512646,0.01305604439363383,0.012296882426235405,0.009578799984585544,0.040177780061400915,0.03844108466390063,0.011804904366144717,0.00223509614767049,0.00043802746342278,0.0012575627175686265,0.004195301159937828,0.020002825983634984,0.012600033397988413,0.02894449511233285,0.03453095094349317,0.04558953872239849,0.06851597323022775,0.05752931958021298,0.0663515266734319,0.03152384744826523,0.031431360711120244,0.9922375367699007,0.9499929350409125,0.7352297396241442,0.3549024393376922,0.006629500700073219,0.006629500700073219,0.25154208788809107,0.015894873408778532,0.016701563282765352,0.09697491297254943,0.04898457269842901,0.07298616552556873,0.019803722591170084,0.0293170111369446,0.19143726958599339,0.14098703901141954,0.06290639571478118,0.1380326015748436,0.07946537527778134
0.5046492431797647,0.4953507568202353,0.05211683127582732,0.056988706934936635,0.06212878312471846,0.06390463518218106,0.06085548157618587,0.11599282368288802,0.12186719647121011,0.12080480990310931,0.0664824849430139,0.07779117333826337,0.12026189912014602,0.06130335042352249,0.019501824023997437,0.8639337987350308,0.03380889019661963,0.004271679325905307,0.008098093693121308,0.00019268775990063561,0.01699427925664187,0.07270057103278035,0.05337841532544702,0.03962467549037733,0.004500821526868225,0.0017263781731638027,0.007526540135037665,0.9466215846745529,0.9723649297861426,0.9651482524001344,0.027635070213857374,0.07056928817496048,0.007492689582622689,0.0021039420270231564,0.003014001109256564,0.020328558669517056,0.15240820641546085,0.03275431529446075,0.008573303371254632,0.2318268101582904,0.002521866154915751,0.008648816142026502,0.10913418098588432,0.033130577203996446,0.0023213667290731977,0.005309328951856703,0.05422207524717413,0.0006132157764405363,0.0028082939061193986,0.006552685780945263,0.018939384076179365,0.0016274304045661792,0.0031220624881197583,0.007409365145908901,0.006211576368148192,0.0021482081340273565,0.0030895138800284346,0.0012420548847649079,0.05357110308534766,0.05943896615205147,0.05943896615205147,0.5760687009980705,0.05943896615205147,0.05943896615205147,0.8912342692577094,0.09703130655320656,0.026497170874984703,0.4606643561494736,0.023910207503886304,0.0004960407873117714,0.35686293911327177,0.03938251384617788,0.0009764582427397075,0.009875247694907574,0.005102319804395885,0.04039672847430353,0.1583333550324054,0.07694100369491799,0.08569137149418943,0.04671506427699126,0.09298356165096956,0.01020073377582081,0.029754635572764365,0.09814186506128252,0.007549975132863419,0.04973948094083704,0.024286469413422003,0.006539666337708735,0.018557914389349055,0.03795428092313061,0.10327673347376973,0.037066354894399293,0.019921050096213685,0.01767519613791236,0.3809931752078554,0.05286805315057507,0.02649977476363201,0.0003033530274111358,0.453103965462021,0.3978507503105137,0.05525321515150726,0.3978507503105137,0.31317619733309726,0.08467455297741647,0.3978507503105137,0.051778325751677554,0.07941860374282954,0.09611083191638392,0.06608148609132879,0.04949992318528491,0.054961579623009,0.024529933001945104,0.03631513301965155,0.0669498829552053,0.05537039014063603,0.07289456073700465,0.053827586117107286,0.017332784780791633,0.003559515780867147,0.17885460146182308,0.13432159587127415,0.17885460146182308,0.010445499308667564,0.036587239383295014,0.02383729862176174,0.0041610140583948066,0.0007629393736606248,2.343499782575298e-05,0.0007967899260756013,0.13432159587127415,0.008827182514366956,0.02970646363278921,0.04471007001856572,0.02848263596855544,0.012791602979890168,0.009803640757106663,0.010445499308667564,0.036587239383295014,0.02383729862176174,0.0041610140583948066,0.0007629393736606248,2.343499782575298e-05,0.0007967899260756013,0.008060337307735373,0.018374340239713988,0.014145625076489228,0.03279076973552303,0.035932361388497584,0.05369218390744738,0.07340231902322929,0.054305399683887916,0.0669498829552053,0.025719910113763896,0.0225379581867561,0.9813118911782857,0.9275181556135933,0.6873458823406876,0.40801763353391957,0.0075395595782741945,0.0075395595782741945,0.21468541119307574,0.011282649508776407,0.010437687642725646,0.09615119219041716,0.04947258235448819,0.04734129949666833,0.017323671170526064,0.03876539223676639,0.24379688626995555,0.16700300228361034,0.07525758968443473,0.10413862061602798,0.05772039964482959
