Male,Female,Under 5 years,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,65 to 74 years,75 to 84 years,85 years and over,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some other race,Two or more races,Hispanic or Latino (of any race),Mexican,Puerto Rican,Cuban,Other Hispanic or Latino,Not Hispanic or Latino,Native,Born in United States,Foreign born,American,Arab,Czech,Danish,Dutch,English,French (except Basque),French Canadian,German,Greek,Hungarian,Irish,Italian,Lithuanian,Norwegian,Polish,Portuguese,Russian,Scotch-Irish,Scottish,Slovak,Subsaharan African,Swedish,Swiss,Ukrainian,Welsh,West Indian (excluding Hispanic origin groups),Civilian veterans,With a disability,With a disability,18 to 64 years,With a disability,With a disability,Same house,Different house in the U.S.,Same state,Employed,Unemployed,Armed Forces,"Car, truck, or van -- drove alone","Car, truck, or van -- carpooled",Public transportation (excluding taxicab),Walked,Other means,Worked from home,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations","Agriculture, forestry, fishing and hunting, and mining",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities",Information,"Finance and insurance, and real estate and rental and leasing","Professional, scientific, and management, and administrative and waste management services","Educational services, and health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services","Other services, except public administration",Public administration,Private wage and salary workers,Government workers,Self-employed in own not incorporated business workers,Unpaid family workers,Total housing units,Occupied housing units,Vacant housing units,Occupied housing units,Owner-occupied,Renter-occupied,Occupied housing units,Moved in 2021 or later,Moved in 2018 to 2020,Moved in 2010 to 2017,Moved in 2000 to 2009,Moved in 1990 to 1999,Moved in 1989 and earlier,"Less than $50,000","$50,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 to $299,999","$300,000 to $499,999","$500,000 to $999,999","$1,000,000 or more",Housing units with a mortgage,Housing units without a mortgage,Housing units with a mortgage,Less than $500,$500 to $999,"$1,000 to $1,499","$1,500 to $1,999","$2,000 to $2,499","$2,500 to $2,999","$3,000 or more",Housing units without a mortgage,Less than $250,$250 to $399,$400 to $599,$600 to $799,$800 to $999,"$1,000 or more",Less than $500,$500 to $999,"$1,000 to $1,499","$1,500 to $1,999","$2,000 to $2,499","$2,500 to $2,999","$3,000 or more",No rent paid,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,000","$200,000 or more",Civilian noninstitutionalized population,With health insurance coverage,With private health insurance,With public coverage,No health insurance coverage,No health insurance coverage,Population 3 years and over enrolled in school,"Nursery school, preschool",Kindergarten,Elementary school (grades 1-8),High school (grades 9-12),College or graduate school,Less than 9th grade,"9th to 12th grade, no diploma",High school graduate (includes equivalency),"Some college, no degree",Associate's degree,Bachelor's degree,Graduate or professional degree
0.49700279530013214,0.5029972046998679,0.05354064815940137,0.0519384798742311,0.05696453144418613,0.07301235080951317,0.08797158438238765,0.13155683450228892,0.12028676982748594,0.127531811404145,0.06102091835867922,0.06503287320001097,0.0985856225652204,0.05177251301271672,0.020785062459733435,0.7027010780005044,0.10612469992015296,0.002012511549071958,0.098619600032932,0.00017511464128288463,0.015538157349652972,0.07482883850640279,0.051844388425183574,0.02901283694866658,0.005116222541958906,0.0011696089846879236,0.016545719949870166,0.9481556115748164,0.8774145237992559,0.8678054345652779,0.1225854762007441,0.04130614613186132,0.023571214812085,0.004500707646106378,0.005505656594961141,0.01546236146014247,0.10729430890484087,0.02811896818271514,0.012933653766990367,0.16122569794292568,0.00800300047176407,0.017199132790477946,0.10265246408516322,0.05529440822359265,0.00525605288984897,0.008755732064144232,0.08380019680794759,0.0011408588197011813,0.009517611436292902,0.010420627982012851,0.022328423589249007,0.0032108706987466233,0.015922364099930347,0.009873068021583532,0.0020138183747531735,0.006015318610635209,0.005356678467302568,0.004025023098143916,0.03672964259624444,0.0468483938458965,0.0468483938458965,0.6241347180458251,0.0468483938458965,0.0468483938458965,0.8437010348752569,0.13635549840371244,0.04350422692766589,0.5033147633404033,0.01851510625146201,0.00022346719148786024,0.3217038915961961,0.030758756058770563,0.009424826812926597,0.01420911563185675,0.005883329216832438,0.11204200660469699,0.28095968050725745,0.067185215096973,0.0843804274104073,0.022473481239863934,0.04831595908590157,0.0016923392571741463,0.019642896814351038,0.08578526501771402,0.010645401999181927,0.038414140899331296,0.02305632549368607,0.007353508108199939,0.02802749038503005,0.06733942052735643,0.14670686462462085,0.043548659000827224,0.01771271528319566,0.013389735929734596,0.40464289028022266,0.07345536471544524,0.024795710475383977,0.00042079786935140937,0.42839052655927173,0.404269138135395,0.02412138842387675,0.404269138135395,0.2804408707118149,0.12382826742358011,0.404269138135395,0.07800181126039417,0.08600350490647703,0.0950153748041395,0.06572810446241766,0.04335263514864489,0.03616770755332176,0.01584526138473863,0.006954926275429194,0.074005538327237,0.02237677613945398,0.06021199326200679,0.1021807000142444,0.05479650763904952,0.004322979353461063,0.17708141393311405,0.10335945677870083,0.17708141393311405,0.00499730140496829,0.02533412265604479,0.04393025209974216,0.028047092770248284,0.008074875884230927,0.005287416706198144,0.0044209912795522294,0.10335945677870083,0.0025587646838200607,0.006047989252665598,0.018579140709841572,0.02687487013419793,0.018873176488115075,0.030425515510060598,0.00499730140496829,0.02533412265604479,0.04393025209974216,0.028047092770248284,0.008074875884230927,0.005287416706198144,0.0044209912795522294,0.0037362146225952773,0.020795517065183157,0.010891085227250451,0.0215299530980263,0.02326280395131813,0.03921914551896008,0.06066154129634494,0.04677521160774843,0.074005538327237,0.04339314674476257,0.06373519529856393,0.9905503434991303,0.9626404674254097,0.8131213139348129,0.29457680410552356,0.003798942255293624,0.003798942255293624,0.27222485765401266,0.013717749175719702,0.012275013623657727,0.08336110337905916,0.04943068139197844,0.11344031008359765,0.010248126992092398,0.02005585372961515,0.11902568304511293,0.11684981828588903,0.05048267606535697,0.18667482125891746,0.17323542595329666
0.4937803975775543,0.5062196024224457,0.051823822596756136,0.0561822245416882,0.05904935803650081,0.07258745975306236,0.0858267948755759,0.12532296925268602,0.12136335018650472,0.1201528966895892,0.059075003237706654,0.07321833170272596,0.10769061116361253,0.048674591888679314,0.0190325860749122,0.8168535133284522,0.05334201850814171,0.0032710454138045555,0.032128308070673045,7.565334355722022e-05,0.01824527839789299,0.07608418293747828,0.056586136460680135,0.04097205570650606,0.0030081821014447223,0.001641292877173591,0.010964605775555764,0.9434138635393199,0.9462797147740721,0.9391362439781862,0.05372028522592781,0.04412256867464318,0.009282280576452832,0.007579439216385232,0.005421395534914018,0.022036921396176044,0.12880174079625786,0.026244016653993663,0.008414190515635238,0.20402937401346116,0.0026953106467335064,0.006996010888952432,0.11588297068881728,0.03843446304718845,0.0031184564666298232,0.00806541577923585,0.061116361253691305,0.0005885573676739674,0.004203248477636743,0.005720162128962023,0.0213662993846434,0.0014515183882503947,0.006377961539891752,0.013190609240222447,0.003003053061203555,0.0035313442060438045,0.003989111047568002,0.0018887690688099215,0.04405204437132713,0.05158403996548156,0.05158403996548156,0.6175210579158401,0.05158403996548156,0.05158403996548156,0.8579807225022535,0.1285901678863097,0.053044534174153994,0.510847278980039,0.020177644308752834,0.0006398477700856422,0.3599047537227215,0.03612383041854251,0.0048354026873606345,0.014457482179790811,0.00829109354984722,0.07819991203695986,0.2184047915493933,0.0785897190952886,0.10007526866553913,0.0412810803810364,0.07249641928878163,0.004151958075225069,0.032339880980621204,0.07170654709164184,0.009439998563868733,0.053553591418089866,0.023217882911704856,0.007416592188728165,0.039769295769952286,0.04658963703064473,0.1299121780084706,0.0425748807818709,0.023080681085253626,0.02709415507396717,0.40080243834573065,0.0846573737005897,0.024771982104778597,0.0006154848289400967,0.4271144147829198,0.40358622493662427,0.023528189846295487,0.40358622493662427,0.30122468658358476,0.10236153835303953,0.40358622493662427,0.07092821523504468,0.08314174230932472,0.09837370956553182,0.06356804248896936,0.04244665477584171,0.045127860561912,0.01909669907792679,0.023349955697914915,0.06919588189359037,0.03861397945562931,0.07335040448893602,0.08047207686379705,0.02870723822981434,0.0018900513288702134,0.19023738480496183,0.11098730177862293,0.19023738480496183,0.007923084912543453,0.04141058864712588,0.034968514104219535,0.00902711082445475,0.002173430802194716,0.0006808800920149819,0.0016143654159074619,0.11098730177862293,0.004210942037998495,0.012117357569758153,0.035376272803392346,0.02974971565883163,0.016628348461864943,0.01290466524677736,0.007923084912543453,0.04141058864712588,0.034968514104219535,0.00902711082445475,0.002173430802194716,0.0006808800920149819,0.0016143654159074619,0.004563563554578758,0.017143817006102277,0.014837031157637206,0.026664597953769395,0.027503196033200276,0.04759621117797385,0.06927922879750933,0.057267016552695116,0.06919588189359037,0.03786770410053945,0.036231540263607025,0.9930475859530975,0.9528628379236106,0.7774560729759845,0.33066922434806695,0.005350871231597966,0.005350871231597966,0.2534117734554216,0.013203431840825366,0.011185154505925965,0.08960433301319574,0.04897335848272732,0.0904454956127472,0.011910913700051162,0.025393878234020156,0.16598471802460144,0.1542597320332926,0.06758664551792407,0.15041679863259788,0.09897765405392929
0.49027553940163976,0.5097244605983603,0.05502456500287698,0.055511438933772125,0.06268566950372706,0.061601268475824235,0.062047786546137164,0.12767162306064053,0.11824006790198993,0.1197853068217026,0.06583863383695712,0.0730258824264547,0.11648393706568633,0.05927364658159825,0.022810173842632973,0.7601221610953882,0.15092571136967792,0.0035461085234181153,0.012296821259988076,0.00026036039085301874,0.015685411746940114,0.05716342561373453,0.05525368214682764,0.04137907691827027,0.004013455424999284,0.003139946313687406,0.006721203489870679,0.9447463178531723,0.975888024203102,0.9700728748733998,0.024111975796898066,0.04580780716668012,0.005328275398807029,0.003991324791776777,0.0018928200415014463,0.01520374502386203,0.11283498618788126,0.042041694112991204,0.017515745294636835,0.20416160048739465,0.0035409013156010548,0.01055501024518138,0.11084713460371846,0.02480843984242989,0.0021037119580923913,0.005703194361635375,0.07411809426608311,0.0007120856689830062,0.005786509686708342,0.005668045708870218,0.017873740832059736,0.002198743500753743,0.007606428818770943,0.008651775788045813,0.001084401027902823,0.0034653968022536796,0.004381865378056305,0.0014228695360117474,0.050866609560954276,0.06922071531413783,0.06922071531413783,0.5845780729686031,0.06922071531413783,0.06922071531413783,0.8822572204445394,0.10575057995277062,0.03393667514573673,0.4498324580884861,0.03176266588211402,2.733784103956697e-05,0.34694974784096144,0.03629554028686508,0.0022351939554731658,0.005665442104961688,0.0035356941077839947,0.0461814243275542,0.15798538336765752,0.08180132940015569,0.09935482695146622,0.03633719794940156,0.07435372041980509,0.0046370185610922635,0.027790868119651223,0.07144028764615981,0.0074371945647164804,0.05818534014783263,0.020515096997263612,0.00561987903656241,0.022230871972985004,0.04461535657657329,0.11429690978252097,0.03735260347372833,0.02268910626088632,0.013021924948513734,0.37516370159574886,0.04951664093438137,0.024768083981847672,0.0003840315765082027,0.45835275187915114,0.42146879710895824,0.0368839547701929,0.42146879710895824,0.30690371612385864,0.11456508098509957,0.42146879710895824,0.05973969168122515,0.08172842849071685,0.10908319295568926,0.0653543635099705,0.046328527948386156,0.059234592522970295,0.03900459015369074,0.05014801488219994,0.05888310599531872,0.05710354272383834,0.06815584131554898,0.03885748653285878,0.007632464857856245,0.00118073437251844,0.17055948844390406,0.1363442276799546,0.17055948844390406,0.012532447413710058,0.054882668589862085,0.031520530718620716,0.005036671761051647,0.0012562388858658154,0.00038012617064540736,0.0023536579333112897,0.1363442276799546,0.0056537258873733025,0.026261250823389735,0.05042529869845841,0.032676530854008116,0.0115313617108802,0.00979605970584483,0.012532447413710058,0.054882668589862085,0.031520530718620716,0.005036671761051647,0.0012562388858658154,0.00038012617064540736,0.0023536579333112897,0.006602739512032555,0.029403800740985673,0.017765691269855735,0.037790008930361406,0.04080628405839363,0.059004173577065375,0.07486142318196848,0.053760515305285576,0.05888310599531872,0.025373421890580942,0.023820372159142685,0.9906569673742395,0.9514141474629182,0.6447955259670436,0.48722932282865944,0.0024942525443719197,0.0024942525443719197,0.2137675971079168,0.011285321141524097,0.010156658847176262,0.09561605173881688,0.05153052855762947,0.04517903682277008,0.01452160079982712,0.04817057771367127,0.21415943949615057,0.1680222764350414,0.07848954522850529,0.11876209048565024,0.061003741378816555
0.4993458132692483,0.5006541867307517,0.04873015730071105,0.055226997006307725,0.0650520197452467,0.0626990059191999,0.05555634175177956,0.10634233070586556,0.12141499882284984,0.13334602682873173,0.07524112280828148,0.0798982633497191,0.12075373632608218,0.05618801468157123,0.01955098475365399,0.8934183797525026,0.0210973612538772,0.0016145611545591734,0.015713346567159954,0.0,0.01160296976332206,0.05655338150857905,0.03981211911473161,0.0304669619619684,0.0027518297287665913,0.0018795807544310377,0.0047137466695655866,0.9601878808852684,0.9589528380897491,0.9530156271508721,0.041047161910250984,0.036333415240685396,0.009377319725563198,0.003606067662334154,0.002427630994942757,0.011559228664314082,0.12353515562182475,0.037352325546988877,0.01618806614168771,0.2488315337301766,0.003482563382782217,0.011345669180922191,0.11433923280685346,0.06822067641750107,0.001978641478654987,0.007227573359612299,0.12014779345453049,0.0006754140287996542,0.005588568649725139,0.007812932184572,0.02724298566449805,0.0038723737651180173,0.0033976541905902605,0.00646467713279669,0.0020223825776629644,0.0036716793108461203,0.0037861780700140617,0.0014344507468792656,0.05076025889584601,0.0582026782417622,0.0582026782417622,0.5883653822650428,0.0582026782417622,0.0582026782417622,0.9006356610888189,0.08648901776789172,0.026242086398962566,0.484365773361928,0.015908895009783854,0.000425832463871782,0.3714802888456338,0.032603843298799305,0.001952911420415,0.004709887160829589,0.004914441123837484,0.06110502881123271,0.19496822981058817,0.07389029475068216,0.09319684395105628,0.04697022131709595,0.07534018353250542,0.007123366623740353,0.037258410834412926,0.10060838722708448,0.0070860580392923716,0.05135590974410171,0.024368938159091524,0.006408071004668719,0.026202204808690583,0.047376756237287744,0.10070744795130844,0.03644662749694134,0.02099830052965325,0.018425294705654568,0.39665329132472493,0.056752789459938946,0.030326733144560473,0.0006329594327036759,0.4314351840535391,0.40223671396280203,0.02919847009073705,0.40223671396280203,0.3384917811761467,0.06374493278665536,0.40223671396280203,0.04655082136778416,0.0748165768473217,0.10371400525665089,0.07494908664725762,0.053207187434468756,0.048999036409318915,0.02231825251736457,0.022974369002484236,0.07378094200316222,0.04162094220900269,0.07549713688776935,0.10481782475514634,0.039222900781035915,0.004685443605501601,0.20295741289410407,0.1355343682820426,0.20295741289410407,0.003603494656510155,0.02292934140056426,0.020690826333685405,0.007545339578876137,0.0015708200555511957,0.0009211360849915284,0.0009147035704315317,0.1355343682820426,0.006482688173564681,0.022259073383412604,0.04359572417892168,0.03134950295959995,0.017713858595318932,0.014133520991224764,0.003603494656510155,0.02292934140056426,0.020690826333685405,0.007545339578876137,0.0015708200555511957,0.0009211360849915284,0.0009147035704315317,0.005569271106045148,0.015259211039224188,0.013379630284793149,0.024187541248499617,0.029993528890352644,0.04372694747594561,0.06638097725334201,0.05486677619094791,0.07378094200316222,0.03947248234596379,0.04118867723057091,0.9925189855667238,0.9531043958518,0.7583484390216917,0.36538998406022893,0.00550751896626918,0.00550751896626918,0.21714754001345682,0.013799030234104935,0.009855898808826953,0.09496578545505538,0.0560542183787233,0.042472607136746256,0.013501848061433086,0.031045888272368104,0.2146581568787381,0.16613898605559493,0.07975417502357517,0.12943505797625374,0.07820136600879196
0.48807512670177877,0.5119248732982212,0.053047380450530084,0.052713954716862715,0.05844756978404473,0.05656077239705644,0.062266928874407025,0.14195175656521808,0.1215735602546065,0.12471691501435692,0.06581300961835175,0.07512016401930993,0.11026192879595391,0.05466351459489427,0.022862544914407652,0.7222825148930161,0.138629267195615,0.00110749645653436,0.06445184809385085,0.0002902765210751215,0.01184642018441712,0.06139217665549146,0.028065293911515347,0.016043661772935768,0.004295307980773757,0.0005897059054273864,0.007136618252378437,0.9719347060884846,0.869451403526206,0.862036276719823,0.13054859647379405,0.032100399064838886,0.04260788610699959,0.0018933351464719636,0.00289884255506101,0.007370670041893962,0.07766335245845908,0.03248874197816912,0.012338059697589398,0.1528175128270841,0.005547942697845677,0.006248790514495521,0.09287541122507152,0.0920215798365037,0.00442998582613744,0.0049660821037987,0.1141074389242509,0.0003308106298738997,0.0035957677160206487,0.004959544344315026,0.016735356726308468,0.002560186613806702,0.007064702898058024,0.008100284000271971,0.00027850855400450846,0.006031736899637547,0.003606228131194527,0.0008590615961547514,0.03688996166257839,0.06711010109991265,0.06711010109991265,0.6094002520960057,0.06711010109991265,0.06711010109991265,0.8950075053478873,0.08922995653697495,0.026416470969732788,0.5081957352887336,0.024629047526896344,0.0007753782747637254,0.3626142146581798,0.04119049985093908,0.0022633723332479067,0.00628409441570736,0.006102344702061225,0.07802031412626767,0.20460441324916187,0.07978943184254983,0.10018593387971568,0.03720769677348494,0.0864082595438213,0.0011820269146482424,0.028555625872790893,0.10711595893241002,0.009945239726564747,0.0483114274805567,0.02650669205060749,0.005159599784515447,0.036397014597509374,0.0503224422977348,0.10653932854594998,0.04326689226295392,0.02677212508564465,0.018121361736847336,0.4373146545186378,0.0497850384681768,0.01973880343310826,0.001357238868810703,0.43630260935056514,0.41921290606024153,0.017089703290323593,0.41921290606024153,0.30449484040021546,0.11471806566002604,0.41921290606024153,0.05818082919711083,0.08357217947980355,0.11450754980465175,0.06280956291155196,0.04897043363651103,0.051172351030612406,0.016788966354074595,0.020107533067987467,0.08080932232200295,0.05443861566865589,0.09667254193318933,0.0663974853161922,0.019529595129630695,0.0014265391193376464,0.18734472821226275,0.11715011218795274,0.18734472821226275,0.004772564423081952,0.03444222451189088,0.04759358148924931,0.014844636683629973,0.0047947928053264435,0.0010761152110127252,0.0032466513595924623,0.11715011218795274,0.003997186148318226,0.014610584894114447,0.04149908209856849,0.03106220285883147,0.0155598675711439,0.010421188616976208,0.004772564423081952,0.03444222451189088,0.04759358148924931,0.014844636683629973,0.0047947928053264435,0.0010761152110127252,0.0032466513595924623,0.003947499176242305,0.019494291228418857,0.011609753291108124,0.027238921112778966,0.0338342128799092,0.0486082417611155,0.07593215374718222,0.05619073521028049,0.08080932232200295,0.034324544841184745,0.031170729666260454,0.9935367709744399,0.951803637086356,0.7183324006129803,0.39535269904862524,0.005184443270553408,0.005184443270553408,0.21490922974732868,0.012403437292426137,0.010157063133835782,0.08741899715999728,0.0492136382893037,0.05571609387176577,0.026541995951819327,0.04058379577085414,0.19146613179077077,0.16275098458657825,0.07820467894370728,0.1355277540965601,0.08188805263680915
0.4967676151013489,0.5032323848986511,0.048324056815155905,0.0496879322998188,0.05640859111662434,0.055882524858254366,0.060331356796321435,0.1525228449143681,0.13295318010300508,0.12240587635494535,0.0662934410578478,0.07122677352522845,0.10736427815266313,0.056181278535847194,0.02041786546992005,0.6882401459996234,0.11844024601715886,0.0016743195235528307,0.08901041091619959,0.0007066173939586811,0.021184233599397296,0.08074402655010944,0.056985315607281796,0.03292005741266326,0.006518025887655628,0.0015859923493079956,0.015961239957654912,0.9430146843927182,0.8528949880823261,0.8423217057536061,0.1471050119176739,0.037893656680067285,0.03257714014794802,0.004917745318984497,0.003392802634228079,0.014907808511881953,0.09305657485403285,0.02866736375858105,0.008252096146727023,0.13677203146006117,0.0066738973716171015,0.010006949270326616,0.10643684282309236,0.05072707552622863,0.0030083196404564437,0.005142460041695622,0.07836698641969696,0.0011196768264565865,0.013981672111344197,0.006116656816454833,0.024050969975255403,0.0019003331752969676,0.006847953862040747,0.008357309398401019,0.001532736258954492,0.0092860436570048,0.004098121099153747,0.003401895137459165,0.03591538776278958,0.05095179024893975,0.05095179024893975,0.6240899378462458,0.05095179024893975,0.05095179024893975,0.8825326518285673,0.10069557649717807,0.026426711176634865,0.5356770342852318,0.022724763432549863,0.00035850441311138966,0.368589298123697,0.03153669799250518,0.0011768297039091268,0.0049891864158001726,0.0073467426107174634,0.11299513551077137,0.29214342774382523,0.06928747247894111,0.09689880693368318,0.02613315321517409,0.05121417391360823,0.002248446156144259,0.024219830749547,0.09472050294532158,0.011411091555012891,0.05069590122943633,0.021233592902651765,0.006785605268456158,0.04436492112253447,0.08818299312217077,0.11227552882648256,0.0426867048118826,0.022815688464860723,0.014036227130730713,0.460075467776818,0.0457742591233528,0.028756989861858897,0.0010703175232021197,0.4543290057347717,0.4282997668422386,0.026029238892533106,0.4282997668422386,0.29890045657355513,0.12939931026868348,0.4282997668422386,0.0682288453170361,0.09508420307456503,0.10852032499204406,0.06129516213881655,0.05072707552622863,0.04444415579354822,0.010518727309333455,0.011513706948620863,0.0784553135939418,0.027239840751300554,0.07394413306229014,0.10035136030342982,0.04759795548570204,0.009908230663817682,0.19157254843381633,0.10732790813973879,0.19157254843381633,0.007631208068947153,0.025846089898878374,0.05264169692088873,0.023783390594454872,0.008798945269625194,0.002575776272463354,0.003152500763120807,0.10732790813973879,0.0031057393179323646,0.015462451208978198,0.025316126853409365,0.02213764750962831,0.01831100257837413,0.022994940671416417,0.007631208068947153,0.025846089898878374,0.05264169692088873,0.023783390594454872,0.008798945269625194,0.002575776272463354,0.003152500763120807,0.004969702480304989,0.02343008189747553,0.012820429555831217,0.022209088606443987,0.02478356594987433,0.03913673176466004,0.06520493852818351,0.051716859449383985,0.0784553135939418,0.04349593759944925,0.06704681989699493,0.9940262253771766,0.9523357991336143,0.7704415709247725,0.3264442467185805,0.004656660583349029,0.004656660583349029,0.21037714404473512,0.01655614945477454,0.011331856883999143,0.08046086002091275,0.048951439538100834,0.053076838146947844,0.017645950913471844,0.025430432608314443,0.14130789164334007,0.1304384534950933,0.04987497808057257,0.2024108122852708,0.16225701908776213
0.4825174549015891,0.5174825450984109,0.0648832654092819,0.06404869469981782,0.06509388262302677,0.06649580345201614,0.061746385282069105,0.1505070609420908,0.11585394749312862,0.11942917469644794,0.061667403826914775,0.0628257985025116,0.0997061889868259,0.047868027253867455,0.01987436683200118,0.475860634589665,0.43563932855232257,0.0015783127455006897,0.016867806105793026,0.0,0.009555439716087995,0.060498478290630694,0.031639970934824506,0.018692277719858045,0.004588822544466559,0.000666076938468181,0.007692793732031719,0.9683600290651755,0.899668541159869,0.889221927358123,0.100331458840131,0.03839815078086332,0.10853499931549405,0.0009280320980633748,0.0011241693783632936,0.005618214176644657,0.04608436272496551,0.013612453795848734,0.004794174327867816,0.077264924862309,0.003945123684958772,0.005494476563569541,0.05361656083151676,0.031177929422171673,0.0013005612948746301,0.002847281458313588,0.05391800671868912,0.000679240514327236,0.0057287882138607185,0.005274644846723323,0.014136364115039123,0.0011715582514558915,0.017475963310481367,0.003984614412535937,0.0006384334291641656,0.0035739108457334217,0.002410250739792963,0.0028709758948598867,0.03805326509335608,0.05964021314462031,0.05964021314462031,0.595079192072368,0.05964021314462031,0.05964021314462031,0.887481702629556,0.09380495792921155,0.0223464863783317,0.4436256700260112,0.03394228035257322,0.0,0.3191890710727788,0.03232579323708127,0.005046914984361672,0.0059051801303720555,0.009692340905022167,0.057143082804157586,0.16314804283954126,0.0735291020335092,0.09355879906064722,0.030984424857043565,0.08240530123526996,0.0014256152655356521,0.021327625606840848,0.07610126475636854,0.006294821975800082,0.0538429743362925,0.02996556408555271,0.006180298865826304,0.027182784148948494,0.04845643909476721,0.0972169567918786,0.03820859528849293,0.02032719384155267,0.017095535968154676,0.3684076812097853,0.046872860918922905,0.02760533493402416,0.0007397929632788888,0.4425396750176392,0.3989511262755505,0.043588548742088694,0.3989511262755505,0.26198938489242724,0.13696174138312325,0.3989511262755505,0.05872271190724418,0.08684274265735739,0.10694615570930611,0.051993491928095284,0.03717525458355712,0.057270769489990415,0.022998083383354923,0.03941832790994008,0.05669025579460609,0.05263587443001717,0.062750766120115,0.03867853494666119,0.007753346180983372,0.001650712412725492,0.14230878589707135,0.1196805989953559,0.14230878589707135,0.008964395160016429,0.040609631525184556,0.05464990153645258,0.019154319232510875,0.003523889257469013,0.0011939363304162849,0.0011768236817995136,0.1196805989953559,0.005157489021577734,0.017128444907802316,0.03979743889468086,0.028387251340052023,0.017502290462199477,0.011707684369043483,0.008964395160016429,0.040609631525184556,0.05464990153645258,0.019154319232510875,0.003523889257469013,0.0011939363304162849,0.0011768236817995136,0.007688844659274003,0.0366223843974768,0.022168778104234458,0.03839683442327742,0.036090575932770985,0.05080482102802262,0.0696010909971672,0.047972019503153995,0.05669025579460609,0.020608894364936445,0.019995471729904485,0.9959127096957634,0.9492175570509378,0.5795896123590181,0.518692277719858,0.004093872092166093,0.004093872092166093,0.24017207426362958,0.014519424172537621,0.012381659453027096,0.09425646858117714,0.060108836445202665,0.05890568561168504,0.02059046535873377,0.0511365431396708,0.18795743426110215,0.17439105298076013,0.059632314999104874,0.11199965248159732,0.07202450531281922
0.4843708537578733,0.5156291462421266,0.06001481260470808,0.06724288843151414,0.0690621192058226,0.06101684174672558,0.06874263165329528,0.145316668933004,0.12179736832030079,0.11835693624639092,0.06011910812805378,0.06576426835370176,0.09983721977179083,0.04618047350167599,0.016548663103016253,0.3787498531281396,0.4523098818028075,0.005080116124483968,0.03439111877411834,0.00013201964980467693,0.049078304814888646,0.08025870570575724,0.10196933711613637,0.07405378216493742,0.010492921766475722,0.0025426984552380776,0.014879934729485136,0.8980306628838637,0.9083083926211577,0.8940265069052877,0.09169160737884227,0.043137420573678184,0.03796489069433094,0.002157201077808421,0.0007841967198397809,0.005761337517476101,0.040203943955018265,0.016882672817022087,0.005911839918253433,0.0720233199509415,0.005441849964948783,0.008941690881270769,0.05847018270199336,0.02653330921774397,0.0015142653832596444,0.0021941665797537307,0.04820829532267583,0.00018878809922068802,0.00299948644356226,0.0035156832742985465,0.013888467159452012,0.001774344093374858,0.01394259521587193,0.0024925309883123002,0.0004396254338495742,0.004472825735382454,0.0011881768482420924,0.004051683052505535,0.03758995488888566,0.06403877153075464,0.06403877153075464,0.5975988266093525,0.06403877153075464,0.06403877153075464,0.8772903758995488,0.10900070366473345,0.021165390256685804,0.41011244113573864,0.03872664407370393,0.0,0.27752906742639577,0.03960193435190894,0.010549690215891734,0.011575482894874072,0.011605847414329148,0.04676003976431852,0.13352731420544633,0.07685259874079658,0.08129770034972006,0.02861393889866568,0.08982088894111,0.0014442949688631655,0.01912040588121136,0.07399173292952924,0.006990440457157643,0.04432559742192028,0.03212434138697204,0.004867564488298439,0.02045644473723469,0.04404175517484022,0.09356232581657455,0.03878869330911213,0.015454220206135481,0.014944624357889428,0.3471799942703472,0.044118326571726936,0.018690021822848114,0.00012409847081639632,0.4779164130789227,0.3945341224587868,0.0833822906201359,0.3945341224587868,0.23207338180214743,0.16246074065663935,0.3945341224587868,0.059185729203934716,0.07934909031860302,0.10470346406359123,0.055478617437419386,0.03769425041223136,0.058122971023007064,0.03468288220018668,0.04550189250167995,0.046280808435527544,0.041434367091197855,0.03174412479553457,0.02165782355045725,0.009502774392940646,0.0021149547898709244,0.10640519734957352,0.1256681844525739,0.10640519734957352,0.023066473213873152,0.05626017376426307,0.05274581068646257,0.013661393361787968,0.003205437097257556,0.0008977336186718031,0.0011366891848182683,0.1256681844525739,0.007371977245093159,0.02484477789674215,0.044266188579508176,0.022886926490138793,0.013201964980467693,0.013096349260623951,0.023066473213873152,0.05626017376426307,0.05274581068646257,0.013661393361787968,0.003205437097257556,0.0008977336186718031,0.0011366891848182683,0.01148702972950494,0.039646821032842526,0.03398317805622189,0.04349123323515472,0.035045936237149536,0.05043018602888854,0.06986215828363894,0.041638997548395104,0.046280808435527544,0.017658948357873586,0.01649585524309438,0.9919349195934323,0.9301932899692791,0.5054161061332368,0.5519345499384128,0.00996220277426092,0.00996220277426092,0.23331304631381336,0.012090359529112313,0.012928684305372012,0.10525266580677868,0.05366730784209922,0.049374028830451125,0.03609285206010063,0.0781714750423453,0.22085567215824403,0.14473182188436928,0.051158934495810354,0.08622599387692864,0.056683956840136086
