Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE","District 11 Estimate","District 11 MOE","District 12 Estimate","District 12 MOE","District 13 Estimate","District 13 MOE"
People,Ancestry,Russian,"2,398",(+/-753),"1,519",(+/-526),"2,311",(+/-960),"2,066",(+/-754),"2,157",(+/-843),"7,283","(+/-1,938)","3,278",(+/-916),"4,445","(+/-1,181)","4,344","(+/-1,636)","2,750",(+/-814),"10,764","(+/-1,851)","4,352","(+/-1,564)","2,272",(+/-796)
People,Ancestry,Scotch-Irish,"5,664","(+/-1,113)","4,118",(+/-976),"4,475","(+/-1,215)","4,610","(+/-1,217)","5,033","(+/-1,069)","7,974","(+/-2,371)","4,461",(+/-915),"4,354","(+/-1,134)","6,073","(+/-1,923)","3,793","(+/-1,210)","4,709",(+/-885),"4,007","(+/-1,295)","2,663","(+/-1,120)"
People,Ancestry,Scottish,"20,264","(+/-2,136)","15,458","(+/-1,646)","13,427","(+/-2,843)","13,622","(+/-2,263)","14,547","(+/-2,060)","17,086","(+/-2,603)","16,663","(+/-2,302)","13,730","(+/-2,388)","21,176","(+/-2,590)","12,799","(+/-1,982)","18,516","(+/-3,132)","10,739","(+/-1,559)","10,520","(+/-2,795)"
People,Ancestry,Slovak,"1,353",(+/-373),945,(+/-388),"1,036",(+/-657),"1,418",(+/-796),"1,250",(+/-518),"2,457",(+/-925),"1,132",(+/-404),"1,689",(+/-869),"3,010","(+/-1,141)","1,958",(+/-797),"1,463",(+/-655),890,(+/-455),"1,344",(+/-587)
People,Ancestry,"Subsaharan African","1,206",(+/-491),"1,172",(+/-572),"11,603","(+/-4,783)","12,133","(+/-3,289)","2,398","(+/-1,245)","12,184","(+/-3,863)","4,974","(+/-1,969)","5,843","(+/-2,715)","2,641","(+/-1,706)","5,403","(+/-2,921)","5,272","(+/-2,427)","13,276","(+/-4,243)","10,561","(+/-2,730)"
People,Ancestry,Swedish,"25,107","(+/-2,579)","11,493","(+/-1,502)","13,709","(+/-2,691)","11,636","(+/-3,176)","5,691","(+/-1,396)","7,555","(+/-2,054)","10,287","(+/-1,920)","6,646","(+/-1,432)","5,025","(+/-1,094)","6,195","(+/-1,736)","6,434","(+/-1,464)","3,027",(+/-844),"1,888",(+/-782)
People,Ancestry,Swiss,"1,651",(+/-477),"2,948","(+/-1,412)","1,144",(+/-526),"1,260",(+/-612),"4,771","(+/-1,867)","1,541",(+/-571),"2,342",(+/-890),833,(+/-374),"1,572",(+/-876),213,(+/-180),"1,180",(+/-488),485,(+/-372),333,(+/-347)
People,Ancestry,Ukrainian,"2,933",(+/-857),"1,099",(+/-503),"1,784",(+/-722),"1,236",(+/-728),"1,650",(+/-780),"4,603","(+/-1,281)","2,754",(+/-776),"2,662","(+/-1,006)","2,854",(+/-732),"4,613","(+/-1,290)","7,149","(+/-2,232)","2,715",(+/-824),"3,388","(+/-2,298)"
People,Ancestry,Welsh,"3,558",(+/-718),"2,905",(+/-633),"4,269","(+/-2,610)","3,149","(+/-1,071)","2,373",(+/-784),"4,099","(+/-1,053)","3,111",(+/-861),"3,366","(+/-1,163)","2,943",(+/-728),"2,758","(+/-1,195)","3,155",(+/-973),"1,831",(+/-718),900,(+/-501)
People,Ancestry,"West Indian (excluding Hispanic origin groups)","1,095",(+/-566),"1,002",(+/-951),"2,833","(+/-1,938)",432,(+/-387),954,(+/-613),"3,080","(+/-1,488)","1,473",(+/-901),"1,093",(+/-933),"1,115",(+/-852),657,(+/-631),"2,619","(+/-1,305)","2,181","(+/-1,532)","3,069","(+/-1,870)"
People,"Veteran Status","Civilian population 18 years and over","645,887","(+/-1,266)","617,000","(+/-4,787)","607,847","(+/-5,751)","600,272","(+/-4,900)","606,666","(+/-3,635)","612,942","(+/-6,889)","620,346","(+/-2,460)","605,281","(+/-1,448)","612,449","(+/-5,812)","610,990","(+/-5,820)","624,092","(+/-5,332)","579,957","(+/-8,871)","579,432","(+/-9,623)"
People,"Veteran Status","Civilian veterans","58,398","(+/-2,670)","44,092","(+/-2,866)","29,517","(+/-2,881)","34,420","(+/-2,382)","41,147","(+/-2,718)","28,106","(+/-2,258)","34,355","(+/-2,271)","39,074","(+/-2,707)","39,456","(+/-2,461)","28,213","(+/-3,098)","27,650","(+/-2,596)","28,908","(+/-2,359)","28,473","(+/-2,632)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population","767,364","(+/-1,952)","766,291","(+/-7,687)","772,011","(+/-8,996)","772,447","(+/-7,235)","753,728","(+/-5,054)","757,982","(+/-7,280)","774,451","(+/-4,026)","760,989","(+/-1,541)","771,486","(+/-8,005)","759,845","(+/-6,009)","765,266","(+/-6,060)","756,567","(+/-12,095)","751,354","(+/-13,188)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","129,008","(+/-4,064)","122,304","(+/-5,219)","93,201","(+/-5,100)","88,391","(+/-3,901)","112,774","(+/-4,983)","84,569","(+/-5,498)","99,454","(+/-5,181)","135,390","(+/-5,626)","105,978","(+/-5,013)","111,594","(+/-6,289)","90,129","(+/-4,125)","119,158","(+/-6,446)","132,724","(+/-6,414)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years","135,700","(+/-1,078)","163,201","(+/-4,335)","173,371","(+/-4,912)","177,221","(+/-4,014)","160,788","(+/-2,567)","152,055","(+/-4,683)","158,866","(+/-3,036)","162,774",(+/-752),"163,978","(+/-5,583)","153,184","(+/-4,450)","145,363","(+/-4,698)","179,622","(+/-8,671)","177,817","(+/-8,302)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","9,384","(+/-1,898)","8,254","(+/-1,354)","9,446","(+/-2,039)","5,937","(+/-1,298)","9,172","(+/-1,359)","6,118","(+/-1,468)","7,406","(+/-1,312)","10,263","(+/-1,770)","7,891","(+/-1,607)","8,027","(+/-1,885)","5,325","(+/-1,158)","9,856","(+/-2,370)","9,489","(+/-1,941)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years","434,535","(+/-1,735)","453,195","(+/-5,253)","480,889","(+/-5,483)","459,816","(+/-5,091)","442,468","(+/-3,572)","477,596","(+/-6,543)","481,588","(+/-2,794)","449,053","(+/-1,507)","457,337","(+/-5,736)","466,062","(+/-5,092)","480,465","(+/-5,151)","452,065","(+/-8,298)","452,659","(+/-9,300)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","59,730","(+/-2,870)","63,773","(+/-4,030)","50,637","(+/-4,671)","44,800","(+/-3,255)","57,948","(+/-3,844)","42,602","(+/-4,186)","51,819","(+/-4,052)","71,954","(+/-4,867)","52,846","(+/-3,788)","52,242","(+/-4,259)","45,578","(+/-4,029)","63,995","(+/-4,964)","74,728","(+/-5,733)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over","197,129",(+/-895),"149,895","(+/-2,589)","117,751","(+/-2,669)","135,410","(+/-3,057)","150,472","(+/-1,713)","128,331","(+/-4,311)","133,997","(+/-1,744)","149,162",(+/-944),"150,171","(+/-3,814)","140,599","(+/-4,132)","139,438","(+/-3,686)","124,880","(+/-4,641)","120,878","(+/-4,528)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","59,894","(+/-2,204)","50,277","(+/-2,818)","33,118","(+/-2,539)","37,654","(+/-2,289)","45,654","(+/-2,076)","35,849","(+/-3,096)","40,229","(+/-2,094)","53,173","(+/-3,024)","45,241","(+/-2,733)","51,325","(+/-3,525)","39,226","(+/-2,452)","45,307","(+/-3,904)","48,507","(+/-3,093)"
People,"Residence 1 Year Ago","Population 1 year and over","777,125","(+/-1,277)","775,166","(+/-7,863)","773,521","(+/-9,337)","769,876","(+/-7,024)","761,097","(+/-5,159)","757,789","(+/-7,305)","772,154","(+/-4,166)","759,975","(+/-2,308)","768,707","(+/-7,618)","756,535","(+/-5,847)","763,522","(+/-6,227)","750,642","(+/-12,125)","750,601","(+/-12,924)"
People,"Residence 1 Year Ago","Same house","692,242","(+/-5,508)","680,252","(+/-9,850)","655,995","(+/-11,097)","678,785","(+/-10,461)","684,541","(+/-6,307)","645,611","(+/-9,229)","669,116","(+/-8,768)","677,720","(+/-9,983)","700,065","(+/-8,958)","684,491","(+/-8,461)","679,431","(+/-8,582)","674,195","(+/-13,095)","664,515","(+/-13,125)"
People,"Residence 1 Year Ago","Different house (in the U.S. or abroad)","84,883","(+/-5,248)","94,914","(+/-6,236)","117,526","(+/-9,575)","91,091","(+/-7,270)","76,556","(+/-5,510)","112,178","(+/-6,680)","103,038","(+/-7,860)","82,255","(+/-9,613)","68,642","(+/-6,396)","72,044","(+/-7,600)","84,091","(+/-5,754)","76,447","(+/-8,046)","86,086","(+/-8,388)"
People,"Residence 1 Year Ago","Different house in the U.S.","82,796","(+/-5,322)","93,281","(+/-6,195)","116,005","(+/-9,572)","88,138","(+/-7,100)","74,528","(+/-5,577)","104,341","(+/-6,781)","100,284","(+/-7,874)","81,234","(+/-9,583)","67,228","(+/-6,398)","68,242","(+/-7,374)","77,522","(+/-5,803)","71,261","(+/-7,038)","82,564","(+/-8,106)"
People,"Residence 1 Year Ago","Same county","35,184","(+/-4,215)","41,122","(+/-4,537)","70,801","(+/-7,212)","46,475","(+/-5,454)","38,421","(+/-4,683)","49,544","(+/-5,186)","44,436","(+/-5,805)","46,000","(+/-6,593)","39,123","(+/-4,764)","40,841","(+/-5,464)","48,649","(+/-5,586)","46,659","(+/-5,784)","56,709","(+/-7,529)"
People,"Residence 1 Year Ago","Different county","47,612","(+/-3,492)","52,159","(+/-4,173)","45,204","(+/-6,105)","41,663","(+/-4,759)","36,107","(+/-3,799)","54,797","(+/-4,920)","55,848","(+/-5,596)","35,234","(+/-5,513)","28,105","(+/-4,030)","27,401","(+/-4,233)","28,873","(+/-3,465)","24,602","(+/-3,978)","25,855","(+/-4,044)"
People,"Residence 1 Year Ago","Same state","33,275","(+/-2,886)","40,414","(+/-3,807)","29,565","(+/-4,521)","27,218","(+/-3,733)","20,352","(+/-3,176)","33,290","(+/-3,788)","41,368","(+/-5,236)","26,069","(+/-4,859)","20,398","(+/-3,310)","20,203","(+/-3,696)","20,345","(+/-2,781)","16,976","(+/-3,043)","16,032","(+/-2,651)"
People,"Residence 1 Year Ago","Different state","14,337","(+/-2,130)","11,745","(+/-3,016)","15,639","(+/-3,667)","14,445","(+/-3,036)","15,755","(+/-2,349)","21,507","(+/-3,542)","14,480","(+/-2,454)","9,165","(+/-2,746)","7,707","(+/-2,397)","7,198","(+/-2,488)","8,528","(+/-1,756)","7,626","(+/-2,503)","9,823","(+/-3,330)"
People,"Residence 1 Year Ago",Abroad,"2,087",(+/-721),"1,633",(+/-755),"1,521",(+/-762),"2,953",(+/-974),"2,028",(+/-931),"7,837","(+/-2,196)","2,754","(+/-1,451)","1,021",(+/-518),"1,414",(+/-634),"3,802","(+/-1,259)","6,569","(+/-2,238)","5,186","(+/-2,844)","3,522","(+/-1,482)"
Workers,"Employment Status","Population 16 years and over","664,056","(+/-1,514)","637,654","(+/-5,267)","627,477","(+/-6,252)","620,608","(+/-5,543)","626,174","(+/-4,044)","632,399","(+/-7,116)","640,191","(+/-3,146)","624,663","(+/-2,074)","635,144","(+/-6,574)","630,136","(+/-6,163)","642,327","(+/-5,969)","600,596","(+/-9,665)","598,002","(+/-9,901)"
Workers,"Employment Status","In labor force","365,302","(+/-5,418)","362,898","(+/-6,286)","425,819","(+/-6,889)","398,149","(+/-6,966)","372,574","(+/-6,118)","399,482","(+/-8,797)","414,631","(+/-5,736)","369,966","(+/-5,446)","389,195","(+/-6,702)","408,091","(+/-7,095)","430,170","(+/-7,118)","362,795","(+/-8,732)","339,979","(+/-9,532)"
Workers,"Employment Status","Civilian labor force","364,394","(+/-5,408)","362,231","(+/-6,245)","425,766","(+/-6,902)","397,320","(+/-6,986)","372,193","(+/-6,091)","399,311","(+/-8,793)","414,132","(+/-5,675)","369,945","(+/-5,456)","388,864","(+/-6,723)","407,498","(+/-7,118)","429,894","(+/-7,091)","362,795","(+/-8,732)","339,979","(+/-9,532)"
Workers,"Employment Status",Employed,"350,157","(+/-5,353)","347,557","(+/-6,082)","411,309","(+/-6,867)","383,078","(+/-7,297)","353,828","(+/-6,412)","385,143","(+/-8,838)","398,396","(+/-5,790)","345,546","(+/-5,950)","376,498","(+/-6,630)","388,662","(+/-7,013)","412,399","(+/-7,144)","337,010","(+/-8,274)","310,645","(+/-8,911)"
Workers,"Employment Status",Unemployed,"14,237","(+/-1,751)","14,674","(+/-1,780)","14,457","(+/-2,565)","14,242","(+/-2,291)","18,365","(+/-2,315)","14,168","(+/-2,236)","15,736","(+/-1,997)","24,399","(+/-2,948)","12,366","(+/-1,851)","18,836","(+/-2,705)","17,495","(+/-2,594)","25,785","(+/-3,349)","29,334","(+/-3,493)"
Workers,"Employment Status","Armed Forces",908,(+/-564),667,(+/-502),53,(+/-89),829,(+/-483),381,(+/-330),171,(+/-149),499,(+/-409),21,(+/-35),331,(+/-229),593,(+/-405),276,(+/-314),0,(+/-184),0,(+/-184)
Workers,"Employment Status","Not in labor force","298,754","(+/-5,272)","274,756","(+/-5,034)","201,658","(+/-6,268)","222,459","(+/-6,290)","253,600","(+/-5,060)","232,917","(+/-7,588)","225,560","(+/-4,647)","254,697","(+/-5,299)","245,949","(+/-6,741)","222,045","(+/-6,413)","212,157","(+/-7,188)","237,801","(+/-8,061)","258,023","(+/-9,136)"
Workers,"Employment Status","Civilian labor force","364,394","(+/-5,408)","362,231","(+/-6,245)","425,766","(+/-6,902)","397,320","(+/-6,986)","372,193","(+/-6,091)","399,311","(+/-8,793)","414,132","(+/-5,675)","369,945","(+/-5,456)","388,864","(+/-6,723)","407,498","(+/-7,118)","429,894","(+/-7,091)","362,795","(+/-8,732)","339,979","(+/-9,532)"
Workers,"Employment Status","Unemployment Rate",3.9,(+/-0.5),4.1,(+/-0.5),3.4,(+/-0.6),3.6,(+/-0.6),4.9,(+/-0.6),3.5,(+/-0.6),3.8,(+/-0.5),6.6,(+/-0.8),3.2,(+/-0.5),4.6,(+/-0.7),4.1,(+/-0.6),7.1,(+/-0.9),8.6,(+/-1.0)
Workers,"Commuting to Work","Workers 16 years and over","343,308","(+/-5,496)","342,508","(+/-6,057)","404,023","(+/-7,503)","377,521","(+/-7,232)","347,631","(+/-6,260)","378,032","(+/-8,815)","391,350","(+/-5,801)","338,656","(+/-6,264)","370,591","(+/-6,721)","379,698","(+/-6,755)","405,437","(+/-7,168)","326,129","(+/-8,007)","301,184","(+/-8,989)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone","253,691","(+/-5,113)","266,135","(+/-6,246)","299,881","(+/-8,125)","295,013","(+/-6,727)","274,100","(+/-6,355)","246,172","(+/-8,564)","280,680","(+/-5,792)","266,515","(+/-6,412)","288,752","(+/-6,429)","277,323","(+/-6,931)","283,764","(+/-7,958)","242,479","(+/-8,279)","210,218","(+/-7,915)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled","30,534","(+/-2,699)","28,945","(+/-2,828)","32,174","(+/-3,981)","32,598","(+/-3,293)","30,249","(+/-2,840)","23,537","(+/-2,989)","28,172","(+/-3,077)","27,881","(+/-3,361)","25,343","(+/-2,570)","31,502","(+/-3,911)","24,279","(+/-3,462)","24,557","(+/-2,946)","29,997","(+/-3,551)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)","2,875",(+/-865),802,(+/-332),"4,594","(+/-1,629)","1,626",(+/-779),750,(+/-418),"7,212","(+/-1,573)","3,771","(+/-1,158)","1,717",(+/-589),"1,518",(+/-891),"1,731",(+/-815),906,(+/-388),"3,834","(+/-1,353)","7,991","(+/-2,105)"
Workers,"Commuting to Work",Walked,"11,289","(+/-1,744)","8,306","(+/-1,357)","8,172","(+/-1,611)","8,071","(+/-1,240)","7,585","(+/-1,248)","10,873","(+/-1,898)","11,275","(+/-3,287)","4,352","(+/-1,263)","3,661",(+/-867),"4,806","(+/-1,584)","3,841","(+/-1,090)","4,486","(+/-1,386)","8,768","(+/-1,441)"
Workers,"Commuting to Work","Other means","7,631","(+/-1,415)","5,238","(+/-1,360)","7,444","(+/-2,117)","5,816","(+/-1,633)","3,919",(+/-737),"4,502","(+/-1,051)","6,466","(+/-3,531)","2,716",(+/-832),"3,820","(+/-1,045)","4,667","(+/-1,131)","5,656","(+/-1,422)","7,363","(+/-1,966)","8,791","(+/-1,785)"
Workers,"Commuting to Work","Worked from home","37,288","(+/-2,369)","33,082","(+/-2,836)","51,758","(+/-3,909)","34,397","(+/-3,110)","31,028","(+/-2,365)","85,736","(+/-4,558)","60,986","(+/-4,180)","35,475","(+/-3,193)","47,497","(+/-3,528)","59,669","(+/-4,356)","86,991","(+/-5,319)","43,410","(+/-3,908)","35,419","(+/-3,492)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",21.6,(+/-0.5),25.6,(+/-0.6),20.2,(+/-0.6),21.2,(+/-0.4),23.5,(+/-0.4),24.2,(+/-0.6),24.5,(+/-0.6),25.4,(+/-0.8),29.9,(+/-0.6),25.8,(+/-0.6),24.4,(+/-0.6),24.8,(+/-1.4),24.6,(+/-1.0)
Workers,Occupation,"Civilian employed population 16 years and over","350,157","(+/-5,353)","347,557","(+/-6,082)","411,309","(+/-6,867)","383,078","(+/-7,297)","353,828","(+/-6,412)","385,143","(+/-8,838)","398,396","(+/-5,790)","345,546","(+/-5,950)","376,498","(+/-6,630)","388,662","(+/-7,013)","412,399","(+/-7,144)","337,010","(+/-8,274)","310,645","(+/-8,911)"
Workers,Occupation,"Management, business, science, and arts occupations","124,180","(+/-4,388)","112,838","(+/-4,191)","175,489","(+/-6,775)","151,700","(+/-5,840)","121,613","(+/-4,806)","214,994","(+/-6,874)","170,328","(+/-5,528)","121,359","(+/-5,414)","151,549","(+/-5,635)","156,479","(+/-6,050)","224,911","(+/-7,194)","123,939","(+/-7,292)","101,142","(+/-5,982)"
Workers,Occupation,"Service occupations","63,154","(+/-3,299)","55,791","(+/-3,145)","59,669","(+/-3,699)","61,729","(+/-4,534)","59,097","(+/-3,731)","51,411","(+/-3,972)","61,290","(+/-4,794)","62,837","(+/-3,811)","57,435","(+/-3,242)","61,022","(+/-4,726)","53,342","(+/-4,165)","55,858","(+/-5,171)","58,213","(+/-4,799)"
Workers,Occupation,"Sales and office occupations","70,678","(+/-3,905)","64,582","(+/-2,943)","79,380","(+/-6,360)","71,676","(+/-3,955)","65,818","(+/-3,661)","64,569","(+/-4,209)","78,046","(+/-4,155)","76,321","(+/-4,113)","72,442","(+/-4,235)","76,621","(+/-4,051)","74,599","(+/-5,319)","71,074","(+/-4,381)","61,580","(+/-4,742)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations","41,051","(+/-2,612)","39,472","(+/-2,404)","27,486","(+/-3,136)","29,402","(+/-2,137)","35,881","(+/-2,720)","17,197","(+/-2,470)","32,194","(+/-2,867)","27,913","(+/-2,655)","36,510","(+/-2,785)","28,456","(+/-3,126)","20,119","(+/-2,529)","23,538","(+/-2,652)","21,674","(+/-2,765)"
Workers,Occupation,"Production, transportation, and material moving occupations","51,094","(+/-2,282)","74,874","(+/-3,646)","69,285","(+/-4,494)","68,571","(+/-4,614)","71,419","(+/-3,965)","36,972","(+/-3,638)","56,538","(+/-3,542)","57,116","(+/-4,059)","58,562","(+/-3,928)","66,084","(+/-4,269)","39,428","(+/-3,916)","62,601","(+/-5,032)","68,036","(+/-5,246)"
Workers,Industry,"Civilian employed population 16 years and over","350,157","(+/-5,353)","347,557","(+/-6,082)","411,309","(+/-6,867)","383,078","(+/-7,297)","353,828","(+/-6,412)","385,143","(+/-8,838)","398,396","(+/-5,790)","345,546","(+/-5,950)","376,498","(+/-6,630)","388,662","(+/-7,013)","412,399","(+/-7,144)","337,010","(+/-8,274)","310,645","(+/-8,911)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining","9,960","(+/-1,223)","8,791","(+/-1,310)","2,200",(+/-718),"5,836","(+/-1,365)","7,835","(+/-1,258)","1,295",(+/-596),"3,238",(+/-822),"3,562",(+/-919),"5,537","(+/-1,084)",904,(+/-470),"1,731",(+/-767),"1,083",(+/-585),"1,094",(+/-605)
Workers,Industry,Construction,"30,028","(+/-2,337)","27,835","(+/-2,229)","20,183","(+/-2,537)","22,450","(+/-2,342)","22,854","(+/-2,214)","15,031","(+/-2,632)","25,221","(+/-2,291)","21,348","(+/-2,205)","28,961","(+/-2,596)","21,839","(+/-2,755)","18,646","(+/-2,849)","16,202","(+/-2,313)","14,483","(+/-2,302)"
Workers,Industry,Manufacturing,"42,932","(+/-2,646)","68,016","(+/-3,870)","78,394","(+/-4,570)","85,116","(+/-5,162)","75,381","(+/-4,246)","65,644","(+/-4,618)","55,922","(+/-3,559)","54,878","(+/-3,801)","78,203","(+/-4,319)","81,921","(+/-4,919)","72,922","(+/-4,014)","57,812","(+/-4,090)","56,046","(+/-4,064)"
Workers,Industry,"Wholesale trade","6,334","(+/-1,154)","7,371","(+/-1,203)","9,979","(+/-1,913)","7,356","(+/-1,392)","5,799","(+/-1,005)","8,146","(+/-1,718)","7,362","(+/-1,355)","5,713","(+/-1,293)","5,508","(+/-1,306)","7,606","(+/-1,546)","8,785","(+/-1,653)","4,782","(+/-1,133)","5,295","(+/-1,459)"
Workers,Industry,"Retail trade","42,775","(+/-3,115)","41,784","(+/-3,217)","45,720","(+/-3,699)","39,395","(+/-3,741)","38,204","(+/-2,824)","29,395","(+/-2,863)","41,765","(+/-3,210)","44,696","(+/-3,168)","39,919","(+/-3,151)","36,948","(+/-3,397)","39,029","(+/-3,526)","40,903","(+/-3,882)","33,575","(+/-3,942)"
Workers,Industry,"Transportation and warehousing, and utilities","18,196","(+/-1,660)","17,660","(+/-1,957)","20,037","(+/-2,704)","15,024","(+/-2,228)","18,654","(+/-1,977)","17,643","(+/-2,124)","18,107","(+/-2,399)","15,759","(+/-1,931)","18,942","(+/-2,458)","20,272","(+/-2,741)","16,347","(+/-2,514)","22,764","(+/-3,205)","24,333","(+/-3,443)"
