Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE","District 11 Estimate","District 11 MOE","District 12 Estimate","District 12 MOE","District 13 Estimate","District 13 MOE"
Workers,Industry,Information,"3,967","(+/-1,095)","3,924",(+/-995),"5,491","(+/-1,320)","3,512",(+/-828),"5,023","(+/-1,340)","5,627","(+/-1,165)","5,784","(+/-1,361)","4,317","(+/-1,121)","4,981","(+/-1,146)","3,946",(+/-805),"5,224","(+/-1,115)","4,695","(+/-1,706)","3,687","(+/-1,069)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing","17,301","(+/-1,758)","15,778","(+/-1,855)","22,242","(+/-2,740)","22,655","(+/-3,274)","14,254","(+/-1,796)","21,447","(+/-2,648)","31,015","(+/-3,321)","17,077","(+/-2,367)","20,367","(+/-2,370)","27,836","(+/-3,021)","34,155","(+/-3,564)","20,650","(+/-2,787)","15,495","(+/-2,122)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services","28,509","(+/-2,342)","24,325","(+/-2,303)","45,049","(+/-3,912)","29,384","(+/-2,765)","29,152","(+/-2,788)","51,529","(+/-4,133)","36,334","(+/-3,130)","34,272","(+/-3,124)","36,826","(+/-3,304)","38,486","(+/-3,771)","67,889","(+/-4,380)","36,811","(+/-3,491)","33,360","(+/-3,623)"
Workers,Industry,"Educational services, and health care and social assistance","77,230","(+/-3,118)","70,246","(+/-3,300)","97,599","(+/-4,715)","88,873","(+/-5,227)","79,325","(+/-3,639)","112,262","(+/-5,414)","101,315","(+/-5,328)","87,799","(+/-4,576)","78,280","(+/-4,262)","81,480","(+/-5,024)","86,437","(+/-4,076)","73,853","(+/-5,095)","70,870","(+/-4,963)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services","38,561","(+/-3,213)","29,590","(+/-2,756)","37,653","(+/-3,581)","35,616","(+/-3,803)","28,470","(+/-2,536)","33,324","(+/-3,685)","33,203","(+/-4,963)","28,693","(+/-3,104)","28,330","(+/-2,892)","33,090","(+/-3,496)","32,863","(+/-3,802)","29,026","(+/-3,060)","29,381","(+/-2,911)"
Workers,Industry,"Other services, except public administration","17,972","(+/-1,796)","18,446","(+/-2,000)","16,192","(+/-2,139)","18,062","(+/-2,192)","15,301","(+/-1,867)","13,554","(+/-1,832)","18,000","(+/-3,147)","17,429","(+/-2,599)","16,322","(+/-2,256)","20,475","(+/-2,498)","17,565","(+/-2,178)","15,442","(+/-2,251)","11,706","(+/-1,520)"
Workers,Industry,"Public administration","16,392","(+/-1,694)","13,791","(+/-1,440)","10,570","(+/-2,170)","9,799","(+/-1,417)","13,576","(+/-1,583)","10,246","(+/-1,668)","21,130","(+/-2,455)","10,003","(+/-1,440)","14,322","(+/-2,184)","13,859","(+/-2,255)","10,806","(+/-1,637)","12,987","(+/-2,098)","11,320","(+/-1,929)"
Workers,"Class of Worker","Civilian employed population 16 years and over","350,157","(+/-5,353)","347,557","(+/-6,082)","411,309","(+/-6,867)","383,078","(+/-7,297)","353,828","(+/-6,412)","385,143","(+/-8,838)","398,396","(+/-5,790)","345,546","(+/-5,950)","376,498","(+/-6,630)","388,662","(+/-7,013)","412,399","(+/-7,144)","337,010","(+/-8,274)","310,645","(+/-8,911)"
Workers,"Class of Worker","Private wage and salary workers","278,083","(+/-5,486)","285,640","(+/-6,241)","355,204","(+/-7,281)","325,906","(+/-6,718)","292,634","(+/-6,485)","309,638","(+/-8,110)","312,575","(+/-6,366)","288,188","(+/-6,742)","308,319","(+/-6,521)","334,453","(+/-6,397)","354,196","(+/-7,146)","279,869","(+/-8,152)","262,976","(+/-8,725)"
Workers,"Class of Worker","Government workers","46,265","(+/-2,814)","40,653","(+/-2,686)","36,765","(+/-3,786)","38,018","(+/-2,759)","40,607","(+/-2,895)","56,209","(+/-3,847)","66,022","(+/-3,846)","38,037","(+/-3,225)","44,114","(+/-4,122)","38,075","(+/-3,408)","35,240","(+/-3,091)","35,608","(+/-3,230)","33,418","(+/-3,466)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers","24,540","(+/-1,874)","20,718","(+/-1,902)","18,763","(+/-2,731)","18,752","(+/-2,584)","20,354","(+/-2,004)","18,974","(+/-2,330)","19,319","(+/-2,379)","19,026","(+/-2,094)","23,573","(+/-2,457)","15,096","(+/-2,330)","22,139","(+/-2,811)","20,971","(+/-3,051)","14,157","(+/-2,382)"
Workers,"Class of Worker","Unpaid family workers","1,269",(+/-649),546,(+/-283),577,(+/-386),402,(+/-238),233,(+/-123),322,(+/-244),480,(+/-282),295,(+/-342),492,(+/-250),"1,038",(+/-974),824,(+/-523),562,(+/-377),94,(+/-109)
Housing,"Housing Occupancy","Total housing units","491,037","(+/-2,303)","371,433","(+/-2,918)","324,475","(+/-3,294)","340,406","(+/-2,922)","348,021","(+/-2,221)","327,810","(+/-4,611)","333,095","(+/-1,373)","352,091",(+/-693),"335,355","(+/-3,958)","333,679","(+/-3,806)","349,772","(+/-3,943)","336,185","(+/-6,239)","362,004","(+/-5,438)"
Housing,"Housing Occupancy","Occupied housing units","355,424","(+/-4,335)","301,531","(+/-3,535)","305,407","(+/-3,917)","309,076","(+/-3,720)","305,582","(+/-3,608)","309,352","(+/-4,359)","314,746","(+/-2,921)","323,758","(+/-3,311)","312,659","(+/-3,962)","320,609","(+/-3,997)","329,733","(+/-4,184)","303,072","(+/-6,012)","298,845","(+/-5,135)"
Housing,"Housing Occupancy","Vacant housing units","135,613","(+/-4,660)","69,902","(+/-3,007)","19,068","(+/-2,694)","31,330","(+/-2,636)","42,439","(+/-3,323)","18,458","(+/-2,717)","18,349","(+/-2,413)","28,333","(+/-3,261)","22,696","(+/-2,287)","13,070","(+/-2,476)","20,039","(+/-3,004)","33,113","(+/-3,473)","63,159","(+/-3,757)"
Housing,"Housing Occupancy","Homeowner vacancy rate",1.0,(+/-0.3),0.7,(+/-0.2),0.2,(+/-0.2),0.7,(+/-0.4),0.6,(+/-0.3),0.6,(+/-0.3),0.9,(+/-0.4),0.6,(+/-0.3),0.7,(+/-0.3),0.4,(+/-0.2),0.6,(+/-0.3),1.1,(+/-0.4),3.3,(+/-0.7)
Housing,"Housing Occupancy","Rental vacancy rate",5.1,(+/-1.2),4.5,(+/-1.6),4.5,(+/-1.4),3.7,(+/-1.4),5.2,(+/-1.5),5.3,(+/-1.7),4.0,(+/-1.3),5.4,(+/-1.7),3.1,(+/-1.3),4.4,(+/-1.8),6.3,(+/-1.6),5.7,(+/-1.4),4.5,(+/-1.1)
Housing,"Housing Tenure","Occupied housing units","355,424","(+/-4,335)","301,531","(+/-3,535)","305,407","(+/-3,917)","309,076","(+/-3,720)","305,582","(+/-3,608)","309,352","(+/-4,359)","314,746","(+/-2,921)","323,758","(+/-3,311)","312,659","(+/-3,962)","320,609","(+/-3,997)","329,733","(+/-4,184)","303,072","(+/-6,012)","298,845","(+/-5,135)"
Housing,"Housing Tenure",Owner-occupied,"286,450","(+/-4,271)","246,803","(+/-4,025)","206,811","(+/-5,156)","224,899","(+/-5,147)","240,545","(+/-3,658)","214,597","(+/-4,628)","234,917","(+/-3,396)","235,753","(+/-3,946)","263,110","(+/-4,236)","232,874","(+/-5,569)","230,113","(+/-4,640)","199,026","(+/-6,127)","175,787","(+/-4,994)"
Housing,"Housing Tenure",Renter-occupied,"68,974","(+/-3,426)","54,728","(+/-2,945)","98,596","(+/-4,803)","84,177","(+/-3,983)","65,037","(+/-2,746)","94,755","(+/-4,029)","79,829","(+/-2,992)","88,005","(+/-3,949)","49,549","(+/-3,085)","87,735","(+/-4,756)","99,620","(+/-4,162)","104,046","(+/-4,658)","123,058","(+/-5,419)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.19,(+/-0.03),2.58,(+/-0.03),2.62,(+/-0.04),2.61,(+/-0.04),2.54,(+/-0.03),2.59,(+/-0.04),2.55,(+/-0.03),2.41,(+/-0.04),2.53,(+/-0.04),2.51,(+/-0.04),2.50,(+/-0.04),2.58,(+/-0.06),2.65,(+/-0.07)
Housing,"Housing Tenure","Average household size of renter-occupied unit",1.83,(+/-0.06),2.18,(+/-0.09),2.21,(+/-0.08),2.06,(+/-0.07),2.05,(+/-0.07),1.98,(+/-0.06),1.96,(+/-0.07),2.11,(+/-0.08),2.09,(+/-0.11),1.97,(+/-0.08),1.88,(+/-0.07),2.30,(+/-0.11),2.26,(+/-0.07)
Housing,"Year Householder Moved into Unit","Occupied housing units","355,424","(+/-4,335)","301,531","(+/-3,535)","305,407","(+/-3,917)","309,076","(+/-3,720)","305,582","(+/-3,608)","309,352","(+/-4,359)","314,746","(+/-2,921)","323,758","(+/-3,311)","312,659","(+/-3,962)","320,609","(+/-3,997)","329,733","(+/-4,184)","303,072","(+/-6,012)","298,845","(+/-5,135)"
Housing,"Year Householder Moved into Unit","Moved in 2021 or later","48,844","(+/-3,044)","40,932","(+/-2,720)","56,191","(+/-3,989)","51,880","(+/-3,653)","39,770","(+/-2,935)","59,688","(+/-3,531)","55,315","(+/-3,294)","45,890","(+/-4,779)","36,184","(+/-3,247)","44,496","(+/-3,668)","52,527","(+/-3,462)","44,610","(+/-4,023)","44,831","(+/-3,702)"
Housing,"Year Householder Moved into Unit","Moved in 2018 to 2020","67,890","(+/-3,262)","58,430","(+/-3,182)","71,172","(+/-4,437)","64,488","(+/-3,698)","61,000","(+/-3,451)","65,811","(+/-4,259)","64,840","(+/-3,452)","62,781","(+/-3,588)","58,155","(+/-3,535)","63,915","(+/-4,697)","73,202","(+/-3,384)","65,972","(+/-4,556)","60,104","(+/-3,749)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2017","88,472","(+/-3,389)","75,068","(+/-3,091)","78,036","(+/-4,315)","81,804","(+/-4,282)","73,821","(+/-3,408)","72,707","(+/-4,253)","76,719","(+/-3,659)","83,794","(+/-3,942)","80,617","(+/-3,773)","87,574","(+/-4,210)","83,546","(+/-3,679)","81,244","(+/-4,131)","79,309","(+/-4,200)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009","61,769","(+/-2,629)","53,166","(+/-2,534)","43,621","(+/-3,088)","45,869","(+/-3,077)","50,756","(+/-2,436)","50,296","(+/-3,544)","49,575","(+/-2,721)","50,203","(+/-3,021)","58,258","(+/-3,192)","48,036","(+/-3,143)","47,189","(+/-2,883)","39,498","(+/-3,243)","42,023","(+/-3,248)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999","43,313","(+/-2,110)","38,025","(+/-2,019)","29,177","(+/-2,609)","32,825","(+/-2,981)","38,020","(+/-2,536)","33,174","(+/-2,344)","33,103","(+/-2,550)","35,588","(+/-2,540)","41,358","(+/-2,460)","37,452","(+/-2,614)","39,053","(+/-2,991)","28,241","(+/-2,274)","28,552","(+/-2,308)"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier","45,136","(+/-1,962)","35,910","(+/-2,135)","27,210","(+/-2,411)","32,210","(+/-2,287)","42,215","(+/-2,365)","27,676","(+/-2,498)","35,194","(+/-1,913)","45,502","(+/-2,620)","38,087","(+/-2,459)","39,136","(+/-2,652)","34,216","(+/-2,379)","43,507","(+/-2,904)","44,026","(+/-2,999)"
Housing,Value,"Owner-occupied units","286,450","(+/-4,271)","246,803","(+/-4,025)","206,811","(+/-5,156)","224,899","(+/-5,147)","240,545","(+/-3,658)","214,597","(+/-4,628)","234,917","(+/-3,396)","235,753","(+/-3,946)","263,110","(+/-4,236)","232,874","(+/-5,569)","230,113","(+/-4,640)","199,026","(+/-6,127)","175,787","(+/-4,994)"
Housing,Value,"Less than $50,000","23,916","(+/-1,641)","20,245","(+/-1,819)","11,104","(+/-1,578)","13,912","(+/-1,945)","18,841","(+/-1,572)","12,125","(+/-1,630)","14,893","(+/-1,939)","29,962","(+/-2,304)","17,348","(+/-1,817)","12,840","(+/-1,596)","8,098","(+/-1,600)","17,471","(+/-2,401)","26,271","(+/-2,395)"
Housing,Value,"$50,000 to $99,999","46,442","(+/-2,278)","27,620","(+/-1,678)","8,909","(+/-1,409)","17,231","(+/-1,732)","27,893","(+/-1,882)","5,322","(+/-1,184)","18,210","(+/-1,799)","38,522","(+/-3,011)","17,858","(+/-1,472)","15,378","(+/-1,994)","8,864","(+/-1,914)","29,945","(+/-3,296)","34,466","(+/-2,859)"
Housing,Value,"$100,000 to $149,999","43,456","(+/-2,137)","34,624","(+/-2,584)","13,710","(+/-1,789)","25,053","(+/-2,243)","37,902","(+/-2,686)","10,523","(+/-1,535)","27,876","(+/-2,085)","34,430","(+/-2,293)","21,263","(+/-1,846)","22,281","(+/-2,298)","13,724","(+/-1,868)","27,427","(+/-2,562)","34,415","(+/-2,769)"
Housing,Value,"$150,000 to $199,999","40,576","(+/-2,292)","40,888","(+/-2,567)","28,007","(+/-2,546)","30,416","(+/-2,512)","42,529","(+/-2,443)","17,123","(+/-1,910)","30,114","(+/-2,166)","43,865","(+/-3,537)","32,352","(+/-2,312)","41,634","(+/-3,217)","20,971","(+/-1,977)","39,986","(+/-3,022)","31,385","(+/-2,715)"
Housing,Value,"$200,000 to $299,999","55,133","(+/-2,344)","61,639","(+/-2,534)","59,032","(+/-3,832)","58,753","(+/-3,246)","55,989","(+/-3,429)","46,075","(+/-2,994)","57,204","(+/-2,967)","52,355","(+/-3,217)","58,684","(+/-3,410)","73,934","(+/-3,845)","56,927","(+/-3,098)","47,670","(+/-2,911)","24,045","(+/-1,945)"
Housing,Value,"$300,000 to $499,999","46,766","(+/-2,673)","44,452","(+/-1,995)","60,790","(+/-3,854)","57,300","(+/-3,164)","41,344","(+/-2,260)","78,190","(+/-3,872)","62,758","(+/-3,356)","29,849","(+/-3,042)","81,475","(+/-3,540)","50,780","(+/-2,772)","77,257","(+/-3,119)","29,383","(+/-2,590)","16,405","(+/-1,980)"
Housing,Value,"$500,000 to $999,999","23,522","(+/-1,894)","14,692","(+/-1,408)","21,680","(+/-1,814)","18,778","(+/-1,932)","13,313","(+/-1,248)","41,931","(+/-2,965)","22,388","(+/-1,854)","5,863","(+/-1,001)","30,488","(+/-2,768)","14,936","(+/-1,917)","36,644","(+/-2,707)","5,890",(+/-985),"7,198","(+/-1,217)"
Housing,Value,"$1,000,000 or more","6,639",(+/-938),"2,643",(+/-610),"3,579",(+/-875),"3,456",(+/-768),"2,734",(+/-597),"3,308",(+/-794),"1,474",(+/-541),907,(+/-389),"3,642","(+/-1,069)","1,091",(+/-430),"7,628","(+/-1,122)","1,254",(+/-521),"1,602",(+/-705)
Housing,Value,"Median (dollars)","182,200","(+/-4,590)","200,000","(+/-4,163)","268,000","(+/-5,703)","242,500","(+/-4,982)","190,200","(+/-4,376)","336,800","(+/-7,047)","245,300","(+/-5,180)","165,400","(+/-3,238)","274,900","(+/-4,893)","228,900","(+/-3,842)","313,400","(+/-6,405)","178,000","(+/-4,978)","137,800","(+/-5,235)"
Housing,"Mortgage Status","Owner-occupied units","286,450","(+/-4,271)","246,803","(+/-4,025)","206,811","(+/-5,156)","224,899","(+/-5,147)","240,545","(+/-3,658)","214,597","(+/-4,628)","234,917","(+/-3,396)","235,753","(+/-3,946)","263,110","(+/-4,236)","232,874","(+/-5,569)","230,113","(+/-4,640)","199,026","(+/-6,127)","175,787","(+/-4,994)"
Housing,"Mortgage Status","Housing units with a mortgage","148,438","(+/-4,363)","134,576","(+/-3,817)","126,419","(+/-4,692)","133,845","(+/-4,785)","137,375","(+/-3,418)","135,505","(+/-4,120)","148,361","(+/-4,325)","131,018","(+/-4,068)","157,759","(+/-3,912)","143,279","(+/-4,956)","147,485","(+/-4,939)","108,108","(+/-4,921)","80,598","(+/-3,978)"
Housing,"Mortgage Status","Housing units without a mortgage","138,012","(+/-3,676)","112,227","(+/-3,348)","80,392","(+/-3,361)","91,054","(+/-4,294)","103,170","(+/-3,360)","79,092","(+/-4,508)","86,556","(+/-3,665)","104,735","(+/-3,785)","105,351","(+/-3,486)","89,595","(+/-3,905)","82,628","(+/-4,143)","90,918","(+/-4,680)","95,189","(+/-4,005)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage","148,438","(+/-4,363)","134,576","(+/-3,817)","126,419","(+/-4,692)","133,845","(+/-4,785)","137,375","(+/-3,418)","135,505","(+/-4,120)","148,361","(+/-4,325)","131,018","(+/-4,068)","157,759","(+/-3,912)","143,279","(+/-4,956)","147,485","(+/-4,939)","108,108","(+/-4,921)","80,598","(+/-3,978)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500","3,431",(+/-699),"2,445",(+/-764),852,(+/-358),"1,103",(+/-431),"2,186",(+/-576),858,(+/-536),"1,791",(+/-571),"1,900",(+/-524),"1,313",(+/-439),"1,633",(+/-622),"1,318",(+/-793),"1,371",(+/-590),"1,023",(+/-568)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999","48,097","(+/-2,895)","36,164","(+/-2,415)","24,012","(+/-2,214)","25,788","(+/-2,655)","34,629","(+/-2,394)","9,614","(+/-1,605)","22,297","(+/-2,275)","34,737","(+/-2,941)","25,335","(+/-2,170)","22,739","(+/-2,381)","12,806","(+/-1,891)","19,180","(+/-2,213)","22,513","(+/-2,366)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499","49,364","(+/-2,960)","49,030","(+/-2,950)","46,970","(+/-3,245)","47,572","(+/-3,484)","51,673","(+/-2,683)","27,865","(+/-2,299)","47,848","(+/-2,824)","50,243","(+/-3,199)","45,092","(+/-2,451)","53,943","(+/-3,318)","39,313","(+/-3,367)","42,089","(+/-3,379)","29,735","(+/-2,519)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999","24,456","(+/-2,016)","28,668","(+/-2,115)","28,234","(+/-2,875)","31,478","(+/-2,482)","29,035","(+/-1,918)","34,700","(+/-2,896)","37,168","(+/-2,613)","26,356","(+/-2,305)","38,443","(+/-2,804)","34,356","(+/-2,784)","36,972","(+/-2,578)","26,700","(+/-2,913)","13,340","(+/-1,995)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499","12,493","(+/-1,584)","10,531","(+/-1,407)","12,614","(+/-2,045)","14,341","(+/-2,224)","10,694","(+/-1,376)","26,310","(+/-2,687)","20,393","(+/-1,921)","11,031","(+/-1,698)","24,055","(+/-2,020)","16,278","(+/-2,126)","23,092","(+/-2,382)","11,185","(+/-1,920)","5,975","(+/-1,298)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999","4,871",(+/-847),"3,247",(+/-639),"5,680",(+/-939),"6,300","(+/-1,031)","4,789",(+/-941),"14,865","(+/-1,771)","9,027","(+/-1,440)","3,588","(+/-1,118)","12,614","(+/-1,963)","8,031","(+/-1,535)","12,968","(+/-1,789)","3,964",(+/-940),"3,728","(+/-1,234)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more","5,726",(+/-899),"4,491",(+/-911),"8,057","(+/-1,176)","7,263","(+/-1,165)","4,369",(+/-730),"21,293","(+/-2,262)","9,837","(+/-1,573)","3,163",(+/-843),"10,907","(+/-1,898)","6,299","(+/-1,210)","21,016","(+/-1,699)","3,619",(+/-696),"4,284",(+/-861)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)","1,196",(+/-20),"1,279",(+/-27),"1,401",(+/-28),"1,418",(+/-31),"1,305",(+/-21),"1,925",(+/-44),"1,526",(+/-29),"1,270",(+/-31),"1,585",(+/-31),"1,442",(+/-24),"1,764",(+/-37),"1,380",(+/-37),"1,246",(+/-35)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","138,012","(+/-3,676)","112,227","(+/-3,348)","80,392","(+/-3,361)","91,054","(+/-4,294)","103,170","(+/-3,360)","79,092","(+/-4,508)","86,556","(+/-3,665)","104,735","(+/-3,785)","105,351","(+/-3,486)","89,595","(+/-3,905)","82,628","(+/-4,143)","90,918","(+/-4,680)","95,189","(+/-4,005)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250","14,061","(+/-1,504)","8,530",(+/-976),"3,503",(+/-996),"4,251",(+/-969),"6,780","(+/-1,070)","1,958",(+/-712),"3,284",(+/-752),"4,343",(+/-938),"5,039","(+/-1,033)","3,057",(+/-986),"2,391",(+/-672),"3,918","(+/-1,027)","5,584","(+/-1,077)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","39,273","(+/-1,990)","25,989","(+/-1,746)","15,817","(+/-1,934)","15,508","(+/-2,113)","22,817","(+/-2,035)","4,628","(+/-1,070)","9,450","(+/-1,262)","20,173","(+/-2,326)","17,302","(+/-1,744)","11,174","(+/-1,745)","11,904","(+/-1,836)","13,012","(+/-1,499)","18,819","(+/-2,037)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","44,971","(+/-2,519)","39,619","(+/-2,094)","26,613","(+/-2,457)","30,460","(+/-2,547)","34,341","(+/-2,275)","14,217","(+/-1,858)","27,589","(+/-2,547)","38,735","(+/-2,841)","33,887","(+/-2,440)","31,738","(+/-2,696)","19,490","(+/-2,102)","30,233","(+/-2,760)","33,530","(+/-2,200)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","20,292","(+/-1,358)","21,605","(+/-1,897)","17,865","(+/-2,088)","21,098","(+/-2,007)","21,877","(+/-1,811)","20,565","(+/-2,431)","23,201","(+/-1,955)","25,101","(+/-2,505)","24,368","(+/-2,332)","23,756","(+/-2,385)","17,043","(+/-2,034)","21,565","(+/-2,730)","17,336","(+/-2,061)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","9,146","(+/-1,100)","9,450","(+/-1,306)","8,228","(+/-1,351)","10,164","(+/-1,439)","9,825","(+/-1,400)","14,442","(+/-1,960)","12,968","(+/-1,616)","8,858","(+/-1,463)","13,769","(+/-1,771)","11,900","(+/-1,819)","14,097","(+/-1,908)","13,296","(+/-2,096)","10,000","(+/-1,553)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","10,269","(+/-1,057)","7,034",(+/-936),"8,366","(+/-1,674)","9,573","(+/-1,532)","7,530",(+/-987),"23,282","(+/-2,374)","10,064","(+/-1,410)","7,525","(+/-1,177)","10,986","(+/-1,612)","7,970","(+/-1,453)","17,703","(+/-1,830)","8,894","(+/-1,357)","9,920","(+/-1,802)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",464,(+/-7),499,(+/-10),558,(+/-16),569,(+/-15),520,(+/-11),781,(+/-24),623,(+/-16),535,(+/-14),579,(+/-14),593,(+/-13),685,(+/-21),589,(+/-16),531,(+/-15)
