Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE","District 11 Estimate","District 11 MOE","District 12 Estimate","District 12 MOE","District 13 Estimate","District 13 MOE"
Housing,"Gross Rent","Occupied units paying rent","61,809","(+/-3,167)","48,964","(+/-2,781)","94,528","(+/-4,681)","80,911","(+/-4,036)","58,846","(+/-2,616)","91,896","(+/-4,094)","76,270","(+/-2,921)","82,933","(+/-3,963)","45,220","(+/-2,976)","84,716","(+/-4,599)","95,794","(+/-4,052)","98,205","(+/-4,545)","114,357","(+/-5,038)"
Housing,"Gross Rent","Less than $500","11,182","(+/-1,682)","7,720","(+/-1,078)","5,727","(+/-1,491)","7,457","(+/-1,277)","8,023","(+/-1,247)","3,824","(+/-1,086)","6,179","(+/-1,256)","9,627","(+/-1,723)","2,801",(+/-726),"3,650",(+/-873),"5,875","(+/-1,332)","6,810","(+/-1,701)","17,472","(+/-2,273)"
Housing,"Gross Rent","$500 to $999","29,626","(+/-2,543)","26,939","(+/-2,476)","24,933","(+/-2,775)","31,278","(+/-2,491)","28,102","(+/-2,317)","19,386","(+/-2,162)","32,295","(+/-2,572)","42,159","(+/-3,379)","17,823","(+/-2,252)","26,341","(+/-3,229)","19,898","(+/-2,213)","30,850","(+/-3,274)","42,615","(+/-3,961)"
Housing,"Gross Rent","$1,000 to $1,499","13,981","(+/-1,862)","11,482","(+/-1,487)","40,558","(+/-3,987)","29,926","(+/-3,031)","18,309","(+/-1,868)","33,616","(+/-2,904)","27,271","(+/-2,750)","24,213","(+/-2,395)","16,083","(+/-2,488)","36,399","(+/-4,036)","40,527","(+/-3,996)","41,516","(+/-4,095)","39,953","(+/-3,701)"
Housing,"Gross Rent","$1,500 to $1,999","4,695","(+/-1,160)","1,818",(+/-606),"17,814","(+/-2,758)","9,190","(+/-1,987)","3,196","(+/-1,059)","21,462","(+/-2,877)","7,040","(+/-1,362)","3,869",(+/-861),"5,865","(+/-1,585)","11,353","(+/-2,026)","18,310","(+/-2,546)","14,551","(+/-2,453)","10,348","(+/-1,599)"
Housing,"Gross Rent","$2,000 to $2,499","1,136",(+/-465),458,(+/-315),"3,626","(+/-1,063)","1,740",(+/-605),586,(+/-429),"6,179","(+/-1,373)","1,695",(+/-698),965,(+/-609),"1,221",(+/-557),"3,667","(+/-1,059)","6,774","(+/-1,543)","2,677","(+/-1,286)","2,428",(+/-708)
Housing,"Gross Rent","$2,500 to $2,999",396,(+/-310),138,(+/-164),875,(+/-677),341,(+/-317),18,(+/-28),"4,046","(+/-1,090)",531,(+/-305),292,(+/-257),716,(+/-441),823,(+/-622),"1,983",(+/-714),907,(+/-624),680,(+/-387)
Housing,"Gross Rent","$3,000 or more",793,(+/-421),409,(+/-320),995,(+/-560),979,(+/-480),612,(+/-466),"3,383","(+/-1,010)","1,259",(+/-553),"1,808",(+/-883),711,(+/-448),"2,483",(+/-949),"2,427",(+/-924),894,(+/-539),861,(+/-405)
Housing,"Gross Rent","Median (dollars)",820,(+/-33),822,(+/-30),"1,170",(+/-29),"1,024",(+/-36),892,(+/-26),"1,320",(+/-46),996,(+/-31),884,(+/-21),"1,045",(+/-46),"1,131",(+/-23),"1,227",(+/-30),"1,105",(+/-26),974,(+/-28)
Housing,"Gross Rent","No rent paid","7,165","(+/-1,017)","5,764",(+/-883),"4,068","(+/-1,204)","3,266",(+/-874),"6,191",(+/-898),"2,859",(+/-921),"3,559",(+/-900),"5,072","(+/-1,148)","4,329",(+/-934),"3,019","(+/-1,112)","3,826","(+/-1,072)","5,841","(+/-1,365)","8,701","(+/-1,653)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Total households","355,424","(+/-4,335)","301,531","(+/-3,535)","305,407","(+/-3,917)","309,076","(+/-3,720)","305,582","(+/-3,608)","309,352","(+/-4,359)","314,746","(+/-2,921)","323,758","(+/-3,311)","312,659","(+/-3,962)","320,609","(+/-3,997)","329,733","(+/-4,184)","303,072","(+/-6,012)","298,845","(+/-5,135)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Less than $10,000","19,423","(+/-2,107)","14,394","(+/-1,622)","13,191","(+/-1,933)","15,572","(+/-2,286)","14,113","(+/-1,438)","15,913","(+/-2,203)","13,370","(+/-1,848)","22,587","(+/-2,767)","11,861","(+/-1,327)","14,909","(+/-1,878)","18,038","(+/-2,365)","27,821","(+/-3,294)","30,031","(+/-3,080)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$10,000 to $14,999","15,253","(+/-1,404)","13,376","(+/-1,753)","9,934","(+/-1,953)","9,809","(+/-1,726)","10,865","(+/-1,559)","8,334","(+/-1,569)","11,571","(+/-1,975)","13,647","(+/-2,005)","10,400","(+/-1,627)","8,879","(+/-1,577)","9,870","(+/-1,820)","16,841","(+/-2,867)","25,741","(+/-3,060)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$15,000 to $24,999","30,396","(+/-2,521)","24,696","(+/-2,262)","21,271","(+/-2,348)","22,533","(+/-2,212)","25,186","(+/-2,331)","16,475","(+/-2,010)","20,795","(+/-2,460)","29,029","(+/-2,665)","18,801","(+/-2,337)","20,832","(+/-2,399)","17,098","(+/-2,317)","29,169","(+/-2,911)","32,943","(+/-3,114)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$25,000 to $34,999","33,958","(+/-2,345)","29,513","(+/-2,373)","20,231","(+/-2,415)","26,882","(+/-2,705)","27,599","(+/-2,559)","17,801","(+/-2,156)","21,449","(+/-2,376)","31,346","(+/-3,155)","23,314","(+/-2,400)","25,876","(+/-2,960)","19,080","(+/-2,287)","27,417","(+/-2,993)","26,546","(+/-3,003)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$35,000 to $49,999","46,584","(+/-2,489)","40,745","(+/-2,563)","35,412","(+/-3,213)","35,491","(+/-2,653)","41,240","(+/-2,879)","30,011","(+/-2,779)","37,119","(+/-2,904)","45,325","(+/-3,455)","33,989","(+/-2,902)","37,175","(+/-3,577)","30,130","(+/-2,880)","38,595","(+/-3,408)","38,199","(+/-3,162)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$50,000 to $74,999","71,406","(+/-3,187)","57,900","(+/-2,423)","57,715","(+/-3,439)","53,339","(+/-3,759)","56,379","(+/-3,034)","46,419","(+/-3,503)","54,029","(+/-3,354)","57,506","(+/-3,930)","51,598","(+/-3,021)","58,072","(+/-3,995)","50,199","(+/-3,482)","52,874","(+/-3,773)","52,918","(+/-3,669)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$75,000 to $99,999","50,071","(+/-2,344)","43,069","(+/-2,234)","43,491","(+/-3,495)","44,786","(+/-3,329)","41,711","(+/-2,727)","35,793","(+/-3,092)","44,661","(+/-3,078)","41,297","(+/-3,333)","42,648","(+/-3,185)","42,974","(+/-3,349)","39,815","(+/-2,758)","36,443","(+/-3,133)","31,540","(+/-2,574)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$100,000 to $149,999","50,091","(+/-2,410)","47,040","(+/-2,475)","55,718","(+/-4,440)","51,654","(+/-3,270)","51,423","(+/-2,684)","56,630","(+/-3,857)","53,964","(+/-3,117)","45,232","(+/-3,456)","57,350","(+/-3,262)","61,802","(+/-3,889)","60,400","(+/-3,424)","43,066","(+/-3,549)","35,056","(+/-3,290)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$150,000 to $199,000","20,121","(+/-1,979)","16,629","(+/-1,564)","22,352","(+/-2,548)","24,541","(+/-2,225)","19,755","(+/-2,010)","33,205","(+/-2,694)","29,532","(+/-2,285)","19,491","(+/-2,410)","30,682","(+/-2,615)","26,251","(+/-2,877)","33,486","(+/-2,579)","15,656","(+/-2,150)","13,376","(+/-1,870)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$200,000 or more","18,121","(+/-1,380)","14,169","(+/-1,375)","26,092","(+/-2,463)","24,469","(+/-2,110)","17,311","(+/-1,751)","48,771","(+/-3,053)","28,256","(+/-2,516)","18,298","(+/-2,058)","32,016","(+/-2,474)","23,839","(+/-2,203)","51,617","(+/-3,159)","15,190","(+/-1,802)","12,495","(+/-1,535)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Median household income (dollars)","60,877","(+/-1,194)","61,030","(+/-1,272)","72,574","(+/-2,209)","70,086","(+/-2,102)","64,067","(+/-1,468)","88,275","(+/-3,108)","74,404","(+/-2,401)","57,526","(+/-2,449)","78,456","(+/-1,995)","71,936","(+/-2,392)","86,379","(+/-1,667)","54,818","(+/-1,969)","47,778","(+/-2,417)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Mean household income (dollars)","80,383","(+/-1,876)","78,690","(+/-1,720)","97,369","(+/-3,378)","93,425","(+/-2,779)","84,248","(+/-2,055)","119,585","(+/-3,550)","97,993","(+/-2,820)","80,372","(+/-2,576)","102,913","(+/-3,087)","92,208","(+/-2,405)","121,357","(+/-3,156)","75,209","(+/-2,376)","68,967","(+/-2,498)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","767,364","(+/-1,952)","766,291","(+/-7,687)","772,011","(+/-8,996)","772,447","(+/-7,235)","753,728","(+/-5,054)","757,982","(+/-7,280)","774,451","(+/-4,026)","760,989","(+/-1,541)","771,486","(+/-8,005)","759,845","(+/-6,009)","765,266","(+/-6,060)","756,567","(+/-12,095)","751,354","(+/-13,188)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","728,923","(+/-4,549)","719,873","(+/-8,802)","739,326","(+/-9,394)","739,560","(+/-7,559)","712,410","(+/-6,067)","736,625","(+/-7,441)","743,112","(+/-4,618)","730,844","(+/-4,578)","740,849","(+/-8,734)","727,928","(+/-7,603)","733,170","(+/-7,581)","721,094","(+/-12,481)","704,587","(+/-13,031)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","532,881","(+/-6,872)","509,848","(+/-9,107)","563,866","(+/-11,545)","572,369","(+/-10,812)","527,938","(+/-9,469)","622,211","(+/-8,980)","606,317","(+/-8,616)","495,310","(+/-12,700)","589,465","(+/-11,441)","549,372","(+/-11,243)","593,136","(+/-11,289)","440,298","(+/-14,544)","382,834","(+/-12,571)"
Socioeconomic,"Health Insurance Coverage","With public coverage","364,329","(+/-5,965)","335,626","(+/-8,079)","269,799","(+/-9,256)","276,288","(+/-8,216)","313,391","(+/-7,754)","225,414","(+/-9,863)","257,880","(+/-7,564)","374,273","(+/-10,807)","284,018","(+/-9,913)","302,361","(+/-12,130)","251,318","(+/-9,977)","394,036","(+/-16,269)","418,070","(+/-14,083)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","38,441","(+/-3,978)","46,418","(+/-4,634)","32,685","(+/-4,504)","32,887","(+/-4,247)","41,318","(+/-3,825)","21,357","(+/-2,861)","31,339","(+/-3,857)","30,145","(+/-4,146)","30,637","(+/-3,562)","31,917","(+/-4,219)","32,096","(+/-4,461)","35,473","(+/-4,641)","46,767","(+/-6,071)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","143,475","(+/-1,660)","175,856","(+/-4,690)","183,665","(+/-5,333)","188,151","(+/-4,215)","169,709","(+/-2,980)","167,102","(+/-5,178)","170,458","(+/-4,710)","171,299","(+/-1,374)","172,534","(+/-5,779)","161,716","(+/-4,624)","154,174","(+/-5,025)","189,063","(+/-8,936)","186,358","(+/-8,702)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","5,228","(+/-1,081)","9,502","(+/-2,071)","3,022","(+/-1,012)","5,161","(+/-1,621)","5,791","(+/-1,275)","2,907",(+/-895),"4,173","(+/-1,274)","1,916",(+/-810),"4,281","(+/-1,156)","3,965","(+/-1,485)","3,585","(+/-1,486)","3,110","(+/-1,442)","7,546","(+/-2,925)"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",8.3,(+/-0.9),8.7,(+/-0.8),7.9,(+/-1.1),7.5,(+/-0.9),8.2,(+/-0.9),5.9,(+/-1.0),6.8,(+/-0.8),10.9,(+/-1.3),6.3,(+/-0.9),7.5,(+/-1.1),6.2,(+/-1.0),16.5,(+/-1.6),20.1,(+/-2.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",14.0,(+/-1.9),14.2,(+/-2.0),11.8,(+/-1.9),12.4,(+/-1.9),14.4,(+/-1.7),9.2,(+/-1.8),11.9,(+/-2.0),18.7,(+/-2.4),11.0,(+/-1.8),10.8,(+/-2.4),9.4,(+/-1.9),28.0,(+/-3.3),31.1,(+/-3.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",13.2,(+/-3.0),14.8,(+/-5.7),11.4,(+/-4.4),11.6,(+/-4.2),20.6,(+/-5.2),13.4,(+/-6.5),12.1,(+/-4.7),19.0,(+/-6.7),11.7,(+/-4.9),12.7,(+/-5.5),3.7,(+/-2.2),18.1,(+/-6.3),18.0,(+/-7.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",4.7,(+/-0.8),4.7,(+/-0.6),4.2,(+/-1.1),3.0,(+/-0.6),4.4,(+/-0.8),2.6,(+/-0.7),2.6,(+/-0.6),5.6,(+/-1.1),3.3,(+/-0.7),4.6,(+/-1.0),2.9,(+/-0.7),9.7,(+/-1.6),11.0,(+/-1.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",6.6,(+/-1.7),6.4,(+/-1.3),4.6,(+/-1.9),3.5,(+/-1.2),6.9,(+/-1.6),2.8,(+/-1.3),3.3,(+/-1.0),9.2,(+/-2.6),4.2,(+/-1.4),5.8,(+/-2.0),3.4,(+/-1.3),18.7,(+/-3.5),16.5,(+/-2.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",5.3,(+/-3.1),5.9,(+/-3.0),3.3,(+/-3.0),2.1,(+/-1.8),2.4,(+/-2.4),1.5,(+/-1.4),3.0,(+/-1.8),7.6,(+/-4.8),2.4,(+/-2.4),4.6,(+/-3.7),1.4,(+/-1.6),8.1,(+/-5.5),10.0,(+/-5.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",26.6,(+/-3.8),29.0,(+/-3.6),24.0,(+/-4.4),28.8,(+/-4.4),23.1,(+/-3.4),20.7,(+/-3.9),24.6,(+/-4.7),26.3,(+/-3.7),20.5,(+/-3.2),16.2,(+/-3.6),19.0,(+/-4.9),28.6,(+/-4.1),33.3,(+/-4.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",33.1,(+/-5.5),38.0,(+/-6.3),31.9,(+/-6.1),37.9,(+/-6.3),32.7,(+/-4.8),31.9,(+/-6.7),38.5,(+/-7.0),37.6,(+/-5.3),32.2,(+/-5.1),24.0,(+/-5.7),27.1,(+/-6.3),41.0,(+/-6.6),46.7,(+/-5.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",33.1,(+/-13.4),33.9,(+/-12.4),35.8,(+/-15.9),54.4,(+/-15.5),56.7,(+/-14.9),51.9,(+/-19.7),46.6,(+/-19.2),31.9,(+/-14.1),37.4,(+/-18.0),46.0,(+/-17.9),14.0,(+/-17.2),42.7,(+/-15.6),34.5,(+/-16.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",12.8,(+/-0.9),13.3,(+/-0.9),11.5,(+/-1.0),11.9,(+/-1.1),12.1,(+/-0.8),10.9,(+/-1.0),10.8,(+/-0.9),15.8,(+/-1.1),9.2,(+/-0.9),9.8,(+/-1.1),9.7,(+/-0.9),21.3,(+/-1.8),25.2,(+/-1.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",15.0,(+/-2.1),16.9,(+/-2.4),14.3,(+/-2.3),14.1,(+/-2.6),17.5,(+/-2.2),10.2,(+/-2.0),12.8,(+/-2.3),22.3,(+/-2.5),12.0,(+/-2.1),13.7,(+/-2.7),12.6,(+/-2.8),33.6,(+/-4.2),37.3,(+/-3.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",14.0,(+/-2.1),16.0,(+/-2.4),13.5,(+/-2.2),13.9,(+/-2.6),16.9,(+/-2.2),9.8,(+/-2.1),12.6,(+/-2.3),22.2,(+/-2.5),11.6,(+/-2.1),13.6,(+/-2.7),12.3,(+/-2.9),33.5,(+/-4.2),37.1,(+/-3.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",13.4,(+/-2.6),18.3,(+/-3.4),18.1,(+/-4.1),15.1,(+/-3.5),22.9,(+/-3.5),14.2,(+/-4.2),16.6,(+/-3.9),25.6,(+/-4.9),12.9,(+/-3.5),17.8,(+/-4.5),7.8,(+/-2.9),30.0,(+/-5.3),38.7,(+/-5.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",14.3,(+/-2.3),15.3,(+/-2.5),11.8,(+/-2.3),13.5,(+/-2.8),14.9,(+/-2.2),8.2,(+/-2.1),11.2,(+/-2.3),21.0,(+/-2.7),11.2,(+/-2.1),12.1,(+/-2.6),13.8,(+/-3.4),34.7,(+/-4.7),36.6,(+/-4.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",12.3,(+/-0.8),12.4,(+/-0.7),10.7,(+/-0.9),11.3,(+/-0.9),10.6,(+/-0.7),11.0,(+/-1.0),10.3,(+/-0.8),14.0,(+/-1.0),8.4,(+/-0.7),8.9,(+/-0.9),9.0,(+/-0.8),17.6,(+/-1.4),21.5,(+/-1.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",9.3,(+/-0.9),9.2,(+/-0.9),9.4,(+/-1.3),9.3,(+/-1.2),8.0,(+/-0.9),8.3,(+/-1.7),7.8,(+/-1.3),10.7,(+/-1.4),7.5,(+/-0.8),9.0,(+/-1.5),10.3,(+/-1.4),13.5,(+/-2.1),15.9,(+/-2.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",8.5,(+/-1.0),9.2,(+/-1.0),8.3,(+/-1.1),8.4,(+/-1.2),9.2,(+/-1.0),5.9,(+/-1.1),7.1,(+/-1.0),12.5,(+/-1.3),6.5,(+/-1.0),8.0,(+/-1.2),6.8,(+/-1.2),19.4,(+/-2.1),22.8,(+/-2.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",27.1,(+/-1.5),30.2,(+/-1.9),21.9,(+/-1.8),25.2,(+/-2.4),23.1,(+/-1.5),27.4,(+/-2.1),23.9,(+/-1.8),27.0,(+/-1.9),22.2,(+/-2.2),16.9,(+/-1.8),18.8,(+/-2.0),28.7,(+/-2.4),32.8,(+/-2.1)
Education,"School Enrollment","Population 3 years and over enrolled in school","145,172","(+/-3,122)","172,385","(+/-5,091)","189,160","(+/-6,236)","195,823","(+/-5,839)","164,896","(+/-3,965)","208,310","(+/-5,975)","197,629","(+/-5,263)","164,209","(+/-4,026)","168,789","(+/-5,419)","164,360","(+/-5,633)","161,962","(+/-5,801)","182,452","(+/-8,184)","176,726","(+/-8,413)"
Education,"School Enrollment","Nursery school, preschool","8,027","(+/-1,147)","9,395","(+/-1,169)","11,848","(+/-1,650)","12,374","(+/-1,855)","8,666","(+/-1,310)","10,497","(+/-1,556)","10,297","(+/-1,462)","8,669","(+/-1,401)","10,726","(+/-1,533)","9,486","(+/-1,712)","12,746","(+/-1,805)","11,030","(+/-2,422)","9,158","(+/-2,227)"
Education,"School Enrollment",Kindergarten,"7,395","(+/-1,034)","11,028","(+/-1,236)","7,510","(+/-1,422)","13,002","(+/-1,808)","8,017","(+/-1,172)","9,393","(+/-1,804)","8,723","(+/-1,232)","7,802","(+/-1,591)","7,661","(+/-1,283)","7,768","(+/-1,725)","8,724","(+/-1,294)","9,406","(+/-1,951)","9,793","(+/-1,920)"
Education,"School Enrollment","Elementary school (grades 1-8)","62,071","(+/-1,769)","73,669","(+/-3,276)","79,417","(+/-3,786)","75,494","(+/-3,126)","73,852","(+/-2,431)","63,789","(+/-3,526)","69,880","(+/-2,869)","73,449","(+/-1,937)","73,817","(+/-3,970)","66,857","(+/-3,482)","61,944","(+/-3,635)","71,604","(+/-4,904)","79,725","(+/-5,036)"
Education,"School Enrollment","High school (grades 9-12)","32,734","(+/-1,155)","40,510","(+/-2,307)","39,530","(+/-2,806)","38,134","(+/-2,562)","37,999","(+/-1,778)","37,825","(+/-2,366)","38,193","(+/-1,947)","39,584","(+/-2,307)","43,571","(+/-2,947)","37,638","(+/-2,524)","37,686","(+/-3,245)","45,663","(+/-3,848)","40,651","(+/-3,461)"
Education,"School Enrollment","College or graduate school","34,945","(+/-2,365)","37,783","(+/-2,609)","50,855","(+/-4,152)","56,819","(+/-4,111)","36,362","(+/-2,714)","86,806","(+/-3,936)","70,536","(+/-3,901)","34,705","(+/-3,485)","33,014","(+/-2,491)","42,611","(+/-3,662)","40,862","(+/-3,266)","44,749","(+/-4,066)","37,399","(+/-3,595)"
Education,"Educational Attainment","Population 25 years and over","583,763","(+/-1,917)","540,798","(+/-4,349)","525,274","(+/-4,962)","515,321","(+/-4,652)","540,734","(+/-3,494)","517,722","(+/-6,973)","526,048","(+/-2,522)","540,120","(+/-1,805)","554,010","(+/-5,355)","548,325","(+/-5,444)","561,513","(+/-5,089)","514,854","(+/-8,413)","510,470","(+/-8,678)"
Education,"Educational Attainment","Less than 9th grade","8,851","(+/-1,279)","16,152","(+/-1,967)","17,236","(+/-2,729)","15,417","(+/-2,495)","13,306","(+/-1,807)","7,842","(+/-1,717)","9,289","(+/-1,653)","11,155","(+/-1,978)","10,495","(+/-1,900)","20,299","(+/-2,441)","13,585","(+/-2,485)","15,642","(+/-2,267)","27,339","(+/-3,022)"
