Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE","District 11 Estimate","District 11 MOE","District 12 Estimate","District 12 MOE","District 13 Estimate","District 13 MOE"
Education,"Educational Attainment","9th to 12th grade, no diploma","30,089","(+/-2,488)","33,560","(+/-2,291)","21,906","(+/-2,555)","22,823","(+/-2,555)","29,775","(+/-2,730)","15,347","(+/-2,556)","19,804","(+/-2,527)","37,003","(+/-3,156)","24,132","(+/-2,965)","31,038","(+/-2,833)","19,578","(+/-2,721)","38,847","(+/-4,287)","59,212","(+/-5,023)"
Education,"Educational Attainment","High school graduate (includes equivalency)","183,123","(+/-4,759)","192,628","(+/-4,951)","133,120","(+/-5,860)","149,032","(+/-5,963)","187,256","(+/-5,466)","91,080","(+/-5,716)","129,447","(+/-4,468)","164,510","(+/-5,427)","166,854","(+/-5,945)","146,431","(+/-6,057)","108,788","(+/-5,689)","142,786","(+/-7,738)","167,290","(+/-7,894)"
Education,"Educational Attainment","Some college, no degree","130,995","(+/-3,843)","123,740","(+/-4,202)","103,442","(+/-5,797)","109,757","(+/-4,978)","128,272","(+/-5,312)","89,415","(+/-5,306)","120,303","(+/-4,375)","129,069","(+/-4,739)","129,140","(+/-5,260)","124,470","(+/-5,545)","100,420","(+/-5,387)","132,480","(+/-6,766)","109,629","(+/-6,287)"
Education,"Educational Attainment","Associate's degree","64,686","(+/-3,214)","56,070","(+/-3,201)","50,485","(+/-3,688)","48,972","(+/-3,191)","57,804","(+/-3,902)","38,630","(+/-3,283)","52,709","(+/-3,667)","60,293","(+/-3,784)","61,993","(+/-3,483)","59,810","(+/-4,004)","38,397","(+/-3,069)","45,301","(+/-4,303)","38,751","(+/-3,129)"
Education,"Educational Attainment","Bachelor's degree","103,263","(+/-3,962)","77,456","(+/-3,920)","131,110","(+/-6,469)","107,457","(+/-4,155)","79,987","(+/-4,136)","142,846","(+/-4,690)","117,306","(+/-4,669)","91,229","(+/-4,151)","100,610","(+/-4,917)","103,650","(+/-5,081)","155,829","(+/-6,185)","85,083","(+/-5,084)","65,313","(+/-4,717)"
Education,"Educational Attainment","Graduate or professional degree","62,756","(+/-2,866)","41,192","(+/-2,637)","67,975","(+/-4,629)","61,863","(+/-4,407)","44,334","(+/-3,186)","132,562","(+/-5,593)","77,190","(+/-3,957)","46,861","(+/-2,902)","60,786","(+/-3,497)","62,627","(+/-4,041)","124,916","(+/-4,931)","54,715","(+/-3,869)","42,936","(+/-4,057)"
Education,"Educational Attainment","Percent high school graduate or higher",93.3,(+/-0.5),90.8,(+/-0.6),92.5,(+/-0.7),92.6,(+/-0.7),92.0,(+/-0.6),95.5,(+/-0.6),94.5,(+/-0.6),91.1,(+/-0.6),93.7,(+/-0.6),90.6,(+/-0.6),94.1,(+/-0.6),89.4,(+/-0.9),83.0,(+/-1.0)
Education,"Educational Attainment","Percent bachelor's degree or higher",28.4,(+/-0.7),21.9,(+/-0.8),37.9,(+/-1.3),32.9,(+/-1.1),23.0,(+/-0.8),53.2,(+/-1.3),37.0,(+/-1.1),25.6,(+/-0.8),29.1,(+/-1.0),30.3,(+/-1.1),50.0,(+/-1.2),27.2,(+/-1.2),21.2,(+/-1.3)

"Source: 2022 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag","District 07 Estimate","District 07 Flag","District 08 Estimate","District 08 Flag","District 09 Estimate","District 09 Flag","District 10 Estimate","District 10 Flag","District 11 Estimate","District 11 Flag","District 12 Estimate","District 12 Flag","District 13 Estimate","District 13 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","217,356",G,"163,435",G,"407,593",G,"304,604",G,"193,373",G,"299,305",G,"243,490",G,"246,038",G,"161,678",G,"296,926",G,"443,521",G,"306,281",G,"309,009",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting","1,526",G,"1,124",G,76,H,167,J,170,H,84,H,560,G,60,J,212,G,192,J,22,J,83,J,35,J
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction","2,482",H,421,G,79,G,95,G,322,J,46,G,86,G,154,G,123,H,102,J,131,J,3,J,0,N
Business,"Paid employees for pay period including March 12",Utilities,"1,608",G,982,J,"1,195",J,"1,732",G,"4,989",J,"1,497",G,772,J,"1,530",J,"1,486",H,375,J,539,J,664,J,"5,853",J
Business,"Paid employees for pay period including March 12",Construction,"13,728",G,"11,208",G,"18,366",G,"13,942",G,"7,440",G,"9,509",G,"13,717",G,"11,896",G,"10,923",G,"13,553",G,"17,414",G,"9,658",G,"11,014",G
Business,"Paid employees for pay period including March 12",Manufacturing,"29,859",G,"41,049",G,"82,465",G,"75,052",G,"48,365",G,"36,968",G,"31,250",G,"31,543",H,"35,528",G,"65,668",G,"34,014",G,"31,501",G,"35,163",G
Business,"Paid employees for pay period including March 12","Wholesale trade","6,530",G,"5,426",G,"28,388",G,"13,427",G,"6,853",G,"18,113",G,"9,740",G,"10,658",G,"5,322",G,"15,347",G,"29,149",G,"12,764",G,"9,998",G
Business,"Paid employees for pay period including March 12","Retail trade","39,555",G,"25,406",G,"43,052",G,"36,275",G,"27,419",G,"37,596",G,"34,063",G,"38,524",G,"27,434",G,"40,152",G,"43,474",G,"29,493",G,"31,519",G
Business,"Paid employees for pay period including March 12","Transportation and warehousing","6,448",G,"3,493",G,"15,451",G,"9,634",G,"6,190",H,"14,410",G,"12,384",G,"6,027",G,"4,732",G,"7,368",G,"9,399",G,"9,187",G,"25,649",G
Business,"Paid employees for pay period including March 12",Information,"2,474",G,"1,269",H,"5,370",G,"2,378",G,"1,263",G,"8,182",G,"4,337",G,"2,167",H,"1,409",H,"4,303",H,"10,808",G,"9,255",H,"4,431",H
Business,"Paid employees for pay period including March 12","Finance and insurance","8,612",H,"4,959",H,"17,004",H,"8,370",H,"5,657",G,"8,517",G,"17,090",G,"8,934",H,"4,740",G,"5,697",G,"39,007",G,"22,719",G,"28,864",H
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","2,998",G,"2,397",H,"4,829",G,"4,364",H,"1,624",G,"3,767",G,"4,243",G,"3,099",G,"2,043",G,"3,294",G,"12,009",G,"5,045",G,"3,334",H
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","7,078",G,"3,613",G,"19,193",G,"15,766",H,"6,594",G,"28,740",G,"15,854",G,"10,360",G,"6,352",G,"36,751",H,"67,147",G,"40,326",G,"19,629",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","2,573",H,"2,549",G,"17,811",H,"13,199",G,"3,178",H,"11,630",G,"3,636",J,"5,858",H,610,G,"3,064",H,"21,829",G,"17,535",G,"13,588",H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","6,586",H,"6,076",G,"24,778",G,"14,900",G,"8,092",G,"12,532",G,"10,851",G,"17,670",H,"6,551",G,"16,216",G,"29,219",G,"27,681",G,"16,322",G
Business,"Paid employees for pay period including March 12","Educational services","2,056",G,"2,380",G,"14,250",G,"5,772",H,"7,105",H,"3,292",G,"4,360",G,"2,787",G,"1,283",G,"2,449",G,"7,007",G,"4,181",H,"5,044",G
Business,"Paid employees for pay period including March 12","Health care and social assistance","42,014",G,"23,066",G,"63,364",H,"45,419",G,"29,014",G,"58,900",H,"40,905",G,"54,792",G,"25,555",G,"43,105",G,"74,811",G,"54,528",G,"55,319",G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","2,892",H,"1,018",G,"4,264",G,"3,909",G,"1,799",G,"3,405",G,"2,832",G,"2,083",G,"1,920",G,"2,874",G,"4,881",G,"2,364",G,"3,800",G
Business,"Paid employees for pay period including March 12","Accommodation and food services","28,822",G,"19,824",G,"30,305",G,"27,584",G,"19,039",G,"26,717",G,"23,440",G,"26,614",G,"18,362",G,"25,479",G,"28,950",G,"19,231",G,"28,122",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","9,462",G,"7,134",G,"17,330",G,"12,604",G,"8,245",G,"15,370",G,"13,353",G,"11,276",G,"7,091",G,"10,909",G,"13,688",G,"10,040",G,"11,179",G
Business,"Paid employees for pay period including March 12","Industries not classified",53,G,41,J,23,G,15,J,15,J,30,J,17,J,6,G,2,G,28,J,23,H,23,J,31,H
Business,"Annual payroll ($1,000)","Total for all sectors","10,162,724",G,"7,327,647",G,"22,611,861",G,"16,907,971",G,"9,281,576",G,"19,331,148",G,"12,721,182",G,"12,781,539",G,"7,584,293",G,"17,829,772",G,"30,817,503",G,"20,460,073",G,"21,718,664",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","76,336",G,"74,802",H,"2,150",G,"10,514",H,"10,447",H,"4,690",H,"23,225",G,"3,587",H,"8,120",G,"8,536",J,648,G,"1,161",J,760,H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","219,887",H,"30,647",G,"6,210",G,"5,255",H,"23,566",H,"2,769",G,"5,010",H,"11,141",G,"9,922",H,"9,765",J,"13,211",J,234,J,0,N
Business,"Annual payroll ($1,000)",Utilities,"177,172",G,"118,120",J,"132,753",J,"221,111",G,"677,571",J,"243,303",G,"95,746",J,"199,347",J,"189,494",J,"50,581",J,"63,407",J,"84,480",J,"790,375",J
Business,"Annual payroll ($1,000)",Construction,"902,307",G,"735,731",G,"1,325,198",G,"948,823",G,"451,030",G,"737,145",G,"941,352",G,"865,302",G,"777,526",G,"1,080,919",G,"1,460,811",G,"735,336",G,"866,434",G
Business,"Annual payroll ($1,000)",Manufacturing,"1,602,197",G,"2,242,534",G,"4,918,668",G,"4,632,762",G,"2,611,399",G,"2,374,201",G,"1,966,475",G,"2,289,676",G,"1,971,427",G,"4,428,995",G,"2,391,451",G,"2,355,903",G,"2,456,133",G
Business,"Annual payroll ($1,000)","Wholesale trade","360,213",G,"307,960",G,"2,020,946",G,"1,039,793",G,"418,328",G,"1,598,966",G,"654,518",G,"753,822",G,"351,886",G,"1,030,791",G,"2,549,217",G,"1,051,514",G,"764,219",G
Business,"Annual payroll ($1,000)","Retail trade","1,270,550",G,"770,541",G,"1,439,824",G,"1,136,273",G,"868,284",G,"1,291,094",G,"1,116,974",G,"1,246,037",G,"933,829",G,"1,418,935",G,"1,593,137",G,"1,056,713",G,"1,101,373",G
Business,"Annual payroll ($1,000)","Transportation and warehousing","339,893",G,"190,301",G,"842,900",G,"519,438",G,"342,936",H,"951,630",G,"506,557",G,"290,750",G,"240,371",G,"410,498",G,"461,700",G,"425,172",G,"1,713,696",H
Business,"Annual payroll ($1,000)",Information,"137,434",H,"60,702",H,"426,356",G,"143,479",H,"57,089",G,"957,010",G,"315,133",G,"140,063",H,"67,948",H,"415,176",H,"1,112,062",G,"856,830",G,"627,478",H
Business,"Annual payroll ($1,000)","Finance and insurance","621,861",H,"295,257",H,"1,513,958",G,"644,677",H,"366,719",G,"819,173",G,"1,533,444",G,"666,722",H,"309,012",G,"421,355",G,"3,883,679",G,"2,256,088",G,"3,140,222",H
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","139,164",G,"105,835",H,"245,843",G,"199,831",H,"68,300",G,"231,066",G,"206,946",G,"128,943",G,"95,321",G,"165,542",G,"732,384",G,"323,722",G,"225,424",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","436,472",G,"202,163",G,"1,498,937",G,"1,410,086",H,"496,463",G,"2,874,433",G,"1,386,656",H,"785,968",H,"428,783",G,"3,989,816",J,"6,347,438",G,"3,924,247",H,"2,035,481",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","163,530",H,"168,110",G,"1,548,425",H,"1,590,804",G,"262,016",H,"1,446,639",G,"283,314",J,"713,687",H,"58,064",G,"265,032",H,"2,714,942",G,"2,081,538",G,"1,673,783",H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","303,451",G,"239,385",G,"1,025,356",G,"528,273",G,"297,646",G,"629,466",G,"505,084",G,"681,020",G,"311,324",G,"788,415",G,"1,664,787",G,"1,429,073",G,"733,454",G
Business,"Annual payroll ($1,000)","Educational services","70,114",G,"74,230",G,"548,271",H,"180,450",H,"174,450",H,"114,572",G,"150,079",G,"96,181",H,"34,720",G,"80,174",G,"316,363",G,"176,304",H,"214,810",G
Business,"Annual payroll ($1,000)","Health care and social assistance","2,153,542",G,"1,029,708",G,"3,689,744",H,"2,499,741",G,"1,508,715",G,"3,635,653",J,"1,946,046",G,"2,986,668",G,"1,173,821",G,"2,288,809",G,"4,030,370",G,"2,839,728",G,"3,544,350",G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","118,703",G,"41,584",G,"127,201",G,"118,092",G,"48,526",G,"87,989",G,"74,849",G,"62,040",G,"65,212",G,"61,666",G,"270,310",H,"69,450",G,"575,063",G
Business,"Annual payroll ($1,000)","Accommodation and food services","764,272",G,"432,211",G,"665,532",G,"619,940",G,"352,055",G,"597,647",G,"450,091",G,"502,558",G,"346,152",G,"525,498",G,"679,127",G,"398,789",G,"742,953",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","303,832",G,"207,282",G,"633,201",G,"458,346",G,"245,245",G,"732,870",G,"559,287",G,"357,718",G,"211,242",G,"388,261",G,"531,944",G,"392,794",G,"499,835",G
Business,"Annual payroll ($1,000)","Industries not classified","1,794",H,544,G,388,G,283,H,791,G,832,G,396,J,309,H,119,H,"1,008",G,515,H,997,G,934,H
Business,"Total Establishments","Total for all sectors","21,527",X,"12,976",X,"20,277",X,"16,627",X,"13,511",X,"16,797",X,"15,921",X,"15,503",X,"14,551",X,"18,697",X,"24,774",X,"17,045",X,"14,042",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",299,X,94,X,22,X,37,X,43,X,14,X,41,X,18,X,45,X,4,X,11,X,6,X,3,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",127,X,58,X,12,X,18,X,22,X,4,X,14,X,15,X,15,X,5,X,8,X,3,X,0,N
Business,"Total Establishments",Utilities,105,X,45,X,24,X,33,X,55,X,17,X,25,X,23,X,32,X,11,X,10,X,14,X,29,X
Business,"Total Establishments",Construction,"2,682",X,"1,641",X,"1,744",X,"1,766",X,"1,359",X,"1,080",X,"1,721",X,"1,313",X,"2,031",X,"1,694",X,"1,708",X,986,X,762,X
Business,"Total Establishments",Manufacturing,"1,096",X,781,X,"1,418",X,"1,128",X,"1,080",X,692,X,682,X,615,X,935,X,"1,371",X,"1,114",X,612,X,564,X
Business,"Total Establishments","Wholesale trade",641,X,440,X,"1,235",X,791,X,571,X,798,X,675,X,595,X,552,X,859,X,"1,579",X,813,X,540,X
Business,"Total Establishments","Retail trade","3,600",X,"2,182",X,"2,647",X,"2,516",X,"2,090",X,"2,166",X,"2,169",X,"2,611",X,"1,997",X,"2,590",X,"2,972",X,"2,697",X,"2,615",X
Business,"Total Establishments","Transportation and warehousing",621,X,381,X,618,X,454,X,430,X,555,X,405,X,385,X,480,X,882,X,469,X,"1,059",X,908,X
Business,"Total Establishments",Information,359,X,197,X,375,X,237,X,180,X,355,X,315,X,225,X,228,X,252,X,558,X,402,X,283,X
Business,"Total Establishments","Finance and insurance","1,116",X,672,X,"1,347",X,945,X,767,X,945,X,"1,032",X,854,X,805,X,926,X,"1,611",X,821,X,596,X
Business,"Total Establishments","Real estate and rental and leasing",802,X,441,X,865,X,729,X,499,X,776,X,719,X,586,X,491,X,667,X,"1,226",X,709,X,521,X
Business,"Total Establishments","Professional, scientific, and technical services","1,501",X,720,X,"2,104",X,"1,319",X,873,X,"2,434",X,"1,672",X,"1,215",X,"1,193",X,"1,641",X,"3,987",X,"1,915",X,"1,163",X
Business,"Total Establishments","Management of companies and enterprises",79,X,54,X,194,X,117,X,56,X,156,X,68,X,102,X,47,X,93,X,279,X,147,X,91,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",986,X,608,X,"1,090",X,838,X,643,X,865,X,877,X,782,X,924,X,"1,020",X,"1,522",X,889,X,672,X
Business,"Total Establishments","Educational services",148,X,78,X,262,X,186,X,106,X,277,X,214,X,150,X,141,X,155,X,314,X,166,X,162,X
Business,"Total Establishments","Health care and social assistance","2,207",X,"1,466",X,"2,163",X,"1,814",X,"1,580",X,"2,132",X,"1,808",X,"2,605",X,"1,815",X,"2,774",X,"3,038",X,"2,581",X,"1,670",X
Business,"Total Establishments","Arts, entertainment, and recreation",460,X,236,X,304,X,288,X,240,X,301,X,238,X,224,X,232,X,255,X,374,X,160,X,185,X
Business,"Total Establishments","Accommodation and food services","2,407",X,"1,302",X,"1,713",X,"1,566",X,"1,326",X,"1,667",X,"1,447",X,"1,440",X,"1,198",X,"1,693",X,"1,980",X,"1,383",X,"1,635",X
Business,"Total Establishments","Other services (except public administration)","2,249",X,"1,561",X,"2,126",X,"1,834",X,"1,578",X,"1,542",X,"1,787",X,"1,725",X,"1,383",X,"1,790",X,"1,996",X,"1,663",X,"1,608",X
Business,"Total Establishments","Industries not classified",42,X,19,X,14,X,11,X,13,X,21,X,12,X,20,X,7,X,15,X,18,X,19,X,33,X

"Source: 2021 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
