Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE"
People,"Sex and Age","Total population","730,935","(+/-3,563)","723,094","(+/-6,735)","723,164","(+/-3,599)","727,607","(+/-6,177)","743,238","(+/-3,292)","710,137","(+/-9,406)","716,121","(+/-12,831)"
People,"Sex and Age",Male,"354,674","(+/-2,803)","350,505","(+/-4,263)","351,194","(+/-2,730)","354,826","(+/-3,920)","367,176","(+/-2,647)","343,923","(+/-5,893)","338,950","(+/-7,586)"
People,"Sex and Age",Female,"376,261","(+/-2,706)","372,589","(+/-4,996)","371,970","(+/-3,594)","372,781","(+/-4,037)","376,062","(+/-3,003)","366,214","(+/-6,157)","377,171","(+/-7,641)"
People,"Sex and Age","Under 5 years","40,893","(+/-1,527)","40,894","(+/-2,370)","38,144","(+/-1,561)","42,629","(+/-1,619)","39,403","(+/-1,085)","38,901","(+/-2,852)","43,200","(+/-3,121)"
People,"Sex and Age","5 to 9 years","44,863","(+/-3,074)","46,060","(+/-3,069)","42,636","(+/-3,011)","44,041","(+/-3,033)","48,768","(+/-2,681)","46,808","(+/-3,764)","38,416","(+/-3,334)"
People,"Sex and Age","10 to 14 years","45,733","(+/-3,217)","46,708","(+/-3,064)","43,542","(+/-2,635)","48,654","(+/-3,270)","43,715","(+/-2,961)","45,299","(+/-4,081)","44,872","(+/-3,228)"
People,"Sex and Age","15 to 19 years","46,558","(+/-2,257)","46,346","(+/-2,717)","49,761","(+/-2,695)","47,175","(+/-2,891)","46,793","(+/-1,748)","44,297","(+/-2,396)","59,137","(+/-3,857)"
People,"Sex and Age","20 to 24 years","42,659","(+/-1,891)","44,130","(+/-2,575)","57,744","(+/-2,618)","46,155","(+/-2,925)","47,600","(+/-2,230)","46,798","(+/-2,963)","60,040","(+/-4,254)"
People,"Sex and Age","25 to 34 years","93,544","(+/-2,545)","99,808","(+/-3,446)","89,429","(+/-3,264)","85,597","(+/-3,177)","97,219","(+/-2,675)","86,802","(+/-3,443)","99,753","(+/-4,387)"
People,"Sex and Age","35 to 44 years","87,364","(+/-2,191)","89,770","(+/-2,524)","87,924","(+/-3,579)","90,802","(+/-2,946)","95,288","(+/-2,250)","98,658","(+/-4,018)","82,610","(+/-4,473)"
People,"Sex and Age","45 to 54 years","91,305","(+/-2,347)","86,350","(+/-2,690)","87,152","(+/-2,963)","89,786","(+/-2,549)","92,808","(+/-2,354)","91,417","(+/-3,801)","78,862","(+/-3,913)"
People,"Sex and Age","55 to 59 years","44,011","(+/-3,148)","47,032","(+/-2,967)","46,781","(+/-2,735)","48,669","(+/-3,017)","48,138","(+/-2,967)","44,826","(+/-2,875)","38,630","(+/-3,259)"
People,"Sex and Age","60 to 64 years","52,844","(+/-3,173)","45,545","(+/-2,498)","48,206","(+/-2,991)","47,176","(+/-2,906)","55,433","(+/-3,036)","45,059","(+/-3,200)","47,313","(+/-2,845)"
People,"Sex and Age","65 to 74 years","83,915","(+/-1,831)","76,366","(+/-1,516)","81,161","(+/-1,826)","81,312","(+/-1,915)","74,856","(+/-1,084)","73,429","(+/-2,618)","75,150","(+/-2,884)"
People,"Sex and Age","75 to 84 years","42,812","(+/-2,507)","42,695","(+/-1,967)","40,175","(+/-1,673)","43,300","(+/-2,180)","41,423","(+/-1,572)","37,124","(+/-2,039)","34,262","(+/-2,205)"
People,"Sex and Age","85 years and over","14,434","(+/-2,176)","11,390","(+/-1,409)","10,509","(+/-1,448)","12,311","(+/-1,739)","11,794","(+/-1,361)","10,719","(+/-1,705)","13,876","(+/-1,532)"
People,"Sex and Age","Median age (years)",40.9,(+/-0.5),39.1,(+/-0.5),39.4,(+/-0.4),40.8,(+/-0.5),40.2,(+/-0.4),39.8,(+/-0.6),36.5,(+/-0.6)
People,"Sex and Age","18 years and over","569,459","(+/-2,689)","559,871","(+/-4,540)","571,624","(+/-3,342)","563,219","(+/-4,669)","583,974","(+/-2,385)","550,775","(+/-6,850)","564,346","(+/-9,145)"
People,"Sex and Age","65 years and over","141,161","(+/-1,597)","130,451","(+/-1,948)","131,845","(+/-1,642)","136,923","(+/-2,254)","128,073","(+/-1,223)","121,272","(+/-3,185)","123,288","(+/-3,852)"
People,Race,"Total population","730,935","(+/-3,563)","723,094","(+/-6,735)","723,164","(+/-3,599)","727,607","(+/-6,177)","743,238","(+/-3,292)","710,137","(+/-9,406)","716,121","(+/-12,831)"
People,Race,"One race","693,112","(+/-6,605)","685,952","(+/-7,076)","687,385","(+/-4,814)","681,159","(+/-7,020)","693,229","(+/-5,819)","683,102","(+/-9,771)","691,023","(+/-13,731)"
People,Race,White,"477,965","(+/-2,911)","437,594","(+/-3,042)","489,698","(+/-3,278)","591,981","(+/-6,070)","526,239","(+/-5,021)","509,466","(+/-8,222)","269,585","(+/-8,661)"
People,Race,"Black or African American","188,190","(+/-4,747)","224,147","(+/-6,741)","172,073","(+/-4,846)","46,194","(+/-3,594)","131,722","(+/-3,545)","140,789","(+/-7,408)","398,920","(+/-11,197)"
People,Race,"American Indian and Alaska Native","4,497","(+/-1,183)","1,603",(+/-651),901,(+/-417),"8,598","(+/-2,438)","4,403","(+/-1,218)","2,029","(+/-1,465)","2,369","(+/-1,056)"
People,Race,Asian,"12,031","(+/-1,222)","12,033","(+/-1,109)","13,335","(+/-2,619)","5,623","(+/-1,191)","12,895","(+/-1,209)","13,797","(+/-1,874)","9,179","(+/-2,394)"
People,Race,"Native Hawaiian and Other Pacific Islander",363,(+/-395),122,(+/-142),446,(+/-395),"2,338","(+/-2,709)",540,(+/-446),"1,145","(+/-1,202)",23,(+/-43)
People,Race,"Some other race","10,066","(+/-2,674)","10,453","(+/-2,417)","10,932","(+/-3,286)","26,425","(+/-4,886)","17,430","(+/-4,756)","15,876","(+/-3,382)","10,947","(+/-3,204)"
People,Race,"Two or more races","37,823","(+/-5,309)","37,142","(+/-3,835)","35,779","(+/-4,134)","46,448","(+/-4,500)","50,009","(+/-4,879)","27,035","(+/-3,854)","25,098","(+/-4,380)"
People,"Hispanic or Latino and Race","Total population","730,935","(+/-3,563)","723,094","(+/-6,735)","723,164","(+/-3,599)","727,607","(+/-6,177)","743,238","(+/-3,292)","710,137","(+/-9,406)","716,121","(+/-12,831)"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)","26,303",(+/-982),"31,418","(+/-1,399)","26,236","(+/-1,190)","55,189","(+/-2,283)","44,066",(+/-620),"38,983","(+/-2,264)","24,282","(+/-3,618)"
People,"Hispanic or Latino and Race",Mexican,"12,507","(+/-2,123)","18,015","(+/-2,596)","13,387","(+/-2,236)","30,497","(+/-3,897)","25,780","(+/-4,049)","27,518","(+/-3,074)","13,406","(+/-2,756)"
People,"Hispanic or Latino and Race","Puerto Rican","2,421","(+/-1,393)","4,325","(+/-1,731)","3,909","(+/-1,727)","2,019","(+/-1,017)","5,044","(+/-1,825)","1,281",(+/-791),"1,635","(+/-1,254)"
People,"Hispanic or Latino and Race",Cuban,"1,006",(+/-651),917,(+/-675),"2,211","(+/-1,761)",589,(+/-413),"1,207",(+/-704),599,(+/-507),430,(+/-440)
People,"Hispanic or Latino and Race","Other Hispanic or Latino","10,369","(+/-2,024)","8,161","(+/-1,986)","6,729","(+/-2,128)","22,084","(+/-4,860)","12,035","(+/-3,831)","9,585","(+/-2,262)","8,811","(+/-2,518)"
People,"Hispanic or Latino and Race","Not Hispanic or Latino","704,632","(+/-3,542)","691,676","(+/-6,730)","696,928","(+/-3,396)","672,418","(+/-5,844)","699,172","(+/-3,371)","671,154","(+/-9,210)","691,839","(+/-12,406)"
People,"Place of Birth","Total population","730,935","(+/-3,563)","723,094","(+/-6,735)","723,164","(+/-3,599)","727,607","(+/-6,177)","743,238","(+/-3,292)","710,137","(+/-9,406)","716,121","(+/-12,831)"
People,"Place of Birth",Native,"708,413","(+/-4,972)","697,798","(+/-7,132)","700,708","(+/-4,531)","699,648","(+/-6,649)","707,732","(+/-5,873)","676,570","(+/-9,615)","692,193","(+/-12,803)"
People,"Place of Birth","Born in United States","701,877","(+/-5,027)","686,653","(+/-7,476)","694,187","(+/-4,617)","694,217","(+/-6,383)","698,806","(+/-6,400)","671,848","(+/-9,471)","688,661","(+/-12,724)"
People,"Place of Birth","State of residence","486,294","(+/-10,229)","493,069","(+/-11,603)","456,980","(+/-7,842)","529,359","(+/-8,162)","433,305","(+/-9,432)","498,292","(+/-11,386)","540,419","(+/-12,159)"
People,"Place of Birth","Different state","215,583","(+/-8,901)","193,584","(+/-7,865)","237,207","(+/-7,416)","164,858","(+/-7,334)","265,501","(+/-9,503)","173,556","(+/-8,735)","148,242","(+/-8,378)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","6,536","(+/-1,668)","11,145","(+/-2,269)","6,521","(+/-1,541)","5,431","(+/-1,967)","8,926","(+/-1,945)","4,722","(+/-1,285)","3,532","(+/-1,264)"
People,"Place of Birth","Foreign born","22,522","(+/-3,479)","25,296","(+/-2,753)","22,456","(+/-3,096)","27,959","(+/-3,046)","35,506","(+/-4,983)","33,567","(+/-3,103)","23,928","(+/-3,424)"
People,Ancestry,"Total population","730,935","(+/-3,563)","723,094","(+/-6,735)","723,164","(+/-3,599)","727,607","(+/-6,177)","743,238","(+/-3,292)","710,137","(+/-9,406)","716,121","(+/-12,831)"
People,Ancestry,American,"75,103","(+/-7,947)","106,274","(+/-9,532)","83,205","(+/-7,335)","119,579","(+/-9,209)","74,299","(+/-6,708)","65,526","(+/-7,680)","70,445","(+/-8,118)"
People,Ancestry,Arab,"3,215","(+/-2,509)",802,(+/-477),"1,246",(+/-967),787,(+/-545),"5,513","(+/-3,382)","2,554","(+/-1,172)","1,546",(+/-831)
People,Ancestry,Czech,"1,436","(+/-1,039)",244,(+/-196),204,(+/-222),490,(+/-380),666,(+/-441),"1,591","(+/-1,605)",307,(+/-309)
People,Ancestry,Danish,813,(+/-521),445,(+/-392),751,(+/-513),738,(+/-717),"1,294",(+/-793),715,(+/-419),238,(+/-344)
People,Ancestry,Dutch,"2,205",(+/-773),"1,761",(+/-612),"4,038","(+/-1,223)","4,007","(+/-1,205)","4,020","(+/-1,505)","4,159","(+/-1,401)","1,809",(+/-649)
People,Ancestry,English,"81,325","(+/-6,481)","73,183","(+/-5,791)","90,940","(+/-7,713)","97,035","(+/-7,153)","103,799","(+/-7,763)","118,408","(+/-9,101)","52,429","(+/-6,090)"
People,Ancestry,"French (except Basque)","17,685","(+/-3,202)","7,338","(+/-1,756)","5,403","(+/-1,280)","6,388","(+/-1,420)","9,625","(+/-1,719)","9,406","(+/-2,234)","6,934","(+/-3,772)"
People,Ancestry,"French Canadian","2,763","(+/-1,268)","1,188",(+/-693),594,(+/-511),472,(+/-376),"1,175",(+/-463),"1,639","(+/-1,011)",651,(+/-434)
People,Ancestry,German,"49,569","(+/-5,498)","37,545","(+/-3,985)","48,057","(+/-5,921)","48,214","(+/-4,974)","65,403","(+/-5,949)","47,316","(+/-4,434)","25,203","(+/-4,109)"
People,Ancestry,Greek,"2,662","(+/-1,169)",179,(+/-208),886,(+/-803),662,(+/-393),"2,318","(+/-1,002)",885,(+/-404),695,(+/-761)
People,Ancestry,Hungarian,607,(+/-402),458,(+/-308),82,(+/-138),61,(+/-69),747,(+/-656),"1,586",(+/-989),736,(+/-586)
People,Ancestry,Irish,"55,818","(+/-5,971)","46,524","(+/-4,301)","64,524","(+/-6,774)","66,361","(+/-5,499)","71,530","(+/-6,002)","54,994","(+/-4,617)","28,134","(+/-3,441)"
People,Ancestry,Italian,"15,733","(+/-2,572)","10,052","(+/-2,141)","14,328","(+/-3,484)","11,805","(+/-2,552)","15,479","(+/-3,242)","16,009","(+/-2,913)","8,110","(+/-2,079)"
People,Ancestry,Lithuanian,346,(+/-562),317,(+/-397),186,(+/-232),176,(+/-207),430,(+/-244),0,(+/-208),0,(+/-208)
People,Ancestry,Norwegian,"3,580","(+/-1,256)","1,719",(+/-660),"2,891","(+/-1,151)","1,353",(+/-706),"4,748","(+/-1,620)","2,793","(+/-1,070)","1,247",(+/-820)
People,Ancestry,Polish,"4,543","(+/-1,620)","3,743","(+/-1,205)","4,643","(+/-1,831)","3,067","(+/-1,514)","5,771","(+/-1,383)","4,894","(+/-1,280)","2,564",(+/-960)
People,Ancestry,Portuguese,411,(+/-322),679,(+/-433),"1,021",(+/-665),343,(+/-266),397,(+/-353),283,(+/-215),43,(+/-71)
People,Ancestry,Russian,"1,333",(+/-744),"1,027",(+/-605),"1,400",(+/-896),266,(+/-231),"1,163",(+/-506),"1,147",(+/-581),"1,833","(+/-1,005)"
People,Ancestry,Scotch-Irish,"8,317","(+/-1,789)","9,958","(+/-3,165)","8,276","(+/-1,997)","9,624","(+/-3,233)","10,063","(+/-1,912)","12,471","(+/-2,188)","5,804","(+/-1,700)"
People,Ancestry,Scottish,"14,806","(+/-3,115)","11,984","(+/-2,063)","15,202","(+/-2,589)","14,274","(+/-2,259)","16,915","(+/-2,824)","22,960","(+/-3,752)","9,159","(+/-3,077)"
People,Ancestry,Slovak,211,(+/-179),405,(+/-423),362,(+/-429),187,(+/-169),230,(+/-282),269,(+/-225),52,(+/-79)
People,Ancestry,"Subsaharan African","6,224","(+/-3,070)","5,884","(+/-2,598)","8,575","(+/-3,722)","3,336","(+/-1,633)","4,462","(+/-2,293)","5,321","(+/-2,275)","9,054","(+/-2,619)"
People,Ancestry,Swedish,"3,304","(+/-1,161)","1,709",(+/-651),"3,517","(+/-1,323)","1,676",(+/-825),"4,428","(+/-2,003)","2,731","(+/-1,215)",795,(+/-500)
People,Ancestry,Swiss,310,(+/-221),339,(+/-257),480,(+/-412),291,(+/-281),"1,762","(+/-1,390)",621,(+/-565),342,(+/-336)
People,Ancestry,Ukrainian,690,(+/-405),532,(+/-383),749,(+/-701),44,(+/-56),"1,126",(+/-723),607,(+/-587),96,(+/-105)
People,Ancestry,Welsh,"3,736","(+/-1,760)","3,158","(+/-1,199)","3,467","(+/-1,394)","3,316","(+/-1,107)","3,884","(+/-1,423)","2,285",(+/-850),"1,978",(+/-957)
People,Ancestry,"West Indian (excluding Hispanic origin groups)","1,870","(+/-1,258)","1,220",(+/-574),547,(+/-375),611,(+/-631),"4,740","(+/-2,736)",476,(+/-309),"3,178","(+/-1,957)"
People,"Veteran Status","Civilian population 18 years and over","567,254","(+/-3,061)","552,256","(+/-4,904)","568,745","(+/-3,303)","562,640","(+/-4,629)","582,837","(+/-2,297)","549,860","(+/-6,903)","563,196","(+/-9,075)"
People,"Veteran Status","Civilian veterans","47,118","(+/-3,435)","55,721","(+/-3,293)","40,902","(+/-3,402)","35,369","(+/-3,002)","57,189","(+/-4,084)","33,476","(+/-2,854)","33,844","(+/-3,034)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population","719,614","(+/-3,926)","700,122","(+/-7,135)","710,487","(+/-3,702)","719,524","(+/-6,081)","733,400","(+/-3,169)","702,279","(+/-9,540)","703,199","(+/-12,839)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","111,712","(+/-6,161)","119,733","(+/-5,144)","125,799","(+/-5,427)","139,584","(+/-6,345)","123,200","(+/-6,730)","90,255","(+/-4,758)","130,842","(+/-6,214)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years","161,325","(+/-2,216)","162,772","(+/-3,572)","150,935","(+/-1,742)","164,251","(+/-3,131)","159,173","(+/-1,460)","159,169","(+/-5,421)","151,458","(+/-6,274)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","6,429","(+/-1,830)","8,984","(+/-1,794)","8,380","(+/-1,718)","9,995","(+/-1,914)","7,922","(+/-1,856)","8,347","(+/-1,825)","8,946","(+/-2,092)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years","420,785","(+/-3,140)","409,911","(+/-4,896)","431,037","(+/-3,178)","421,379","(+/-4,154)","449,303","(+/-2,389)","424,657","(+/-6,839)","432,572","(+/-9,033)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","53,436","(+/-4,480)","61,168","(+/-4,354)","68,154","(+/-4,394)","73,357","(+/-4,876)","68,740","(+/-5,145)","43,630","(+/-3,737)","71,895","(+/-5,485)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over","137,504","(+/-1,615)","127,439","(+/-1,943)","128,515","(+/-1,685)","133,894","(+/-2,288)","124,924","(+/-1,321)","118,453","(+/-3,256)","119,169","(+/-3,891)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","51,847","(+/-3,354)","49,581","(+/-2,527)","49,265","(+/-2,665)","56,232","(+/-3,292)","46,538","(+/-2,981)","38,278","(+/-2,753)","50,001","(+/-3,253)"
People,"Residence 1 Year Ago","Population 1 year and over","722,822","(+/-4,164)","715,177","(+/-6,497)","716,475","(+/-3,830)","719,262","(+/-6,685)","736,219","(+/-3,377)","703,446","(+/-9,543)","708,965","(+/-12,669)"
People,"Residence 1 Year Ago","Same house","642,710","(+/-8,455)","627,874","(+/-10,763)","626,282","(+/-8,149)","643,329","(+/-8,843)","641,364","(+/-8,512)","616,669","(+/-10,706)","599,242","(+/-13,044)"
People,"Residence 1 Year Ago","Different house (in the U.S. or abroad)","80,112","(+/-6,233)","87,303","(+/-8,705)","90,193","(+/-7,292)","75,933","(+/-7,003)","94,855","(+/-7,897)","86,777","(+/-7,177)","109,723","(+/-10,051)"
People,"Residence 1 Year Ago","Different house in the U.S.","78,716","(+/-6,194)","85,067","(+/-8,473)","88,035","(+/-7,064)","74,423","(+/-6,871)","93,183","(+/-7,560)","85,859","(+/-7,201)","105,510","(+/-9,998)"
People,"Residence 1 Year Ago","Same county","44,050","(+/-4,762)","44,158","(+/-7,223)","38,809","(+/-5,130)","37,928","(+/-5,552)","48,357","(+/-5,195)","48,548","(+/-5,887)","59,504","(+/-9,052)"
People,"Residence 1 Year Ago","Different county","34,666","(+/-5,540)","40,909","(+/-4,636)","49,226","(+/-5,434)","36,495","(+/-3,990)","44,826","(+/-5,810)","37,311","(+/-5,143)","46,006","(+/-4,873)"
People,"Residence 1 Year Ago","Same state","11,535","(+/-2,683)","20,123","(+/-2,888)","24,658","(+/-3,182)","26,322","(+/-3,578)","20,450","(+/-3,933)","26,243","(+/-4,277)","20,845","(+/-2,951)"
People,"Residence 1 Year Ago","Different state","23,131","(+/-4,385)","20,786","(+/-3,059)","24,568","(+/-4,979)","10,173","(+/-2,558)","24,376","(+/-3,711)","11,068","(+/-2,384)","25,161","(+/-4,212)"
People,"Residence 1 Year Ago",Abroad,"1,396",(+/-811),"2,236",(+/-824),"2,158",(+/-906),"1,510",(+/-721),"1,672","(+/-1,070)",918,(+/-586),"4,213","(+/-1,904)"
Workers,"Employment Status","Population 16 years and over","588,719","(+/-3,447)","580,149","(+/-5,123)","590,342","(+/-3,722)","581,666","(+/-5,000)","601,787","(+/-3,152)","570,244","(+/-7,154)","580,833","(+/-9,323)"
Workers,"Employment Status","In labor force","337,771","(+/-7,116)","335,224","(+/-5,321)","330,440","(+/-6,658)","329,758","(+/-6,288)","375,776","(+/-5,815)","369,865","(+/-7,120)","319,379","(+/-10,246)"
Workers,"Employment Status","Civilian labor force","335,566","(+/-7,182)","327,609","(+/-5,487)","327,561","(+/-6,637)","329,179","(+/-6,213)","374,639","(+/-5,904)","368,950","(+/-7,155)","318,229","(+/-10,258)"
Workers,"Employment Status",Employed,"318,419","(+/-7,430)","313,919","(+/-5,784)","311,401","(+/-7,125)","315,294","(+/-6,076)","362,140","(+/-6,459)","359,105","(+/-6,962)","298,216","(+/-9,664)"
Workers,"Employment Status",Unemployed,"17,147","(+/-2,428)","13,690","(+/-2,045)","16,160","(+/-3,143)","13,885","(+/-2,233)","12,499","(+/-2,357)","9,845","(+/-2,101)","20,013","(+/-2,807)"
Workers,"Employment Status","Armed Forces","2,205","(+/-1,107)","7,615","(+/-1,287)","2,879","(+/-1,142)",579,(+/-354),"1,137",(+/-755),915,(+/-874),"1,150",(+/-446)
Workers,"Employment Status","Not in labor force","250,948","(+/-7,168)","244,925","(+/-5,711)","259,902","(+/-5,745)","251,908","(+/-5,543)","226,011","(+/-6,070)","200,379","(+/-5,549)","261,454","(+/-7,311)"
Workers,"Employment Status","Civilian labor force","335,566","(+/-7,182)","327,609","(+/-5,487)","327,561","(+/-6,637)","329,179","(+/-6,213)","374,639","(+/-5,904)","368,950","(+/-7,155)","318,229","(+/-10,258)"
Workers,"Employment Status","Unemployment Rate",5.1,(+/-0.7),4.2,(+/-0.6),4.9,(+/-1.0),4.2,(+/-0.7),3.3,(+/-0.6),2.7,(+/-0.6),6.3,(+/-0.8)
Workers,"Commuting to Work","Workers 16 years and over","315,679","(+/-7,248)","316,947","(+/-5,631)","309,328","(+/-7,315)","311,558","(+/-6,157)","357,513","(+/-6,354)","353,863","(+/-7,015)","294,845","(+/-9,624)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone","259,438","(+/-7,644)","263,356","(+/-6,130)","251,675","(+/-7,247)","257,631","(+/-6,970)","276,856","(+/-6,709)","273,761","(+/-7,838)","237,367","(+/-9,098)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled","19,693","(+/-2,833)","26,212","(+/-3,002)","22,497","(+/-3,234)","30,102","(+/-2,914)","26,297","(+/-3,836)","29,497","(+/-3,397)","24,752","(+/-3,090)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",389,(+/-355),410,(+/-292),"1,176",(+/-560),379,(+/-265),555,(+/-458),771,(+/-581),"2,997","(+/-1,367)"
Workers,"Commuting to Work",Walked,"2,794",(+/-956),"2,935","(+/-1,267)","6,781","(+/-1,682)","2,245",(+/-904),"2,672",(+/-814),"2,302",(+/-753),"6,480","(+/-1,722)"
Workers,"Commuting to Work","Other means","2,971","(+/-1,028)","3,742","(+/-1,052)","3,784","(+/-1,255)","3,192","(+/-1,091)","7,305","(+/-2,451)","2,357","(+/-1,030)","4,082","(+/-1,153)"
Workers,"Commuting to Work","Worked from home","30,394","(+/-3,668)","20,292","(+/-2,428)","23,415","(+/-3,314)","18,009","(+/-2,886)","43,828","(+/-4,312)","45,175","(+/-4,213)","19,167","(+/-2,719)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",26.8,(+/-1.0),23.4,(+/-0.6),26.8,(+/-0.9),25.7,(+/-0.8),23.8,(+/-0.7),27.4,(+/-0.7),23.6,(+/-0.7)
Workers,Occupation,"Civilian employed population 16 years and over","318,419","(+/-7,430)","313,919","(+/-5,784)","311,401","(+/-7,125)","315,294","(+/-6,076)","362,140","(+/-6,459)","359,105","(+/-6,962)","298,216","(+/-9,664)"
Workers,Occupation,"Management, business, science, and arts occupations","109,492","(+/-6,304)","109,817","(+/-5,524)","108,316","(+/-5,788)","100,786","(+/-4,818)","163,152","(+/-6,642)","160,975","(+/-5,466)","105,663","(+/-6,885)"
