Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE"
Workers,Occupation,"Service occupations","55,079","(+/-4,675)","51,004","(+/-4,374)","56,337","(+/-4,738)","50,757","(+/-3,719)","47,955","(+/-4,363)","45,358","(+/-3,974)","53,278","(+/-4,612)"
Workers,Occupation,"Sales and office occupations","66,341","(+/-5,917)","68,564","(+/-4,525)","60,979","(+/-4,320)","64,563","(+/-4,364)","65,913","(+/-4,299)","78,487","(+/-5,081)","53,352","(+/-4,599)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations","34,647","(+/-3,477)","29,559","(+/-2,477)","27,114","(+/-2,997)","37,731","(+/-3,385)","30,310","(+/-3,864)","30,874","(+/-3,783)","23,986","(+/-2,820)"
Workers,Occupation,"Production, transportation, and material moving occupations","52,860","(+/-5,145)","54,975","(+/-3,866)","58,655","(+/-4,638)","61,457","(+/-3,771)","54,810","(+/-5,129)","43,411","(+/-4,338)","61,937","(+/-5,697)"
Workers,Industry,"Civilian employed population 16 years and over","318,419","(+/-7,430)","313,919","(+/-5,784)","311,401","(+/-7,125)","315,294","(+/-6,076)","362,140","(+/-6,459)","359,105","(+/-6,962)","298,216","(+/-9,664)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining","3,928","(+/-1,268)","5,112","(+/-1,100)","3,334","(+/-1,045)","6,071","(+/-1,292)","3,197",(+/-966),"3,653","(+/-1,063)","3,229",(+/-952)
Workers,Industry,Construction,"27,446","(+/-3,421)","19,584","(+/-2,235)","21,104","(+/-2,802)","22,236","(+/-2,548)","23,989","(+/-3,044)","25,460","(+/-2,880)","14,406","(+/-2,301)"
Workers,Industry,Manufacturing,"38,959","(+/-3,758)","39,562","(+/-3,044)","50,231","(+/-4,404)","59,088","(+/-4,421)","58,296","(+/-5,335)","31,381","(+/-3,215)","40,918","(+/-3,723)"
Workers,Industry,"Wholesale trade","6,627","(+/-1,443)","7,813","(+/-1,456)","5,809","(+/-1,553)","5,666","(+/-1,395)","5,190","(+/-1,184)","7,781","(+/-1,683)","5,286","(+/-1,584)"
Workers,Industry,"Retail trade","40,277","(+/-4,277)","37,078","(+/-3,176)","31,444","(+/-3,030)","37,277","(+/-3,650)","42,791","(+/-4,790)","41,711","(+/-4,124)","35,049","(+/-3,623)"
Workers,Industry,"Transportation and warehousing, and utilities","18,308","(+/-2,723)","22,813","(+/-2,555)","16,339","(+/-2,340)","17,394","(+/-2,720)","15,978","(+/-2,688)","21,394","(+/-2,759)","20,203","(+/-3,083)"
Workers,Industry,Information,"2,093",(+/-705),"2,255",(+/-628),"4,010","(+/-1,169)","2,649",(+/-904),"4,062",(+/-977),"6,804","(+/-1,551)","3,346","(+/-1,054)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing","19,104","(+/-3,000)","18,259","(+/-2,486)","17,621","(+/-2,681)","13,143","(+/-1,968)","16,177","(+/-2,552)","35,024","(+/-3,388)","15,580","(+/-2,240)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services","32,007","(+/-3,609)","28,709","(+/-2,821)","26,971","(+/-2,960)","26,043","(+/-2,778)","58,618","(+/-4,396)","39,849","(+/-3,419)","24,052","(+/-3,157)"
Workers,Industry,"Educational services, and health care and social assistance","70,525","(+/-4,959)","67,009","(+/-3,787)","74,189","(+/-4,686)","69,059","(+/-4,364)","63,946","(+/-4,620)","86,891","(+/-5,324)","76,524","(+/-5,613)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services","29,506","(+/-3,261)","26,261","(+/-2,998)","27,462","(+/-3,239)","26,232","(+/-3,143)","25,549","(+/-3,290)","25,551","(+/-3,326)","27,472","(+/-3,476)"
Workers,Industry,"Other services, except public administration","16,194","(+/-2,702)","10,704","(+/-1,345)","16,298","(+/-2,259)","16,775","(+/-2,357)","17,117","(+/-2,133)","19,160","(+/-2,625)","16,076","(+/-3,270)"
Workers,Industry,"Public administration","13,445","(+/-2,362)","28,760","(+/-2,857)","16,589","(+/-2,442)","13,661","(+/-2,252)","27,230","(+/-2,786)","14,446","(+/-2,255)","16,075","(+/-2,819)"
Workers,"Class of Worker","Civilian employed population 16 years and over","318,419","(+/-7,430)","313,919","(+/-5,784)","311,401","(+/-7,125)","315,294","(+/-6,076)","362,140","(+/-6,459)","359,105","(+/-6,962)","298,216","(+/-9,664)"
Workers,"Class of Worker","Private wage and salary workers","252,740","(+/-7,931)","231,733","(+/-6,409)","243,358","(+/-7,630)","246,488","(+/-6,416)","282,820","(+/-7,541)","287,515","(+/-7,164)","230,627","(+/-9,080)"
Workers,"Class of Worker","Government workers","45,206","(+/-4,754)","64,551","(+/-3,450)","52,886","(+/-4,252)","47,589","(+/-3,889)","59,498","(+/-4,131)","51,238","(+/-4,174)","54,269","(+/-5,235)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers","20,130","(+/-3,263)","16,961","(+/-2,203)","13,910","(+/-2,412)","20,643","(+/-2,747)","18,537","(+/-2,988)","19,670","(+/-2,237)","12,970","(+/-2,043)"
Workers,"Class of Worker","Unpaid family workers",343,(+/-325),674,(+/-409),"1,247",(+/-570),574,(+/-307),"1,285",(+/-843),682,(+/-489),350,(+/-300)
Housing,"Housing Occupancy","Total housing units","352,830","(+/-1,336)","334,262","(+/-2,475)","341,469","(+/-1,427)","327,413","(+/-2,188)","326,553","(+/-1,218)","307,351","(+/-4,056)","349,704","(+/-4,808)"
Housing,"Housing Occupancy","Occupied housing units","287,884","(+/-4,819)","285,337","(+/-3,882)","294,267","(+/-4,222)","280,358","(+/-4,043)","298,993","(+/-3,388)","281,491","(+/-4,176)","288,118","(+/-5,026)"
Housing,"Housing Occupancy","Vacant housing units","64,946","(+/-4,984)","48,925","(+/-3,871)","47,202","(+/-3,900)","47,055","(+/-3,795)","27,560","(+/-3,338)","25,860","(+/-3,154)","61,586","(+/-4,161)"
Housing,"Housing Occupancy","Homeowner vacancy rate",0.6,(+/-0.3),0.9,(+/-0.3),1.0,(+/-0.4),0.9,(+/-0.4),0.7,(+/-0.5),1.1,(+/-0.5),0.9,(+/-0.4)
Housing,"Housing Occupancy","Rental vacancy rate",6.8,(+/-1.8),7.8,(+/-1.6),5.1,(+/-1.4),4.1,(+/-1.2),7.5,(+/-2.0),6.2,(+/-1.8),6.2,(+/-1.4)
Housing,"Housing Tenure","Occupied housing units","287,884","(+/-4,819)","285,337","(+/-3,882)","294,267","(+/-4,222)","280,358","(+/-4,043)","298,993","(+/-3,388)","281,491","(+/-4,176)","288,118","(+/-5,026)"
Housing,"Housing Tenure",Owner-occupied,"202,513","(+/-5,604)","198,524","(+/-4,502)","210,533","(+/-5,151)","209,663","(+/-4,233)","215,867","(+/-4,655)","208,410","(+/-4,331)","170,823","(+/-4,229)"
Housing,"Housing Tenure",Renter-occupied,"85,371","(+/-5,362)","86,813","(+/-4,436)","83,734","(+/-4,896)","70,695","(+/-3,422)","83,126","(+/-4,371)","73,081","(+/-4,928)","117,295","(+/-5,032)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.62,(+/-0.05),2.51,(+/-0.05),2.42,(+/-0.04),2.65,(+/-0.05),2.53,(+/-0.04),2.61,(+/-0.04),2.43,(+/-0.06)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.18,(+/-0.08),2.36,(+/-0.08),2.27,(+/-0.08),2.27,(+/-0.10),2.18,(+/-0.08),2.13,(+/-0.09),2.18,(+/-0.07)
Housing,"Year Householder Moved into Unit","Occupied housing units","287,884","(+/-4,819)","285,337","(+/-3,882)","294,267","(+/-4,222)","280,358","(+/-4,043)","298,993","(+/-3,388)","281,491","(+/-4,176)","288,118","(+/-5,026)"
Housing,"Year Householder Moved into Unit","Moved in 2021 or later","49,557","(+/-4,408)","47,207","(+/-3,560)","45,156","(+/-3,759)","39,750","(+/-3,426)","50,659","(+/-3,701)","53,003","(+/-4,322)","50,371","(+/-3,935)"
Housing,"Year Householder Moved into Unit","Moved in 2018 to 2020","71,085","(+/-4,811)","62,580","(+/-3,340)","65,410","(+/-4,273)","60,196","(+/-3,915)","72,925","(+/-4,115)","63,393","(+/-4,281)","60,876","(+/-4,342)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2017","66,076","(+/-4,380)","67,275","(+/-3,787)","73,591","(+/-3,634)","69,383","(+/-3,891)","67,968","(+/-4,276)","67,221","(+/-4,485)","66,408","(+/-5,222)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009","47,213","(+/-3,448)","51,211","(+/-2,726)","46,602","(+/-3,718)","45,629","(+/-3,211)","50,533","(+/-3,378)","45,535","(+/-3,322)","44,458","(+/-3,524)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999","25,077","(+/-2,943)","27,285","(+/-2,304)","29,290","(+/-2,637)","27,981","(+/-2,397)","28,219","(+/-2,613)","28,401","(+/-2,543)","30,346","(+/-2,646)"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier","28,876","(+/-2,468)","29,779","(+/-2,305)","34,218","(+/-2,354)","37,419","(+/-2,115)","28,689","(+/-2,433)","23,938","(+/-2,138)","35,659","(+/-2,773)"
Housing,Value,"Owner-occupied units","202,513","(+/-5,604)","198,524","(+/-4,502)","210,533","(+/-5,151)","209,663","(+/-4,233)","215,867","(+/-4,655)","208,410","(+/-4,331)","170,823","(+/-4,229)"
Housing,Value,"Less than $50,000","20,045","(+/-2,543)","24,124","(+/-2,165)","27,847","(+/-2,484)","27,955","(+/-2,514)","11,790","(+/-1,891)","10,830","(+/-1,352)","24,903","(+/-2,391)"
Housing,Value,"$50,000 to $99,999","21,518","(+/-2,155)","31,273","(+/-2,955)","32,949","(+/-3,165)","35,321","(+/-2,782)","15,327","(+/-1,792)","11,466","(+/-1,755)","38,291","(+/-3,061)"
Housing,Value,"$100,000 to $149,999","25,072","(+/-2,679)","30,460","(+/-2,726)","26,253","(+/-2,439)","33,799","(+/-3,129)","19,968","(+/-2,540)","20,334","(+/-2,502)","23,765","(+/-2,385)"
Housing,Value,"$150,000 to $199,999","26,553","(+/-2,926)","32,542","(+/-2,367)","30,550","(+/-2,724)","30,047","(+/-2,538)","27,305","(+/-2,638)","24,855","(+/-2,681)","20,329","(+/-2,318)"
Housing,Value,"$200,000 to $299,999","46,460","(+/-3,372)","40,588","(+/-2,858)","43,841","(+/-3,337)","38,397","(+/-3,092)","53,555","(+/-3,676)","46,044","(+/-3,502)","29,369","(+/-2,525)"
Housing,Value,"$300,000 to $499,999","40,121","(+/-3,128)","29,461","(+/-2,186)","33,134","(+/-2,759)","31,478","(+/-2,713)","60,833","(+/-3,748)","60,862","(+/-3,014)","22,846","(+/-2,196)"
Housing,Value,"$500,000 to $999,999","19,256","(+/-2,471)","8,556","(+/-1,455)","14,504","(+/-1,740)","10,900","(+/-1,543)","23,380","(+/-2,653)","28,408","(+/-2,350)","10,472","(+/-1,849)"
Housing,Value,"$1,000,000 or more","3,488",(+/-904),"1,520",(+/-639),"1,455",(+/-517),"1,766",(+/-583),"3,709","(+/-1,147)","5,611","(+/-1,013)",848,(+/-382)
Housing,Value,"Median (dollars)","216,300","(+/-7,389)","167,400","(+/-3,646)","180,100","(+/-5,760)","160,700","(+/-4,769)","264,200","(+/-6,191)","281,300","(+/-6,206)","146,200","(+/-7,713)"
Housing,"Mortgage Status","Owner-occupied units","202,513","(+/-5,604)","198,524","(+/-4,502)","210,533","(+/-5,151)","209,663","(+/-4,233)","215,867","(+/-4,655)","208,410","(+/-4,331)","170,823","(+/-4,229)"
Housing,"Mortgage Status","Housing units with a mortgage","116,122","(+/-4,657)","110,390","(+/-4,113)","105,414","(+/-5,257)","97,522","(+/-4,181)","128,463","(+/-4,747)","131,342","(+/-4,691)","84,093","(+/-4,037)"
Housing,"Mortgage Status","Housing units without a mortgage","86,391","(+/-3,444)","88,134","(+/-3,610)","105,119","(+/-4,597)","112,141","(+/-4,051)","87,404","(+/-3,147)","77,068","(+/-3,591)","86,730","(+/-3,989)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage","116,122","(+/-4,657)","110,390","(+/-4,113)","105,414","(+/-5,257)","97,522","(+/-4,181)","128,463","(+/-4,747)","131,342","(+/-4,691)","84,093","(+/-4,037)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500","3,155","(+/-1,153)","2,690",(+/-785),"1,647",(+/-673),"2,004",(+/-705),"1,592",(+/-694),"1,410",(+/-558),"1,964",(+/-695)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999","23,765","(+/-2,945)","33,413","(+/-2,697)","32,474","(+/-3,032)","31,189","(+/-2,300)","30,287","(+/-3,122)","20,578","(+/-2,354)","25,417","(+/-2,502)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499","43,817","(+/-3,309)","42,783","(+/-2,970)","39,426","(+/-3,379)","33,532","(+/-3,056)","43,989","(+/-3,121)","41,100","(+/-3,012)","28,605","(+/-2,887)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999","24,793","(+/-2,812)","18,877","(+/-2,432)","19,150","(+/-2,292)","19,412","(+/-2,384)","27,584","(+/-3,039)","33,238","(+/-2,958)","15,770","(+/-2,170)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499","9,777","(+/-1,903)","7,566","(+/-1,186)","6,291","(+/-1,437)","6,917","(+/-1,617)","11,819","(+/-1,695)","16,268","(+/-1,913)","6,750","(+/-1,687)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999","5,110","(+/-1,187)","2,221",(+/-772),"3,179","(+/-1,022)","2,367",(+/-882),"7,181","(+/-1,299)","6,764","(+/-1,234)","2,690",(+/-931)
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more","5,705","(+/-1,298)","2,840",(+/-809),"3,247",(+/-928),"2,101",(+/-523),"6,011","(+/-1,112)","11,984","(+/-1,757)","2,897",(+/-724)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)","1,313",(+/-44),"1,197",(+/-28),"1,194",(+/-27),"1,184",(+/-26),"1,364",(+/-33),"1,534",(+/-35),"1,247",(+/-42)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","86,391","(+/-3,444)","88,134","(+/-3,610)","105,119","(+/-4,597)","112,141","(+/-4,051)","87,404","(+/-3,147)","77,068","(+/-3,591)","86,730","(+/-3,989)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250","16,410","(+/-1,986)","18,483","(+/-2,124)","21,392","(+/-2,393)","21,380","(+/-2,191)","10,013","(+/-1,514)","8,008","(+/-1,446)","14,960","(+/-1,912)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","27,695","(+/-2,560)","32,087","(+/-2,506)","37,802","(+/-3,275)","40,704","(+/-2,696)","28,059","(+/-2,379)","21,985","(+/-2,253)","30,295","(+/-2,891)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","26,811","(+/-2,575)","26,071","(+/-2,164)","29,057","(+/-2,817)","34,003","(+/-2,930)","29,424","(+/-2,468)","25,749","(+/-3,123)","28,100","(+/-2,652)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","8,300","(+/-1,530)","7,048","(+/-1,074)","10,779","(+/-1,466)","10,240","(+/-1,743)","10,944","(+/-1,515)","11,276","(+/-1,903)","9,275","(+/-1,712)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","2,709",(+/-607),"2,712",(+/-793),"3,422",(+/-987),"2,874",(+/-859),"5,137","(+/-1,223)","4,414",(+/-943),"1,869",(+/-723)
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","4,466","(+/-1,229)","1,733",(+/-572),"2,667",(+/-824),"2,940",(+/-691),"3,827","(+/-1,195)","5,636","(+/-1,153)","2,231",(+/-802)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",395,(+/-12),368,(+/-9),371,(+/-10),381,(+/-8),434,(+/-13),459,(+/-14),390,(+/-12)
Housing,"Gross Rent","Occupied units paying rent","75,762","(+/-5,274)","76,463","(+/-4,027)","74,806","(+/-4,852)","58,753","(+/-3,364)","76,917","(+/-4,278)","68,010","(+/-4,688)","105,249","(+/-4,795)"
Housing,"Gross Rent","Less than $500","8,825","(+/-1,696)","8,749","(+/-1,435)","10,906","(+/-2,054)","13,856","(+/-2,215)","4,821","(+/-1,528)","4,035","(+/-1,088)","15,495","(+/-2,381)"
Housing,"Gross Rent","$500 to $999","32,563","(+/-3,739)","40,028","(+/-3,171)","42,665","(+/-3,878)","32,485","(+/-3,015)","34,022","(+/-3,101)","17,970","(+/-2,586)","48,372","(+/-3,604)"
Housing,"Gross Rent","$1,000 to $1,499","25,763","(+/-3,362)","20,836","(+/-2,356)","15,790","(+/-2,501)","9,653","(+/-1,826)","26,082","(+/-3,050)","27,512","(+/-3,340)","30,236","(+/-3,369)"
Housing,"Gross Rent","$1,500 to $1,999","5,708","(+/-1,610)","5,187","(+/-1,385)","4,466","(+/-1,428)","1,836",(+/-783),"10,014","(+/-1,985)","13,610","(+/-2,587)","8,587","(+/-1,692)"
Housing,"Gross Rent","$2,000 to $2,499","1,966",(+/-928),"1,076",(+/-717),426,(+/-288),206,(+/-172),"1,514",(+/-710),"4,182","(+/-1,694)","1,888",(+/-982)
Housing,"Gross Rent","$2,500 to $2,999",223,(+/-275),307,(+/-292),0,(+/-208),548,(+/-373),99,(+/-130),245,(+/-176),383,(+/-358)
Housing,"Gross Rent","$3,000 or more",714,(+/-289),280,(+/-207),553,(+/-559),169,(+/-198),365,(+/-222),456,(+/-353),288,(+/-194)
Housing,"Gross Rent","Median (dollars)",961,(+/-28),876,(+/-22),766,(+/-28),712,(+/-37),995,(+/-38),"1,184",(+/-41),893,(+/-31)
Housing,"Gross Rent","No rent paid","9,609","(+/-1,899)","10,350","(+/-1,965)","8,928","(+/-1,741)","11,942","(+/-1,817)","6,209","(+/-1,475)","5,071","(+/-1,222)","12,046","(+/-1,996)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Total households","287,884","(+/-4,819)","285,337","(+/-3,882)","294,267","(+/-4,222)","280,358","(+/-4,043)","298,993","(+/-3,388)","281,491","(+/-4,176)","288,118","(+/-5,026)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Less than $10,000","21,004","(+/-3,102)","23,218","(+/-2,601)","26,875","(+/-2,874)","19,962","(+/-2,218)","16,540","(+/-2,442)","14,563","(+/-2,219)","30,543","(+/-3,138)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$10,000 to $14,999","14,835","(+/-2,424)","15,302","(+/-1,993)","16,602","(+/-2,454)","17,620","(+/-2,258)","10,267","(+/-1,913)","8,488","(+/-1,882)","22,533","(+/-3,223)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$15,000 to $24,999","30,870","(+/-3,543)","24,191","(+/-2,468)","30,082","(+/-3,203)","31,857","(+/-2,709)","20,487","(+/-2,338)","14,679","(+/-1,657)","35,846","(+/-3,336)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$25,000 to $34,999","23,935","(+/-3,290)","26,017","(+/-2,589)","27,811","(+/-2,695)","24,369","(+/-2,756)","22,662","(+/-2,790)","22,119","(+/-3,250)","26,847","(+/-2,881)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$35,000 to $49,999","34,362","(+/-3,591)","38,031","(+/-3,027)","37,697","(+/-3,324)","35,088","(+/-2,971)","32,046","(+/-2,889)","26,925","(+/-3,278)","37,585","(+/-3,699)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$50,000 to $74,999","47,497","(+/-3,501)","48,942","(+/-3,387)","47,312","(+/-3,237)","49,148","(+/-3,268)","49,985","(+/-3,662)","47,161","(+/-3,910)","47,350","(+/-3,829)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$75,000 to $99,999","35,129","(+/-3,998)","37,267","(+/-2,973)","37,853","(+/-2,935)","36,635","(+/-3,177)","38,882","(+/-3,058)","35,819","(+/-3,269)","31,728","(+/-3,491)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$100,000 to $149,999","42,562","(+/-3,760)","41,303","(+/-3,102)","41,371","(+/-3,586)","39,633","(+/-3,050)","53,570","(+/-4,094)","50,960","(+/-3,557)","30,312","(+/-2,804)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$150,000 to $199,000","19,236","(+/-2,301)","16,368","(+/-1,802)","15,818","(+/-2,099)","13,184","(+/-1,839)","23,978","(+/-2,542)","26,305","(+/-2,713)","14,986","(+/-2,259)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$200,000 or more","18,454","(+/-2,457)","14,698","(+/-1,891)","12,846","(+/-1,875)","12,862","(+/-1,680)","30,576","(+/-2,821)","34,472","(+/-2,864)","10,388","(+/-1,558)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Median household income (dollars)","58,781","(+/-2,611)","57,561","(+/-1,738)","54,047","(+/-1,977)","54,960","(+/-1,979)","73,698","(+/-2,073)","78,796","(+/-2,905)","45,784","(+/-2,081)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Mean household income (dollars)","81,629","(+/-2,883)","76,921","(+/-2,312)","73,254","(+/-2,574)","72,804","(+/-1,917)","99,581","(+/-3,016)","110,439","(+/-4,165)","65,945","(+/-2,451)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","719,614","(+/-3,926)","700,122","(+/-7,135)","710,487","(+/-3,702)","719,524","(+/-6,081)","733,400","(+/-3,169)","702,279","(+/-9,540)","703,199","(+/-12,839)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","651,647","(+/-7,253)","637,973","(+/-8,443)","641,594","(+/-7,342)","646,639","(+/-8,068)","678,070","(+/-6,896)","652,546","(+/-11,120)","642,888","(+/-13,101)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","472,297","(+/-10,920)","460,851","(+/-11,150)","457,448","(+/-10,226)","452,372","(+/-11,669)","551,213","(+/-9,973)","519,891","(+/-10,075)","427,459","(+/-13,481)"
Socioeconomic,"Health Insurance Coverage","With public coverage","280,636","(+/-9,015)","285,910","(+/-7,992)","290,816","(+/-8,437)","293,295","(+/-7,849)","238,628","(+/-7,300)","220,172","(+/-8,051)","307,515","(+/-9,870)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","67,967","(+/-6,542)","62,149","(+/-5,287)","68,893","(+/-6,274)","72,885","(+/-6,108)","55,330","(+/-5,819)","49,733","(+/-5,262)","60,311","(+/-6,271)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","169,493","(+/-2,616)","171,992","(+/-3,931)","161,021","(+/-2,399)","173,799","(+/-3,537)","169,063","(+/-2,257)","168,084","(+/-5,719)","169,211","(+/-7,450)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","5,612","(+/-1,652)","4,925","(+/-1,526)","7,293","(+/-2,338)","6,780","(+/-2,091)","5,296","(+/-1,848)","3,302","(+/-1,181)","4,020","(+/-1,948)"
