Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",12.9,(+/-1.3),13.5,(+/-1.4),12.7,(+/-1.6),13.7,(+/-1.3),7.3,(+/-1.2),7.1,(+/-1.1),17.3,(+/-1.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",20.8,(+/-2.6),21.8,(+/-2.6),21.0,(+/-3.4),22.4,(+/-2.3),12.3,(+/-2.6),9.2,(+/-1.8),26.9,(+/-3.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",24.3,(+/-8.2),19.4,(+/-5.8),17.4,(+/-6.4),30.1,(+/-6.9),14.5,(+/-6.4),9.5,(+/-4.9),33.2,(+/-7.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",6.0,(+/-1.5),5.9,(+/-1.2),6.2,(+/-1.2),7.2,(+/-1.3),3.5,(+/-0.9),3.5,(+/-0.8),5.7,(+/-1.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",8.1,(+/-2.9),7.6,(+/-2.1),8.1,(+/-2.2),11.7,(+/-2.6),5.5,(+/-2.1),3.0,(+/-1.1),6.7,(+/-2.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",8.5,(+/-7.6),5.8,(+/-3.9),12.0,(+/-8.2),18.6,(+/-7.5),9.4,(+/-7.7),1.2,(+/-1.6),2.5,(+/-2.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",34.0,(+/-4.5),34.5,(+/-4.6),35.0,(+/-5.0),36.5,(+/-4.3),21.9,(+/-4.6),17.7,(+/-3.9),36.9,(+/-3.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",45.3,(+/-7.0),46.7,(+/-5.8),46.3,(+/-7.0),47.6,(+/-5.7),31.2,(+/-7.4),23.8,(+/-5.8),49.7,(+/-5.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",53.7,(+/-17.1),38.5,(+/-12.5),34.1,(+/-15.3),54.3,(+/-16.1),38.0,(+/-18.4),52.5,(+/-18.5),68.4,(+/-12.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",16.9,(+/-1.2),17.7,(+/-1.3),17.8,(+/-1.2),17.7,(+/-1.4),11.3,(+/-1.2),9.5,(+/-1.0),23.2,(+/-1.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",23.1,(+/-2.8),26.6,(+/-2.9),22.8,(+/-2.7),25.1,(+/-3.0),14.6,(+/-3.0),10.8,(+/-1.8),31.1,(+/-3.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",22.8,(+/-2.9),26.1,(+/-3.0),22.7,(+/-2.6),24.7,(+/-3.0),14.5,(+/-3.0),10.8,(+/-1.8),31.0,(+/-3.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",27.3,(+/-5.8),31.1,(+/-4.5),23.1,(+/-4.4),31.5,(+/-5.4),18.8,(+/-4.9),10.2,(+/-3.0),35.4,(+/-5.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",21.3,(+/-3.0),24.4,(+/-3.2),22.5,(+/-3.1),22.3,(+/-2.7),13.2,(+/-3.2),10.9,(+/-2.2),29.3,(+/-4.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",15.1,(+/-1.1),15.1,(+/-1.1),16.5,(+/-1.1),15.5,(+/-1.2),10.4,(+/-1.0),9.1,(+/-1.0),20.9,(+/-1.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",11.6,(+/-1.6),10.7,(+/-1.2),13.1,(+/-1.7),13.0,(+/-1.6),9.2,(+/-1.9),9.4,(+/-1.6),16.7,(+/-2.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",13.9,(+/-1.3),14.9,(+/-1.5),13.3,(+/-1.4),14.8,(+/-1.6),8.3,(+/-1.5),7.3,(+/-1.0),18.8,(+/-1.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",30.2,(+/-2.4),30.2,(+/-2.1),36.2,(+/-2.1),32.3,(+/-2.2),24.0,(+/-2.4),20.9,(+/-2.3),37.3,(+/-2.5)
Education,"School Enrollment","Population 3 years and over enrolled in school","163,419","(+/-5,308)","167,090","(+/-5,190)","181,426","(+/-5,875)","165,549","(+/-5,219)","175,797","(+/-4,885)","171,756","(+/-7,167)","186,030","(+/-7,179)"
Education,"School Enrollment","Nursery school, preschool","10,667","(+/-2,323)","9,563","(+/-1,552)","11,388","(+/-1,839)","11,753","(+/-1,735)","9,101","(+/-1,707)","12,125","(+/-1,964)","10,052","(+/-2,026)"
Education,"School Enrollment",Kindergarten,"8,047","(+/-1,471)","9,849","(+/-1,811)","7,838","(+/-1,578)","9,354","(+/-1,560)","12,433","(+/-2,168)","9,093","(+/-1,625)","6,459","(+/-1,639)"
Education,"School Enrollment","Elementary school (grades 1-8)","70,558","(+/-3,443)","74,727","(+/-3,863)","68,689","(+/-2,525)","75,478","(+/-3,180)","69,900","(+/-2,977)","72,079","(+/-3,706)","66,537","(+/-4,004)"
Education,"School Enrollment","High school (grades 9-12)","38,779","(+/-3,114)","36,727","(+/-2,685)","35,374","(+/-2,745)","36,422","(+/-2,660)","35,624","(+/-2,120)","40,702","(+/-2,915)","32,114","(+/-3,183)"
Education,"School Enrollment","College or graduate school","35,368","(+/-3,287)","36,224","(+/-2,958)","58,137","(+/-4,154)","32,542","(+/-3,159)","48,739","(+/-4,327)","37,757","(+/-4,206)","70,868","(+/-4,991)"
Education,"Educational Attainment","Population 25 years and over","510,229","(+/-2,650)","498,956","(+/-4,690)","491,337","(+/-4,250)","498,953","(+/-4,000)","516,959","(+/-2,202)","488,034","(+/-6,324)","470,456","(+/-8,523)"
Education,"Educational Attainment","Less than 9th grade","11,909","(+/-2,130)","17,039","(+/-2,044)","17,374","(+/-2,406)","26,461","(+/-3,485)","16,858","(+/-2,633)","11,803","(+/-1,678)","16,590","(+/-2,457)"
Education,"Educational Attainment","9th to 12th grade, no diploma","37,841","(+/-3,711)","40,472","(+/-3,264)","42,667","(+/-3,433)","50,019","(+/-3,352)","32,380","(+/-3,620)","30,998","(+/-3,078)","36,886","(+/-2,814)"
Education,"Educational Attainment","High school graduate (includes equivalency)","168,857","(+/-7,902)","158,078","(+/-6,741)","162,650","(+/-6,862)","162,243","(+/-5,729)","128,447","(+/-6,795)","122,034","(+/-5,405)","154,846","(+/-6,999)"
Education,"Educational Attainment","Some college, no degree","105,252","(+/-6,523)","106,905","(+/-5,143)","107,402","(+/-5,097)","110,129","(+/-5,240)","99,840","(+/-5,603)","89,802","(+/-5,063)","96,814","(+/-5,406)"
Education,"Educational Attainment","Associate's degree","48,790","(+/-3,935)","46,958","(+/-3,190)","43,287","(+/-3,460)","54,616","(+/-3,683)","45,774","(+/-3,935)","32,097","(+/-2,943)","40,015","(+/-3,125)"
Education,"Educational Attainment","Bachelor's degree","87,046","(+/-5,235)","77,269","(+/-3,868)","74,869","(+/-4,556)","58,820","(+/-4,569)","114,421","(+/-5,185)","120,799","(+/-5,590)","76,092","(+/-4,379)"
Education,"Educational Attainment","Graduate or professional degree","50,534","(+/-4,293)","52,235","(+/-4,078)","43,088","(+/-3,957)","36,665","(+/-2,718)","79,239","(+/-4,351)","80,501","(+/-5,734)","49,213","(+/-4,278)"
Education,"Educational Attainment","Percent high school graduate or higher",90.2,(+/-0.8),88.5,(+/-0.8),87.8,(+/-0.9),84.7,(+/-0.9),90.5,(+/-0.9),91.2,(+/-0.7),88.6,(+/-0.8)
Education,"Educational Attainment","Percent bachelor's degree or higher",27.0,(+/-1.3),26.0,(+/-1.2),24.0,(+/-1.2),19.1,(+/-1.0),37.5,(+/-1.4),41.2,(+/-1.3),26.6,(+/-1.2)

"Source: 2022 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag","District 07 Estimate","District 07 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","233,313",G,"212,256",G,"175,353",G,"204,734",G,"259,105",G,"259,166",G,"304,564",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",937,G,"2,255",G,816,G,599,H,163,H,551,H,"1,227",G
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",295,H,213,H,517,H,585,H,233,H,482,G,"2,545",G
Business,"Paid employees for pay period including March 12",Utilities,"1,383",G,"2,660",G,897,J,"1,011",J,148,J,"3,087",J,"4,876",J
Business,"Paid employees for pay period including March 12",Construction,"17,390",G,"9,532",G,"8,691",G,"9,574",G,"13,948",G,"20,573",G,"14,545",G
Business,"Paid employees for pay period including March 12",Manufacturing,"25,471",G,"27,215",G,"41,657",G,"54,190",G,"40,243",G,"16,063",G,"51,085",G
Business,"Paid employees for pay period including March 12","Wholesale trade","10,861",G,"10,448",G,"5,100",G,"7,944",G,"8,623",G,"13,282",G,"15,685",G
Business,"Paid employees for pay period including March 12","Retail trade","36,422",G,"34,026",G,"27,401",G,"31,379",G,"31,991",G,"38,038",G,"29,217",G
Business,"Paid employees for pay period including March 12","Transportation and warehousing","12,480",G,"12,570",G,"7,256",G,"7,455",H,"7,934",G,"6,718",G,"17,582",G
Business,"Paid employees for pay period including March 12",Information,"3,221",G,"2,241",H,"1,661",H,"2,148",H,"4,788",G,"7,223",G,"5,022",G
Business,"Paid employees for pay period including March 12","Finance and insurance","7,819",G,"6,901",G,"4,238",G,"6,354",G,"6,390",H,"23,127",G,"14,045",H
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","4,523",G,"2,724",G,"1,965",G,"1,860",G,"2,693",G,"4,744",G,"5,168",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","11,760",G,"9,544",G,"4,777",G,"4,186",G,"50,700",G,"13,603",G,"13,175",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","3,018",G,"1,714",G,515,G,"3,024",H,"2,065",G,"7,372",G,"3,792",H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","19,422",H,"14,373",G,"12,025",G,"11,098",G,"12,199",G,"20,747",G,"19,677",G
Business,"Paid employees for pay period including March 12","Educational services","4,257",H,"3,117",G,"2,710",H,912,H,"3,516",H,"1,785",G,"6,269",H
Business,"Paid employees for pay period including March 12","Health care and social assistance","31,519",G,"34,468",G,"24,862",G,"32,523",G,"37,537",H,"35,471",G,"60,209",H
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","2,755",G,"2,278",G,"1,290",G,"1,248",G,"2,758",G,"4,575",G,"2,205",H
Business,"Paid employees for pay period including March 12","Accommodation and food services","29,140",G,"26,060",G,"21,789",G,"20,868",G,"23,446",G,"26,681",G,"24,197",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","10,618",G,"9,876",G,"7,168",G,"7,755",G,"9,716",G,"15,018",G,"14,022",G
Business,"Paid employees for pay period including March 12","Industries not classified",22,H,41,J,18,J,21,J,14,J,26,J,21,J
Business,"Annual payroll ($1,000)","Total for all sectors","11,288,603",G,"9,232,623",G,"7,123,366",G,"8,435,913",G,"15,255,441",G,"15,122,132",G,"17,229,970",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","45,283",G,"115,958",G,"34,939",G,"23,900",G,"6,861",J,"27,146",G,"68,275",G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","23,476",G,"12,610",H,"40,352",J,"36,906",G,"15,497",H,"32,299",H,"206,933",G
Business,"Annual payroll ($1,000)",Utilities,"148,906",H,"295,468",H,"90,710",H,"99,584",J,"14,981",J,"452,157",J,"607,780",J
Business,"Annual payroll ($1,000)",Construction,"965,591",G,"540,710",G,"460,973",G,"493,464",G,"843,179",G,"1,393,054",G,"931,047",G
Business,"Annual payroll ($1,000)",Manufacturing,"1,858,642",G,"1,357,481",G,"2,217,340",G,"2,565,738",G,"2,702,147",G,"987,637",G,"3,444,690",G
Business,"Annual payroll ($1,000)","Wholesale trade","713,037",G,"613,837",G,"284,813",G,"413,371",G,"597,374",G,"1,133,629",G,"985,350",G
Business,"Annual payroll ($1,000)","Retail trade","1,167,927",G,"1,044,388",G,"813,028",G,"952,115",G,"1,052,594",G,"1,265,678",G,"905,488",G
Business,"Annual payroll ($1,000)","Transportation and warehousing","590,335",G,"683,603",G,"321,250",G,"403,298",H,"493,494",H,"350,735",G,"856,581",G
Business,"Annual payroll ($1,000)",Information,"199,425",G,"119,703",G,"94,167",H,"138,044",J,"334,973",G,"580,479",H,"375,248",G
Business,"Annual payroll ($1,000)","Finance and insurance","647,258",G,"485,804",G,"264,206",G,"374,728",G,"498,648",H,"2,375,957",G,"1,372,660",H
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","225,279",G,"128,835",G,"82,279",G,"68,883",G,"143,474",G,"381,616",G,"251,022",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","821,485",G,"634,069",G,"234,898",G,"199,018",G,"4,949,963",G,"1,078,675",G,"1,090,204",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","323,391",G,"133,284",G,"37,966",G,"239,837",G,"214,856",G,"901,613",G,"315,768",H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","743,880",H,"450,938",G,"314,958",G,"306,646",G,"469,649",G,"923,722",G,"625,071",G
Business,"Annual payroll ($1,000)","Educational services","157,303",H,"103,274",G,"92,316",H,"18,847",G,"138,190",H,"63,343",G,"212,278",G
Business,"Annual payroll ($1,000)","Health care and social assistance","1,663,733",G,"1,700,143",G,"1,140,235",G,"1,508,654",G,"1,985,552",H,"1,877,702",G,"3,941,688",H
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","61,600",G,"45,229",G,"32,775",G,"23,987",G,"59,235",G,"121,945",G,"51,104",H
Business,"Annual payroll ($1,000)","Accommodation and food services","613,260",G,"464,889",G,"370,787",G,"356,801",G,"452,763",G,"568,486",G,"463,804",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","318,066",G,"301,777",G,"194,696",G,"211,253",G,"281,775",G,"605,394",G,"524,207",G
Business,"Annual payroll ($1,000)","Industries not classified",726,G,623,G,678,H,839,G,236,G,865,G,772,G
Business,"Total Establishments","Total for all sectors","16,636",X,"14,435",X,"11,918",X,"13,316",X,"14,518",X,"16,901",X,"15,129",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",132,X,174,X,132,X,119,X,32,X,45,X,158,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",26,X,17,X,18,X,38,X,19,X,32,X,42,X
Business,"Total Establishments",Utilities,46,X,60,X,63,X,46,X,9,X,61,X,64,X
Business,"Total Establishments",Construction,"1,533",X,"1,130",X,"1,035",X,"1,009",X,"1,174",X,"1,543",X,"1,003",X
Business,"Total Establishments",Manufacturing,572,X,488,X,576,X,793,X,605,X,518,X,586,X
Business,"Total Establishments","Wholesale trade",851,X,622,X,421,X,557,X,628,X,"1,009",X,801,X
Business,"Total Establishments","Retail trade","2,811",X,"2,639",X,"2,215",X,"2,615",X,"2,348",X,"2,500",X,"2,527",X
Business,"Total Establishments","Transportation and warehousing",692,X,495,X,395,X,504,X,346,X,414,X,670,X
Business,"Total Establishments",Information,277,X,262,X,203,X,205,X,248,X,331,X,315,X
Business,"Total Establishments","Finance and insurance","1,115",X,"1,044",X,792,X,"1,016",X,910,X,"1,333",X,949,X
Business,"Total Establishments","Real estate and rental and leasing",978,X,649,X,531,X,460,X,778,X,933,X,607,X
Business,"Total Establishments","Professional, scientific, and technical services","1,460",X,"1,165",X,850,X,896,X,"1,855",X,"1,865",X,"1,464",X
Business,"Total Establishments","Management of companies and enterprises",90,X,68,X,45,X,66,X,49,X,145,X,105,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",914,X,682,X,564,X,469,X,737,X,890,X,654,X
Business,"Total Establishments","Educational services",146,X,149,X,84,X,69,X,151,X,184,X,142,X
Business,"Total Establishments","Health care and social assistance","1,471",X,"1,499",X,"1,198",X,"1,621",X,"1,713",X,"1,744",X,"1,629",X
Business,"Total Establishments","Arts, entertainment, and recreation",226,X,183,X,115,X,144,X,182,X,254,X,173,X
Business,"Total Establishments","Accommodation and food services","1,516",X,"1,470",X,"1,252",X,"1,195",X,"1,296",X,"1,363",X,"1,470",X
Business,"Total Establishments","Other services (except public administration)","1,753",X,"1,619",X,"1,418",X,"1,475",X,"1,424",X,"1,719",X,"1,750",X
Business,"Total Establishments","Industries not classified",27,X,20,X,11,X,19,X,14,X,18,X,20,X

"Source: 2021 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
