Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE"
People,"Sex and Age","Total population","718,849","(+/-8,365)","727,411","(+/-8,055)","735,042","(+/-8,594)","710,465","(+/-5,996)","734,438","(+/-11,151)"
People,"Sex and Age",Male,"347,816","(+/-6,139)","361,786","(+/-5,614)","359,789","(+/-6,119)","350,387","(+/-4,732)","356,911","(+/-7,927)"
People,"Sex and Age",Female,"371,033","(+/-5,890)","365,625","(+/-5,140)","375,253","(+/-5,030)","360,078","(+/-4,129)","377,527","(+/-7,454)"
People,"Sex and Age","Under 5 years","35,893","(+/-3,005)","32,468","(+/-2,083)","36,828","(+/-3,008)","37,021","(+/-2,311)","36,243","(+/-4,461)"
People,"Sex and Age","5 to 9 years","37,154","(+/-3,776)","35,655","(+/-3,627)","36,308","(+/-3,386)","40,968","(+/-3,394)","45,720","(+/-4,662)"
People,"Sex and Age","10 to 14 years","39,145","(+/-3,417)","43,705","(+/-3,289)","40,374","(+/-3,136)","44,115","(+/-3,555)","50,238","(+/-4,113)"
People,"Sex and Age","15 to 19 years","45,124","(+/-2,799)","48,105","(+/-2,696)","54,610","(+/-2,164)","50,139","(+/-3,018)","47,697","(+/-4,222)"
People,"Sex and Age","20 to 24 years","54,077","(+/-3,633)","49,796","(+/-2,757)","52,897","(+/-2,837)","44,063","(+/-2,897)","42,674","(+/-3,778)"
People,"Sex and Age","25 to 34 years","98,909","(+/-4,725)","84,265","(+/-3,446)","100,889","(+/-4,651)","80,589","(+/-3,238)","85,858","(+/-5,782)"
People,"Sex and Age","35 to 44 years","90,380","(+/-4,344)","89,213","(+/-4,214)","87,863","(+/-3,978)","95,001","(+/-3,656)","97,856","(+/-5,744)"
People,"Sex and Age","45 to 54 years","90,476","(+/-4,362)","83,849","(+/-4,067)","91,741","(+/-3,903)","97,371","(+/-4,082)","91,964","(+/-4,962)"
People,"Sex and Age","55 to 59 years","51,922","(+/-3,627)","55,111","(+/-3,455)","48,392","(+/-3,640)","50,334","(+/-3,946)","50,497","(+/-3,652)"
People,"Sex and Age","60 to 64 years","46,206","(+/-3,390)","56,468","(+/-3,678)","53,166","(+/-3,403)","49,961","(+/-3,905)","53,195","(+/-4,571)"
People,"Sex and Age","65 to 74 years","72,745","(+/-3,570)","87,184","(+/-3,772)","75,768","(+/-3,420)","67,905","(+/-2,798)","78,226","(+/-4,613)"
People,"Sex and Age","75 to 84 years","39,350","(+/-2,398)","45,270","(+/-2,423)","39,760","(+/-2,727)","37,033","(+/-2,527)","38,500","(+/-2,985)"
People,"Sex and Age","85 years and over","17,468","(+/-2,254)","16,322","(+/-2,105)","16,446","(+/-1,921)","15,965","(+/-1,805)","15,770","(+/-2,054)"
People,"Sex and Age","Median age (years)",40.2,(+/-0.7),42.5,(+/-0.7),39.9,(+/-0.8),41.1,(+/-0.6),40.8,(+/-0.9)
People,"Sex and Age","18 years and over","579,978","(+/-8,538)","589,839","(+/-6,684)","594,175","(+/-7,736)","557,381","(+/-5,992)","574,408","(+/-10,285)"
People,"Sex and Age","65 years and over","129,563","(+/-4,020)","148,776","(+/-4,218)","131,974","(+/-4,205)","120,903","(+/-3,766)","132,496","(+/-5,558)"
People,Race,"Total population","718,849","(+/-8,365)","727,411","(+/-8,055)","735,042","(+/-8,594)","710,465","(+/-5,996)","734,438","(+/-11,151)"
People,Race,"One race","635,815","(+/-10,448)","663,253","(+/-10,452)","656,042","(+/-9,819)","624,280","(+/-11,211)","632,452","(+/-14,663)"
People,Race,White,"424,257","(+/-11,378)","582,234","(+/-9,632)","458,471","(+/-10,008)","424,189","(+/-8,994)","468,704","(+/-12,125)"
People,Race,"Black or African American","111,759","(+/-5,795)","26,715","(+/-3,632)","104,916","(+/-7,327)","78,797","(+/-5,770)","58,042","(+/-7,054)"
People,Race,"American Indian and Alaska Native","2,039","(+/-1,198)","3,215","(+/-1,257)","1,274",(+/-655),"2,662","(+/-1,534)","1,079",(+/-630)
People,Race,Asian,"41,985","(+/-4,263)","28,343","(+/-2,945)","31,820","(+/-2,843)","42,620","(+/-2,596)","30,301","(+/-4,411)"
People,Race,"Native Hawaiian and Other Pacific Islander",271,(+/-453),48,(+/-84),81,(+/-114),434,(+/-582),380,(+/-336)
People,Race,"Some other race","55,504","(+/-6,240)","22,698","(+/-4,156)","59,480","(+/-6,571)","75,578","(+/-9,466)","73,946","(+/-9,478)"
People,Race,"Two or more races","83,034","(+/-7,337)","64,158","(+/-6,488)","79,000","(+/-9,166)","86,185","(+/-9,580)","101,986","(+/-9,773)"
People,"Hispanic or Latino and Race","Total population","718,849","(+/-8,365)","727,411","(+/-8,055)","735,042","(+/-8,594)","710,465","(+/-5,996)","734,438","(+/-11,151)"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)","136,292","(+/-6,894)","74,426","(+/-4,697)","132,888","(+/-6,371)","147,456","(+/-6,602)","167,916","(+/-10,213)"
People,"Hispanic or Latino and Race",Mexican,"7,343","(+/-2,391)","9,407","(+/-2,671)","17,745","(+/-5,066)","16,701","(+/-4,869)","15,060","(+/-3,885)"
People,"Hispanic or Latino and Race","Puerto Rican","79,706","(+/-7,870)","42,878","(+/-6,211)","63,998","(+/-7,428)","32,855","(+/-4,703)","74,933","(+/-7,677)"
People,"Hispanic or Latino and Race",Cuban,"2,790","(+/-1,176)","1,046",(+/-582),"2,948","(+/-1,414)","6,158","(+/-3,519)","1,485",(+/-885)
People,"Hispanic or Latino and Race","Other Hispanic or Latino","46,453","(+/-6,485)","21,095","(+/-4,131)","48,197","(+/-7,798)","91,742","(+/-7,584)","76,438","(+/-9,836)"
People,"Hispanic or Latino and Race","Not Hispanic or Latino","582,557","(+/-9,914)","652,985","(+/-8,530)","602,154","(+/-8,403)","563,009","(+/-7,716)","566,522","(+/-12,798)"
People,"Place of Birth","Total population","718,849","(+/-8,365)","727,411","(+/-8,055)","735,042","(+/-8,594)","710,465","(+/-5,996)","734,438","(+/-11,151)"
People,"Place of Birth",Native,"594,276","(+/-10,053)","674,495","(+/-8,288)","631,038","(+/-10,090)","541,748","(+/-9,641)","616,337","(+/-13,181)"
People,"Place of Birth","Born in United States","552,296","(+/-10,452)","657,898","(+/-8,964)","606,754","(+/-9,946)","518,649","(+/-9,495)","577,540","(+/-12,874)"
People,"Place of Birth","State of residence","403,591","(+/-11,181)","413,257","(+/-10,117)","435,290","(+/-12,392)","273,489","(+/-9,526)","384,045","(+/-11,686)"
People,"Place of Birth","Different state","148,705","(+/-8,084)","244,641","(+/-9,035)","171,464","(+/-8,534)","245,160","(+/-9,747)","193,495","(+/-8,606)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","41,980","(+/-5,452)","16,597","(+/-2,768)","24,284","(+/-3,581)","23,099","(+/-3,464)","38,797","(+/-4,849)"
People,"Place of Birth","Foreign born","124,573","(+/-7,360)","52,916","(+/-4,488)","104,004","(+/-7,137)","168,717","(+/-8,430)","118,101","(+/-7,818)"
People,Ancestry,"Total population","718,849","(+/-8,365)","727,411","(+/-8,055)","735,042","(+/-8,594)","710,465","(+/-5,996)","734,438","(+/-11,151)"
People,Ancestry,American,"21,939","(+/-3,644)","22,156","(+/-3,204)","21,677","(+/-3,587)","29,825","(+/-3,849)","21,446","(+/-3,611)"
People,Ancestry,Arab,"5,060","(+/-2,481)","3,393","(+/-1,268)","4,758","(+/-1,715)","5,654","(+/-2,184)","5,444","(+/-2,141)"
People,Ancestry,Czech,"2,360","(+/-2,153)","2,507","(+/-1,081)","2,442","(+/-1,355)","2,926",(+/-867),"1,532",(+/-731)
People,Ancestry,Danish,"1,906","(+/-1,035)","3,592","(+/-1,367)","1,775",(+/-930),"2,681","(+/-1,097)",975,(+/-580)
People,Ancestry,Dutch,"3,776","(+/-1,388)","5,190","(+/-1,445)","3,533","(+/-1,370)","4,352","(+/-1,572)","3,658","(+/-1,465)"
People,Ancestry,English,"49,501","(+/-4,371)","92,965","(+/-6,748)","54,672","(+/-4,973)","55,965","(+/-4,765)","57,129","(+/-4,337)"
People,Ancestry,"French (except Basque)","34,697","(+/-3,504)","55,654","(+/-5,478)","15,064","(+/-2,787)","12,832","(+/-3,111)","25,703","(+/-3,662)"
People,Ancestry,"French Canadian","15,564","(+/-1,997)","34,217","(+/-4,200)","7,676","(+/-1,866)","5,436","(+/-1,606)","13,951","(+/-2,927)"
People,Ancestry,German,"48,538","(+/-5,364)","71,228","(+/-5,575)","47,005","(+/-5,179)","54,837","(+/-4,750)","59,341","(+/-5,701)"
People,Ancestry,Greek,"4,726","(+/-2,164)","4,277","(+/-1,233)","5,222","(+/-2,546)","6,253","(+/-1,654)","3,440","(+/-1,833)"
People,Ancestry,Hungarian,"3,704","(+/-2,049)","5,901","(+/-2,148)","8,383","(+/-2,143)","8,180","(+/-1,622)","4,516","(+/-1,157)"
People,Ancestry,Irish,"89,513","(+/-7,342)","120,438","(+/-7,801)","97,338","(+/-6,770)","91,401","(+/-7,761)","96,896","(+/-7,168)"
People,Ancestry,Italian,"100,392","(+/-7,581)","103,690","(+/-7,740)","137,100","(+/-9,778)","95,880","(+/-7,049)","114,198","(+/-8,350)"
People,Ancestry,Lithuanian,"4,187","(+/-1,286)","4,103","(+/-1,048)","3,537","(+/-1,158)","2,200",(+/-856),"7,262","(+/-2,649)"
People,Ancestry,Norwegian,"2,674",(+/-913),"3,782","(+/-1,128)","2,413","(+/-1,099)","5,213","(+/-2,087)","3,183","(+/-1,141)"
People,Ancestry,Polish,"48,905","(+/-4,390)","54,757","(+/-5,062)","39,255","(+/-4,616)","30,604","(+/-4,886)","48,188","(+/-5,473)"
People,Ancestry,Portuguese,"9,862","(+/-2,814)","11,384","(+/-2,144)","7,830","(+/-2,763)","6,482","(+/-1,956)","11,564","(+/-2,915)"
People,Ancestry,Russian,"6,809","(+/-1,568)","7,328","(+/-2,244)","8,024","(+/-1,818)","13,067","(+/-2,643)","7,121","(+/-1,568)"
People,Ancestry,Scotch-Irish,"1,412",(+/-788),"5,097","(+/-1,339)","2,096",(+/-852),"1,867",(+/-580),"2,666",(+/-994)
People,Ancestry,Scottish,"9,230","(+/-2,015)","13,920","(+/-2,162)","9,127","(+/-1,784)","10,307","(+/-1,827)","8,847","(+/-1,777)"
People,Ancestry,Slovak,"1,153",(+/-601),"1,745",(+/-719),"3,879","(+/-1,397)","3,694","(+/-1,534)","1,395",(+/-788)
People,Ancestry,"Subsaharan African","18,822","(+/-5,365)","5,138","(+/-2,080)","7,794","(+/-2,489)","7,459","(+/-2,476)","9,197","(+/-3,010)"
People,Ancestry,Swedish,"9,888","(+/-2,249)","16,854","(+/-2,906)","5,531","(+/-1,606)","7,200","(+/-2,224)","8,860","(+/-1,923)"
People,Ancestry,Swiss,"1,089",(+/-790),"2,051",(+/-828),"1,217",(+/-506),"2,190",(+/-979),"1,142",(+/-526)
People,Ancestry,Ukrainian,"4,405","(+/-1,333)","7,593","(+/-2,212)","4,791","(+/-1,567)","4,136","(+/-1,290)","2,931","(+/-1,367)"
People,Ancestry,Welsh,"1,687",(+/-790),"2,586",(+/-837),"1,918","(+/-1,131)","2,180",(+/-957),"2,631",(+/-807)
People,Ancestry,"West Indian (excluding Hispanic origin groups)","38,152","(+/-5,355)","5,565","(+/-1,979)","13,387","(+/-4,120)","27,364","(+/-4,450)","11,843","(+/-4,326)"
People,"Veteran Status","Civilian population 18 years and over","579,292","(+/-8,571)","584,155","(+/-6,623)","593,694","(+/-7,779)","557,027","(+/-5,914)","574,367","(+/-10,286)"
People,"Veteran Status","Civilian veterans","24,730","(+/-2,570)","39,071","(+/-3,261)","25,668","(+/-2,626)","15,293","(+/-2,011)","26,841","(+/-2,813)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population","709,728","(+/-8,351)","710,706","(+/-7,951)","729,276","(+/-8,647)","706,196","(+/-5,972)","726,330","(+/-11,203)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","89,468","(+/-5,050)","94,433","(+/-4,719)","89,340","(+/-6,244)","79,040","(+/-6,104)","94,164","(+/-6,430)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years","138,627","(+/-4,965)","137,357","(+/-4,647)","140,788","(+/-5,730)","153,070","(+/-5,625)","159,679","(+/-8,012)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","5,838","(+/-1,464)","7,655","(+/-1,825)","8,275","(+/-2,248)","6,237","(+/-2,042)","9,297","(+/-2,467)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years","446,605","(+/-7,891)","428,192","(+/-5,968)","460,028","(+/-7,491)","434,746","(+/-5,509)","438,274","(+/-9,711)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","45,126","(+/-3,870)","45,247","(+/-3,525)","42,742","(+/-4,624)","39,807","(+/-4,909)","44,428","(+/-4,448)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over","124,496","(+/-4,051)","145,157","(+/-4,235)","128,460","(+/-4,167)","118,380","(+/-3,769)","128,377","(+/-5,593)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","38,504","(+/-2,858)","41,531","(+/-2,958)","38,323","(+/-3,132)","32,996","(+/-3,039)","40,439","(+/-3,463)"
People,"Residence 1 Year Ago","Population 1 year and over","709,850","(+/-8,517)","721,301","(+/-7,996)","727,113","(+/-8,428)","702,240","(+/-5,901)","728,461","(+/-11,119)"
People,"Residence 1 Year Ago","Same house","611,438","(+/-11,395)","643,443","(+/-10,832)","640,481","(+/-12,389)","621,832","(+/-9,353)","655,639","(+/-13,131)"
People,"Residence 1 Year Ago","Different house (in the U.S. or abroad)","98,412","(+/-8,531)","77,858","(+/-7,531)","86,632","(+/-8,964)","80,408","(+/-7,377)","72,822","(+/-8,911)"
People,"Residence 1 Year Ago","Different house in the U.S.","93,163","(+/-7,917)","74,815","(+/-7,607)","81,656","(+/-8,920)","75,188","(+/-6,921)","65,593","(+/-8,206)"
People,"Residence 1 Year Ago","Same county","50,226","(+/-5,566)","33,674","(+/-5,275)","28,667","(+/-4,247)","35,087","(+/-5,660)","29,014","(+/-6,362)"
People,"Residence 1 Year Ago","Different county","42,937","(+/-5,479)","41,141","(+/-4,970)","52,989","(+/-7,830)","40,101","(+/-5,210)","36,579","(+/-5,795)"
People,"Residence 1 Year Ago","Same state","14,682","(+/-3,828)","11,899","(+/-2,461)","16,497","(+/-3,900)","9,337","(+/-2,175)","16,017","(+/-4,412)"
People,"Residence 1 Year Ago","Different state","28,255","(+/-4,451)","29,242","(+/-4,035)","36,492","(+/-6,067)","30,764","(+/-4,436)","20,562","(+/-3,582)"
People,"Residence 1 Year Ago",Abroad,"5,249","(+/-1,780)","3,043","(+/-1,797)","4,976","(+/-1,470)","5,220","(+/-1,917)","7,229","(+/-3,483)"
Workers,"Employment Status","Population 16 years and over","597,867","(+/-8,448)","605,197","(+/-7,172)","613,552","(+/-7,779)","577,782","(+/-6,007)","592,057","(+/-10,368)"
Workers,"Employment Status","In labor force","402,727","(+/-9,331)","385,550","(+/-6,999)","402,956","(+/-9,063)","382,017","(+/-6,894)","388,095","(+/-9,982)"
Workers,"Employment Status","Civilian labor force","402,041","(+/-9,401)","379,866","(+/-6,911)","402,475","(+/-9,092)","381,663","(+/-6,856)","388,054","(+/-9,976)"
Workers,"Employment Status",Employed,"381,490","(+/-9,234)","364,049","(+/-6,878)","385,005","(+/-8,361)","362,005","(+/-6,509)","368,953","(+/-10,027)"
Workers,"Employment Status",Unemployed,"20,551","(+/-3,058)","15,817","(+/-2,239)","17,470","(+/-2,991)","19,658","(+/-2,585)","19,101","(+/-2,823)"
Workers,"Employment Status","Armed Forces",686,(+/-373),"5,684","(+/-1,205)",481,(+/-349),354,(+/-383),41,(+/-71)
Workers,"Employment Status","Not in labor force","195,140","(+/-6,636)","219,647","(+/-6,574)","210,596","(+/-6,806)","195,765","(+/-6,176)","203,962","(+/-7,604)"
Workers,"Employment Status","Civilian labor force","402,041","(+/-9,401)","379,866","(+/-6,911)","402,475","(+/-9,092)","381,663","(+/-6,856)","388,054","(+/-9,976)"
Workers,"Employment Status","Unemployment Rate",5.1,(+/-0.7),4.2,(+/-0.6),4.3,(+/-0.7),5.2,(+/-0.7),4.9,(+/-0.7)
Workers,"Commuting to Work","Workers 16 years and over","370,615","(+/-9,400)","360,160","(+/-7,069)","378,817","(+/-8,123)","356,394","(+/-6,742)","361,556","(+/-10,006)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone","258,321","(+/-9,142)","269,143","(+/-7,610)","265,556","(+/-8,393)","211,794","(+/-7,482)","255,495","(+/-9,801)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled","30,504","(+/-3,857)","21,502","(+/-2,736)","26,186","(+/-3,015)","26,566","(+/-3,604)","35,345","(+/-4,434)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)","11,544","(+/-2,426)","2,308",(+/-994),"11,405","(+/-2,309)","27,298","(+/-3,346)","7,540","(+/-2,331)"
Workers,"Commuting to Work",Walked,"7,976","(+/-1,822)","7,414","(+/-1,597)","16,692","(+/-2,587)","11,800","(+/-2,365)","6,321","(+/-1,651)"
Workers,"Commuting to Work","Other means","4,826","(+/-1,302)","4,845","(+/-1,575)","6,068","(+/-1,563)","5,027","(+/-1,281)","5,765","(+/-1,775)"
Workers,"Commuting to Work","Worked from home","57,444","(+/-4,056)","54,948","(+/-3,848)","52,910","(+/-3,825)","73,909","(+/-4,553)","51,090","(+/-3,641)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",23.9,(+/-0.7),26.8,(+/-0.8),25.1,(+/-1.2),30.7,(+/-1.1),27.9,(+/-0.9)
Workers,Occupation,"Civilian employed population 16 years and over","381,490","(+/-9,234)","364,049","(+/-6,878)","385,005","(+/-8,361)","362,005","(+/-6,509)","368,953","(+/-10,027)"
Workers,Occupation,"Management, business, science, and arts occupations","177,848","(+/-6,994)","173,724","(+/-5,840)","177,973","(+/-6,905)","189,841","(+/-6,970)","163,340","(+/-7,207)"
Workers,Occupation,"Service occupations","57,130","(+/-5,076)","51,831","(+/-3,880)","61,764","(+/-5,486)","53,221","(+/-5,452)","57,817","(+/-4,759)"
Workers,Occupation,"Sales and office occupations","79,050","(+/-5,731)","71,194","(+/-4,156)","73,896","(+/-5,146)","65,148","(+/-4,564)","73,382","(+/-4,782)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations","23,479","(+/-2,769)","28,432","(+/-3,039)","28,024","(+/-3,380)","24,908","(+/-3,220)","29,747","(+/-3,780)"
