Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE"
Workers,Occupation,"Production, transportation, and material moving occupations","43,983","(+/-3,833)","38,868","(+/-3,031)","43,348","(+/-3,614)","28,887","(+/-3,157)","44,667","(+/-3,987)"
Workers,Industry,"Civilian employed population 16 years and over","381,490","(+/-9,234)","364,049","(+/-6,878)","385,005","(+/-8,361)","362,005","(+/-6,509)","368,953","(+/-10,027)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",962,(+/-616),"2,200",(+/-720),"2,636","(+/-1,257)",737,(+/-533),"1,313",(+/-676)
Workers,Industry,Construction,"21,765","(+/-2,929)","22,310","(+/-2,595)","22,713","(+/-3,216)","24,965","(+/-3,239)","26,859","(+/-3,875)"
Workers,Industry,Manufacturing,"39,448","(+/-3,636)","50,425","(+/-3,903)","41,649","(+/-3,633)","24,685","(+/-3,010)","40,945","(+/-4,113)"
Workers,Industry,"Wholesale trade","6,501","(+/-1,509)","7,723","(+/-1,887)","5,487","(+/-1,227)","7,870","(+/-1,475)","8,493","(+/-1,830)"
Workers,Industry,"Retail trade","43,397","(+/-4,326)","38,719","(+/-3,324)","37,944","(+/-3,866)","30,548","(+/-3,581)","44,221","(+/-3,965)"
Workers,Industry,"Transportation and warehousing, and utilities","21,578","(+/-3,137)","13,966","(+/-1,969)","18,150","(+/-2,769)","13,913","(+/-2,486)","18,156","(+/-2,325)"
Workers,Industry,Information,"7,213","(+/-2,017)","5,917","(+/-1,383)","8,893","(+/-1,461)","12,666","(+/-2,213)","6,171","(+/-1,379)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing","40,020","(+/-3,269)","26,674","(+/-3,176)","22,399","(+/-2,457)","47,891","(+/-3,755)","26,247","(+/-2,807)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services","41,643","(+/-3,879)","39,395","(+/-3,441)","39,134","(+/-3,822)","65,407","(+/-4,331)","43,025","(+/-4,483)"
Workers,Industry,"Educational services, and health care and social assistance","100,908","(+/-5,015)","95,531","(+/-5,708)","123,675","(+/-5,873)","83,852","(+/-5,494)","97,244","(+/-5,196)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services","26,749","(+/-2,840)","33,819","(+/-3,557)","31,526","(+/-4,008)","25,883","(+/-3,581)","26,156","(+/-3,507)"
Workers,Industry,"Other services, except public administration","16,256","(+/-2,478)","13,676","(+/-2,454)","15,804","(+/-2,597)","16,112","(+/-2,437)","16,896","(+/-2,820)"
Workers,Industry,"Public administration","15,050","(+/-2,222)","13,694","(+/-2,058)","14,995","(+/-2,313)","7,476","(+/-1,812)","13,227","(+/-2,277)"
Workers,"Class of Worker","Civilian employed population 16 years and over","381,490","(+/-9,234)","364,049","(+/-6,878)","385,005","(+/-8,361)","362,005","(+/-6,509)","368,953","(+/-10,027)"
Workers,"Class of Worker","Private wage and salary workers","309,127","(+/-9,620)","288,877","(+/-7,009)","316,041","(+/-8,181)","299,881","(+/-7,139)","298,390","(+/-10,024)"
Workers,"Class of Worker","Government workers","54,666","(+/-4,350)","53,951","(+/-3,900)","52,216","(+/-4,319)","30,515","(+/-3,185)","46,132","(+/-4,215)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers","17,286","(+/-2,170)","20,811","(+/-2,751)","16,732","(+/-2,444)","31,165","(+/-3,454)","23,633","(+/-3,233)"
Workers,"Class of Worker","Unpaid family workers",411,(+/-304),410,(+/-291),16,(+/-3),444,(+/-368),798,(+/-633)
Housing,"Housing Occupancy","Total housing units","324,106","(+/-5,792)","313,970","(+/-4,183)","311,187","(+/-4,249)","286,112","(+/-3,804)","304,917","(+/-5,903)"
Housing,"Housing Occupancy","Occupied housing units","302,866","(+/-5,842)","290,609","(+/-4,755)","291,265","(+/-5,757)","267,207","(+/-4,513)","281,688","(+/-5,615)"
Housing,"Housing Occupancy","Vacant housing units","21,240","(+/-2,856)","23,361","(+/-2,766)","19,922","(+/-3,502)","18,905","(+/-2,833)","23,229","(+/-2,660)"
Housing,"Housing Occupancy","Homeowner vacancy rate",0.9,(+/-0.5),0.3,(+/-0.2),0.4,(+/-0.3),1.8,(+/-0.7),1.4,(+/-0.5)
Housing,"Housing Occupancy","Rental vacancy rate",4.2,(+/-1.1),2.6,(+/-1.2),4.0,(+/-1.3),3.8,(+/-1.4),2.2,(+/-0.8)
Housing,"Housing Tenure","Occupied housing units","302,866","(+/-5,842)","290,609","(+/-4,755)","291,265","(+/-5,757)","267,207","(+/-4,513)","281,688","(+/-5,615)"
Housing,"Housing Tenure",Owner-occupied,"187,811","(+/-5,715)","215,267","(+/-5,269)","184,128","(+/-5,106)","171,711","(+/-4,275)","190,922","(+/-4,998)"
Housing,"Housing Tenure",Renter-occupied,"115,055","(+/-5,343)","75,342","(+/-4,318)","107,137","(+/-5,158)","95,496","(+/-4,271)","90,766","(+/-5,342)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.54,(+/-0.05),2.52,(+/-0.05),2.60,(+/-0.05),2.76,(+/-0.06),2.73,(+/-0.05)
Housing,"Housing Tenure","Average household size of renter-occupied unit",1.93,(+/-0.06),2.00,(+/-0.08),2.08,(+/-0.08),2.32,(+/-0.09),2.17,(+/-0.09)
Housing,"Year Householder Moved into Unit","Occupied housing units","302,866","(+/-5,842)","290,609","(+/-4,755)","291,265","(+/-5,757)","267,207","(+/-4,513)","281,688","(+/-5,615)"
Housing,"Year Householder Moved into Unit","Moved in 2021 or later","57,651","(+/-4,468)","38,955","(+/-3,378)","46,990","(+/-4,290)","45,030","(+/-4,399)","36,602","(+/-4,405)"
Housing,"Year Householder Moved into Unit","Moved in 2018 to 2020","65,001","(+/-4,313)","62,513","(+/-4,004)","62,872","(+/-5,069)","58,282","(+/-5,026)","60,170","(+/-5,049)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2017","69,517","(+/-4,546)","63,551","(+/-3,761)","70,498","(+/-4,761)","64,291","(+/-4,220)","71,009","(+/-4,051)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009","47,821","(+/-3,647)","52,282","(+/-3,808)","45,913","(+/-3,753)","43,392","(+/-3,062)","50,047","(+/-3,926)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999","28,193","(+/-2,521)","32,037","(+/-2,462)","27,904","(+/-3,000)","27,314","(+/-3,124)","29,423","(+/-3,120)"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier","34,683","(+/-2,977)","41,271","(+/-3,266)","37,088","(+/-2,897)","28,898","(+/-2,329)","34,437","(+/-2,489)"
Housing,Value,"Owner-occupied units","187,811","(+/-5,715)","215,267","(+/-5,269)","184,128","(+/-5,106)","171,711","(+/-4,275)","190,922","(+/-4,998)"
Housing,Value,"Less than $50,000","6,546","(+/-1,308)","4,739","(+/-1,120)","6,081","(+/-1,408)","2,713",(+/-829),"4,628","(+/-1,133)"
Housing,Value,"$50,000 to $99,999","3,550","(+/-1,014)","4,604","(+/-1,302)","3,301",(+/-968),"1,568",(+/-574),"2,637",(+/-875)
Housing,Value,"$100,000 to $149,999","9,037","(+/-1,464)","6,822","(+/-1,283)","7,270","(+/-1,773)","4,231","(+/-1,991)","8,084","(+/-1,464)"
Housing,Value,"$150,000 to $199,999","22,645","(+/-2,686)","17,783","(+/-2,251)","10,416","(+/-1,824)","4,663","(+/-1,494)","19,487","(+/-2,643)"
Housing,Value,"$200,000 to $299,999","59,840","(+/-4,289)","60,677","(+/-4,571)","48,319","(+/-3,266)","13,414","(+/-2,428)","44,063","(+/-3,574)"
Housing,Value,"$300,000 to $499,999","66,946","(+/-3,639)","82,821","(+/-4,199)","76,785","(+/-3,568)","38,325","(+/-3,180)","67,677","(+/-4,305)"
Housing,Value,"$500,000 to $999,999","18,232","(+/-1,805)","33,127","(+/-2,345)","28,687","(+/-2,750)","63,309","(+/-3,627)","39,182","(+/-3,170)"
Housing,Value,"$1,000,000 or more","1,015",(+/-462),"4,694",(+/-994),"3,269",(+/-957),"43,488","(+/-2,696)","5,164","(+/-1,069)"
Housing,Value,"Median (dollars)","287,800","(+/-5,155)","324,200","(+/-6,854)","334,500","(+/-6,426)","625,200","(+/-15,315)","339,800","(+/-7,751)"
Housing,"Mortgage Status","Owner-occupied units","187,811","(+/-5,715)","215,267","(+/-5,269)","184,128","(+/-5,106)","171,711","(+/-4,275)","190,922","(+/-4,998)"
Housing,"Mortgage Status","Housing units with a mortgage","122,099","(+/-5,482)","132,801","(+/-5,017)","118,817","(+/-4,356)","113,546","(+/-4,743)","125,881","(+/-4,260)"
Housing,"Mortgage Status","Housing units without a mortgage","65,712","(+/-3,500)","82,466","(+/-4,301)","65,311","(+/-3,529)","58,165","(+/-3,825)","65,041","(+/-3,566)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage","122,099","(+/-5,482)","132,801","(+/-5,017)","118,817","(+/-4,356)","113,546","(+/-4,743)","125,881","(+/-4,260)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",700,(+/-525),287,(+/-187),689,(+/-512),367,(+/-281),404,(+/-475)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999","3,931","(+/-1,185)","5,206","(+/-1,169)","3,338",(+/-962),"1,518",(+/-895),"3,923","(+/-1,084)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499","21,306","(+/-2,706)","23,242","(+/-2,709)","14,946","(+/-2,354)","5,898","(+/-1,907)","16,894","(+/-2,319)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999","39,386","(+/-3,735)","37,380","(+/-3,275)","31,111","(+/-3,058)","9,329","(+/-1,838)","29,872","(+/-2,798)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499","26,729","(+/-2,538)","30,759","(+/-2,897)","30,171","(+/-3,238)","15,583","(+/-2,241)","28,755","(+/-3,282)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999","14,148","(+/-2,071)","16,876","(+/-2,162)","18,312","(+/-2,483)","16,580","(+/-2,276)","18,220","(+/-2,314)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more","15,899","(+/-2,465)","19,051","(+/-1,824)","20,250","(+/-2,605)","64,271","(+/-3,422)","27,813","(+/-2,461)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)","1,944",(+/-38),"2,005",(+/-47),"2,155",(+/-50),"3,281",(+/-94),"2,206",(+/-40)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","65,712","(+/-3,500)","82,466","(+/-4,301)","65,311","(+/-3,529)","58,165","(+/-3,825)","65,041","(+/-3,566)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",844,(+/-442),"2,170","(+/-1,423)",877,(+/-586),675,(+/-440),534,(+/-401)
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","2,229",(+/-851),"1,860",(+/-669),"1,550",(+/-592),"1,003",(+/-734),"1,509",(+/-635)
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","6,432","(+/-1,247)","11,179","(+/-1,805)","5,117","(+/-1,454)","2,482",(+/-925),"4,655",(+/-990)
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","10,981","(+/-1,519)","19,712","(+/-2,184)","9,666","(+/-1,739)","5,244","(+/-1,490)","13,095","(+/-1,763)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","17,340","(+/-2,112)","18,939","(+/-2,097)","13,505","(+/-1,678)","9,843","(+/-2,277)","14,735","(+/-2,009)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","27,886","(+/-2,009)","28,606","(+/-2,117)","34,596","(+/-2,665)","38,918","(+/-2,278)","30,513","(+/-2,566)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",937,(+/-22),863,(+/-19),"1,026",(+/-28),"1,251",(+/-55),969,(+/-30)
Housing,"Gross Rent","Occupied units paying rent","111,031","(+/-5,060)","71,237","(+/-4,097)","102,283","(+/-5,230)","91,199","(+/-4,191)","85,120","(+/-5,114)"
Housing,"Gross Rent","Less than $500","9,543","(+/-1,896)","5,815","(+/-1,538)","6,586","(+/-1,706)","6,878","(+/-1,668)","7,773","(+/-1,779)"
Housing,"Gross Rent","$500 to $999","21,964","(+/-2,963)","18,066","(+/-2,607)","13,035","(+/-2,508)","7,818","(+/-1,527)","18,949","(+/-2,694)"
Housing,"Gross Rent","$1,000 to $1,499","43,660","(+/-3,742)","27,982","(+/-3,099)","36,965","(+/-3,911)","16,558","(+/-2,587)","31,637","(+/-3,719)"
Housing,"Gross Rent","$1,500 to $1,999","24,244","(+/-3,185)","12,418","(+/-2,039)","30,602","(+/-3,265)","23,723","(+/-3,347)","16,046","(+/-2,520)"
Housing,"Gross Rent","$2,000 to $2,499","7,551","(+/-1,761)","4,460","(+/-1,217)","8,297","(+/-1,662)","15,471","(+/-2,706)","6,332","(+/-1,519)"
Housing,"Gross Rent","$2,500 to $2,999","2,016",(+/-729),696,(+/-439),"3,238","(+/-1,136)","7,160","(+/-1,800)","1,882",(+/-704)
Housing,"Gross Rent","$3,000 or more","2,053",(+/-839),"1,800",(+/-777),"3,560",(+/-941),"13,591","(+/-2,111)","2,501",(+/-931)
Housing,"Gross Rent","Median (dollars)","1,268",(+/-39),"1,201",(+/-37),"1,432",(+/-34),"1,802",(+/-50),"1,208",(+/-36)
Housing,"Gross Rent","No rent paid","4,024","(+/-1,243)","4,105",(+/-949),"4,854","(+/-1,580)","4,297","(+/-1,203)","5,646","(+/-1,455)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Total households","302,866","(+/-5,842)","290,609","(+/-4,755)","291,265","(+/-5,757)","267,207","(+/-4,513)","281,688","(+/-5,615)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Less than $10,000","16,908","(+/-2,751)","13,511","(+/-2,431)","14,070","(+/-2,333)","14,407","(+/-2,573)","13,850","(+/-2,150)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$10,000 to $14,999","13,414","(+/-2,435)","6,731","(+/-1,732)","8,319","(+/-1,713)","9,434","(+/-1,980)","8,059","(+/-1,970)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$15,000 to $24,999","18,202","(+/-2,419)","15,617","(+/-2,432)","18,490","(+/-2,577)","13,667","(+/-2,376)","18,104","(+/-2,511)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$25,000 to $34,999","19,437","(+/-3,134)","17,094","(+/-2,513)","17,204","(+/-2,384)","12,259","(+/-2,528)","20,144","(+/-2,749)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$35,000 to $49,999","26,812","(+/-3,248)","23,849","(+/-2,557)","29,945","(+/-3,365)","18,969","(+/-2,983)","25,696","(+/-3,239)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$50,000 to $74,999","46,659","(+/-4,039)","45,628","(+/-3,422)","38,613","(+/-3,611)","30,005","(+/-3,369)","36,534","(+/-3,635)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$75,000 to $99,999","41,591","(+/-3,975)","37,884","(+/-3,093)","37,463","(+/-3,114)","27,463","(+/-3,445)","35,772","(+/-3,041)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$100,000 to $149,999","53,266","(+/-3,556)","55,793","(+/-4,030)","55,116","(+/-3,875)","40,160","(+/-3,676)","49,722","(+/-3,231)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$150,000 to $199,000","31,525","(+/-3,114)","34,616","(+/-2,740)","31,046","(+/-3,290)","28,630","(+/-2,973)","28,824","(+/-2,608)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$200,000 or more","35,052","(+/-2,435)","39,886","(+/-2,875)","40,999","(+/-3,168)","72,213","(+/-3,367)","44,983","(+/-3,161)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Median household income (dollars)","80,371","(+/-2,342)","88,894","(+/-3,706)","86,205","(+/-2,419)","106,972","(+/-3,030)","87,715","(+/-2,636)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Mean household income (dollars)","106,261","(+/-3,109)","119,619","(+/-5,510)","116,241","(+/-4,252)","186,240","(+/-6,635)","117,745","(+/-3,841)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","709,728","(+/-8,351)","710,706","(+/-7,951)","729,276","(+/-8,647)","706,196","(+/-5,972)","726,330","(+/-11,203)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","677,500","(+/-8,680)","681,797","(+/-8,667)","691,753","(+/-8,723)","658,496","(+/-8,077)","687,774","(+/-12,244)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","490,649","(+/-12,400)","516,890","(+/-12,197)","499,360","(+/-11,621)","482,043","(+/-10,514)","480,670","(+/-14,956)"
Socioeconomic,"Health Insurance Coverage","With public coverage","267,550","(+/-10,069)","268,405","(+/-8,827)","276,351","(+/-9,937)","240,782","(+/-9,469)","293,059","(+/-12,030)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","32,228","(+/-5,581)","28,909","(+/-4,596)","37,523","(+/-4,889)","47,700","(+/-5,240)","38,556","(+/-5,910)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","148,519","(+/-5,233)","147,138","(+/-4,794)","153,154","(+/-5,976)","161,516","(+/-5,637)","170,270","(+/-8,212)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","4,269","(+/-1,985)","3,984","(+/-1,411)","4,845","(+/-1,878)","4,936","(+/-1,435)","6,578","(+/-2,782)"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",7.8,(+/-1.3),5.3,(+/-1.1),5.8,(+/-1.0),6.5,(+/-1.1),6.9,(+/-1.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",12.4,(+/-2.0),8.9,(+/-2.1),10.1,(+/-2.0),9.7,(+/-2.1),11.2,(+/-2.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",11.9,(+/-5.4),7.7,(+/-4.5),9.6,(+/-5.7),5.9,(+/-3.4),9.4,(+/-5.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",2.6,(+/-0.9),2.2,(+/-0.7),3.1,(+/-0.8),3.3,(+/-0.9),3.7,(+/-1.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",2.5,(+/-1.9),2.2,(+/-1.2),3.3,(+/-1.4),4.1,(+/-1.7),5.6,(+/-2.4)
