Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",0.4,(+/-0.6),2.4,(+/-2.6),2.0,(+/-3.0),1.4,(+/-1.9),3.3,(+/-3.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",23.0,(+/-3.9),18.4,(+/-4.0),14.5,(+/-3.6),23.6,(+/-5.1),18.2,(+/-3.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",31.8,(+/-5.1),23.8,(+/-5.4),24.1,(+/-5.8),33.2,(+/-8.2),26.1,(+/-5.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",30.4,(+/-14.7),23.6,(+/-15.4),32.8,(+/-22.1),39.2,(+/-19.1),23.4,(+/-16.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",11.7,(+/-1.3),8.2,(+/-1.0),9.6,(+/-0.8),10.1,(+/-1.1),9.7,(+/-1.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",16.8,(+/-3.3),8.7,(+/-1.9),13.1,(+/-2.6),11.7,(+/-2.4),12.2,(+/-2.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",16.5,(+/-3.3),8.2,(+/-1.8),12.9,(+/-2.6),11.2,(+/-2.3),11.8,(+/-2.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",20.3,(+/-7.7),7.4,(+/-3.5),15.0,(+/-4.8),11.9,(+/-4.5),12.9,(+/-4.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",15.2,(+/-3.1),8.4,(+/-2.0),12.2,(+/-2.7),10.9,(+/-2.4),11.5,(+/-2.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",10.4,(+/-1.0),8.0,(+/-0.9),8.8,(+/-0.7),9.6,(+/-1.0),8.9,(+/-1.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",10.1,(+/-1.8),7.2,(+/-1.3),9.6,(+/-1.7),10.7,(+/-2.1),6.7,(+/-1.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",8.4,(+/-1.5),5.1,(+/-1.0),6.5,(+/-1.1),6.7,(+/-1.2),7.1,(+/-1.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",22.1,(+/-2.3),18.8,(+/-2.6),20.2,(+/-2.0),25.2,(+/-2.5),20.6,(+/-2.3)
Education,"School Enrollment","Population 3 years and over enrolled in school","161,743","(+/-6,628)","169,260","(+/-5,379)","186,142","(+/-5,935)","177,619","(+/-6,172)","177,898","(+/-7,798)"
Education,"School Enrollment","Nursery school, preschool","8,858","(+/-1,625)","7,981","(+/-1,540)","11,315","(+/-1,811)","12,901","(+/-2,294)","11,855","(+/-2,099)"
Education,"School Enrollment",Kindergarten,"6,418","(+/-1,540)","6,172","(+/-1,259)","8,089","(+/-2,072)","10,469","(+/-1,822)","8,674","(+/-1,778)"
Education,"School Enrollment","Elementary school (grades 1-8)","62,303","(+/-3,823)","63,738","(+/-3,322)","59,174","(+/-3,897)","67,548","(+/-3,457)","78,129","(+/-5,266)"
Education,"School Enrollment","High school (grades 9-12)","35,776","(+/-2,907)","36,632","(+/-2,947)","37,472","(+/-2,435)","38,456","(+/-2,952)","37,972","(+/-3,182)"
Education,"School Enrollment","College or graduate school","48,388","(+/-4,626)","54,737","(+/-3,344)","70,092","(+/-3,866)","48,245","(+/-3,793)","41,268","(+/-4,104)"
Education,"Educational Attainment","Population 25 years and over","507,456","(+/-8,475)","517,682","(+/-6,743)","514,025","(+/-7,169)","494,159","(+/-5,864)","511,866","(+/-9,335)"
Education,"Educational Attainment","Less than 9th grade","19,071","(+/-3,194)","11,483","(+/-1,992)","18,781","(+/-3,683)","24,194","(+/-2,962)","26,847","(+/-2,924)"
Education,"Educational Attainment","9th to 12th grade, no diploma","24,586","(+/-3,146)","20,634","(+/-2,553)","21,539","(+/-3,147)","20,831","(+/-3,117)","28,069","(+/-3,424)"
Education,"Educational Attainment","High school graduate (includes equivalency)","137,267","(+/-6,007)","147,375","(+/-6,797)","149,144","(+/-7,009)","93,373","(+/-5,885)","132,888","(+/-7,661)"
Education,"Educational Attainment","Some college, no degree","87,266","(+/-5,265)","90,791","(+/-4,718)","83,851","(+/-5,477)","64,526","(+/-4,319)","79,259","(+/-5,097)"
Education,"Educational Attainment","Associate's degree","41,161","(+/-3,669)","43,506","(+/-3,637)","38,514","(+/-3,375)","30,171","(+/-4,325)","43,657","(+/-3,446)"
Education,"Educational Attainment","Bachelor's degree","111,696","(+/-6,099)","115,371","(+/-5,169)","102,805","(+/-5,933)","138,904","(+/-6,147)","116,223","(+/-5,904)"
Education,"Educational Attainment","Graduate or professional degree","86,409","(+/-4,972)","88,522","(+/-4,401)","99,391","(+/-5,651)","122,160","(+/-5,767)","84,923","(+/-4,916)"
Education,"Educational Attainment","Percent high school graduate or higher",91.4,(+/-0.8),93.8,(+/-0.7),92.2,(+/-0.8),90.9,(+/-1.0),89.3,(+/-0.9)
Education,"Educational Attainment","Percent bachelor's degree or higher",39.0,(+/-1.3),39.4,(+/-1.2),39.3,(+/-1.4),52.8,(+/-1.4),39.3,(+/-1.3)

"Source: 2022 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","367,574",G,"197,472",G,"321,207",G,"280,406",G,"243,956",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",19,J,75,G,15,J,143,J,77,J
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",79,H,193,H,118,H,34,J,180,G
Business,"Paid employees for pay period including March 12",Utilities,"2,647",J,"1,674",J,"1,666",J,809,J,757,J
Business,"Paid employees for pay period including March 12",Construction,"13,456",G,"9,107",G,"12,715",G,"8,378",G,"13,629",G
Business,"Paid employees for pay period including March 12",Manufacturing,"43,348",G,"30,120",H,"39,687",G,"9,613",G,"28,312",G
Business,"Paid employees for pay period including March 12","Wholesale trade","16,593",G,"8,702",G,"15,097",G,"14,556",G,"8,777",G
Business,"Paid employees for pay period including March 12","Retail trade","40,538",G,"32,197",G,"33,530",G,"31,997",G,"34,482",G
Business,"Paid employees for pay period including March 12","Transportation and warehousing","18,644",G,"8,462",G,"12,286",G,"4,395",G,"5,824",G
Business,"Paid employees for pay period including March 12",Information,"10,502",H,"2,496",G,"4,101",H,"12,675",H,"4,477",G
Business,"Paid employees for pay period including March 12","Finance and insurance","43,227",H,"5,518",G,"11,866",G,"25,281",G,"17,375",H
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","4,790",G,"1,533",G,"4,201",H,"4,438",G,"4,468",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","23,752",G,"12,679",G,"21,749",G,"30,034",G,"12,921",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","4,979",G,485,G,"8,559",G,"15,137",G,"5,652",G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","22,604",G,"4,979",G,"14,898",G,"16,966",G,"11,882",G
Business,"Paid employees for pay period including March 12","Educational services","9,415",G,"4,537",H,"39,827",H,"13,496",G,"5,814",G
Business,"Paid employees for pay period including March 12","Health care and social assistance","70,450",G,"36,494",G,"67,260",G,"50,820",G,"57,183",G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","4,207",G,"2,902",G,"2,732",G,"6,992",G,"3,447",G
Business,"Paid employees for pay period including March 12","Accommodation and food services","25,393",G,"28,136",G,"20,644",G,"22,860",G,"18,866",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","12,923",G,"7,150",G,"10,219",G,"11,739",G,"9,823",G
Business,"Paid employees for pay period including March 12","Industries not classified",8,G,33,J,37,J,43,H,10,J
Business,"Annual payroll ($1,000)","Total for all sectors","25,934,262",G,"11,502,984",G,"21,622,358",G,"28,971,807",G,"14,904,781",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",614,G,"2,339",G,716,J,"8,922",H,"2,005",G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","12,575",H,"14,874",H,"5,571",H,"3,197",G,"11,354",G
Business,"Annual payroll ($1,000)",Utilities,"374,385",J,"227,979",J,"209,825",J,"100,915",J,"97,846",J
Business,"Annual payroll ($1,000)",Construction,"1,108,772",G,"681,956",G,"1,015,177",G,"668,936",G,"1,073,182",G
Business,"Annual payroll ($1,000)",Manufacturing,"3,855,858",H,"2,488,459",H,"3,284,550",G,"719,798",G,"2,182,014",G
Business,"Annual payroll ($1,000)","Wholesale trade","1,260,907",G,"681,812",G,"1,526,942",G,"1,869,293",G,"654,218",G
Business,"Annual payroll ($1,000)","Retail trade","1,390,411",G,"1,122,247",G,"1,183,156",G,"1,452,257",G,"1,236,404",G
Business,"Annual payroll ($1,000)","Transportation and warehousing","846,100",G,"375,642",G,"622,600",G,"317,563",G,"277,324",G
Business,"Annual payroll ($1,000)",Information,"1,255,432",H,"202,023",H,"422,493",H,"2,026,362",H,"466,315",H
Business,"Annual payroll ($1,000)","Finance and insurance","5,991,173",H,"503,543",G,"1,241,605",G,"8,120,860",G,"1,688,340",G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","289,096",G,"80,727",G,"218,517",G,"441,000",G,"308,479",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","2,044,599",G,"1,506,188",H,"2,418,401",H,"4,109,649",G,"1,127,726",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","548,314",G,"31,680",G,"1,052,851",G,"2,188,670",G,"626,306",H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","1,032,027",G,"248,233",G,"633,513",G,"1,469,583",G,"624,559",G
Business,"Annual payroll ($1,000)","Educational services","399,930",G,"201,100",H,"2,671,331",H,"665,519",G,"281,154",G
Business,"Annual payroll ($1,000)","Health care and social assistance","4,222,866",G,"1,857,718",G,"4,107,544",H,"3,231,451",G,"3,284,930",G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","114,844",G,"111,436",G,"83,388",G,"339,744",G,"116,046",G
Business,"Annual payroll ($1,000)","Accommodation and food services","635,699",G,"910,744",H,"515,105",G,"716,694",G,"467,287",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","550,312",G,"253,684",G,"407,222",G,"518,012",G,"378,706",G
Business,"Annual payroll ($1,000)","Industries not classified",348,H,600,H,"1,851",G,"3,382",G,586,G
Business,"Total Establishments","Total for all sectors","18,834",X,"14,600",X,"16,626",X,"20,622",X,"17,123",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",6,X,27,X,9,X,15,X,23,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",10,X,23,X,7,X,7,X,15,X
Business,"Total Establishments",Utilities,30,X,27,X,36,X,26,X,21,X
Business,"Total Establishments",Construction,"1,504",X,"1,534",X,"1,546",X,"1,599",X,"1,800",X
Business,"Total Establishments",Manufacturing,974,X,605,X,834,X,477,X,886,X
Business,"Total Establishments","Wholesale trade",876,X,512,X,816,X,832,X,682,X
Business,"Total Establishments","Retail trade","2,415",X,"2,292",X,"2,098",X,"2,345",X,"2,450",X
Business,"Total Establishments","Transportation and warehousing",509,X,324,X,388,X,308,X,307,X
Business,"Total Establishments",Information,393,X,221,X,298,X,482,X,302,X
Business,"Total Establishments","Finance and insurance","1,253",X,701,X,836,X,"1,802",X,983,X
Business,"Total Establishments","Real estate and rental and leasing",698,X,487,X,604,X,949,X,612,X
Business,"Total Establishments","Professional, scientific, and technical services","1,743",X,"1,272",X,"1,623",X,"2,768",X,"1,536",X
Business,"Total Establishments","Management of companies and enterprises",156,X,38,X,123,X,208,X,145,X
Business,"Total Establishments","Administrative and support and waste management and remediation services","1,080",X,875,X,934,X,"1,454",X,"1,106",X
Business,"Total Establishments","Educational services",246,X,209,X,282,X,452,X,273,X
Business,"Total Establishments","Health care and social assistance","2,630",X,"1,954",X,"2,238",X,"2,483",X,"2,281",X
Business,"Total Establishments","Arts, entertainment, and recreation",311,X,334,X,295,X,521,X,335,X
Business,"Total Establishments","Accommodation and food services","1,890",X,"1,608",X,"1,798",X,"1,867",X,"1,625",X
Business,"Total Establishments","Other services (except public administration)","2,098",X,"1,542",X,"1,846",X,"1,995",X,"1,724",X
Business,"Total Establishments","Industries not classified",12,X,15,X,15,X,32,X,17,X

"Source: 2021 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
