Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE"
People,"Sex and Age","Total population","984,950","(+/-4,945)","954,083","(+/-4,945)"
People,"Sex and Age",Male,"498,830","(+/-3,388)","478,095","(+/-3,765)"
People,"Sex and Age",Female,"486,120","(+/-4,036)","475,988","(+/-3,743)"
People,"Sex and Age","Under 5 years","55,397","(+/-1,831)","56,419","(+/-1,899)"
People,"Sex and Age","5 to 9 years","64,107","(+/-2,852)","63,674","(+/-3,420)"
People,"Sex and Age","10 to 14 years","69,709","(+/-3,363)","70,053","(+/-3,236)"
People,"Sex and Age","15 to 19 years","66,350","(+/-2,729)","71,958","(+/-3,790)"
People,"Sex and Age","20 to 24 years","59,794","(+/-2,870)","81,394","(+/-3,770)"
People,"Sex and Age","25 to 34 years","122,398","(+/-3,386)","127,945","(+/-3,744)"
People,"Sex and Age","35 to 44 years","129,485","(+/-3,070)","126,618","(+/-3,740)"
People,"Sex and Age","45 to 54 years","115,294","(+/-2,839)","104,364","(+/-3,438)"
People,"Sex and Age","55 to 59 years","58,899","(+/-3,610)","49,397","(+/-3,389)"
People,"Sex and Age","60 to 64 years","61,139","(+/-3,968)","55,109","(+/-3,350)"
People,"Sex and Age","65 to 74 years","112,027","(+/-2,633)","88,177","(+/-2,384)"
People,"Sex and Age","75 to 84 years","54,809","(+/-1,990)","44,077","(+/-1,977)"
People,"Sex and Age","85 years and over","15,542","(+/-1,707)","14,898","(+/-1,491)"
People,"Sex and Age","Median age (years)",39.6,(+/-0.5),35.5,(+/-0.4)
People,"Sex and Age","18 years and over","752,694","(+/-4,067)","721,719","(+/-3,935)"
People,"Sex and Age","65 years and over","182,378","(+/-3,134)","147,152","(+/-2,757)"
People,Race,"Total population","984,950","(+/-4,945)","954,083","(+/-4,945)"
People,Race,"One race","886,504","(+/-8,808)","862,357","(+/-8,392)"
People,Race,White,"811,615","(+/-8,433)","776,429","(+/-8,051)"
People,Race,"Black or African American","5,851","(+/-1,264)","6,838","(+/-1,610)"
People,Race,"American Indian and Alaska Native","14,049","(+/-3,038)","10,831","(+/-1,579)"
People,Race,Asian,"10,974","(+/-1,668)","15,053","(+/-2,167)"
People,Race,"Native Hawaiian and Other Pacific Islander","1,629",(+/-878),"1,637",(+/-706)
People,Race,"Some other race","42,386","(+/-5,200)","51,569","(+/-4,975)"
People,Race,"Two or more races","98,446","(+/-7,534)","91,726","(+/-7,104)"
People,"Hispanic or Latino and Race","Total population","984,950","(+/-4,945)","954,083","(+/-4,945)"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)","123,161","(+/-3,191)","138,760","(+/-3,191)"
People,"Hispanic or Latino and Race",Mexican,"94,692","(+/-4,770)","113,587","(+/-5,179)"
People,"Hispanic or Latino and Race","Puerto Rican","4,280","(+/-1,458)","2,725","(+/-1,119)"
People,"Hispanic or Latino and Race",Cuban,622,(+/-634),992,(+/-510)
People,"Hispanic or Latino and Race","Other Hispanic or Latino","23,567","(+/-3,909)","21,456","(+/-4,203)"
People,"Hispanic or Latino and Race","Not Hispanic or Latino","861,789","(+/-5,377)","815,323","(+/-5,373)"
People,"Place of Birth","Total population","984,950","(+/-4,945)","954,083","(+/-4,945)"
People,"Place of Birth",Native,"932,584","(+/-7,343)","890,471","(+/-6,582)"
People,"Place of Birth","Born in United States","923,881","(+/-7,458)","881,425","(+/-6,435)"
People,"Place of Birth","State of residence","379,841","(+/-9,129)","460,629","(+/-8,712)"
People,"Place of Birth","Different state","544,040","(+/-9,536)","420,796","(+/-8,648)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","8,703","(+/-1,664)","9,046","(+/-1,472)"
People,"Place of Birth","Foreign born","52,366","(+/-5,283)","63,612","(+/-4,356)"
People,Ancestry,"Total population","984,950","(+/-4,945)","954,083","(+/-4,945)"
People,Ancestry,American,"49,106","(+/-5,714)","51,403","(+/-6,202)"
People,Ancestry,Arab,"1,660",(+/-748),"4,716","(+/-2,041)"
People,Ancestry,Czech,"3,195","(+/-1,138)","3,874","(+/-1,829)"
People,Ancestry,Danish,"9,039","(+/-2,025)","21,173","(+/-3,304)"
People,Ancestry,Dutch,"12,595","(+/-1,972)","11,222","(+/-2,159)"
People,Ancestry,English,"169,958","(+/-10,569)","201,213","(+/-10,432)"
People,Ancestry,"French (except Basque)","22,650","(+/-2,981)","19,444","(+/-3,229)"
People,Ancestry,"French Canadian","5,943","(+/-2,037)","2,481","(+/-1,005)"
People,Ancestry,German,"168,886","(+/-9,628)","132,360","(+/-6,608)"
People,Ancestry,Greek,"2,223",(+/-827),"2,972","(+/-1,288)"
People,Ancestry,Hungarian,"1,818",(+/-611),"2,558","(+/-1,098)"
People,Ancestry,Irish,"99,830","(+/-6,663)","81,886","(+/-6,169)"
People,Ancestry,Italian,"32,216","(+/-4,411)","24,787","(+/-3,443)"
People,Ancestry,Lithuanian,679,(+/-481),448,(+/-261)
People,Ancestry,Norwegian,"26,887","(+/-3,199)","21,090","(+/-2,684)"
People,Ancestry,Polish,"11,812","(+/-2,199)","9,620","(+/-1,811)"
People,Ancestry,Portuguese,"4,355","(+/-1,311)","3,881","(+/-1,250)"
People,Ancestry,Russian,"5,622","(+/-2,302)","4,646","(+/-1,607)"
People,Ancestry,Scotch-Irish,"7,957","(+/-1,513)","6,744","(+/-1,174)"
People,Ancestry,Scottish,"32,899","(+/-3,556)","26,666","(+/-3,039)"
People,Ancestry,Slovak,325,(+/-225),690,(+/-494)
People,Ancestry,"Subsaharan African","1,463",(+/-917),"3,375","(+/-1,353)"
People,Ancestry,Swedish,"19,864","(+/-2,481)","22,403","(+/-2,811)"
People,Ancestry,Swiss,"4,404","(+/-1,177)","5,630","(+/-1,099)"
People,Ancestry,Ukrainian,"4,989","(+/-2,577)","1,506",(+/-932)
People,Ancestry,Welsh,"9,536","(+/-2,049)","12,272","(+/-2,467)"
People,Ancestry,"West Indian (excluding Hispanic origin groups)",622,(+/-570),342,(+/-245)
People,"Veteran Status","Civilian population 18 years and over","751,637","(+/-3,875)","716,966","(+/-4,389)"
People,"Veteran Status","Civilian veterans","67,092","(+/-3,189)","49,187","(+/-3,159)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population","972,016","(+/-4,780)","939,935","(+/-5,136)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","140,241","(+/-6,975)","130,242","(+/-6,645)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years","231,971","(+/-3,711)","232,306","(+/-3,915)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","12,074","(+/-2,039)","12,004","(+/-2,112)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years","561,399","(+/-3,726)","564,620","(+/-4,200)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","71,452","(+/-5,289)","69,318","(+/-4,703)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over","178,646","(+/-3,120)","143,009","(+/-2,769)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","56,715","(+/-3,328)","48,920","(+/-3,143)"
People,"Residence 1 Year Ago","Population 1 year and over","975,943","(+/-4,928)","943,414","(+/-5,058)"
People,"Residence 1 Year Ago","Same house","834,443","(+/-9,434)","798,677","(+/-10,382)"
People,"Residence 1 Year Ago","Different house (in the U.S. or abroad)","141,500","(+/-8,582)","144,737","(+/-8,973)"
People,"Residence 1 Year Ago","Different house in the U.S.","136,439","(+/-8,880)","140,674","(+/-8,794)"
People,"Residence 1 Year Ago","Same county","62,823","(+/-7,790)","67,155","(+/-6,956)"
People,"Residence 1 Year Ago","Different county","73,616","(+/-7,202)","73,519","(+/-6,089)"
People,"Residence 1 Year Ago","Same state","28,753","(+/-4,352)","30,433","(+/-4,154)"
People,"Residence 1 Year Ago","Different state","44,863","(+/-5,664)","43,086","(+/-4,927)"
People,"Residence 1 Year Ago",Abroad,"5,061","(+/-2,456)","4,063","(+/-1,393)"
Workers,"Employment Status","Population 16 years and over","779,693","(+/-4,603)","751,036","(+/-4,566)"
Workers,"Employment Status","In labor force","470,291","(+/-6,728)","484,869","(+/-7,690)"
Workers,"Employment Status","Civilian labor force","469,234","(+/-6,745)","480,116","(+/-7,879)"
Workers,"Employment Status",Employed,"455,627","(+/-7,091)","465,514","(+/-8,462)"
Workers,"Employment Status",Unemployed,"13,607","(+/-2,255)","14,602","(+/-2,243)"
Workers,"Employment Status","Armed Forces","1,057",(+/-716),"4,753","(+/-1,334)"
Workers,"Employment Status","Not in labor force","309,402","(+/-6,321)","266,167","(+/-7,279)"
Workers,"Employment Status","Civilian labor force","469,234","(+/-6,745)","480,116","(+/-7,879)"
Workers,"Employment Status","Unemployment Rate",2.9,(+/-0.5),3.0,(+/-0.5)
Workers,"Commuting to Work","Workers 16 years and over","449,678","(+/-7,144)","461,881","(+/-8,453)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone","326,151","(+/-7,634)","333,559","(+/-8,937)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled","34,042","(+/-3,332)","45,817","(+/-4,615)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)","1,393",(+/-845),"4,506","(+/-1,049)"
Workers,"Commuting to Work",Walked,"12,830","(+/-2,450)","13,848","(+/-1,987)"
Workers,"Commuting to Work","Other means","8,133","(+/-1,776)","11,447","(+/-1,874)"
Workers,"Commuting to Work","Worked from home","67,129","(+/-4,455)","52,704","(+/-3,602)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",23.8,(+/-0.6),20.5,(+/-0.6)
Workers,Occupation,"Civilian employed population 16 years and over","455,627","(+/-7,091)","465,514","(+/-8,462)"
Workers,Occupation,"Management, business, science, and arts occupations","177,193","(+/-5,189)","187,901","(+/-5,945)"
Workers,Occupation,"Service occupations","76,126","(+/-5,298)","73,936","(+/-4,427)"
Workers,Occupation,"Sales and office occupations","92,533","(+/-4,817)","90,875","(+/-5,425)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations","54,219","(+/-3,526)","55,353","(+/-3,738)"
Workers,Occupation,"Production, transportation, and material moving occupations","55,556","(+/-3,976)","57,449","(+/-4,127)"
Workers,Industry,"Civilian employed population 16 years and over","455,627","(+/-7,091)","465,514","(+/-8,462)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining","14,187","(+/-2,091)","21,741","(+/-2,226)"
Workers,Industry,Construction,"48,483","(+/-3,667)","41,373","(+/-3,757)"
Workers,Industry,Manufacturing,"40,687","(+/-3,986)","44,173","(+/-3,720)"
Workers,Industry,"Wholesale trade","10,478","(+/-1,659)","8,697","(+/-1,438)"
Workers,Industry,"Retail trade","55,358","(+/-3,582)","55,664","(+/-4,015)"
Workers,Industry,"Transportation and warehousing, and utilities","23,942","(+/-2,464)","19,945","(+/-2,273)"
Workers,Industry,Information,"5,937","(+/-1,261)","7,213","(+/-1,608)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing","27,462","(+/-2,928)","25,745","(+/-2,818)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services","46,751","(+/-3,626)","50,697","(+/-3,984)"
Workers,Industry,"Educational services, and health care and social assistance","101,992","(+/-4,633)","107,415","(+/-4,489)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services","36,013","(+/-3,303)","38,841","(+/-2,760)"
Workers,Industry,"Other services, except public administration","20,758","(+/-2,326)","20,775","(+/-2,427)"
Workers,Industry,"Public administration","23,579","(+/-3,425)","23,235","(+/-2,705)"
Workers,"Class of Worker","Civilian employed population 16 years and over","455,627","(+/-7,091)","465,514","(+/-8,462)"
Workers,"Class of Worker","Private wage and salary workers","356,573","(+/-7,441)","361,106","(+/-9,096)"
Workers,"Class of Worker","Government workers","60,595","(+/-4,631)","71,870","(+/-4,771)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers","37,502","(+/-3,023)","31,650","(+/-2,945)"
Workers,"Class of Worker","Unpaid family workers",957,(+/-552),888,(+/-500)
Housing,"Housing Occupancy","Total housing units","408,719","(+/-2,761)","388,249","(+/-2,756)"
Housing,"Housing Occupancy","Occupied housing units","367,320","(+/-3,981)","349,831","(+/-3,898)"
Housing,"Housing Occupancy","Vacant housing units","41,399","(+/-3,502)","38,418","(+/-3,532)"
Housing,"Housing Occupancy","Homeowner vacancy rate",1.1,(+/-0.5),0.8,(+/-0.4)
Housing,"Housing Occupancy","Rental vacancy rate",4.0,(+/-1.5),4.8,(+/-1.6)
Housing,"Housing Tenure","Occupied housing units","367,320","(+/-3,981)","349,831","(+/-3,898)"
Housing,"Housing Tenure",Owner-occupied,"275,505","(+/-5,162)","243,332","(+/-4,452)"
Housing,"Housing Tenure",Renter-occupied,"91,815","(+/-4,478)","106,499","(+/-4,612)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.66,(+/-0.04),2.75,(+/-0.04)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.54,(+/-0.08),2.38,(+/-0.07)
Housing,"Year Householder Moved into Unit","Occupied housing units","367,320","(+/-3,981)","349,831","(+/-3,898)"
Housing,"Year Householder Moved into Unit","Moved in 2021 or later","68,027","(+/-4,133)","67,928","(+/-3,946)"
Housing,"Year Householder Moved into Unit","Moved in 2018 to 2020","91,112","(+/-4,939)","84,565","(+/-4,422)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2017","102,633","(+/-4,666)","83,425","(+/-3,932)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009","59,136","(+/-3,677)","53,709","(+/-3,281)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999","28,081","(+/-2,628)","30,170","(+/-2,642)"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier","18,331","(+/-1,838)","30,034","(+/-2,430)"
Housing,Value,"Owner-occupied units","275,505","(+/-5,162)","243,332","(+/-4,452)"
Housing,Value,"Less than $50,000","10,959","(+/-1,645)","12,717","(+/-1,770)"
Housing,Value,"$50,000 to $99,999","6,357","(+/-1,227)","6,923","(+/-1,432)"
Housing,Value,"$100,000 to $149,999","5,968",(+/-997),"7,898","(+/-1,361)"
Housing,Value,"$150,000 to $199,999","7,403","(+/-1,379)","13,824","(+/-1,790)"
Housing,Value,"$200,000 to $299,999","26,541","(+/-2,630)","35,363","(+/-2,701)"
Housing,Value,"$300,000 to $499,999","100,458","(+/-4,545)","88,893","(+/-4,006)"
Housing,Value,"$500,000 to $999,999","99,897","(+/-4,276)","64,058","(+/-3,330)"
Housing,Value,"$1,000,000 or more","17,922","(+/-2,241)","13,656","(+/-1,626)"
Housing,Value,"Median (dollars)","463,000","(+/-6,494)","393,400","(+/-7,792)"
Housing,"Mortgage Status","Owner-occupied units","275,505","(+/-5,162)","243,332","(+/-4,452)"
Housing,"Mortgage Status","Housing units with a mortgage","174,014","(+/-4,785)","151,571","(+/-4,759)"
Housing,"Mortgage Status","Housing units without a mortgage","101,491","(+/-4,165)","91,761","(+/-3,493)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage","174,014","(+/-4,785)","151,571","(+/-4,759)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500","2,427",(+/-531),"2,406",(+/-682)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999","26,679","(+/-2,803)","27,623","(+/-2,687)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499","51,418","(+/-3,224)","50,120","(+/-3,312)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999","43,350","(+/-3,674)","35,201","(+/-2,586)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499","25,532","(+/-2,325)","17,068","(+/-1,874)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999","13,340","(+/-1,734)","9,119","(+/-1,312)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more","11,268","(+/-1,533)","10,034","(+/-1,623)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)","1,563",(+/-32),"1,455",(+/-25)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","101,491","(+/-4,165)","91,761","(+/-3,493)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250","10,871","(+/-1,569)","12,417","(+/-1,563)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","29,488","(+/-2,588)","23,713","(+/-2,099)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","35,090","(+/-2,559)","29,534","(+/-2,240)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","14,484","(+/-1,643)","13,977","(+/-1,695)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","6,238","(+/-1,067)","5,371","(+/-1,270)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","5,320","(+/-1,219)","6,749","(+/-1,206)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",450,(+/-10),459,(+/-12)
Housing,"Gross Rent","Occupied units paying rent","85,647","(+/-4,263)","99,271","(+/-4,282)"
Housing,"Gross Rent","Less than $500","5,743","(+/-1,066)","8,641","(+/-1,548)"
Housing,"Gross Rent","$500 to $999","26,543","(+/-2,721)","34,330","(+/-2,802)"
Housing,"Gross Rent","$1,000 to $1,499","22,636","(+/-2,673)","33,446","(+/-2,809)"
Housing,"Gross Rent","$1,500 to $1,999","18,018","(+/-2,465)","14,813","(+/-1,990)"
Housing,"Gross Rent","$2,000 to $2,499","7,974","(+/-1,586)","5,640","(+/-1,163)"
Housing,"Gross Rent","$2,500 to $2,999","2,520",(+/-797),"1,228",(+/-544)
Housing,"Gross Rent","$3,000 or more","2,213","(+/-1,351)","1,173",(+/-490)
Housing,"Gross Rent","Median (dollars)","1,210",(+/-47),"1,089",(+/-28)
Housing,"Gross Rent","No rent paid","6,168","(+/-1,108)","7,228","(+/-1,433)"
