Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Total households","367,320","(+/-3,981)","349,831","(+/-3,898)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Less than $10,000","15,496","(+/-2,126)","12,035","(+/-1,644)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$10,000 to $14,999","11,184","(+/-1,892)","13,465","(+/-1,814)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$15,000 to $24,999","22,483","(+/-2,629)","23,937","(+/-2,269)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$25,000 to $34,999","26,695","(+/-2,624)","28,059","(+/-2,648)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$35,000 to $49,999","41,893","(+/-3,578)","40,589","(+/-3,128)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$50,000 to $74,999","72,150","(+/-4,457)","63,902","(+/-3,937)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$75,000 to $99,999","56,996","(+/-4,006)","53,677","(+/-4,225)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$100,000 to $149,999","66,721","(+/-3,618)","62,540","(+/-3,797)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$150,000 to $199,000","25,699","(+/-2,525)","24,641","(+/-2,315)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$200,000 or more","28,003","(+/-2,606)","26,986","(+/-2,280)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Median household income (dollars)","72,898","(+/-1,568)","72,674","(+/-1,507)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Mean household income (dollars)","93,536","(+/-2,487)","95,519","(+/-2,863)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","972,016","(+/-4,780)","939,935","(+/-5,136)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","891,952","(+/-7,354)","863,361","(+/-7,517)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","661,874","(+/-12,078)","644,201","(+/-12,322)"
Socioeconomic,"Health Insurance Coverage","With public coverage","367,631","(+/-10,703)","344,291","(+/-10,415)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","80,064","(+/-6,736)","76,574","(+/-5,739)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","245,400","(+/-3,702)","248,890","(+/-4,492)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","16,029","(+/-3,165)","12,345","(+/-2,285)"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",6.7,(+/-0.9),6.8,(+/-0.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",9.8,(+/-1.6),10.4,(+/-1.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",5.2,(+/-2.1),9.9,(+/-4.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",4.1,(+/-0.8),4.7,(+/-0.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",5.3,(+/-1.5),6.0,(+/-1.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",2.7,(+/-2.1),5.4,(+/-3.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",23.2,(+/-4.1),19.3,(+/-4.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",29.2,(+/-5.9),28.9,(+/-5.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",15.9,(+/-9.2),30.3,(+/-15.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",10.3,(+/-0.8),11.2,(+/-1.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",12.8,(+/-2.0),13.8,(+/-2.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",12.3,(+/-2.0),13.4,(+/-2.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",12.3,(+/-2.9),16.0,(+/-3.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",12.3,(+/-2.2),12.5,(+/-2.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",9.5,(+/-0.6),10.3,(+/-0.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",8.4,(+/-1.1),8.8,(+/-1.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",7.3,(+/-0.9),8.2,(+/-1.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",24.3,(+/-2.1),24.0,(+/-1.9)
Education,"School Enrollment","Population 3 years and over enrolled in school","232,699","(+/-5,391)","265,384","(+/-7,035)"
Education,"School Enrollment","Nursery school, preschool","13,106","(+/-1,976)","12,022","(+/-1,712)"
Education,"School Enrollment",Kindergarten,"12,217","(+/-1,958)","12,780","(+/-1,700)"
Education,"School Enrollment","Elementary school (grades 1-8)","107,805","(+/-3,570)","106,981","(+/-3,523)"
Education,"School Enrollment","High school (grades 9-12)","55,963","(+/-2,317)","54,959","(+/-3,277)"
Education,"School Enrollment","College or graduate school","43,608","(+/-2,975)","78,642","(+/-4,271)"
Education,"Educational Attainment","Population 25 years and over","669,593","(+/-4,357)","610,585","(+/-4,823)"
Education,"Educational Attainment","Less than 9th grade","22,412","(+/-2,921)","21,953","(+/-2,373)"
Education,"Educational Attainment","9th to 12th grade, no diploma","29,507","(+/-2,766)","28,412","(+/-2,968)"
Education,"Educational Attainment","High school graduate (includes equivalency)","182,313","(+/-7,219)","150,792","(+/-6,037)"
Education,"Educational Attainment","Some college, no degree","164,559","(+/-5,992)","141,083","(+/-5,121)"
Education,"Educational Attainment","Associate's degree","69,057","(+/-4,018)","56,922","(+/-3,651)"
Education,"Educational Attainment","Bachelor's degree","137,562","(+/-5,951)","136,847","(+/-6,107)"
Education,"Educational Attainment","Graduate or professional degree","64,183","(+/-4,174)","74,576","(+/-3,702)"
Education,"Educational Attainment","Percent high school graduate or higher",92.2,(+/-0.5),91.8,(+/-0.7)
Education,"Educational Attainment","Percent bachelor's degree or higher",30.1,(+/-1.1),34.6,(+/-1.1)

"Source: 2022 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","264,496",G,"365,205",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting","2,935",H,"1,039",G
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction","1,668",G,583,G
Business,"Paid employees for pay period including March 12",Utilities,"1,009",H,"2,919",J
Business,"Paid employees for pay period including March 12",Construction,"29,407",G,"25,430",G
Business,"Paid employees for pay period including March 12",Manufacturing,"29,351",G,"36,777",G
Business,"Paid employees for pay period including March 12","Wholesale trade","10,612",G,"20,599",G
Business,"Paid employees for pay period including March 12","Retail trade","41,210",G,"48,933",G
Business,"Paid employees for pay period including March 12","Transportation and warehousing","8,333",G,"14,486",G
Business,"Paid employees for pay period including March 12",Information,"5,933",G,"9,280",G
Business,"Paid employees for pay period including March 12","Finance and insurance","10,446",G,"12,293",H
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","4,200",G,"6,269",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","13,057",G,"25,822",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","1,684",G,"6,530",G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","13,601",G,"20,375",G
Business,"Paid employees for pay period including March 12","Educational services","4,035",G,"12,921",H
Business,"Paid employees for pay period including March 12","Health care and social assistance","40,288",G,"66,331",G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","4,048",G,"5,304",G
Business,"Paid employees for pay period including March 12","Accommodation and food services","33,037",G,"37,020",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","9,614",G,"12,276",G
Business,"Paid employees for pay period including March 12","Industries not classified",28,H,18,J
Business,"Annual payroll ($1,000)","Total for all sectors","12,307,555",G,"19,405,330",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","127,425",G,"44,328",G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","134,113",G,"37,129",G
Business,"Annual payroll ($1,000)",Utilities,"90,826",H,"313,011",J
Business,"Annual payroll ($1,000)",Construction,"1,579,052",G,"1,399,262",G
Business,"Annual payroll ($1,000)",Manufacturing,"1,568,009",G,"2,666,727",H
Business,"Annual payroll ($1,000)","Wholesale trade","706,832",G,"1,680,955",G
Business,"Annual payroll ($1,000)","Retail trade","1,486,496",G,"1,703,062",G
Business,"Annual payroll ($1,000)","Transportation and warehousing","378,854",G,"671,761",G
Business,"Annual payroll ($1,000)",Information,"418,961",G,"949,978",G
Business,"Annual payroll ($1,000)","Finance and insurance","802,941",G,"936,886",G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","224,221",G,"312,603",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","813,032",G,"1,989,560",H
Business,"Annual payroll ($1,000)","Management of companies and enterprises","159,483",G,"721,509",H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","510,028",G,"888,251",G
Business,"Annual payroll ($1,000)","Educational services","150,146",H,"304,232",H
Business,"Annual payroll ($1,000)","Health care and social assistance","2,054,520",G,"3,489,915",H
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","110,597",G,"120,913",G
Business,"Annual payroll ($1,000)","Accommodation and food services","667,037",G,"737,699",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","323,882",G,"436,582",G
Business,"Annual payroll ($1,000)","Industries not classified","1,100",G,967,G
Business,"Total Establishments","Total for all sectors","25,325",X,"29,075",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",370,X,142,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",63,X,42,X
Business,"Total Establishments",Utilities,76,X,141,X
Business,"Total Establishments",Construction,"5,134",X,"4,173",X
Business,"Total Establishments",Manufacturing,"1,018",X,"1,007",X
Business,"Total Establishments","Wholesale trade",794,X,"1,314",X
Business,"Total Establishments","Retail trade","2,726",X,"3,442",X
Business,"Total Establishments","Transportation and warehousing",845,X,"1,202",X
Business,"Total Establishments",Information,353,X,461,X
Business,"Total Establishments","Finance and insurance","1,394",X,"1,605",X
Business,"Total Establishments","Real estate and rental and leasing","1,716",X,"1,881",X
Business,"Total Establishments","Professional, scientific, and technical services","2,218",X,"3,127",X
Business,"Total Establishments","Management of companies and enterprises",81,X,155,X
Business,"Total Establishments","Administrative and support and waste management and remediation services","1,490",X,"1,558",X
Business,"Total Establishments","Educational services",278,X,344,X
Business,"Total Establishments","Health care and social assistance","2,522",X,"3,578",X
Business,"Total Establishments","Arts, entertainment, and recreation",430,X,483,X
Business,"Total Establishments","Accommodation and food services","1,978",X,"2,227",X
Business,"Total Establishments","Other services (except public administration)","1,804",X,"2,157",X
Business,"Total Establishments","Industries not classified",35,X,36,X

"Source: 2021 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
