Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE"
People,"Sex and Age","Total population","755,538","(+/-3,571)","754,764","(+/-4,626)","762,110","(+/-3,110)","768,518","(+/-2,581)","772,783","(+/-1,727)","758,725","(+/-4,020)","747,577",(+/-565),"752,244","(+/-2,197)","760,778","(+/-3,859)"
People,"Sex and Age",Male,"373,729","(+/-2,481)","373,574","(+/-3,119)","379,550","(+/-2,413)","389,478","(+/-2,171)","382,047","(+/-1,722)","376,867","(+/-3,903)","360,409","(+/-2,983)","377,365","(+/-2,445)","379,648","(+/-2,786)"
People,"Sex and Age",Female,"381,809","(+/-2,041)","381,190","(+/-3,628)","382,560","(+/-2,238)","379,040","(+/-2,370)","390,736","(+/-1,895)","381,858","(+/-4,080)","387,168","(+/-2,967)","374,879","(+/-2,053)","381,130","(+/-3,124)"
People,"Sex and Age","Under 5 years","42,331","(+/-1,129)","46,752","(+/-1,291)","49,683",(+/-970),"42,271","(+/-1,373)","42,238",(+/-768),"46,736","(+/-2,514)","49,885","(+/-2,252)","41,003","(+/-1,324)","38,132","(+/-1,191)"
People,"Sex and Age","5 to 9 years","48,067","(+/-3,284)","48,882","(+/-3,174)","50,184","(+/-2,754)","48,053","(+/-2,988)","49,212","(+/-2,493)","50,108","(+/-3,547)","55,722","(+/-4,561)","44,569","(+/-2,452)","44,601","(+/-2,833)"
People,"Sex and Age","10 to 14 years","46,952","(+/-3,339)","51,804","(+/-2,975)","56,602","(+/-2,682)","49,633","(+/-2,701)","51,513","(+/-2,703)","51,233","(+/-3,047)","44,010","(+/-4,075)","48,111","(+/-2,507)","45,655","(+/-2,933)"
People,"Sex and Age","15 to 19 years","48,185","(+/-1,226)","55,895","(+/-2,025)","49,657","(+/-1,743)","59,428","(+/-2,231)","54,598","(+/-1,477)","48,861","(+/-3,451)","48,828","(+/-2,402)","51,933","(+/-2,285)","57,436","(+/-2,385)"
People,"Sex and Age","20 to 24 years","48,288","(+/-1,395)","53,545","(+/-1,999)","51,013","(+/-1,416)","66,978","(+/-2,110)","54,909","(+/-1,536)","43,694","(+/-3,313)","56,927","(+/-2,125)","51,571","(+/-2,596)","62,889","(+/-2,519)"
People,"Sex and Age","25 to 34 years","91,963","(+/-2,362)","94,158","(+/-2,303)","99,650","(+/-1,939)","95,130","(+/-2,092)","95,421","(+/-2,338)","104,765","(+/-4,828)","124,161","(+/-3,761)","90,403","(+/-2,134)","91,300","(+/-2,161)"
People,"Sex and Age","35 to 44 years","98,830","(+/-2,003)","91,978","(+/-2,428)","91,357","(+/-2,281)","97,384","(+/-1,924)","100,621","(+/-1,937)","100,465","(+/-3,210)","99,265","(+/-2,389)","92,809","(+/-1,836)","93,436","(+/-2,184)"
People,"Sex and Age","45 to 54 years","94,992","(+/-1,718)","87,846","(+/-2,632)","89,677","(+/-2,203)","92,420","(+/-2,253)","98,262","(+/-1,974)","86,117","(+/-3,651)","86,347","(+/-2,687)","87,014","(+/-1,932)","92,520","(+/-1,794)"
People,"Sex and Age","55 to 59 years","47,302","(+/-2,992)","47,489","(+/-2,563)","44,170","(+/-2,628)","45,558","(+/-2,843)","46,970","(+/-2,794)","47,228","(+/-3,319)","40,974","(+/-3,604)","45,798","(+/-2,520)","48,557","(+/-2,858)"
People,"Sex and Age","60 to 64 years","53,086","(+/-3,524)","43,418","(+/-2,347)","49,916","(+/-2,431)","48,712","(+/-2,964)","50,133","(+/-2,627)","50,084","(+/-3,763)","42,488","(+/-3,320)","54,633","(+/-2,545)","52,227","(+/-2,834)"
People,"Sex and Age","65 to 74 years","80,531","(+/-1,202)","78,446","(+/-1,821)","77,601","(+/-1,430)","72,625","(+/-1,289)","75,210","(+/-1,216)","77,084","(+/-2,459)","61,132","(+/-2,195)","85,939","(+/-1,224)","79,905","(+/-1,205)"
People,"Sex and Age","75 to 84 years","41,845","(+/-1,866)","42,484","(+/-1,615)","39,682","(+/-1,881)","38,411","(+/-1,675)","39,976","(+/-1,744)","37,765","(+/-2,123)","25,322","(+/-2,157)","43,369","(+/-1,422)","42,143","(+/-1,669)"
People,"Sex and Age","85 years and over","13,166","(+/-1,726)","12,067","(+/-1,487)","12,918","(+/-1,599)","11,915","(+/-1,483)","13,720","(+/-1,561)","14,585","(+/-1,836)","12,516","(+/-1,986)","15,092","(+/-1,421)","11,977","(+/-1,440)"
People,"Sex and Age","Median age (years)",39.9,(+/-0.4),37.9,(+/-0.5),37.5,(+/-0.4),37.4,(+/-0.3),38.8,(+/-0.4),38.2,(+/-0.7),34.4,(+/-0.6),39.8,(+/-0.4),39.6,(+/-0.4)
People,"Sex and Age","18 years and over","586,616","(+/-2,489)","573,951","(+/-3,107)","573,168","(+/-2,355)","596,700","(+/-2,039)","597,667","(+/-1,321)","577,996","(+/-5,017)","569,008","(+/-4,340)","587,293","(+/-1,928)","601,264","(+/-2,839)"
People,"Sex and Age","65 years and over","135,542","(+/-1,489)","132,997","(+/-2,120)","130,201","(+/-1,608)","122,951","(+/-1,596)","128,906","(+/-1,175)","129,434","(+/-3,549)","98,970","(+/-3,211)","144,400","(+/-1,221)","134,025","(+/-1,569)"
People,Race,"Total population","755,538","(+/-3,571)","754,764","(+/-4,626)","762,110","(+/-3,110)","768,518","(+/-2,581)","772,783","(+/-1,727)","758,725","(+/-4,020)","747,577",(+/-565),"752,244","(+/-2,197)","760,778","(+/-3,859)"
People,Race,"One race","679,202","(+/-7,243)","695,940","(+/-7,085)","710,949","(+/-5,592)","716,141","(+/-5,661)","723,140","(+/-4,105)","712,786","(+/-6,328)","681,586","(+/-7,234)","715,892","(+/-4,653)","719,369","(+/-4,678)"
People,Race,White,"479,343","(+/-5,786)","594,970","(+/-5,640)","620,825","(+/-3,789)","634,640","(+/-4,856)","639,698","(+/-3,957)","618,477","(+/-8,226)","365,379","(+/-9,428)","667,527","(+/-3,917)","676,764","(+/-3,876)"
People,Race,"Black or African American","137,282","(+/-3,117)","48,641","(+/-2,485)","44,929","(+/-2,996)","37,263","(+/-2,557)","39,989","(+/-2,984)","35,366","(+/-6,385)","245,933","(+/-8,253)","28,503","(+/-2,939)","19,711","(+/-2,790)"
People,Race,"American Indian and Alaska Native","3,732","(+/-1,946)","3,412","(+/-1,624)","2,301","(+/-1,153)","1,386",(+/-707),"1,292",(+/-697),"1,782","(+/-1,019)","4,921","(+/-3,079)","1,621",(+/-674),"2,818","(+/-1,937)"
People,Race,Asian,"10,183","(+/-1,035)","9,134",(+/-989),"20,105","(+/-1,608)","24,914","(+/-1,733)","30,235","(+/-1,949)","42,660","(+/-4,527)","15,155","(+/-3,895)","9,104","(+/-1,154)","12,182","(+/-1,258)"
People,Race,"Native Hawaiian and Other Pacific Islander",0,(+/-207),243,(+/-261),634,(+/-442),37,(+/-43),189,(+/-239),156,(+/-186),263,(+/-444),897,(+/-575),153,(+/-268)
People,Race,"Some other race","48,662","(+/-5,958)","39,540","(+/-5,735)","22,155","(+/-3,267)","17,901","(+/-3,054)","11,737","(+/-2,964)","14,345","(+/-2,869)","49,935","(+/-7,310)","8,240","(+/-1,978)","7,741","(+/-2,052)"
People,Race,"Two or more races","76,336","(+/-6,807)","58,824","(+/-5,711)","51,161","(+/-4,418)","52,377","(+/-4,764)","49,643","(+/-3,577)","45,939","(+/-5,393)","65,991","(+/-7,208)","36,352","(+/-3,507)","41,409","(+/-3,488)"
People,"Hispanic or Latino and Race","Total population","755,538","(+/-3,571)","754,764","(+/-4,626)","762,110","(+/-3,110)","768,518","(+/-2,581)","772,783","(+/-1,727)","758,725","(+/-4,020)","747,577",(+/-565),"752,244","(+/-2,197)","760,778","(+/-3,859)"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)","130,689","(+/-1,267)","83,571","(+/-1,712)","48,380",(+/-864),"52,963",(+/-975),"34,813",(+/-389),"36,969","(+/-4,479)","98,146","(+/-4,364)","21,007","(+/-1,341)","27,990","(+/-1,060)"
People,"Hispanic or Latino and Race",Mexican,"99,140","(+/-4,970)","56,782","(+/-4,133)","36,004","(+/-2,606)","34,621","(+/-2,951)","20,248","(+/-2,479)","27,882","(+/-4,470)","56,639","(+/-6,627)","14,578","(+/-1,908)","16,336","(+/-2,376)"
People,"Hispanic or Latino and Race","Puerto Rican","21,660","(+/-4,369)","5,685","(+/-2,232)","2,936","(+/-1,397)","3,594","(+/-1,119)","3,978","(+/-1,579)","2,145","(+/-1,053)","4,915","(+/-1,685)","1,698",(+/-951),"4,623","(+/-1,964)"
People,"Hispanic or Latino and Race",Cuban,203,(+/-271),804,(+/-502),406,(+/-467),"1,089",(+/-714),"1,335","(+/-1,035)",842,(+/-517),"2,311","(+/-1,665)",234,(+/-219),896,(+/-538)
People,"Hispanic or Latino and Race","Other Hispanic or Latino","9,686","(+/-2,744)","20,300","(+/-4,030)","9,034","(+/-2,355)","13,659","(+/-2,864)","9,252","(+/-2,257)","6,100","(+/-2,133)","34,281","(+/-5,967)","4,497","(+/-1,160)","6,135","(+/-1,548)"
People,"Hispanic or Latino and Race","Not Hispanic or Latino","624,849","(+/-3,496)","671,193","(+/-4,712)","713,730","(+/-3,263)","715,555","(+/-2,702)","737,970","(+/-1,676)","721,756","(+/-6,011)","649,431","(+/-4,406)","731,237","(+/-2,461)","732,788","(+/-3,850)"
People,"Place of Birth","Total population","755,538","(+/-3,571)","754,764","(+/-4,626)","762,110","(+/-3,110)","768,518","(+/-2,581)","772,783","(+/-1,727)","758,725","(+/-4,020)","747,577",(+/-565),"752,244","(+/-2,197)","760,778","(+/-3,859)"
People,"Place of Birth",Native,"709,267","(+/-5,323)","706,550","(+/-5,722)","721,686","(+/-4,221)","713,449","(+/-4,805)","728,949","(+/-4,152)","703,818","(+/-6,285)","660,605","(+/-9,199)","736,071","(+/-2,837)","738,116","(+/-4,549)"
People,"Place of Birth","Born in United States","702,118","(+/-5,560)","698,469","(+/-5,866)","716,324","(+/-4,995)","707,157","(+/-5,052)","722,434","(+/-4,635)","697,872","(+/-6,656)","650,724","(+/-9,471)","732,467","(+/-2,957)","732,721","(+/-4,606)"
People,"Place of Birth","State of residence","442,368","(+/-8,898)","518,172","(+/-8,657)","543,683","(+/-7,924)","520,168","(+/-9,506)","525,337","(+/-8,022)","531,384","(+/-9,096)","467,789","(+/-12,713)","565,673","(+/-7,324)","461,213","(+/-6,933)"
People,"Place of Birth","Different state","259,750","(+/-9,025)","180,297","(+/-7,925)","172,641","(+/-7,331)","186,989","(+/-8,744)","197,097","(+/-8,299)","166,488","(+/-6,877)","182,935","(+/-9,262)","166,794","(+/-6,868)","271,508","(+/-6,331)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","7,149","(+/-1,791)","8,081","(+/-1,812)","5,362","(+/-1,989)","6,292","(+/-1,333)","6,515","(+/-1,322)","5,946","(+/-1,725)","9,881","(+/-2,229)","3,604","(+/-1,020)","5,395","(+/-1,437)"
People,"Place of Birth","Foreign born","46,271","(+/-4,623)","48,214","(+/-3,668)","40,424","(+/-3,104)","55,069","(+/-4,321)","43,834","(+/-4,111)","54,907","(+/-5,081)","86,972","(+/-9,012)","16,173","(+/-1,842)","22,662","(+/-2,563)"
People,Ancestry,"Total population","755,538","(+/-3,571)","754,764","(+/-4,626)","762,110","(+/-3,110)","768,518","(+/-2,581)","772,783","(+/-1,727)","758,725","(+/-4,020)","747,577",(+/-565),"752,244","(+/-2,197)","760,778","(+/-3,859)"
People,Ancestry,American,"22,321","(+/-3,998)","57,064","(+/-5,975)","50,522","(+/-4,670)","76,448","(+/-7,252)","59,638","(+/-6,196)","62,739","(+/-6,622)","31,070","(+/-4,088)","63,095","(+/-4,835)","69,848","(+/-6,666)"
People,Ancestry,Arab,"4,028","(+/-2,205)","1,359",(+/-741),"2,179","(+/-1,225)","1,279",(+/-754),"4,518","(+/-2,141)",821,(+/-455),"3,807","(+/-1,658)","1,176",(+/-714),"1,597",(+/-709)
People,Ancestry,Czech,"3,733","(+/-1,731)","2,299","(+/-1,000)",960,(+/-517),"1,819","(+/-1,064)",853,(+/-487),513,(+/-456),"1,876","(+/-1,100)",487,(+/-337),979,(+/-616)
People,Ancestry,Danish,"1,175",(+/-558),"1,574",(+/-847),732,(+/-509),"1,014",(+/-644),"1,065",(+/-593),416,(+/-328),"1,401",(+/-683),835,(+/-491),827,(+/-593)
People,Ancestry,Dutch,"17,899","(+/-3,612)","11,859","(+/-2,338)","10,143","(+/-2,422)","11,299","(+/-2,199)","8,107","(+/-1,711)","6,494","(+/-1,689)","4,578","(+/-1,583)","7,389","(+/-1,667)","6,762","(+/-1,710)"
People,Ancestry,English,"54,456","(+/-5,036)","73,421","(+/-6,275)","79,427","(+/-6,827)","88,375","(+/-6,090)","97,972","(+/-7,631)","94,184","(+/-6,020)","62,964","(+/-5,841)","102,815","(+/-5,528)","106,965","(+/-7,261)"
People,Ancestry,"French (except Basque)","9,251","(+/-1,807)","10,736","(+/-2,275)","15,739","(+/-2,228)","12,175","(+/-2,577)","11,465","(+/-2,092)","11,728","(+/-2,395)","11,285","(+/-2,251)","13,769","(+/-2,282)","10,218","(+/-1,950)"
People,Ancestry,"French Canadian","1,399",(+/-651),"2,013","(+/-1,196)","1,088",(+/-405),"2,380",(+/-942),"1,354",(+/-780),"1,353",(+/-926),760,(+/-389),844,(+/-574),"1,101",(+/-683)
People,Ancestry,German,"109,253","(+/-7,921)","142,073","(+/-7,271)","190,437","(+/-9,104)","138,791","(+/-7,836)","141,895","(+/-7,746)","123,103","(+/-8,066)","100,455","(+/-7,751)","176,221","(+/-7,227)","162,096","(+/-9,733)"
People,Ancestry,Greek,"5,628","(+/-1,718)",914,(+/-461),"1,584",(+/-702),857,(+/-490),"2,613","(+/-1,290)","1,512",(+/-827),"2,438","(+/-1,066)",681,(+/-470),"1,701",(+/-936)
People,Ancestry,Hungarian,"6,047","(+/-1,518)","7,104","(+/-1,365)","2,219","(+/-1,078)","1,808",(+/-876),"1,763","(+/-1,063)","1,837",(+/-898),"1,612",(+/-633),"1,107",(+/-441),"1,803",(+/-937)
People,Ancestry,Irish,"83,092","(+/-5,757)","67,454","(+/-5,395)","66,153","(+/-4,868)","79,391","(+/-5,639)","78,947","(+/-7,049)","73,024","(+/-5,949)","52,125","(+/-5,029)","79,293","(+/-5,443)","87,938","(+/-7,727)"
People,Ancestry,Italian,"33,367","(+/-3,913)","22,676","(+/-3,217)","10,325","(+/-1,592)","19,149","(+/-2,464)","26,083","(+/-3,714)","15,086","(+/-2,966)","15,256","(+/-2,583)","11,315","(+/-2,156)","19,358","(+/-2,569)"
People,Ancestry,Lithuanian,"4,656","(+/-1,589)","1,424",(+/-605),264,(+/-204),"1,216",(+/-619),"1,000",(+/-798),347,(+/-339),964,(+/-515),318,(+/-202),833,(+/-619)
People,Ancestry,Norwegian,"3,803","(+/-1,257)","4,161","(+/-1,142)","3,666","(+/-1,240)","2,920",(+/-959),"4,287","(+/-1,273)","2,351",(+/-873),"4,772","(+/-1,499)","2,653","(+/-1,185)","4,760","(+/-1,675)"
People,Ancestry,Polish,"63,267","(+/-5,295)","31,781","(+/-3,199)","14,062","(+/-3,228)","12,936","(+/-1,876)","20,461","(+/-3,241)","8,099","(+/-1,804)","9,412","(+/-2,262)","7,917","(+/-1,780)","11,677","(+/-3,063)"
People,Ancestry,Portuguese,323,(+/-306),264,(+/-185),732,(+/-606),914,(+/-616),"1,031",(+/-842),"1,132",(+/-873),777,(+/-766),"1,309","(+/-1,024)",787,(+/-627)
People,Ancestry,Russian,"4,389","(+/-1,825)","1,821",(+/-829),"1,910",(+/-915),"1,175",(+/-698),"3,300","(+/-1,376)","1,899","(+/-1,142)","1,375",(+/-793),"2,304","(+/-1,407)","2,874",(+/-791)
People,Ancestry,Scotch-Irish,"2,471",(+/-805),"4,230","(+/-1,045)","4,428",(+/-965),"4,654","(+/-1,273)","6,299","(+/-1,829)","7,156","(+/-2,057)","4,747","(+/-1,628)","6,137","(+/-1,393)","6,213","(+/-1,708)"
People,Ancestry,Scottish,"7,293","(+/-1,605)","8,937","(+/-2,140)","12,084","(+/-2,068)","12,649","(+/-2,338)","17,280","(+/-3,300)","15,096","(+/-2,930)","11,096","(+/-2,309)","12,594","(+/-2,243)","21,138","(+/-3,405)"
People,Ancestry,Slovak,"10,055","(+/-2,002)","1,609",(+/-699),340,(+/-288),894,(+/-525),"1,084",(+/-676),840,(+/-656),665,(+/-398),625,(+/-558),366,(+/-301)
People,Ancestry,"Subsaharan African","5,138","(+/-1,900)","9,055","(+/-2,759)","2,492","(+/-1,356)","9,157","(+/-3,791)","6,542","(+/-2,273)","8,990","(+/-4,072)","48,781","(+/-10,885)","1,527",(+/-718),"1,957",(+/-788)
People,Ancestry,Swedish,"12,423","(+/-2,379)","5,772","(+/-1,234)","3,578","(+/-1,057)","6,789","(+/-1,827)","4,740","(+/-1,242)","3,419","(+/-1,168)","3,458","(+/-1,535)","2,402",(+/-807),"5,508","(+/-1,542)"
People,Ancestry,Swiss,"1,096",(+/-716),"8,377","(+/-2,143)","11,804","(+/-2,258)","2,225",(+/-970),"3,563","(+/-1,404)","1,486",(+/-678),"1,904",(+/-807),"1,505",(+/-529),"3,624","(+/-1,629)"
People,Ancestry,Ukrainian,"1,673",(+/-880),913,(+/-402),"1,875",(+/-944),883,(+/-478),"1,142",(+/-592),597,(+/-482),"1,526",(+/-894),806,(+/-583),"1,122",(+/-714)
People,Ancestry,Welsh,"2,245","(+/-1,003)","2,095",(+/-699),"2,462",(+/-821),"3,314",(+/-966),"4,713","(+/-1,288)","4,096","(+/-1,525)","4,313","(+/-1,112)","2,875",(+/-816),"4,799","(+/-1,636)"
People,Ancestry,"West Indian (excluding Hispanic origin groups)",960,(+/-973),892,(+/-572),"1,032",(+/-892),"2,123","(+/-1,208)",782,(+/-797),"3,074","(+/-3,774)","8,431","(+/-3,886)",955,(+/-725),"1,022",(+/-760)
People,"Veteran Status","Civilian population 18 years and over","586,542","(+/-2,500)","573,367","(+/-3,123)","572,992","(+/-2,371)","596,023","(+/-2,198)","597,144","(+/-1,354)","577,045","(+/-5,081)","568,829","(+/-4,369)","586,766","(+/-1,900)","600,869","(+/-2,851)"
People,"Veteran Status","Civilian veterans","34,667","(+/-3,157)","31,369","(+/-2,630)","34,434","(+/-3,136)","35,440","(+/-2,978)","38,735","(+/-3,195)","40,947","(+/-3,213)","29,823","(+/-3,171)","39,706","(+/-2,509)","40,059","(+/-2,696)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population","743,659","(+/-3,516)","744,910","(+/-4,565)","754,584","(+/-3,128)","754,674","(+/-2,717)","762,813","(+/-1,816)","747,618","(+/-4,221)","740,621",(+/-632),"736,663","(+/-2,167)","752,028","(+/-3,917)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","100,335","(+/-5,541)","105,161","(+/-5,402)","100,844","(+/-4,394)","89,066","(+/-4,355)","108,012","(+/-5,986)","114,144","(+/-6,640)","106,896","(+/-7,667)","115,796","(+/-5,785)","118,601","(+/-5,331)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years","168,667","(+/-1,849)","180,490","(+/-2,542)","188,786","(+/-2,003)","171,609","(+/-1,550)","174,913",(+/-764),"180,462","(+/-4,911)","178,357","(+/-4,361)","164,804","(+/-1,642)","159,398","(+/-2,115)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","6,870","(+/-1,516)","10,784","(+/-2,129)","9,719","(+/-1,925)","8,876","(+/-1,562)","10,777","(+/-1,791)","9,490","(+/-1,753)","7,511","(+/-1,803)","8,600","(+/-1,576)","9,850","(+/-1,774)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years","443,276","(+/-2,579)","436,222","(+/-3,244)","440,666","(+/-2,380)","464,412","(+/-2,611)","463,448","(+/-1,551)","442,340","(+/-4,853)","466,013","(+/-3,967)","433,571","(+/-2,113)","463,303","(+/-2,944)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","52,658","(+/-4,186)","50,834","(+/-3,858)","52,348","(+/-3,702)","42,423","(+/-3,282)","58,970","(+/-4,865)","57,928","(+/-5,212)","64,492","(+/-6,487)","58,792","(+/-4,467)","64,000","(+/-3,894)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over","131,716","(+/-1,523)","128,198","(+/-2,174)","125,132","(+/-1,582)","118,653","(+/-1,599)","124,452","(+/-1,221)","124,816","(+/-3,567)","96,251","(+/-3,183)","138,288","(+/-1,179)","129,327","(+/-1,587)"
