Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","40,807","(+/-2,940)","43,543","(+/-2,703)","38,777","(+/-2,415)","37,767","(+/-2,703)","38,265","(+/-2,496)","46,726","(+/-3,825)","34,893","(+/-3,005)","48,404","(+/-2,259)","44,751","(+/-2,572)"
People,"Residence 1 Year Ago","Population 1 year and over","747,667","(+/-4,014)","746,298","(+/-4,852)","751,863","(+/-3,502)","760,255","(+/-2,978)","766,393","(+/-2,121)","749,879","(+/-4,266)","737,411","(+/-2,297)","744,331","(+/-2,472)","753,063","(+/-4,077)"
People,"Residence 1 Year Ago","Same house","671,762","(+/-7,472)","653,426","(+/-8,979)","659,478","(+/-8,910)","649,475","(+/-7,955)","665,287","(+/-8,667)","653,411","(+/-9,558)","619,326","(+/-8,989)","653,279","(+/-6,250)","661,318","(+/-8,108)"
People,"Residence 1 Year Ago","Different house (in the U.S. or abroad)","75,905","(+/-7,479)","92,872","(+/-8,654)","92,385","(+/-8,299)","110,780","(+/-7,540)","101,106","(+/-8,758)","96,468","(+/-8,914)","118,085","(+/-8,561)","91,052","(+/-6,017)","91,745","(+/-6,245)"
People,"Residence 1 Year Ago","Different house in the U.S.","75,216","(+/-7,466)","88,698","(+/-9,067)","90,698","(+/-8,350)","105,033","(+/-7,404)","98,234","(+/-8,983)","92,302","(+/-9,022)","113,290","(+/-8,472)","88,984","(+/-6,004)","88,862","(+/-6,165)"
People,"Residence 1 Year Ago","Same county","46,978","(+/-6,773)","50,024","(+/-7,035)","48,964","(+/-5,783)","49,770","(+/-5,801)","53,739","(+/-6,908)","45,187","(+/-6,673)","64,980","(+/-8,141)","42,235","(+/-4,073)","44,480","(+/-4,775)"
People,"Residence 1 Year Ago","Different county","28,238","(+/-4,725)","38,674","(+/-5,357)","41,734","(+/-5,820)","55,263","(+/-5,577)","44,495","(+/-5,417)","47,115","(+/-5,934)","48,310","(+/-7,663)","46,749","(+/-4,831)","44,382","(+/-4,470)"
People,"Residence 1 Year Ago","Same state","14,734","(+/-3,550)","22,574","(+/-3,995)","22,755","(+/-3,972)","34,329","(+/-4,095)","29,323","(+/-4,133)","33,991","(+/-5,468)","29,221","(+/-6,757)","30,937","(+/-3,910)","27,765","(+/-3,417)"
People,"Residence 1 Year Ago","Different state","13,504","(+/-3,433)","16,100","(+/-2,881)","18,979","(+/-3,907)","20,934","(+/-3,938)","15,172","(+/-3,089)","13,124","(+/-2,802)","19,089","(+/-5,229)","15,812","(+/-2,622)","16,617","(+/-2,822)"
People,"Residence 1 Year Ago",Abroad,689,(+/-611),"4,174","(+/-1,960)","1,687",(+/-938),"5,747","(+/-1,702)","2,872","(+/-1,192)","4,166","(+/-1,625)","4,795","(+/-1,948)","2,068",(+/-849),"2,883","(+/-1,170)"
Workers,"Employment Status","Population 16 years and over","608,151","(+/-3,125)","594,983","(+/-3,857)","595,257","(+/-2,710)","617,806","(+/-2,326)","619,286","(+/-1,890)","600,425","(+/-5,236)","588,172","(+/-4,507)","609,368","(+/-2,570)","622,618","(+/-3,681)"
Workers,"Employment Status","In labor force","370,705","(+/-6,477)","372,615","(+/-6,978)","384,624","(+/-5,218)","394,104","(+/-5,899)","399,440","(+/-5,915)","381,171","(+/-6,695)","411,066","(+/-8,726)","372,724","(+/-4,956)","397,556","(+/-5,868)"
Workers,"Employment Status","Civilian labor force","370,631","(+/-6,469)","372,031","(+/-7,021)","384,448","(+/-5,212)","393,427","(+/-5,861)","398,917","(+/-5,865)","380,220","(+/-6,502)","410,887","(+/-8,700)","372,197","(+/-5,013)","397,161","(+/-5,838)"
Workers,"Employment Status",Employed,"352,957","(+/-6,655)","360,496","(+/-7,257)","370,940","(+/-5,774)","383,587","(+/-5,849)","385,053","(+/-5,644)","367,975","(+/-6,549)","389,305","(+/-8,780)","360,912","(+/-5,388)","384,181","(+/-5,981)"
Workers,"Employment Status",Unemployed,"17,674","(+/-2,323)","11,535","(+/-1,781)","13,508","(+/-2,475)","9,840","(+/-1,462)","13,864","(+/-2,354)","12,245","(+/-1,843)","21,582","(+/-3,991)","11,285","(+/-1,770)","12,980","(+/-2,464)"
Workers,"Employment Status","Armed Forces",74,(+/-132),584,(+/-400),176,(+/-160),677,(+/-573),523,(+/-395),951,(+/-860),179,(+/-186),527,(+/-280),395,(+/-354)
Workers,"Employment Status","Not in labor force","237,446","(+/-5,747)","222,368","(+/-6,705)","210,633","(+/-4,792)","223,702","(+/-5,971)","219,846","(+/-5,535)","219,254","(+/-6,596)","177,106","(+/-7,606)","236,644","(+/-5,042)","225,062","(+/-6,046)"
Workers,"Employment Status","Civilian labor force","370,631","(+/-6,469)","372,031","(+/-7,021)","384,448","(+/-5,212)","393,427","(+/-5,861)","398,917","(+/-5,865)","380,220","(+/-6,502)","410,887","(+/-8,700)","372,197","(+/-5,013)","397,161","(+/-5,838)"
Workers,"Employment Status","Unemployment Rate",4.8,(+/-0.6),3.1,(+/-0.5),3.5,(+/-0.6),2.5,(+/-0.4),3.5,(+/-0.6),3.2,(+/-0.5),5.3,(+/-1.0),3.0,(+/-0.5),3.3,(+/-0.6)
Workers,"Commuting to Work","Workers 16 years and over","344,595","(+/-6,608)","353,738","(+/-7,644)","364,521","(+/-5,624)","375,969","(+/-5,757)","375,905","(+/-5,443)","362,920","(+/-6,751)","381,479","(+/-8,847)","355,335","(+/-5,431)","373,829","(+/-5,899)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone","274,091","(+/-6,110)","264,181","(+/-7,617)","284,088","(+/-6,656)","286,938","(+/-6,269)","277,000","(+/-7,219)","270,595","(+/-7,982)","272,646","(+/-8,384)","280,030","(+/-6,075)","281,229","(+/-7,366)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled","26,447","(+/-3,251)","44,803","(+/-3,553)","36,343","(+/-3,391)","29,357","(+/-3,045)","33,597","(+/-3,948)","39,005","(+/-4,708)","34,170","(+/-4,039)","37,614","(+/-3,687)","36,011","(+/-3,473)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)","3,578",(+/-938),"1,874",(+/-809),"1,887",(+/-910),"2,735",(+/-985),880,(+/-606),"1,608",(+/-920),"5,029","(+/-1,886)","1,404",(+/-581),"2,385",(+/-990)
Workers,"Commuting to Work",Walked,"4,229","(+/-1,187)","9,335","(+/-1,723)","6,513","(+/-1,436)","8,297","(+/-1,432)","6,395","(+/-1,251)","3,951","(+/-1,136)","7,142","(+/-1,629)","9,076","(+/-1,792)","8,846","(+/-1,817)"
Workers,"Commuting to Work","Other means","5,033","(+/-1,695)","7,403","(+/-1,742)","7,414","(+/-1,501)","3,705",(+/-997),"4,155","(+/-1,152)","5,342","(+/-1,723)","6,315","(+/-1,929)","4,193",(+/-979),"6,565","(+/-1,486)"
Workers,"Commuting to Work","Worked from home","31,217","(+/-3,181)","26,142","(+/-3,042)","28,276","(+/-2,643)","44,937","(+/-3,270)","53,878","(+/-4,379)","42,419","(+/-3,506)","56,177","(+/-4,437)","23,018","(+/-2,252)","38,793","(+/-3,685)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",27.1,(+/-0.7),21.9,(+/-0.7),22.2,(+/-0.7),23.6,(+/-0.6),25.0,(+/-0.9),24.5,(+/-0.7),24.2,(+/-0.7),23.2,(+/-0.7),25.0,(+/-0.7)
Workers,Occupation,"Civilian employed population 16 years and over","352,957","(+/-6,655)","360,496","(+/-7,257)","370,940","(+/-5,774)","383,587","(+/-5,849)","385,053","(+/-5,644)","367,975","(+/-6,549)","389,305","(+/-8,780)","360,912","(+/-5,388)","384,181","(+/-5,981)"
Workers,Occupation,"Management, business, science, and arts occupations","120,187","(+/-4,998)","121,780","(+/-5,645)","126,435","(+/-4,634)","151,798","(+/-6,288)","180,745","(+/-6,611)","144,416","(+/-7,871)","160,118","(+/-7,138)","128,195","(+/-5,259)","143,737","(+/-5,202)"
Workers,Occupation,"Service occupations","54,368","(+/-4,002)","51,079","(+/-4,669)","53,372","(+/-4,064)","54,122","(+/-3,570)","56,143","(+/-4,062)","57,751","(+/-5,422)","54,495","(+/-4,721)","58,035","(+/-3,587)","56,661","(+/-4,431)"
Workers,Occupation,"Sales and office occupations","71,963","(+/-4,569)","66,538","(+/-3,952)","68,629","(+/-3,811)","70,228","(+/-4,898)","71,171","(+/-4,312)","73,334","(+/-4,712)","82,856","(+/-5,755)","66,759","(+/-3,655)","70,535","(+/-4,142)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations","35,835","(+/-3,452)","30,298","(+/-2,560)","30,403","(+/-2,459)","34,687","(+/-3,044)","25,929","(+/-3,142)","29,064","(+/-3,018)","28,354","(+/-3,283)","37,094","(+/-2,867)","36,011","(+/-2,840)"
Workers,Occupation,"Production, transportation, and material moving occupations","70,604","(+/-4,852)","90,801","(+/-6,093)","92,101","(+/-4,411)","72,752","(+/-4,389)","51,065","(+/-4,059)","63,410","(+/-4,622)","63,482","(+/-4,306)","70,829","(+/-4,392)","77,237","(+/-4,077)"
Workers,Industry,"Civilian employed population 16 years and over","352,957","(+/-6,655)","360,496","(+/-7,257)","370,940","(+/-5,774)","383,587","(+/-5,849)","385,053","(+/-5,644)","367,975","(+/-6,549)","389,305","(+/-8,780)","360,912","(+/-5,388)","384,181","(+/-5,981)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining","2,448",(+/-820),"4,778","(+/-1,071)","5,374","(+/-1,030)","7,866","(+/-1,722)","3,592","(+/-1,370)","3,240",(+/-863),"1,437",(+/-946),"10,471","(+/-1,784)","5,148","(+/-1,213)"
Workers,Industry,Construction,"25,908","(+/-2,816)","19,354","(+/-2,487)","21,781","(+/-2,482)","29,143","(+/-3,213)","25,540","(+/-3,154)","21,855","(+/-3,057)","26,181","(+/-3,824)","26,657","(+/-2,975)","25,812","(+/-2,516)"
Workers,Industry,Manufacturing,"62,174","(+/-4,393)","103,545","(+/-5,364)","96,388","(+/-4,879)","68,589","(+/-4,330)","50,096","(+/-4,798)","59,190","(+/-4,091)","42,338","(+/-4,322)","65,396","(+/-3,958)","72,668","(+/-4,787)"
Workers,Industry,"Wholesale trade","7,156","(+/-1,504)","7,275","(+/-1,645)","7,082","(+/-1,296)","6,958","(+/-1,357)","6,133","(+/-1,319)","8,843","(+/-1,764)","8,007","(+/-1,709)","6,187","(+/-1,243)","7,206","(+/-1,522)"
Workers,Industry,"Retail trade","38,508","(+/-3,813)","38,415","(+/-3,668)","41,030","(+/-3,849)","35,708","(+/-3,660)","42,099","(+/-3,584)","44,188","(+/-4,404)","45,493","(+/-4,116)","42,856","(+/-3,370)","39,148","(+/-3,549)"
Workers,Industry,"Transportation and warehousing, and utilities","26,786","(+/-3,019)","17,228","(+/-2,431)","20,006","(+/-2,143)","27,276","(+/-2,935)","16,589","(+/-2,366)","25,622","(+/-2,987)","32,802","(+/-3,470)","19,540","(+/-2,398)","22,847","(+/-2,128)"
Workers,Industry,Information,"3,094",(+/-867),"4,002","(+/-1,176)","3,972",(+/-950),"3,221",(+/-793),"5,269","(+/-1,344)","2,732",(+/-816),"5,570","(+/-1,389)","5,074","(+/-1,350)","4,878","(+/-1,338)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing","18,980","(+/-2,491)","12,996","(+/-1,744)","18,326","(+/-2,099)","17,583","(+/-1,962)","27,900","(+/-3,022)","18,523","(+/-2,188)","26,088","(+/-3,352)","15,201","(+/-2,151)","22,640","(+/-3,217)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services","31,773","(+/-2,984)","25,855","(+/-2,456)","26,922","(+/-3,083)","35,237","(+/-3,206)","48,918","(+/-3,819)","40,478","(+/-3,976)","53,994","(+/-3,782)","25,735","(+/-2,533)","31,990","(+/-3,274)"
Workers,Industry,"Educational services, and health care and social assistance","78,213","(+/-4,942)","78,128","(+/-4,434)","78,779","(+/-4,021)","95,393","(+/-4,779)","95,490","(+/-5,351)","84,277","(+/-4,616)","83,146","(+/-5,370)","86,152","(+/-3,971)","93,277","(+/-5,063)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services","30,260","(+/-3,789)","23,721","(+/-2,653)","22,935","(+/-2,215)","25,935","(+/-2,655)","28,085","(+/-3,343)","27,933","(+/-3,585)","32,871","(+/-3,801)","25,089","(+/-2,515)","28,778","(+/-3,546)"
Workers,Industry,"Other services, except public administration","17,301","(+/-2,729)","15,727","(+/-2,053)","16,930","(+/-2,039)","16,028","(+/-2,117)","20,081","(+/-2,722)","15,528","(+/-2,729)","16,326","(+/-2,531)","16,896","(+/-1,723)","15,289","(+/-1,924)"
Workers,Industry,"Public administration","10,356","(+/-1,869)","9,472","(+/-2,013)","11,415","(+/-2,086)","14,650","(+/-2,200)","15,261","(+/-2,401)","15,566","(+/-2,554)","15,052","(+/-3,280)","15,658","(+/-1,993)","14,500","(+/-2,085)"
Workers,"Class of Worker","Civilian employed population 16 years and over","352,957","(+/-6,655)","360,496","(+/-7,257)","370,940","(+/-5,774)","383,587","(+/-5,849)","385,053","(+/-5,644)","367,975","(+/-6,549)","389,305","(+/-8,780)","360,912","(+/-5,388)","384,181","(+/-5,981)"
Workers,"Class of Worker","Private wage and salary workers","301,422","(+/-5,621)","308,251","(+/-6,300)","315,462","(+/-5,610)","310,214","(+/-7,172)","321,586","(+/-7,071)","307,580","(+/-6,083)","331,617","(+/-9,515)","292,970","(+/-5,468)","311,952","(+/-6,161)"
Workers,"Class of Worker","Government workers","37,600","(+/-3,708)","34,352","(+/-3,070)","36,225","(+/-2,814)","54,094","(+/-4,086)","45,671","(+/-4,328)","43,241","(+/-3,822)","41,707","(+/-4,312)","46,618","(+/-3,228)","54,801","(+/-4,101)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers","12,510","(+/-2,101)","17,279","(+/-1,926)","18,913","(+/-2,316)","18,832","(+/-2,074)","17,315","(+/-2,221)","16,876","(+/-2,332)","15,593","(+/-2,103)","20,479","(+/-2,666)","17,162","(+/-2,288)"
Workers,"Class of Worker","Unpaid family workers","1,425",(+/-788),614,(+/-352),340,(+/-207),447,(+/-404),481,(+/-446),278,(+/-269),388,(+/-351),845,(+/-423),266,(+/-215)
Housing,"Housing Occupancy","Total housing units","327,698","(+/-1,404)","320,150","(+/-1,897)","330,334","(+/-1,435)","320,552","(+/-1,377)","331,360",(+/-782),"321,881","(+/-3,980)","348,912","(+/-3,920)","339,961","(+/-1,388)","336,328","(+/-1,269)"
Housing,"Housing Occupancy","Occupied housing units","296,508","(+/-2,857)","286,486","(+/-3,432)","299,564","(+/-3,341)","301,592","(+/-2,410)","304,835","(+/-3,451)","303,125","(+/-4,802)","315,940","(+/-4,578)","306,384","(+/-3,504)","312,055","(+/-3,369)"
Housing,"Housing Occupancy","Vacant housing units","31,190","(+/-2,939)","33,664","(+/-3,295)","30,770","(+/-3,445)","18,960","(+/-2,359)","26,525","(+/-3,330)","18,756","(+/-3,072)","32,972","(+/-3,780)","33,577","(+/-3,532)","24,273","(+/-2,986)"
Housing,"Housing Occupancy","Homeowner vacancy rate",0.4,(+/-0.2),0.5,(+/-0.2),0.8,(+/-0.4),0.8,(+/-0.4),1.0,(+/-0.5),0.3,(+/-0.2),0.8,(+/-0.4),0.7,(+/-0.3),0.8,(+/-0.3)
Housing,"Housing Occupancy","Rental vacancy rate",3.5,(+/-1.2),5.8,(+/-1.6),5.3,(+/-1.5),3.9,(+/-1.3),7.4,(+/-1.9),5.6,(+/-1.9),4.8,(+/-1.3),5.7,(+/-1.7),3.9,(+/-1.6)
Housing,"Housing Tenure","Occupied housing units","296,508","(+/-2,857)","286,486","(+/-3,432)","299,564","(+/-3,341)","301,592","(+/-2,410)","304,835","(+/-3,451)","303,125","(+/-4,802)","315,940","(+/-4,578)","306,384","(+/-3,504)","312,055","(+/-3,369)"
Housing,"Housing Tenure",Owner-occupied,"214,396","(+/-3,900)","206,596","(+/-4,510)","223,202","(+/-4,656)","217,229","(+/-3,878)","223,698","(+/-4,486)","216,811","(+/-4,696)","175,790","(+/-5,603)","222,318","(+/-4,733)","229,825","(+/-4,665)"
Housing,"Housing Tenure",Renter-occupied,"82,112","(+/-4,163)","79,890","(+/-3,271)","76,362","(+/-4,174)","84,363","(+/-4,102)","81,137","(+/-3,846)","86,314","(+/-4,467)","140,150","(+/-5,787)","84,066","(+/-4,244)","82,230","(+/-4,231)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.56,(+/-0.04),2.66,(+/-0.04),2.60,(+/-0.04),2.57,(+/-0.03),2.58,(+/-0.04),2.61,(+/-0.05),2.52,(+/-0.06),2.48,(+/-0.04),2.49,(+/-0.03)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.34,(+/-0.08),2.31,(+/-0.08),2.22,(+/-0.09),2.11,(+/-0.07),2.13,(+/-0.07),2.09,(+/-0.09),2.07,(+/-0.06),2.09,(+/-0.06),2.01,(+/-0.07)
Housing,"Year Householder Moved into Unit","Occupied housing units","296,508","(+/-2,857)","286,486","(+/-3,432)","299,564","(+/-3,341)","301,592","(+/-2,410)","304,835","(+/-3,451)","303,125","(+/-4,802)","315,940","(+/-4,578)","306,384","(+/-3,504)","312,055","(+/-3,369)"
Housing,"Year Householder Moved into Unit","Moved in 2021 or later","38,584","(+/-3,203)","45,714","(+/-3,452)","46,519","(+/-3,373)","54,021","(+/-3,649)","52,515","(+/-4,815)","50,679","(+/-4,049)","69,995","(+/-4,441)","49,597","(+/-3,273)","50,483","(+/-3,366)"
Housing,"Year Householder Moved into Unit","Moved in 2018 to 2020","63,781","(+/-3,770)","58,506","(+/-3,853)","64,258","(+/-4,796)","68,859","(+/-4,114)","76,977","(+/-4,607)","71,841","(+/-4,874)","84,969","(+/-5,230)","64,232","(+/-3,963)","64,772","(+/-3,923)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2017","72,147","(+/-3,704)","69,657","(+/-4,028)","76,322","(+/-3,682)","76,773","(+/-4,129)","72,507","(+/-4,767)","71,441","(+/-4,630)","74,732","(+/-4,651)","71,519","(+/-3,260)","75,104","(+/-3,673)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009","51,535","(+/-2,666)","49,199","(+/-2,686)","49,530","(+/-2,692)","48,675","(+/-2,792)","47,185","(+/-3,279)","49,108","(+/-3,661)","40,130","(+/-3,660)","52,236","(+/-3,568)","53,916","(+/-3,229)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999","29,120","(+/-2,595)","32,183","(+/-2,225)","31,658","(+/-2,660)","27,261","(+/-2,070)","26,934","(+/-2,366)","29,206","(+/-2,443)","24,231","(+/-2,684)","30,871","(+/-2,479)","34,336","(+/-2,752)"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier","41,341","(+/-2,682)","31,227","(+/-2,043)","31,277","(+/-1,885)","26,003","(+/-2,277)","28,717","(+/-1,848)","30,850","(+/-2,587)","21,883","(+/-2,049)","37,929","(+/-2,073)","33,444","(+/-2,331)"
Housing,Value,"Owner-occupied units","214,396","(+/-3,900)","206,596","(+/-4,510)","223,202","(+/-4,656)","217,229","(+/-3,878)","223,698","(+/-4,486)","216,811","(+/-4,696)","175,790","(+/-5,603)","222,318","(+/-4,733)","229,825","(+/-4,665)"
Housing,Value,"Less than $50,000","11,967","(+/-1,951)","13,215","(+/-1,540)","16,382","(+/-1,983)","10,172","(+/-1,596)","14,456","(+/-1,890)","12,703","(+/-2,068)","7,231","(+/-1,439)","19,972","(+/-2,048)","13,978","(+/-1,708)"
Housing,Value,"$50,000 to $99,999","17,520","(+/-1,803)","28,572","(+/-2,722)","28,210","(+/-2,295)","19,233","(+/-1,710)","27,294","(+/-2,512)","20,105","(+/-1,986)","18,962","(+/-2,757)","38,614","(+/-2,709)","19,151","(+/-2,093)"
Housing,Value,"$100,000 to $149,999","24,776","(+/-2,366)","34,608","(+/-3,197)","33,936","(+/-2,986)","24,312","(+/-2,435)","24,768","(+/-2,101)","22,986","(+/-2,107)","25,223","(+/-2,884)","37,069","(+/-3,098)","30,188","(+/-2,477)"
Housing,Value,"$150,000 to $199,999","32,313","(+/-2,641)","37,189","(+/-2,714)","40,624","(+/-2,430)","32,131","(+/-2,855)","28,712","(+/-2,543)","39,825","(+/-3,256)","30,065","(+/-3,231)","37,482","(+/-2,451)","44,141","(+/-2,808)"
Housing,Value,"$200,000 to $299,999","59,317","(+/-3,087)","50,468","(+/-3,269)","52,856","(+/-2,819)","58,941","(+/-3,208)","40,423","(+/-3,128)","59,173","(+/-4,245)","46,958","(+/-3,275)","48,111","(+/-3,160)","59,895","(+/-3,947)"
