Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE"
Housing,Value,"$300,000 to $499,999","52,322","(+/-3,024)","32,087","(+/-2,576)","36,072","(+/-2,758)","53,541","(+/-3,773)","56,149","(+/-3,275)","48,145","(+/-3,237)","33,725","(+/-2,626)","30,191","(+/-2,688)","47,504","(+/-3,092)"
Housing,Value,"$500,000 to $999,999","14,008","(+/-1,872)","8,825","(+/-1,228)","12,911","(+/-1,536)","15,804","(+/-1,907)","28,688","(+/-2,552)","11,849","(+/-2,135)","11,519","(+/-1,934)","8,900","(+/-1,242)","13,178","(+/-1,724)"
Housing,Value,"$1,000,000 or more","2,173",(+/-683),"1,632",(+/-530),"2,211",(+/-720),"3,095",(+/-728),"3,208",(+/-801),"2,025",(+/-697),"2,107",(+/-776),"1,979",(+/-678),"1,790",(+/-689)
Housing,Value,"Median (dollars)","231,000","(+/-4,624)","182,700","(+/-5,754)","189,800","(+/-4,076)","233,300","(+/-5,327)","237,400","(+/-6,000)","219,800","(+/-5,379)","212,300","(+/-6,073)","165,900","(+/-3,080)","211,400","(+/-5,407)"
Housing,"Mortgage Status","Owner-occupied units","214,396","(+/-3,900)","206,596","(+/-4,510)","223,202","(+/-4,656)","217,229","(+/-3,878)","223,698","(+/-4,486)","216,811","(+/-4,696)","175,790","(+/-5,603)","222,318","(+/-4,733)","229,825","(+/-4,665)"
Housing,"Mortgage Status","Housing units with a mortgage","131,587","(+/-4,918)","128,229","(+/-4,452)","139,600","(+/-4,209)","142,092","(+/-4,022)","147,532","(+/-5,067)","141,467","(+/-4,084)","119,517","(+/-5,613)","128,160","(+/-4,728)","146,763","(+/-4,828)"
Housing,"Mortgage Status","Housing units without a mortgage","82,809","(+/-3,629)","78,367","(+/-3,403)","83,602","(+/-3,553)","75,137","(+/-3,522)","76,166","(+/-4,246)","75,344","(+/-3,908)","56,273","(+/-3,912)","94,158","(+/-3,752)","83,062","(+/-3,874)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage","131,587","(+/-4,918)","128,229","(+/-4,452)","139,600","(+/-4,209)","142,092","(+/-4,022)","147,532","(+/-5,067)","141,467","(+/-4,084)","119,517","(+/-5,613)","128,160","(+/-4,728)","146,763","(+/-4,828)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500","2,622",(+/-857),"2,631",(+/-750),"3,194",(+/-759),"1,671",(+/-507),"1,358",(+/-514),"2,699","(+/-1,070)","1,936",(+/-903),"2,696",(+/-702),"3,506",(+/-990)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999","22,881","(+/-2,543)","43,362","(+/-3,089)","46,328","(+/-3,071)","32,274","(+/-2,631)","34,429","(+/-2,532)","32,371","(+/-2,752)","26,453","(+/-2,944)","42,061","(+/-2,696)","37,936","(+/-2,971)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499","48,885","(+/-3,565)","46,944","(+/-3,478)","54,016","(+/-3,491)","51,241","(+/-3,091)","41,168","(+/-2,934)","57,761","(+/-4,048)","45,786","(+/-3,995)","51,208","(+/-3,504)","59,183","(+/-4,019)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999","32,806","(+/-3,140)","19,745","(+/-2,221)","18,015","(+/-1,918)","31,597","(+/-2,344)","29,171","(+/-3,098)","27,120","(+/-2,601)","25,576","(+/-2,768)","20,156","(+/-2,155)","27,948","(+/-2,550)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499","14,153","(+/-1,949)","10,313","(+/-1,879)","10,316","(+/-1,830)","15,403","(+/-2,149)","21,457","(+/-2,872)","11,424","(+/-1,721)","9,769","(+/-1,821)","7,352","(+/-1,314)","9,859","(+/-1,504)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999","5,895","(+/-1,445)","2,360",(+/-723),"3,151",(+/-906),"4,982","(+/-1,140)","9,503","(+/-1,437)","3,998","(+/-1,441)","3,647",(+/-813),"2,827",(+/-745),"3,229",(+/-848)
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more","4,345","(+/-1,096)","2,874",(+/-711),"4,580",(+/-943),"4,924","(+/-1,048)","10,446","(+/-1,619)","6,094","(+/-1,467)","6,350","(+/-1,475)","1,860",(+/-593),"5,102",(+/-995)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)","1,406",(+/-29),"1,167",(+/-24),"1,168",(+/-20),"1,354",(+/-26),"1,457",(+/-37),"1,303",(+/-23),"1,319",(+/-36),"1,171",(+/-19),"1,269",(+/-26)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","82,809","(+/-3,629)","78,367","(+/-3,403)","83,602","(+/-3,553)","75,137","(+/-3,522)","76,166","(+/-4,246)","75,344","(+/-3,908)","56,273","(+/-3,912)","94,158","(+/-3,752)","83,062","(+/-3,874)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250","3,430",(+/-783),"9,379","(+/-1,534)","8,143","(+/-1,244)","5,188","(+/-1,093)","5,899","(+/-1,497)","5,352","(+/-1,112)","3,701",(+/-941),"9,343","(+/-1,398)","8,430","(+/-1,400)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","15,324","(+/-2,068)","22,957","(+/-2,003)","25,698","(+/-2,337)","19,210","(+/-1,852)","18,826","(+/-2,180)","19,289","(+/-2,370)","10,669","(+/-1,657)","24,702","(+/-2,291)","19,999","(+/-1,897)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","32,725","(+/-3,065)","26,609","(+/-2,110)","32,326","(+/-2,371)","27,186","(+/-2,673)","25,668","(+/-2,617)","28,907","(+/-2,509)","21,496","(+/-2,550)","32,293","(+/-2,298)","31,897","(+/-2,761)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","19,128","(+/-2,046)","12,442","(+/-1,614)","10,752","(+/-1,480)","13,962","(+/-1,710)","14,469","(+/-2,064)","12,327","(+/-1,853)","11,616","(+/-1,862)","15,807","(+/-1,757)","12,731","(+/-1,639)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","6,415","(+/-1,246)","3,966",(+/-936),"3,328",(+/-843),"4,699",(+/-836),"5,328","(+/-1,191)","4,879","(+/-1,223)","4,343","(+/-1,054)","5,988","(+/-1,391)","5,504","(+/-1,348)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","5,787","(+/-1,079)","3,014",(+/-735),"3,355",(+/-985),"4,892","(+/-1,161)","5,976","(+/-1,288)","4,590","(+/-1,133)","4,448",(+/-941),"6,025",(+/-999),"4,501",(+/-945)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",531,(+/-14),444,(+/-11),440,(+/-10),489,(+/-11),498,(+/-18),485,(+/-15),517,(+/-23),469,(+/-11),467,(+/-10)
Housing,"Gross Rent","Occupied units paying rent","75,267","(+/-3,892)","75,568","(+/-3,240)","72,417","(+/-4,081)","79,680","(+/-4,150)","76,968","(+/-3,712)","81,733","(+/-4,411)","136,810","(+/-5,714)","77,119","(+/-4,167)","76,977","(+/-4,120)"
Housing,"Gross Rent","Less than $500","5,798","(+/-1,353)","5,370","(+/-1,097)","6,904","(+/-1,409)","4,465","(+/-1,124)","5,608","(+/-1,135)","5,604","(+/-1,229)","6,176","(+/-2,458)","9,560","(+/-1,762)","7,437","(+/-1,311)"
Housing,"Gross Rent","$500 to $999","29,935","(+/-2,672)","39,107","(+/-2,918)","36,870","(+/-3,261)","35,634","(+/-3,398)","30,601","(+/-2,764)","38,530","(+/-3,562)","54,963","(+/-4,973)","44,342","(+/-3,329)","35,267","(+/-2,917)"
Housing,"Gross Rent","$1,000 to $1,499","31,034","(+/-2,834)","25,063","(+/-2,689)","21,463","(+/-2,840)","26,258","(+/-2,949)","23,859","(+/-3,479)","26,936","(+/-2,827)","54,322","(+/-4,174)","17,844","(+/-2,353)","26,191","(+/-3,215)"
Housing,"Gross Rent","$1,500 to $1,999","6,472","(+/-1,651)","4,904","(+/-1,241)","4,969","(+/-1,589)","9,503","(+/-1,949)","9,884","(+/-1,766)","8,009","(+/-1,887)","14,368","(+/-2,258)","4,295","(+/-1,236)","5,467","(+/-1,494)"
Housing,"Gross Rent","$2,000 to $2,499","1,200",(+/-709),579,(+/-350),"1,379",(+/-617),"2,351",(+/-826),"4,476","(+/-1,513)","2,007",(+/-987),"5,135","(+/-1,914)",605,(+/-340),"1,435",(+/-783)
Housing,"Gross Rent","$2,500 to $2,999",398,(+/-501),118,(+/-89),120,(+/-144),814,(+/-468),"1,636",(+/-933),94,(+/-153),741,(+/-536),296,(+/-258),667,(+/-690)
Housing,"Gross Rent","$3,000 or more",430,(+/-228),427,(+/-289),712,(+/-402),655,(+/-440),904,(+/-469),553,(+/-386),"1,105",(+/-597),177,(+/-161),513,(+/-393)
Housing,"Gross Rent","Median (dollars)","1,023",(+/-27),940,(+/-20),908,(+/-30),997,(+/-35),"1,046",(+/-51),968,(+/-24),"1,052",(+/-27),850,(+/-22),958,(+/-24)
Housing,"Gross Rent","No rent paid","6,845","(+/-1,607)","4,322",(+/-864),"3,945","(+/-1,024)","4,683","(+/-1,109)","4,169","(+/-1,166)","4,581","(+/-1,157)","3,340","(+/-1,195)","6,947","(+/-1,359)","5,253","(+/-1,179)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Total households","296,508","(+/-2,857)","286,486","(+/-3,432)","299,564","(+/-3,341)","301,592","(+/-2,410)","304,835","(+/-3,451)","303,125","(+/-4,802)","315,940","(+/-4,578)","306,384","(+/-3,504)","312,055","(+/-3,369)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Less than $10,000","18,424","(+/-2,832)","14,470","(+/-2,129)","12,544","(+/-1,829)","16,082","(+/-2,210)","14,166","(+/-2,115)","15,451","(+/-1,873)","25,257","(+/-4,471)","18,538","(+/-2,235)","16,973","(+/-2,096)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$10,000 to $14,999","11,426","(+/-1,647)","12,894","(+/-1,899)","8,841","(+/-1,621)","7,508","(+/-1,395)","9,566","(+/-1,469)","13,370","(+/-2,067)","12,544","(+/-2,560)","15,210","(+/-2,181)","13,353","(+/-1,984)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$15,000 to $24,999","21,570","(+/-2,435)","19,836","(+/-2,010)","21,963","(+/-2,852)","18,749","(+/-2,258)","20,593","(+/-2,579)","21,823","(+/-2,642)","23,379","(+/-3,409)","25,331","(+/-2,715)","20,061","(+/-2,309)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$25,000 to $34,999","19,577","(+/-1,925)","26,666","(+/-2,662)","25,912","(+/-2,624)","24,439","(+/-2,684)","22,784","(+/-2,514)","24,242","(+/-3,071)","29,717","(+/-3,868)","27,661","(+/-2,905)","23,642","(+/-2,437)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$35,000 to $49,999","34,658","(+/-2,879)","38,944","(+/-3,572)","39,866","(+/-3,207)","38,122","(+/-3,108)","32,212","(+/-2,658)","35,211","(+/-3,207)","44,598","(+/-4,210)","38,518","(+/-2,874)","41,090","(+/-3,813)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$50,000 to $74,999","53,641","(+/-3,920)","54,092","(+/-3,651)","61,346","(+/-3,246)","50,395","(+/-3,538)","51,432","(+/-4,164)","51,949","(+/-3,887)","50,927","(+/-5,059)","57,835","(+/-3,159)","58,747","(+/-3,970)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$75,000 to $99,999","43,182","(+/-3,227)","36,299","(+/-2,931)","44,158","(+/-2,921)","44,411","(+/-3,230)","38,490","(+/-3,121)","47,228","(+/-4,243)","40,808","(+/-3,189)","43,570","(+/-3,263)","45,079","(+/-3,380)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$100,000 to $149,999","51,432","(+/-4,039)","48,350","(+/-2,806)","47,640","(+/-2,856)","54,125","(+/-3,440)","50,133","(+/-3,148)","54,084","(+/-4,495)","48,138","(+/-3,449)","46,769","(+/-3,228)","51,441","(+/-3,577)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$150,000 to $199,000","22,362","(+/-2,829)","18,650","(+/-1,923)","20,968","(+/-2,397)","23,928","(+/-2,678)","29,049","(+/-2,962)","22,503","(+/-2,577)","18,485","(+/-2,210)","18,801","(+/-2,149)","23,340","(+/-2,550)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$200,000 or more","20,236","(+/-2,118)","16,285","(+/-1,774)","16,326","(+/-1,878)","23,833","(+/-2,081)","36,410","(+/-2,739)","17,264","(+/-2,101)","22,087","(+/-2,219)","14,151","(+/-1,776)","18,329","(+/-2,252)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Median household income (dollars)","69,580","(+/-3,018)","62,487","(+/-1,812)","65,522","(+/-1,952)","72,677","(+/-2,537)","75,915","(+/-2,590)","69,426","(+/-2,755)","59,595","(+/-2,873)","61,601","(+/-1,664)","67,283","(+/-2,191)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Mean household income (dollars)","88,186","(+/-2,482)","83,937","(+/-2,325)","86,085","(+/-2,634)","94,656","(+/-2,494)","107,298","(+/-3,251)","87,314","(+/-2,449)","86,144","(+/-3,243)","79,499","(+/-2,438)","86,032","(+/-2,904)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","743,659","(+/-3,516)","744,910","(+/-4,565)","754,584","(+/-3,128)","754,674","(+/-2,717)","762,813","(+/-1,816)","747,618","(+/-4,221)","740,621",(+/-632),"736,663","(+/-2,167)","752,028","(+/-3,917)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","699,252","(+/-6,316)","676,743","(+/-7,857)","682,787","(+/-6,916)","711,214","(+/-6,052)","723,185","(+/-5,558)","701,898","(+/-7,329)","671,711","(+/-6,923)","687,603","(+/-5,267)","713,715","(+/-5,533)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","502,657","(+/-11,707)","484,839","(+/-10,755)","494,430","(+/-10,485)","560,029","(+/-10,079)","562,351","(+/-9,680)","513,645","(+/-11,888)","454,126","(+/-13,102)","489,090","(+/-8,928)","545,304","(+/-11,163)"
Socioeconomic,"Health Insurance Coverage","With public coverage","295,526","(+/-9,687)","279,586","(+/-8,979)","272,718","(+/-9,252)","233,684","(+/-7,363)","258,935","(+/-7,695)","280,035","(+/-11,124)","289,936","(+/-11,049)","299,888","(+/-8,094)","270,303","(+/-10,130)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","44,407","(+/-5,078)","68,167","(+/-5,664)","71,797","(+/-6,118)","43,460","(+/-5,970)","39,628","(+/-5,311)","45,720","(+/-5,836)","68,910","(+/-6,883)","49,060","(+/-5,289)","38,313","(+/-3,889)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","178,357","(+/-2,135)","191,515","(+/-3,054)","198,332","(+/-2,330)","186,855","(+/-2,350)","187,036","(+/-1,505)","189,395","(+/-5,266)","186,956","(+/-4,449)","173,952","(+/-1,931)","173,573","(+/-2,692)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","6,403","(+/-1,783)","13,294","(+/-2,333)","22,053","(+/-3,167)","7,029","(+/-1,829)","5,064","(+/-1,571)","8,257","(+/-2,556)","12,033","(+/-3,798)","12,179","(+/-3,043)","5,105","(+/-1,253)"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",10.5,(+/-1.3),9.0,(+/-1.1),7.6,(+/-1.1),6.8,(+/-0.8),7.9,(+/-1.0),8.4,(+/-1.3),13.2,(+/-2.3),9.5,(+/-1.1),6.9,(+/-1.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",16.6,(+/-2.6),15.0,(+/-2.2),12.3,(+/-2.1),9.5,(+/-1.7),12.0,(+/-1.8),12.3,(+/-2.3),20.7,(+/-4.2),14.7,(+/-1.9),10.6,(+/-2.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",17.3,(+/-7.1),14.9,(+/-5.1),12.1,(+/-4.4),9.2,(+/-4.0),7.7,(+/-2.9),15.6,(+/-7.0),19.9,(+/-8.4),15.7,(+/-5.4),14.0,(+/-5.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",3.7,(+/-0.7),4.0,(+/-0.8),4.0,(+/-0.9),2.8,(+/-0.6),3.9,(+/-0.6),4.7,(+/-0.9),6.6,(+/-1.7),4.5,(+/-0.9),3.0,(+/-0.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",4.4,(+/-1.5),5.9,(+/-1.6),5.4,(+/-1.7),2.1,(+/-0.9),5.1,(+/-1.2),5.3,(+/-1.6),9.7,(+/-3.6),5.2,(+/-1.5),4.1,(+/-1.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",3.0,(+/-2.5),1.5,(+/-1.6),2.8,(+/-3.0),2.1,(+/-1.9),2.9,(+/-2.0),1.8,(+/-1.6),10.3,(+/-6.4),5.8,(+/-3.4),9.6,(+/-6.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",31.3,(+/-4.8),32.9,(+/-4.8),22.2,(+/-4.1),24.6,(+/-4.3),23.8,(+/-4.3),25.2,(+/-5.5),27.3,(+/-6.5),34.2,(+/-4.9),22.3,(+/-4.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",40.0,(+/-6.7),43.7,(+/-6.9),32.1,(+/-6.0),34.8,(+/-6.7),30.2,(+/-5.9),33.0,(+/-7.9),37.2,(+/-8.8),40.3,(+/-6.2),28.5,(+/-6.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",44.0,(+/-17.9),61.9,(+/-14.5),47.0,(+/-13.7),48.3,(+/-18.2),27.8,(+/-12.9),65.2,(+/-18.3),39.7,(+/-23.6),44.2,(+/-16.8),23.2,(+/-12.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",13.5,(+/-1.1),13.0,(+/-1.1),11.0,(+/-1.1),10.7,(+/-0.7),11.2,(+/-0.9),11.6,(+/-1.2),16.8,(+/-2.1),13.6,(+/-1.0),11.7,(+/-1.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",19.0,(+/-2.8),18.0,(+/-2.6),14.1,(+/-2.1),10.9,(+/-1.7),13.5,(+/-2.0),14.2,(+/-2.7),23.3,(+/-4.9),15.8,(+/-2.1),12.2,(+/-2.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",18.5,(+/-2.8),17.6,(+/-2.6),13.9,(+/-2.1),10.3,(+/-1.7),13.1,(+/-1.9),14.0,(+/-2.7),23.1,(+/-4.9),15.3,(+/-2.1),12.0,(+/-2.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",20.2,(+/-4.5),20.4,(+/-4.2),19.9,(+/-4.1),13.5,(+/-3.2),14.4,(+/-3.1),17.5,(+/-4.4),26.1,(+/-6.6),14.8,(+/-3.7),15.1,(+/-4.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",18.0,(+/-3.1),16.7,(+/-2.7),11.7,(+/-2.0),9.2,(+/-1.7),12.6,(+/-2.1),12.8,(+/-2.7),22.0,(+/-4.8),15.4,(+/-2.4),11.1,(+/-2.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",11.8,(+/-0.9),11.4,(+/-0.9),9.9,(+/-0.9),10.7,(+/-0.7),10.5,(+/-0.8),10.8,(+/-0.9),14.8,(+/-1.5),13.0,(+/-0.9),11.5,(+/-0.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",10.2,(+/-1.6),10.0,(+/-1.3),9.0,(+/-1.4),7.6,(+/-1.3),7.8,(+/-1.1),8.6,(+/-1.4),11.9,(+/-1.8),11.2,(+/-1.5),10.1,(+/-1.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",10.9,(+/-1.3),10.4,(+/-1.3),8.7,(+/-1.2),6.7,(+/-0.8),8.0,(+/-1.0),8.8,(+/-1.4),14.5,(+/-2.5),9.7,(+/-1.1),7.0,(+/-1.1)
