Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",24.4,(+/-2.0),24.4,(+/-2.0),21.2,(+/-1.9),26.6,(+/-1.9),25.8,(+/-1.9),23.6,(+/-2.1),23.4,(+/-2.3),29.0,(+/-2.1),27.8,(+/-2.1)
Education,"School Enrollment","Population 3 years and over enrolled in school","172,889","(+/-4,332)","176,134","(+/-4,773)","175,415","(+/-3,838)","204,341","(+/-3,916)","193,736","(+/-4,442)","174,097","(+/-5,292)","186,358","(+/-5,677)","173,900","(+/-4,300)","187,987","(+/-4,585)"
Education,"School Enrollment","Nursery school, preschool","10,459","(+/-1,983)","9,479","(+/-1,413)","10,341","(+/-1,510)","9,422","(+/-1,290)","13,204","(+/-1,841)","9,708","(+/-1,782)","13,195","(+/-3,028)","11,922","(+/-1,660)","8,515","(+/-1,341)"
Education,"School Enrollment",Kindergarten,"8,743","(+/-1,957)","8,732","(+/-1,695)","9,696","(+/-1,603)","9,013","(+/-1,400)","11,110","(+/-2,052)","9,917","(+/-1,664)","11,269","(+/-2,268)","9,217","(+/-1,404)","8,455","(+/-1,521)"
Education,"School Enrollment","Elementary school (grades 1-8)","75,821","(+/-3,101)","78,567","(+/-2,797)","84,760","(+/-2,773)","78,313","(+/-2,778)","76,807","(+/-2,862)","79,993","(+/-3,606)","75,499","(+/-4,654)","73,529","(+/-2,169)","71,313","(+/-2,869)"
Education,"School Enrollment","High school (grades 9-12)","40,749","(+/-2,099)","46,033","(+/-3,055)","39,687","(+/-1,948)","43,506","(+/-2,859)","44,880","(+/-2,038)","41,365","(+/-2,858)","38,452","(+/-3,119)","37,778","(+/-2,270)","42,447","(+/-2,234)"
Education,"School Enrollment","College or graduate school","37,117","(+/-2,977)","33,323","(+/-2,523)","30,931","(+/-2,570)","64,087","(+/-3,387)","47,735","(+/-3,748)","33,114","(+/-3,019)","47,943","(+/-4,056)","41,454","(+/-3,532)","57,257","(+/-3,636)"
Education,"Educational Attainment","Population 25 years and over","521,715","(+/-2,641)","497,886","(+/-3,241)","504,971","(+/-2,818)","502,155","(+/-2,413)","520,313","(+/-1,868)","518,093","(+/-5,354)","492,205","(+/-4,274)","515,057","(+/-2,393)","512,065","(+/-3,045)"
Education,"Educational Attainment","Less than 9th grade","16,252","(+/-2,495)","24,401","(+/-2,851)","26,757","(+/-2,945)","13,292","(+/-1,892)","9,728","(+/-2,015)","20,291","(+/-3,394)","24,283","(+/-3,180)","16,718","(+/-2,213)","12,241","(+/-1,878)"
Education,"Educational Attainment","9th to 12th grade, no diploma","28,409","(+/-3,002)","39,820","(+/-3,508)","29,789","(+/-2,788)","30,571","(+/-3,688)","21,855","(+/-2,401)","32,751","(+/-3,436)","37,344","(+/-4,313)","32,848","(+/-3,002)","32,038","(+/-3,248)"
Education,"Educational Attainment","High school graduate (includes equivalency)","176,630","(+/-6,145)","171,587","(+/-7,148)","174,018","(+/-5,691)","163,465","(+/-5,058)","140,064","(+/-6,441)","166,476","(+/-7,322)","120,105","(+/-5,833)","182,033","(+/-5,533)","178,512","(+/-6,219)"
Education,"Educational Attainment","Some college, no degree","108,996","(+/-5,223)","93,713","(+/-5,102)","96,712","(+/-4,657)","97,263","(+/-5,178)","94,264","(+/-6,149)","105,287","(+/-5,686)","86,912","(+/-5,870)","101,016","(+/-4,733)","96,735","(+/-4,960)"
Education,"Educational Attainment","Associate's degree","48,271","(+/-3,824)","42,242","(+/-3,097)","48,620","(+/-3,537)","43,765","(+/-3,547)","42,121","(+/-3,255)","48,128","(+/-3,984)","39,422","(+/-4,321)","61,923","(+/-3,531)","49,780","(+/-3,285)"
Education,"Educational Attainment","Bachelor's degree","97,101","(+/-4,590)","82,044","(+/-4,286)","85,396","(+/-5,121)","98,467","(+/-4,927)","134,385","(+/-5,958)","95,643","(+/-5,231)","113,973","(+/-6,044)","77,989","(+/-4,574)","84,219","(+/-5,083)"
Education,"Educational Attainment","Graduate or professional degree","46,056","(+/-3,779)","44,079","(+/-3,484)","43,679","(+/-3,203)","55,332","(+/-3,434)","77,896","(+/-4,494)","49,517","(+/-4,181)","70,166","(+/-4,556)","42,530","(+/-2,985)","58,540","(+/-4,436)"
Education,"Educational Attainment","Percent high school graduate or higher",91.4,(+/-0.7),87.1,(+/-0.8),88.8,(+/-0.9),91.3,(+/-0.8),93.9,(+/-0.6),89.8,(+/-0.8),87.5,(+/-1.1),90.4,(+/-0.7),91.4,(+/-0.7)
Education,"Educational Attainment","Percent bachelor's degree or higher",27.4,(+/-1.1),25.3,(+/-1.1),25.6,(+/-1.1),30.6,(+/-1.2),40.8,(+/-1.2),28.0,(+/-1.3),37.4,(+/-1.4),23.4,(+/-1.0),27.9,(+/-1.2)

"Source: 2022 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag","District 07 Estimate","District 07 Flag","District 08 Estimate","District 08 Flag","District 09 Estimate","District 09 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","242,771",G,"340,425",G,"310,470",G,"253,364",G,"277,733",G,"234,504",G,"463,195",G,"285,299",G,"247,986",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",18,J,236,H,224,H,307,H,79,G,158,G,47,H,176,H,144,H
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",114,H,165,J,405,H,352,H,303,J,292,G,103,J,"2,104",G,846,G
Business,"Paid employees for pay period including March 12",Utilities,"2,405",J,777,H,891,H,"1,982",J,"1,671",G,806,H,"1,437",J,"3,251",G,"1,502",G
Business,"Paid employees for pay period including March 12",Construction,"15,360",G,"12,369",G,"16,813",G,"14,781",G,"13,255",G,"14,097",G,"27,164",G,"19,159",G,"12,691",G
Business,"Paid employees for pay period including March 12",Manufacturing,"35,493",G,"120,760",G,"85,162",G,"50,272",G,"27,995",G,"34,952",G,"39,070",G,"59,089",G,"56,417",G
Business,"Paid employees for pay period including March 12","Wholesale trade","9,190",G,"18,440",G,"13,385",G,"10,456",H,"10,160",G,"10,472",G,"25,350",G,"11,519",G,"8,507",G
Business,"Paid employees for pay period including March 12","Retail trade","35,374",G,"36,026",H,"37,529",G,"41,799",H,"34,123",G,"34,357",G,"38,707",G,"36,339",G,"35,882",H
Business,"Paid employees for pay period including March 12","Transportation and warehousing","11,788",G,"9,521",G,"13,692",G,"21,897",G,"8,588",H,"17,850",H,"30,395",G,"14,664",G,"11,697",G
Business,"Paid employees for pay period including March 12",Information,"2,279",H,"3,797",G,"3,547",G,"2,889",G,"3,360",G,"2,029",H,"14,992",G,"3,050",G,"2,658",G
Business,"Paid employees for pay period including March 12","Finance and insurance","5,825",G,"7,901",G,"11,535",G,"5,377",H,"21,372",G,"5,303",G,"28,502",G,"8,490",G,"7,454",H
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","2,974",G,"2,758",G,"3,128",G,"2,971",G,"4,188",G,"2,762",G,"11,384",G,"2,907",G,"2,760",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","8,827",G,"8,414",G,"9,240",G,"7,884",G,"19,768",G,"9,626",G,"39,967",G,"10,572",H,"6,569",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","2,501",H,"9,960",G,"3,368",H,"1,449",J,"8,298",H,"5,667",H,"14,278",G,"3,974",H,"3,872",H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","9,898",G,"12,020",G,"12,758",G,"11,680",G,"18,146",G,"13,572",G,"35,872",G,"11,418",G,"10,391",G
Business,"Paid employees for pay period including March 12","Educational services","4,515",G,"17,916",H,"5,289",G,"3,010",G,"8,012",G,"4,384",G,"10,023",G,"4,759",G,"2,103",G
Business,"Paid employees for pay period including March 12","Health care and social assistance","50,015",G,"40,887",G,"49,595",G,"35,974",H,"47,417",G,"39,647",G,"82,619",G,"51,767",G,"42,574",G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","4,061",H,"1,903",G,"3,143",G,"1,755",G,"4,840",G,"2,821",G,"6,939",G,"3,149",G,"3,167",G
Business,"Paid employees for pay period including March 12","Accommodation and food services","29,136",G,"23,944",G,"25,065",G,"27,412",G,"33,143",G,"25,252",G,"35,516",G,"26,670",G,"29,437",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","12,985",G,"12,610",G,"15,686",G,"11,110",G,"13,001",G,"10,447",G,"20,819",G,"12,229",G,"9,300",G
Business,"Paid employees for pay period including March 12","Industries not classified",13,G,21,J,15,J,7,J,14,J,10,J,11,J,13,G,15,J
Business,"Annual payroll ($1,000)","Total for all sectors","12,487,175",G,"18,086,653",G,"15,320,822",G,"11,443,815",G,"14,193,254",G,"11,384,580",G,"31,072,840",G,"13,719,890",G,"11,375,292",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",413,J,"15,512",J,"9,239",H,"17,660",G,"3,552",G,"8,413",G,"2,526",H,"9,328",H,"4,620",G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","8,475",G,"12,163",H,"27,564",H,"23,160",H,"25,832",J,"21,795",G,"8,966",J,"168,890",G,"60,288",H
Business,"Annual payroll ($1,000)",Utilities,"252,199",J,"70,493",H,"85,191",H,"193,288",J,"215,651",H,"77,231",H,"165,077",J,"307,525",G,"143,312",G
Business,"Annual payroll ($1,000)",Construction,"1,212,083",G,"822,728",G,"1,092,382",G,"949,278",G,"880,278",G,"898,096",G,"1,962,800",G,"1,280,673",G,"754,767",G
Business,"Annual payroll ($1,000)",Manufacturing,"2,761,220",G,"7,229,599",H,"4,964,900",G,"2,896,635",G,"1,689,279",G,"1,957,140",G,"3,096,577",G,"3,329,153",G,"3,371,238",G
Business,"Annual payroll ($1,000)","Wholesale trade","626,956",G,"1,300,497",G,"852,623",G,"618,431",G,"728,746",G,"908,659",H,"2,159,056",G,"792,397",G,"564,243",G
Business,"Annual payroll ($1,000)","Retail trade","1,102,286",G,"1,169,267",H,"1,242,846",G,"1,359,550",H,"1,065,482",G,"1,083,487",G,"1,315,734",G,"1,070,231",G,"1,103,651",H
Business,"Annual payroll ($1,000)","Transportation and warehousing","646,857",G,"478,293",G,"713,050",G,"1,028,611",G,"426,148",H,"781,007",H,"1,601,827",G,"718,146",G,"619,070",G
Business,"Annual payroll ($1,000)",Information,"121,613",H,"269,262",G,"200,176",H,"168,540",G,"212,142",G,"104,186",H,"2,179,203",G,"148,044",G,"148,291",G
Business,"Annual payroll ($1,000)","Finance and insurance","399,727",G,"603,593",G,"898,324",G,"375,240",H,"1,894,221",G,"369,267",G,"2,770,150",G,"622,487",G,"507,606",H
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","149,902",G,"128,132",G,"152,702",G,"131,141",G,"239,201",G,"130,031",G,"906,448",G,"125,456",G,"114,848",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","535,588",G,"525,982",H,"536,974",G,"479,830",G,"1,486,851",G,"802,068",G,"3,779,966",G,"649,230",H,"335,954",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","202,537",H,"1,260,271",H,"425,279",H,"79,871",H,"748,550",H,"714,100",H,"1,365,051",G,"399,306",H,"322,959",H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","468,561",G,"448,424",G,"452,303",G,"393,206",G,"773,302",G,"547,416",G,"1,496,382",G,"407,211",G,"381,308",G
Business,"Annual payroll ($1,000)","Educational services","133,288",G,"739,592",H,"143,929",G,"93,462",G,"201,596",H,"127,814",H,"439,493",G,"131,455",G,"62,272",G
Business,"Annual payroll ($1,000)","Health care and social assistance","2,695,752",G,"2,074,702",G,"2,553,231",H,"1,749,637",H,"2,444,267",H,"1,999,388",G,"5,363,692",G,"2,640,425",G,"1,948,319",G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","106,505",H,"47,368",G,"68,950",G,"47,699",G,"129,672",G,"68,590",H,"664,418",G,"64,843",G,"49,764",G
Business,"Annual payroll ($1,000)","Accommodation and food services","619,778",G,"442,141",G,"443,997",G,"493,514",G,"652,623",G,"478,612",G,"869,757",G,"478,661",G,"593,346",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","442,936",G,"448,319",G,"456,723",G,"344,571",G,"375,049",G,"307,162",G,"925,225",G,"375,236",G,"289,196",G
Business,"Annual payroll ($1,000)","Industries not classified",499,G,315,G,439,G,491,H,812,H,118,G,492,G,"1,193",H,240,J
Business,"Total Establishments","Total for all sectors","15,712",X,"16,502",X,"17,690",X,"15,411",X,"17,496",X,"14,361",X,"20,661",X,"17,024",X,"15,210",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",5,X,35,X,44,X,55,X,16,X,26,X,5,X,55,X,44,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",8,X,14,X,33,X,28,X,18,X,23,X,6,X,78,X,41,X
Business,"Total Establishments",Utilities,56,X,42,X,44,X,62,X,42,X,48,X,29,X,115,X,90,X
Business,"Total Establishments",Construction,"1,459",X,"1,514",X,"1,880",X,"1,714",X,"1,409",X,"1,554",X,"1,452",X,"1,750",X,"1,617",X
Business,"Total Establishments",Manufacturing,611,X,"1,616",X,"1,353",X,650,X,538,X,705,X,671,X,893,X,810,X
Business,"Total Establishments","Wholesale trade",678,X,"1,018",X,920,X,652,X,806,X,608,X,"1,165",X,788,X,522,X
Business,"Total Establishments","Retail trade","2,293",X,"2,437",X,"2,441",X,"2,097",X,"2,199",X,"2,067",X,"2,425",X,"2,595",X,"2,259",X
Business,"Total Establishments","Transportation and warehousing",765,X,628,X,706,X,866,X,396,X,681,X,802,X,722,X,571,X
Business,"Total Establishments",Information,189,X,224,X,254,X,225,X,267,X,210,X,445,X,228,X,230,X
Business,"Total Establishments","Finance and insurance",901,X,944,X,"1,110",X,959,X,"1,326",X,896,X,"1,226",X,999,X,957,X
Business,"Total Establishments","Real estate and rental and leasing",689,X,608,X,822,X,774,X,"1,001",X,709,X,"1,350",X,648,X,716,X
Business,"Total Establishments","Professional, scientific, and technical services","1,372",X,"1,127",X,"1,315",X,"1,262",X,"2,078",X,"1,132",X,"2,451",X,"1,194",X,"1,103",X
Business,"Total Establishments","Management of companies and enterprises",54,X,97,X,87,X,45,X,119,X,66,X,202,X,84,X,78,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",809,X,811,X,922,X,821,X,977,X,791,X,"1,259",X,792,X,706,X
Business,"Total Establishments","Educational services",201,X,172,X,159,X,129,X,264,X,146,X,288,X,150,X,140,X
Business,"Total Establishments","Health care and social assistance","1,974",X,"1,573",X,"1,787",X,"1,562",X,"2,307",X,"1,606",X,"2,549",X,"2,074",X,"1,988",X
Business,"Total Establishments","Arts, entertainment, and recreation",214,X,208,X,251,X,247,X,339,X,215,X,334,X,233,X,213,X
Business,"Total Establishments","Accommodation and food services","1,632",X,"1,474",X,"1,488",X,"1,543",X,"1,585",X,"1,315",X,"1,949",X,"1,560",X,"1,479",X
Business,"Total Establishments","Other services (except public administration)","1,790",X,"1,944",X,"2,065",X,"1,712",X,"1,795",X,"1,553",X,"2,039",X,"2,052",X,"1,632",X
Business,"Total Establishments","Industries not classified",12,X,16,X,9,X,8,X,14,X,10,X,14,X,14,X,14,X

"Source: 2021 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
