Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","96,515","(+/-3,705)","92,856","(+/-3,439)","66,309","(+/-2,868)","83,148","(+/-3,323)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250","6,692","(+/-1,013)","5,765",(+/-901),998,(+/-520),"5,824","(+/-1,174)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","18,243","(+/-2,175)","18,357","(+/-1,960)","5,395","(+/-1,250)","15,997","(+/-2,032)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","32,292","(+/-1,959)","29,564","(+/-2,522)","13,675","(+/-1,753)","24,715","(+/-2,206)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","21,193","(+/-2,191)","19,118","(+/-1,645)","18,607","(+/-2,082)","18,884","(+/-1,690)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","10,255","(+/-1,376)","11,150","(+/-1,479)","11,743","(+/-1,942)","10,412","(+/-1,746)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","7,840","(+/-1,228)","8,902","(+/-1,367)","15,891","(+/-1,884)","7,316","(+/-1,319)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",544,(+/-12),552,(+/-12),744,(+/-21),554,(+/-19)
Housing,"Gross Rent","Occupied units paying rent","93,088","(+/-4,176)","85,630","(+/-4,178)","92,980","(+/-3,710)","87,621","(+/-4,289)"
Housing,"Gross Rent","Less than $500","9,754","(+/-1,797)","10,935","(+/-1,849)","4,130",(+/-997),"6,854","(+/-1,361)"
Housing,"Gross Rent","$500 to $999","49,518","(+/-3,081)","40,691","(+/-2,860)","18,204","(+/-1,948)","48,932","(+/-3,565)"
Housing,"Gross Rent","$1,000 to $1,499","24,178","(+/-2,838)","24,835","(+/-2,666)","41,966","(+/-3,465)","24,368","(+/-2,512)"
Housing,"Gross Rent","$1,500 to $1,999","5,797","(+/-1,444)","5,840","(+/-1,442)","18,291","(+/-2,313)","4,851","(+/-1,149)"
Housing,"Gross Rent","$2,000 to $2,499","2,070",(+/-910),"1,725",(+/-791),"5,141","(+/-1,361)","1,340",(+/-721)
Housing,"Gross Rent","$2,500 to $2,999",108,(+/-115),301,(+/-197),"1,860",(+/-928),404,(+/-324)
Housing,"Gross Rent","$3,000 or more","1,663",(+/-809),"1,303",(+/-581),"3,388",(+/-961),872,(+/-427)
Housing,"Gross Rent","Median (dollars)",870,(+/-24),892,(+/-28),"1,234",(+/-25),899,(+/-19)
Housing,"Gross Rent","No rent paid","8,081","(+/-1,260)","5,901","(+/-1,054)","1,896",(+/-571),"4,108",(+/-828)
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Total households","297,471","(+/-3,353)","290,966","(+/-3,744)","299,350","(+/-2,706)","287,507","(+/-2,947)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Less than $10,000","17,496","(+/-2,574)","19,635","(+/-2,511)","9,249","(+/-1,685)","15,770","(+/-2,282)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$10,000 to $14,999","13,283","(+/-1,803)","11,169","(+/-1,443)","7,509","(+/-1,405)","10,320","(+/-1,709)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$15,000 to $24,999","26,136","(+/-2,681)","24,580","(+/-2,421)","12,208","(+/-1,652)","24,934","(+/-2,333)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$25,000 to $34,999","24,584","(+/-2,343)","25,768","(+/-2,355)","18,044","(+/-2,296)","26,404","(+/-2,808)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$35,000 to $49,999","38,390","(+/-3,150)","39,357","(+/-2,637)","27,433","(+/-2,544)","32,641","(+/-2,427)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$50,000 to $74,999","57,493","(+/-3,445)","53,115","(+/-3,411)","46,843","(+/-3,650)","52,027","(+/-3,695)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$75,000 to $99,999","38,563","(+/-3,329)","37,792","(+/-2,475)","40,877","(+/-3,154)","40,930","(+/-3,102)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$100,000 to $149,999","47,577","(+/-3,619)","46,726","(+/-2,931)","57,157","(+/-3,178)","46,686","(+/-3,147)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$150,000 to $199,000","19,210","(+/-2,015)","18,118","(+/-2,043)","32,846","(+/-2,367)","19,168","(+/-1,872)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$200,000 or more","14,739","(+/-1,871)","14,706","(+/-2,028)","47,184","(+/-3,303)","18,627","(+/-2,137)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Median household income (dollars)","60,646","(+/-1,934)","60,983","(+/-1,824)","91,626","(+/-2,137)","65,593","(+/-2,226)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Mean household income (dollars)","79,701","(+/-1,900)","79,223","(+/-2,149)","126,531","(+/-3,957)","86,693","(+/-2,648)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","706,765","(+/-2,450)","711,255","(+/-5,217)","735,836","(+/-4,606)","722,366","(+/-2,086)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","645,520","(+/-5,273)","638,014","(+/-7,845)","697,607","(+/-6,115)","648,011","(+/-6,394)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","519,404","(+/-7,946)","492,526","(+/-8,972)","602,521","(+/-8,130)","505,260","(+/-8,701)"
Socioeconomic,"Health Insurance Coverage","With public coverage","227,006","(+/-6,681)","251,874","(+/-8,114)","178,522","(+/-5,879)","238,846","(+/-7,397)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","61,245","(+/-4,755)","73,241","(+/-6,128)","38,229","(+/-4,445)","74,355","(+/-6,053)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","172,757","(+/-3,017)","187,097","(+/-3,676)","181,934","(+/-2,736)","188,486","(+/-2,011)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","6,992","(+/-1,675)","12,318","(+/-2,763)","5,954","(+/-1,600)","12,663","(+/-2,788)"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",8.4,(+/-1.2),9.4,(+/-1.0),3.6,(+/-0.7),9.6,(+/-1.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",13.1,(+/-2.0),14.8,(+/-1.8),4.8,(+/-1.3),14.1,(+/-2.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",15.6,(+/-5.8),18.1,(+/-5.3),4.7,(+/-2.3),13.0,(+/-4.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",3.9,(+/-0.9),4.7,(+/-1.0),2.2,(+/-0.5),6.1,(+/-1.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",5.3,(+/-1.8),5.6,(+/-1.6),2.1,(+/-0.8),8.0,(+/-2.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",6.1,(+/-4.9),5.7,(+/-3.6),2.7,(+/-2.1),4.5,(+/-3.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",28.6,(+/-4.6),24.7,(+/-4.0),13.5,(+/-4.5),23.4,(+/-5.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",36.9,(+/-5.7),33.0,(+/-4.7),17.1,(+/-6.0),30.0,(+/-6.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",61.7,(+/-18.5),45.8,(+/-13.3),26.2,(+/-17.6),44.0,(+/-16.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",13.9,(+/-1.1),13.8,(+/-0.9),6.2,(+/-0.7),14.4,(+/-1.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",14.6,(+/-2.3),16.1,(+/-1.8),5.8,(+/-1.5),18.3,(+/-2.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",14.1,(+/-2.3),15.8,(+/-1.8),5.6,(+/-1.5),18.1,(+/-3.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",16.3,(+/-3.1),17.7,(+/-3.1),8.4,(+/-3.0),18.8,(+/-3.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",13.3,(+/-2.5),15.1,(+/-2.1),4.6,(+/-1.5),17.8,(+/-3.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",13.6,(+/-1.0),13.0,(+/-0.9),6.4,(+/-0.7),13.1,(+/-1.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",10.1,(+/-1.3),10.3,(+/-1.4),6.8,(+/-1.2),10.5,(+/-1.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",8.8,(+/-1.3),10.0,(+/-1.0),3.7,(+/-0.8),11.4,(+/-1.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",30.3,(+/-2.3),28.3,(+/-2.1),16.5,(+/-1.9),25.9,(+/-1.9)
Education,"School Enrollment","Population 3 years and over enrolled in school","193,216","(+/-4,798)","183,958","(+/-4,878)","180,069","(+/-4,212)","184,967","(+/-4,560)"
Education,"School Enrollment","Nursery school, preschool","10,926","(+/-1,337)","11,976","(+/-1,882)","11,384","(+/-1,521)","10,872","(+/-1,410)"
Education,"School Enrollment",Kindergarten,"9,903","(+/-1,349)","9,814","(+/-1,380)","9,384","(+/-1,593)","8,083","(+/-1,364)"
Education,"School Enrollment","Elementary school (grades 1-8)","70,782","(+/-2,552)","79,453","(+/-3,159)","76,862","(+/-2,733)","81,515","(+/-2,599)"
Education,"School Enrollment","High school (grades 9-12)","35,221","(+/-2,057)","40,439","(+/-2,082)","42,753","(+/-2,240)","42,418","(+/-2,195)"
Education,"School Enrollment","College or graduate school","66,384","(+/-4,242)","42,276","(+/-3,151)","39,686","(+/-2,995)","42,079","(+/-3,663)"
Education,"Educational Attainment","Population 25 years and over","468,412","(+/-3,578)","479,844","(+/-4,543)","510,180","(+/-3,424)","486,455","(+/-1,882)"
Education,"Educational Attainment","Less than 9th grade","22,806","(+/-2,305)","18,583","(+/-2,163)","8,824","(+/-1,715)","18,985","(+/-3,018)"
Education,"Educational Attainment","9th to 12th grade, no diploma","22,737","(+/-2,436)","26,833","(+/-2,439)","10,883","(+/-1,595)","24,530","(+/-2,773)"
Education,"Educational Attainment","High school graduate (includes equivalency)","125,281","(+/-4,521)","147,078","(+/-5,955)","90,150","(+/-4,506)","129,419","(+/-5,905)"
Education,"Educational Attainment","Some college, no degree","110,516","(+/-4,889)","109,468","(+/-5,017)","96,074","(+/-5,287)","113,394","(+/-5,160)"
Education,"Educational Attainment","Associate's degree","48,143","(+/-2,871)","46,213","(+/-2,940)","36,799","(+/-3,129)","45,632","(+/-3,206)"
Education,"Educational Attainment","Bachelor's degree","87,832","(+/-4,319)","81,282","(+/-4,235)","159,332","(+/-5,360)","98,464","(+/-5,389)"
Education,"Educational Attainment","Graduate or professional degree","51,097","(+/-3,600)","50,387","(+/-3,969)","108,118","(+/-4,992)","56,031","(+/-3,611)"
Education,"Educational Attainment","Percent high school graduate or higher",90.3,(+/-0.7),90.5,(+/-0.6),96.1,(+/-0.4),91.1,(+/-0.9)
Education,"Educational Attainment","Percent bachelor's degree or higher",29.7,(+/-1.1),27.4,(+/-1.2),52.4,(+/-1.1),31.8,(+/-1.3)

"Source: 2022 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","243,828",G,"224,234",G,"393,799",G,"279,077",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",561,H,215,G,30,H,139,G
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction","2,375",G,847,G,280,G,"1,283",G
Business,"Paid employees for pay period including March 12",Utilities,"2,368",G,"3,165",H,634,G,"1,207",G
Business,"Paid employees for pay period including March 12",Construction,"12,788",G,"13,751",G,"25,011",G,"17,625",G
Business,"Paid employees for pay period including March 12",Manufacturing,"42,092",G,"38,975",G,"28,732",G,"51,638",G
Business,"Paid employees for pay period including March 12","Wholesale trade","12,929",G,"9,416",G,"25,716",G,"11,453",G
Business,"Paid employees for pay period including March 12","Retail trade","36,531",G,"28,737",G,"43,495",G,"35,068",G
Business,"Paid employees for pay period including March 12","Transportation and warehousing","8,403",G,"10,589",G,"30,500",G,"10,612",G
Business,"Paid employees for pay period including March 12",Information,"3,871",H,"3,230",G,"10,590",H,"4,724",G
Business,"Paid employees for pay period including March 12","Finance and insurance","9,846",G,"10,586",G,"34,264",G,"8,844",G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","2,801",G,"2,403",G,"5,933",G,"3,637",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","9,085",G,"7,892",G,"37,239",G,"12,621",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","2,555",G,"2,540",G,"10,845",G,"7,890",G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","8,573",G,"9,306",G,"29,004",G,"16,247",G
Business,"Paid employees for pay period including March 12","Educational services","2,887",G,"4,872",G,"6,930",G,"5,618",G
Business,"Paid employees for pay period including March 12","Health care and social assistance","43,772",G,"45,215",G,"55,077",G,"46,473",G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","3,187",G,"2,231",G,"4,650",G,"3,858",G
Business,"Paid employees for pay period including March 12","Accommodation and food services","27,726",G,"20,508",G,"30,545",G,"28,648",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","11,423",G,"9,740",G,"14,314",G,"11,477",G
Business,"Paid employees for pay period including March 12","Industries not classified",55,G,16,J,10,J,15,J
Business,"Annual payroll ($1,000)","Total for all sectors","10,722,956",G,"10,482,982",G,"25,304,707",G,"13,844,359",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","28,043",H,"11,075",H,"1,139",G,"6,982",G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","145,805",G,"46,144",G,"16,243",G,"83,599",G
Business,"Annual payroll ($1,000)",Utilities,"239,353",G,"376,143",H,"84,139",G,"109,302",G
Business,"Annual payroll ($1,000)",Construction,"658,403",G,"809,089",G,"1,749,571",G,"972,166",G
Business,"Annual payroll ($1,000)",Manufacturing,"2,609,401",G,"2,250,750",G,"2,157,875",G,"3,362,901",G
Business,"Annual payroll ($1,000)","Wholesale trade","742,031",G,"606,756",G,"2,048,572",G,"842,743",G
Business,"Annual payroll ($1,000)","Retail trade","1,042,341",G,"831,309",G,"1,432,344",G,"1,057,814",G
Business,"Annual payroll ($1,000)","Transportation and warehousing","429,497",G,"534,328",H,"1,487,968",G,"575,796",G
Business,"Annual payroll ($1,000)",Information,"213,581",H,"165,950",G,"1,182,304",H,"261,213",H
Business,"Annual payroll ($1,000)","Finance and insurance","592,760",G,"699,828",G,"3,612,083",G,"625,160",G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","112,177",G,"95,126",G,"343,976",G,"159,785",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","505,863",G,"467,430",G,"3,428,680",G,"776,435",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","171,410",G,"267,126",G,"1,245,308",G,"1,017,205",G
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","295,364",G,"326,295",G,"1,574,302",G,"563,133",G
Business,"Annual payroll ($1,000)","Educational services","72,104",G,"126,012",G,"282,470",H,"171,857",G
Business,"Annual payroll ($1,000)","Health care and social assistance","1,982,207",G,"2,141,537",G,"3,323,482",G,"2,270,807",G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","56,989",G,"50,534",G,"141,204",G,"85,361",H
Business,"Annual payroll ($1,000)","Accommodation and food services","488,034",G,"349,924",G,"687,972",G,"544,160",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","336,795",G,"327,236",G,"504,002",G,"357,650",G
Business,"Annual payroll ($1,000)","Industries not classified",798,H,390,G,"1,073",G,290,G
Business,"Total Establishments","Total for all sectors","20,611",X,"15,209",X,"21,355",X,"17,253",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",109,X,38,X,15,X,27,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",385,X,104,X,46,X,256,X
Business,"Total Establishments",Utilities,131,X,67,X,16,X,41,X
Business,"Total Establishments",Construction,"2,025",X,"1,505",X,"2,092",X,"1,654",X
Business,"Total Establishments",Manufacturing,719,X,665,X,546,X,743,X
Business,"Total Establishments","Wholesale trade","1,288",X,643,X,"1,356",X,812,X
Business,"Total Establishments","Retail trade","2,929",X,"2,174",X,"2,181",X,"2,258",X
Business,"Total Establishments","Transportation and warehousing",928,X,598,X,624,X,543,X
Business,"Total Establishments",Information,404,X,268,X,450,X,266,X
Business,"Total Establishments","Finance and insurance","1,521",X,"1,104",X,"1,921",X,"1,238",X
Business,"Total Establishments","Real estate and rental and leasing",786,X,664,X,"1,309",X,810,X
Business,"Total Establishments","Professional, scientific, and technical services","1,455",X,"1,128",X,"3,033",X,"1,446",X
Business,"Total Establishments","Management of companies and enterprises",89,X,145,X,232,X,135,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",828,X,707,X,"1,395",X,903,X
Business,"Total Establishments","Educational services",169,X,133,X,275,X,164,X
Business,"Total Establishments","Health care and social assistance","2,108",X,"1,786",X,"2,344",X,"2,232",X
Business,"Total Establishments","Arts, entertainment, and recreation",312,X,195,X,310,X,245,X
Business,"Total Establishments","Accommodation and food services","1,877",X,"1,417",X,"1,495",X,"1,616",X
Business,"Total Establishments","Other services (except public administration)","2,516",X,"1,850",X,"1,698",X,"1,846",X
Business,"Total Establishments","Industries not classified",32,X,18,X,17,X,18,X

"Source: 2021 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
