Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE"
People,"Sex and Age","Total population","775,766","(+/-11,503)","727,277","(+/-13,664)","760,945","(+/-2,608)","761,461","(+/-1,414)","767,855","(+/-5,726)","796,937","(+/-12,936)"
People,"Sex and Age",Male,"381,135","(+/-6,774)","350,112","(+/-7,618)","373,952","(+/-3,164)","372,490","(+/-2,566)","382,201","(+/-3,891)","388,256","(+/-6,795)"
People,"Sex and Age",Female,"394,631","(+/-7,459)","377,165","(+/-9,469)","386,993","(+/-2,905)","388,971","(+/-2,473)","385,654","(+/-4,691)","408,681","(+/-8,863)"
People,"Sex and Age","Under 5 years","43,673","(+/-2,424)","41,081","(+/-2,853)","48,641","(+/-1,287)","46,583","(+/-1,281)","44,812","(+/-2,028)","46,147","(+/-2,124)"
People,"Sex and Age","5 to 9 years","50,746","(+/-3,797)","37,189","(+/-4,158)","49,880","(+/-3,435)","49,595","(+/-3,323)","47,334","(+/-3,426)","52,808","(+/-4,577)"
People,"Sex and Age","10 to 14 years","50,094","(+/-4,529)","47,334","(+/-4,511)","55,937","(+/-3,312)","52,852","(+/-3,125)","53,850","(+/-3,383)","53,179","(+/-4,145)"
People,"Sex and Age","15 to 19 years","47,477","(+/-2,763)","49,173","(+/-3,534)","48,964","(+/-2,267)","51,771","(+/-2,717)","55,500","(+/-3,231)","53,772","(+/-3,581)"
People,"Sex and Age","20 to 24 years","43,241","(+/-2,892)","46,622","(+/-3,994)","46,508","(+/-2,631)","51,397","(+/-2,645)","55,725","(+/-3,024)","72,235","(+/-4,624)"
People,"Sex and Age","25 to 34 years","97,041","(+/-4,532)","98,715","(+/-4,775)","98,607","(+/-3,185)","93,147","(+/-2,896)","95,728","(+/-4,830)","108,828","(+/-4,189)"
People,"Sex and Age","35 to 44 years","107,550","(+/-4,183)","100,809","(+/-4,442)","101,848","(+/-3,774)","97,525","(+/-2,817)","100,300","(+/-4,341)","103,268","(+/-3,749)"
People,"Sex and Age","45 to 54 years","89,923","(+/-3,906)","90,445","(+/-4,645)","89,227","(+/-3,477)","87,977","(+/-2,612)","86,305","(+/-3,444)","89,276","(+/-4,234)"
People,"Sex and Age","55 to 59 years","46,894","(+/-3,902)","45,791","(+/-3,289)","41,589","(+/-3,488)","45,098","(+/-3,223)","42,614","(+/-2,959)","40,719","(+/-3,030)"
People,"Sex and Age","60 to 64 years","55,312","(+/-3,894)","48,718","(+/-3,372)","56,281","(+/-3,710)","50,778","(+/-2,887)","51,675","(+/-3,228)","54,072","(+/-3,609)"
People,"Sex and Age","65 to 74 years","87,494","(+/-2,677)","74,703","(+/-2,878)","75,726","(+/-1,417)","79,730","(+/-1,474)","79,212","(+/-2,297)","75,140","(+/-2,872)"
People,"Sex and Age","75 to 84 years","42,856","(+/-2,281)","36,214","(+/-2,701)","35,480","(+/-2,050)","41,616","(+/-2,020)","43,903","(+/-1,799)","36,857","(+/-2,376)"
People,"Sex and Age","85 years and over","13,465","(+/-1,696)","10,483","(+/-1,615)","12,257","(+/-1,797)","13,392","(+/-1,622)","10,897","(+/-1,436)","10,636","(+/-1,555)"
People,"Sex and Age","Median age (years)",39.8,(+/-0.5),39.0,(+/-0.7),38.0,(+/-0.4),38.5,(+/-0.4),37.7,(+/-0.5),35.9,(+/-0.4)
People,"Sex and Age","18 years and over","600,836","(+/-8,253)","570,445","(+/-10,514)","575,280","(+/-1,857)","580,407","(+/-1,524)","588,994","(+/-4,675)","615,419","(+/-10,199)"
People,"Sex and Age","65 years and over","143,815","(+/-3,232)","121,400","(+/-3,828)","123,463","(+/-1,111)","134,738","(+/-1,362)","134,012","(+/-2,666)","122,633","(+/-3,933)"
People,Race,"Total population","775,766","(+/-11,503)","727,277","(+/-13,664)","760,945","(+/-2,608)","761,461","(+/-1,414)","767,855","(+/-5,726)","796,937","(+/-12,936)"
People,Race,"One race","695,170","(+/-12,082)","672,947","(+/-13,589)","707,931","(+/-6,352)","716,463","(+/-4,650)","732,073","(+/-5,939)","750,766","(+/-14,368)"
People,Race,White,"540,947","(+/-9,306)","204,333","(+/-7,579)","501,391","(+/-4,899)","437,687","(+/-3,034)","454,586","(+/-5,637)","507,282","(+/-8,666)"
People,Race,"Black or African American","102,433","(+/-7,530)","426,001","(+/-12,397)","181,582","(+/-4,960)","259,240","(+/-3,470)","258,164","(+/-5,667)","201,003","(+/-10,803)"
People,Race,"American Indian and Alaska Native","9,370","(+/-1,951)","3,937","(+/-1,544)","2,288",(+/-985),"3,593",(+/-777),"3,531","(+/-1,361)","4,350","(+/-1,655)"
People,Race,Asian,"18,772","(+/-2,861)","18,566","(+/-3,049)","11,467",(+/-966),"7,388","(+/-1,048)","6,695","(+/-1,671)","18,817","(+/-1,295)"
People,Race,"Native Hawaiian and Other Pacific Islander",515,(+/-780),175,(+/-250),940,"(+/-1,172)",248,(+/-278),520,(+/-486),2,(+/-2)
People,Race,"Some other race","23,133","(+/-4,502)","19,935","(+/-3,803)","10,263","(+/-3,042)","8,307","(+/-1,719)","8,577","(+/-1,659)","19,312","(+/-3,579)"
People,Race,"Two or more races","80,596","(+/-7,588)","54,330","(+/-6,519)","53,014","(+/-5,470)","44,998","(+/-4,314)","35,782","(+/-4,222)","46,171","(+/-5,317)"
People,"Hispanic or Latino and Race","Total population","775,766","(+/-11,503)","727,277","(+/-13,664)","760,945","(+/-2,608)","761,461","(+/-1,414)","767,855","(+/-5,726)","796,937","(+/-12,936)"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)","75,555","(+/-4,599)","57,370","(+/-4,602)","32,873",(+/-814),"33,533",(+/-929),"21,793","(+/-1,417)","41,089","(+/-3,548)"
People,"Hispanic or Latino and Race",Mexican,"16,230","(+/-3,459)","15,964","(+/-4,522)","12,172","(+/-2,309)","15,209","(+/-2,064)","9,493","(+/-2,124)","11,490","(+/-3,695)"
People,"Hispanic or Latino and Race","Puerto Rican","4,605","(+/-1,274)","1,940",(+/-694),"2,621","(+/-1,330)","3,518",(+/-896),"1,175",(+/-600),"1,281",(+/-660)
People,"Hispanic or Latino and Race",Cuban,"3,920","(+/-1,377)","1,681",(+/-682),"1,618","(+/-1,217)",223,(+/-187),663,(+/-614),"1,108",(+/-750)
People,"Hispanic or Latino and Race","Other Hispanic or Latino","50,800","(+/-4,998)","37,785","(+/-4,044)","16,462","(+/-2,565)","14,583","(+/-2,074)","10,462","(+/-2,104)","27,210","(+/-3,341)"
People,"Hispanic or Latino and Race","Not Hispanic or Latino","700,211","(+/-10,530)","669,907","(+/-12,232)","728,072","(+/-2,350)","727,928","(+/-1,737)","746,062","(+/-5,768)","755,848","(+/-12,276)"
People,"Place of Birth","Total population","775,766","(+/-11,503)","727,277","(+/-13,664)","760,945","(+/-2,608)","761,461","(+/-1,414)","767,855","(+/-5,726)","796,937","(+/-12,936)"
People,"Place of Birth",Native,"727,703","(+/-11,411)","680,470","(+/-13,337)","738,003","(+/-3,918)","741,458","(+/-2,451)","751,727","(+/-6,227)","757,985","(+/-13,451)"
People,"Place of Birth","Born in United States","719,580","(+/-11,909)","674,355","(+/-13,755)","735,259","(+/-3,928)","734,420","(+/-2,938)","748,383","(+/-6,261)","753,271","(+/-13,654)"
People,"Place of Birth","State of residence","569,466","(+/-14,449)","561,745","(+/-13,742)","638,030","(+/-6,651)","570,554","(+/-7,821)","609,643","(+/-9,444)","609,441","(+/-15,673)"
People,"Place of Birth","Different state","150,114","(+/-8,318)","112,610","(+/-5,642)","97,229","(+/-6,009)","163,866","(+/-8,020)","138,740","(+/-7,237)","143,830","(+/-9,019)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","8,123","(+/-2,421)","6,115","(+/-1,671)","2,744",(+/-942),"7,038","(+/-1,665)","3,344","(+/-1,150)","4,714","(+/-1,492)"
People,"Place of Birth","Foreign born","48,063","(+/-5,178)","46,807","(+/-4,729)","22,942","(+/-3,163)","20,003","(+/-2,163)","16,128","(+/-2,525)","38,952","(+/-4,452)"
People,Ancestry,"Total population","775,766","(+/-11,503)","727,277","(+/-13,664)","760,945","(+/-2,608)","761,461","(+/-1,414)","767,855","(+/-5,726)","796,937","(+/-12,936)"
People,Ancestry,American,"54,343","(+/-7,596)","23,169","(+/-3,807)","49,226","(+/-6,772)","73,906","(+/-6,701)","95,895","(+/-7,862)","66,599","(+/-7,714)"
People,Ancestry,Arab,"7,616","(+/-2,999)","3,930","(+/-2,426)","2,962","(+/-1,439)","1,500",(+/-657),"1,828",(+/-911),"4,760","(+/-1,948)"
People,Ancestry,Czech,"1,156",(+/-493),322,(+/-245),419,(+/-309),717,(+/-541),189,(+/-309),"1,112",(+/-875)
People,Ancestry,Danish,"1,966","(+/-1,332)",487,(+/-326),28,(+/-41),383,(+/-321),148,(+/-142),314,(+/-270)
People,Ancestry,Dutch,"2,646",(+/-925),"1,432",(+/-639),"2,089","(+/-1,579)","3,146","(+/-1,098)","2,024",(+/-701),"2,647","(+/-1,091)"
People,Ancestry,English,"70,087","(+/-6,693)","29,182","(+/-3,785)","56,084","(+/-6,927)","70,322","(+/-7,696)","57,292","(+/-5,387)","61,765","(+/-5,756)"
People,Ancestry,"French (except Basque)","111,131","(+/-8,314)","42,064","(+/-4,691)","125,916","(+/-8,620)","35,164","(+/-4,716)","41,972","(+/-5,156)","97,206","(+/-8,426)"
People,Ancestry,"French Canadian","11,430","(+/-2,362)","3,568","(+/-1,260)","36,529","(+/-5,624)","6,497","(+/-1,685)","5,834","(+/-1,764)","14,835","(+/-3,137)"
People,Ancestry,German,"94,832","(+/-7,001)","32,231","(+/-3,244)","50,721","(+/-6,268)","46,173","(+/-4,641)","37,262","(+/-5,361)","55,572","(+/-5,394)"
People,Ancestry,Greek,"1,896","(+/-1,322)",501,(+/-397),412,(+/-333),314,(+/-210),174,(+/-139),"1,369",(+/-718)
People,Ancestry,Hungarian,944,(+/-723),438,(+/-267),266,(+/-204),"2,585","(+/-2,160)",371,(+/-353),"1,389",(+/-706)
People,Ancestry,Irish,"72,960","(+/-5,973)","31,565","(+/-3,826)","34,427","(+/-3,924)","53,979","(+/-5,595)","49,016","(+/-5,331)","46,856","(+/-4,303)"
People,Ancestry,Italian,"84,026","(+/-7,364)","22,554","(+/-2,481)","21,039","(+/-4,297)","9,984","(+/-1,845)","21,001","(+/-3,580)","46,436","(+/-5,849)"
People,Ancestry,Lithuanian,458,(+/-306),438,(+/-362),65,(+/-107),415,(+/-508),553,(+/-874),336,(+/-409)
People,Ancestry,Norwegian,"2,093",(+/-734),720,(+/-410),"1,009",(+/-593),"2,161","(+/-1,001)","1,788",(+/-818),"2,595","(+/-1,335)"
People,Ancestry,Polish,"5,891","(+/-1,579)","2,313",(+/-707),"4,350","(+/-2,698)","2,527",(+/-865),"1,372",(+/-710),"3,596","(+/-1,351)"
People,Ancestry,Portuguese,"1,140",(+/-659),405,(+/-281),542,(+/-387),669,(+/-415),57,(+/-98),"1,313","(+/-1,355)"
People,Ancestry,Russian,"3,576","(+/-1,192)","1,156",(+/-444),797,(+/-633),379,(+/-290),457,(+/-236),"1,467",(+/-694)
People,Ancestry,Scotch-Irish,"4,624","(+/-1,334)","3,596","(+/-1,663)","2,912","(+/-1,090)","5,243","(+/-1,220)","4,294","(+/-1,145)","5,817","(+/-1,799)"
People,Ancestry,Scottish,"10,249","(+/-2,114)","5,169","(+/-1,264)","6,626","(+/-2,018)","8,007","(+/-1,788)","8,012","(+/-1,703)","7,142","(+/-1,871)"
People,Ancestry,Slovak,395,(+/-372),251,(+/-219),543,(+/-759),39,(+/-48),146,(+/-230),135,(+/-145)
People,Ancestry,"Subsaharan African","9,155","(+/-4,190)","24,390","(+/-4,150)","4,813","(+/-2,582)","4,794","(+/-1,809)","1,906",(+/-889),"7,301","(+/-3,813)"
People,Ancestry,Swedish,"2,260",(+/-924),"2,108",(+/-691),"2,123","(+/-1,812)","1,528",(+/-655),560,(+/-330),"2,958","(+/-1,382)"
People,Ancestry,Swiss,"1,126",(+/-620),698,(+/-494),234,(+/-248),737,(+/-545),575,(+/-546),620,(+/-517)
People,Ancestry,Ukrainian,865,(+/-545),471,(+/-312),690,(+/-865),461,(+/-396),305,(+/-238),490,(+/-396)
People,Ancestry,Welsh,"3,599","(+/-1,365)","1,363",(+/-591),467,(+/-348),"2,000",(+/-646),"1,329",(+/-758),"1,941",(+/-751)
People,Ancestry,"West Indian (excluding Hispanic origin groups)","2,054","(+/-1,558)","3,930","(+/-1,600)","1,422",(+/-995),"1,093",(+/-644),961,(+/-688),"3,320","(+/-2,664)"
People,"Veteran Status","Civilian population 18 years and over","599,236","(+/-8,256)","568,632","(+/-10,578)","574,097","(+/-1,903)","568,666","(+/-2,038)","587,821","(+/-4,709)","614,506","(+/-10,124)"
People,"Veteran Status","Civilian veterans","36,593","(+/-3,314)","31,088","(+/-2,986)","35,948","(+/-3,534)","41,583","(+/-3,390)","35,315","(+/-3,359)","30,540","(+/-3,635)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population","769,334","(+/-11,550)","715,565","(+/-13,637)","753,311","(+/-2,627)","730,434","(+/-2,046)","734,793","(+/-5,752)","790,571","(+/-12,763)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","126,210","(+/-6,914)","123,790","(+/-6,705)","124,007","(+/-6,842)","125,779","(+/-6,342)","140,550","(+/-5,689)","113,151","(+/-7,053)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years","174,826","(+/-6,012)","156,731","(+/-7,330)","185,590","(+/-1,572)","180,935","(+/-1,299)","178,552","(+/-3,315)","181,509","(+/-6,143)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","10,686","(+/-2,318)","12,174","(+/-2,947)","9,342","(+/-1,796)","8,057","(+/-1,991)","11,575","(+/-2,196)","6,889","(+/-2,051)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years","453,256","(+/-7,857)","440,113","(+/-9,978)","447,708","(+/-2,319)","419,601","(+/-2,192)","427,944","(+/-4,592)","488,701","(+/-8,890)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","63,578","(+/-5,287)","66,197","(+/-5,495)","68,071","(+/-5,332)","64,417","(+/-4,479)","73,549","(+/-4,735)","59,333","(+/-5,451)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over","141,252","(+/-3,265)","118,721","(+/-3,807)","120,013","(+/-1,108)","129,898","(+/-1,433)","128,297","(+/-2,713)","120,361","(+/-3,945)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","51,946","(+/-3,365)","45,419","(+/-2,562)","46,594","(+/-2,755)","53,305","(+/-2,855)","55,426","(+/-3,242)","46,929","(+/-3,373)"
People,"Residence 1 Year Ago","Population 1 year and over","766,868","(+/-11,299)","719,880","(+/-13,619)","751,190","(+/-3,545)","751,026","(+/-2,272)","759,838","(+/-5,895)","788,383","(+/-12,948)"
People,"Residence 1 Year Ago","Same house","683,228","(+/-11,584)","639,702","(+/-13,798)","659,696","(+/-10,976)","662,811","(+/-8,194)","676,086","(+/-9,665)","684,603","(+/-12,370)"
People,"Residence 1 Year Ago","Different house (in the U.S. or abroad)","83,640","(+/-9,492)","80,178","(+/-8,905)","91,494","(+/-9,969)","88,215","(+/-7,836)","83,752","(+/-7,738)","103,780","(+/-9,931)"
People,"Residence 1 Year Ago","Different house in the U.S.","80,398","(+/-9,150)","76,131","(+/-8,438)","89,547","(+/-9,849)","85,067","(+/-7,855)","78,262","(+/-7,781)","101,463","(+/-9,839)"
People,"Residence 1 Year Ago","Same county","45,209","(+/-7,631)","44,307","(+/-6,138)","60,054","(+/-7,633)","48,344","(+/-6,100)","41,398","(+/-6,437)","53,660","(+/-7,361)"
People,"Residence 1 Year Ago","Different county","35,189","(+/-4,799)","31,824","(+/-5,188)","29,493","(+/-6,405)","36,723","(+/-5,054)","36,864","(+/-4,098)","47,803","(+/-7,522)"
People,"Residence 1 Year Ago","Same state","21,453","(+/-4,261)","21,333","(+/-4,979)","22,865","(+/-5,816)","19,509","(+/-3,595)","26,498","(+/-3,508)","30,908","(+/-5,621)"
People,"Residence 1 Year Ago","Different state","13,736","(+/-3,566)","10,491","(+/-1,734)","6,628","(+/-1,848)","17,214","(+/-3,999)","10,366","(+/-2,315)","16,895","(+/-5,819)"
People,"Residence 1 Year Ago",Abroad,"3,242","(+/-1,342)","4,047","(+/-2,028)","1,947","(+/-1,502)","3,148","(+/-1,338)","5,490",(+/-752),"2,317",(+/-961)
Workers,"Employment Status","Population 16 years and over","620,235","(+/-8,546)","591,837","(+/-11,401)","596,057","(+/-2,786)","603,290","(+/-2,527)","610,857","(+/-5,054)","634,265","(+/-10,604)"
Workers,"Employment Status","In labor force","386,091","(+/-8,476)","348,778","(+/-8,442)","350,718","(+/-6,813)","338,758","(+/-6,454)","334,886","(+/-5,992)","414,276","(+/-9,508)"
Workers,"Employment Status","Civilian labor force","384,491","(+/-8,416)","346,965","(+/-8,464)","349,535","(+/-6,896)","327,017","(+/-6,870)","333,713","(+/-5,971)","413,363","(+/-9,385)"
Workers,"Employment Status",Employed,"368,422","(+/-8,396)","322,887","(+/-7,439)","332,064","(+/-6,923)","307,279","(+/-7,526)","313,422","(+/-5,944)","394,266","(+/-9,974)"
Workers,"Employment Status",Unemployed,"16,069","(+/-3,184)","24,078","(+/-3,502)","17,471","(+/-2,784)","19,738","(+/-2,658)","20,291","(+/-2,834)","19,097","(+/-3,422)"
Workers,"Employment Status","Armed Forces","1,600",(+/-660),"1,813",(+/-801),"1,183",(+/-776),"11,741","(+/-1,412)","1,173",(+/-657),913,(+/-574)
Workers,"Employment Status","Not in labor force","234,144","(+/-6,418)","243,059","(+/-8,274)","245,339","(+/-7,494)","264,532","(+/-6,064)","275,971","(+/-6,208)","219,989","(+/-8,654)"
Workers,"Employment Status","Civilian labor force","384,491","(+/-8,416)","346,965","(+/-8,464)","349,535","(+/-6,896)","327,017","(+/-6,870)","333,713","(+/-5,971)","413,363","(+/-9,385)"
Workers,"Employment Status","Unemployment Rate",4.2,(+/-0.8),6.9,(+/-0.9),5.0,(+/-0.8),6.0,(+/-0.8),6.1,(+/-0.8),4.6,(+/-0.8)
Workers,"Commuting to Work","Workers 16 years and over","361,092","(+/-8,343)","317,034","(+/-7,344)","329,104","(+/-6,942)","312,902","(+/-6,841)","309,084","(+/-6,230)","390,071","(+/-10,209)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone","274,682","(+/-8,130)","224,822","(+/-7,687)","270,091","(+/-6,563)","253,769","(+/-7,379)","245,529","(+/-6,561)","316,850","(+/-9,130)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled","29,613","(+/-3,656)","31,515","(+/-3,709)","25,841","(+/-3,672)","25,766","(+/-3,094)","26,071","(+/-3,778)","33,332","(+/-4,223)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)","1,344",(+/-580),"8,853","(+/-1,951)",605,(+/-542),"1,187",(+/-687),"2,190",(+/-982),"1,218",(+/-648)
Workers,"Commuting to Work",Walked,"8,889","(+/-1,958)","10,488","(+/-1,859)","4,220","(+/-1,194)","5,955","(+/-1,301)","6,666","(+/-1,286)","7,061","(+/-1,937)"
Workers,"Commuting to Work","Other means","5,859","(+/-1,589)","11,528","(+/-2,579)","3,351","(+/-1,270)","6,853","(+/-1,670)","7,782","(+/-1,980)","2,000",(+/-850)
Workers,"Commuting to Work","Worked from home","40,705","(+/-4,429)","29,828","(+/-2,802)","24,996","(+/-3,012)","19,372","(+/-2,488)","20,846","(+/-3,316)","29,610","(+/-3,098)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",27.1,(+/-0.9),24.6,(+/-1.0),23.6,(+/-0.8),25.4,(+/-0.7),25.3,(+/-1.1),27.2,(+/-0.8)
Workers,Occupation,"Civilian employed population 16 years and over","368,422","(+/-8,396)","322,887","(+/-7,439)","332,064","(+/-6,923)","307,279","(+/-7,526)","313,422","(+/-5,944)","394,266","(+/-9,974)"
Workers,Occupation,"Management, business, science, and arts occupations","167,362","(+/-7,582)","122,658","(+/-5,884)","120,561","(+/-5,571)","99,432","(+/-5,537)","105,823","(+/-5,678)","159,545","(+/-7,625)"
Workers,Occupation,"Service occupations","54,309","(+/-4,818)","66,993","(+/-5,311)","62,074","(+/-4,600)","60,452","(+/-5,221)","65,721","(+/-4,383)","63,082","(+/-5,081)"
Workers,Occupation,"Sales and office occupations","73,591","(+/-4,591)","66,799","(+/-5,020)","70,243","(+/-5,731)","64,687","(+/-4,578)","63,940","(+/-4,618)","80,309","(+/-6,067)"
