Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE"
Workers,Occupation,"Natural resources, construction, and maintenance occupations","34,660","(+/-3,495)","24,503","(+/-3,095)","39,425","(+/-3,944)","36,505","(+/-3,131)","37,868","(+/-3,923)","38,592","(+/-4,331)"
Workers,Occupation,"Production, transportation, and material moving occupations","38,500","(+/-4,008)","41,934","(+/-4,561)","39,761","(+/-3,838)","46,203","(+/-3,362)","40,070","(+/-3,793)","52,738","(+/-4,723)"
Workers,Industry,"Civilian employed population 16 years and over","368,422","(+/-8,396)","322,887","(+/-7,439)","332,064","(+/-6,923)","307,279","(+/-7,526)","313,422","(+/-5,944)","394,266","(+/-9,974)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining","8,796","(+/-1,762)","2,215",(+/-862),"15,637","(+/-2,532)","15,367","(+/-2,087)","13,748","(+/-2,000)","5,476","(+/-1,648)"
Workers,Industry,Construction,"28,356","(+/-3,519)","21,350","(+/-2,513)","30,982","(+/-3,917)","23,392","(+/-2,712)","27,081","(+/-3,406)","31,441","(+/-3,614)"
Workers,Industry,Manufacturing,"23,611","(+/-2,905)","22,278","(+/-3,484)","27,463","(+/-3,389)","23,485","(+/-3,119)","19,457","(+/-2,648)","32,881","(+/-3,720)"
Workers,Industry,"Wholesale trade","9,837","(+/-1,882)","7,312","(+/-2,129)","7,080","(+/-1,827)","5,435","(+/-1,348)","5,237","(+/-1,348)","9,698","(+/-2,165)"
Workers,Industry,"Retail trade","39,065","(+/-3,746)","34,588","(+/-4,415)","42,439","(+/-4,041)","37,406","(+/-3,342)","38,832","(+/-3,812)","40,402","(+/-4,811)"
Workers,Industry,"Transportation and warehousing, and utilities","22,021","(+/-2,780)","22,159","(+/-3,369)","16,680","(+/-2,822)","18,470","(+/-2,783)","17,343","(+/-2,676)","17,806","(+/-2,909)"
Workers,Industry,Information,"7,811","(+/-1,970)","4,120",(+/-896),"3,369",(+/-920),"2,070",(+/-750),"4,710","(+/-1,357)","8,445","(+/-2,306)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing","24,415","(+/-3,009)","15,931","(+/-2,368)","15,160","(+/-2,718)","15,852","(+/-2,961)","16,477","(+/-2,586)","25,674","(+/-3,110)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services","44,227","(+/-4,084)","35,147","(+/-3,216)","31,529","(+/-3,304)","26,863","(+/-3,070)","26,389","(+/-3,504)","39,558","(+/-3,600)"
Workers,Industry,"Educational services, and health care and social assistance","91,076","(+/-6,323)","82,663","(+/-5,537)","79,231","(+/-4,812)","78,351","(+/-4,778)","81,972","(+/-5,192)","92,751","(+/-5,925)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services","34,383","(+/-4,368)","40,036","(+/-3,523)","30,027","(+/-3,398)","25,221","(+/-3,274)","24,178","(+/-3,196)","38,508","(+/-4,467)"
Workers,Industry,"Other services, except public administration","17,279","(+/-2,721)","17,185","(+/-2,878)","16,977","(+/-2,394)","18,337","(+/-2,223)","15,700","(+/-2,169)","27,053","(+/-4,683)"
Workers,Industry,"Public administration","17,545","(+/-2,556)","17,903","(+/-2,417)","15,490","(+/-2,822)","17,030","(+/-2,166)","22,298","(+/-3,104)","24,573","(+/-3,255)"
Workers,"Class of Worker","Civilian employed population 16 years and over","368,422","(+/-8,396)","322,887","(+/-7,439)","332,064","(+/-6,923)","307,279","(+/-7,526)","313,422","(+/-5,944)","394,266","(+/-9,974)"
Workers,"Class of Worker","Private wage and salary workers","291,889","(+/-8,773)","252,271","(+/-8,253)","257,249","(+/-7,198)","236,918","(+/-7,105)","229,062","(+/-7,187)","305,547","(+/-9,185)"
Workers,"Class of Worker","Government workers","46,778","(+/-4,096)","50,094","(+/-4,375)","46,300","(+/-3,796)","51,575","(+/-4,215)","61,946","(+/-4,875)","62,973","(+/-5,041)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers","29,055","(+/-3,141)","19,353","(+/-2,400)","27,910","(+/-3,259)","18,262","(+/-2,572)","22,028","(+/-2,360)","25,526","(+/-3,801)"
Workers,"Class of Worker","Unpaid family workers",700,(+/-505),"1,169",(+/-846),605,(+/-445),524,(+/-353),386,(+/-343),220,(+/-209)
Housing,"Housing Occupancy","Total housing units","344,445","(+/-4,729)","358,864","(+/-5,917)","350,835",(+/-999),"364,472","(+/-1,123)","352,708","(+/-2,732)","341,854","(+/-5,255)"
Housing,"Housing Occupancy","Occupied housing units","311,659","(+/-5,556)","291,708","(+/-6,256)","302,477","(+/-4,434)","309,400","(+/-4,492)","293,998","(+/-4,654)","307,660","(+/-5,788)"
Housing,"Housing Occupancy","Vacant housing units","32,786","(+/-3,207)","67,156","(+/-3,361)","48,358","(+/-4,543)","55,072","(+/-4,454)","58,710","(+/-4,320)","34,194","(+/-3,568)"
Housing,"Housing Occupancy","Homeowner vacancy rate",1.4,(+/-0.5),1.8,(+/-0.6),0.9,(+/-0.4),1.0,(+/-0.4),0.9,(+/-0.4),0.9,(+/-0.4)
Housing,"Housing Occupancy","Rental vacancy rate",4.3,(+/-1.5),9.0,(+/-1.4),7.9,(+/-2.0),6.4,(+/-1.4),6.4,(+/-1.6),8.2,(+/-2.1)
Housing,"Housing Tenure","Occupied housing units","311,659","(+/-5,556)","291,708","(+/-6,256)","302,477","(+/-4,434)","309,400","(+/-4,492)","293,998","(+/-4,654)","307,660","(+/-5,788)"
Housing,"Housing Tenure",Owner-occupied,"225,620","(+/-6,201)","171,653","(+/-5,727)","206,740","(+/-5,215)","201,068","(+/-5,132)","197,808","(+/-4,605)","226,123","(+/-5,665)"
Housing,"Housing Tenure",Renter-occupied,"86,039","(+/-4,974)","120,055","(+/-5,708)","95,737","(+/-5,063)","108,332","(+/-4,536)","96,190","(+/-4,624)","81,537","(+/-5,431)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.58,(+/-0.05),2.59,(+/-0.07),2.58,(+/-0.06),2.44,(+/-0.04),2.51,(+/-0.05),2.61,(+/-0.05)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.11,(+/-0.08),2.20,(+/-0.08),2.28,(+/-0.09),2.27,(+/-0.08),2.36,(+/-0.08),2.33,(+/-0.12)
Housing,"Year Householder Moved into Unit","Occupied housing units","311,659","(+/-5,556)","291,708","(+/-6,256)","302,477","(+/-4,434)","309,400","(+/-4,492)","293,998","(+/-4,654)","307,660","(+/-5,788)"
Housing,"Year Householder Moved into Unit","Moved in 2021 or later","50,567","(+/-4,290)","45,023","(+/-4,527)","51,779","(+/-4,059)","53,596","(+/-3,940)","42,358","(+/-3,866)","54,742","(+/-4,193)"
Housing,"Year Householder Moved into Unit","Moved in 2018 to 2020","68,740","(+/-4,877)","61,675","(+/-4,419)","64,965","(+/-4,719)","68,940","(+/-4,656)","60,500","(+/-4,054)","65,208","(+/-4,583)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2017","71,621","(+/-4,316)","68,888","(+/-5,045)","70,726","(+/-4,993)","71,629","(+/-4,198)","73,194","(+/-4,650)","74,412","(+/-4,596)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009","55,908","(+/-3,930)","48,236","(+/-3,430)","52,624","(+/-3,774)","49,290","(+/-3,228)","48,762","(+/-3,125)","53,692","(+/-3,625)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999","30,668","(+/-2,723)","27,599","(+/-2,710)","25,672","(+/-2,267)","29,395","(+/-2,556)","30,442","(+/-2,406)","29,432","(+/-2,938)"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier","34,155","(+/-2,595)","40,287","(+/-2,828)","36,711","(+/-2,881)","36,550","(+/-2,430)","38,742","(+/-2,563)","30,174","(+/-2,674)"
Housing,Value,"Owner-occupied units","225,620","(+/-6,201)","171,653","(+/-5,727)","206,740","(+/-5,215)","201,068","(+/-5,132)","197,808","(+/-4,605)","226,123","(+/-5,665)"
Housing,Value,"Less than $50,000","13,195","(+/-2,164)","10,857","(+/-1,801)","24,969","(+/-2,651)","28,344","(+/-2,520)","32,679","(+/-2,916)","14,862","(+/-2,670)"
Housing,Value,"$50,000 to $99,999","11,343","(+/-1,735)","13,063","(+/-2,376)","26,274","(+/-2,562)","36,883","(+/-2,907)","33,373","(+/-3,161)","13,786","(+/-2,309)"
Housing,Value,"$100,000 to $149,999","18,919","(+/-2,465)","20,730","(+/-2,582)","21,316","(+/-2,397)","28,002","(+/-2,514)","27,093","(+/-3,021)","17,353","(+/-2,411)"
Housing,Value,"$150,000 to $199,999","29,403","(+/-3,348)","30,977","(+/-3,371)","31,881","(+/-2,673)","33,052","(+/-2,567)","28,187","(+/-2,932)","37,035","(+/-3,483)"
Housing,Value,"$200,000 to $299,999","60,242","(+/-4,103)","45,059","(+/-3,265)","54,356","(+/-3,903)","39,791","(+/-3,093)","40,229","(+/-3,106)","69,103","(+/-4,060)"
Housing,Value,"$300,000 to $499,999","62,046","(+/-3,771)","33,502","(+/-3,039)","37,417","(+/-3,304)","25,305","(+/-2,059)","28,965","(+/-2,877)","52,168","(+/-4,054)"
Housing,Value,"$500,000 to $999,999","23,966","(+/-2,481)","14,441","(+/-1,828)","8,542","(+/-1,746)","7,767","(+/-1,603)","6,584","(+/-1,190)","19,073","(+/-2,598)"
Housing,Value,"$1,000,000 or more","6,506","(+/-1,123)","3,024",(+/-762),"1,985",(+/-721),"1,924",(+/-804),698,(+/-394),"2,743",(+/-931)
Housing,Value,"Median (dollars)","266,600","(+/-7,005)","219,800","(+/-6,503)","198,100","(+/-6,252)","159,400","(+/-3,650)","159,100","(+/-5,894)","243,200","(+/-7,696)"
Housing,"Mortgage Status","Owner-occupied units","225,620","(+/-6,201)","171,653","(+/-5,727)","206,740","(+/-5,215)","201,068","(+/-5,132)","197,808","(+/-4,605)","226,123","(+/-5,665)"
Housing,"Mortgage Status","Housing units with a mortgage","127,213","(+/-5,502)","92,746","(+/-4,192)","99,673","(+/-5,002)","96,429","(+/-3,850)","85,764","(+/-4,039)","132,810","(+/-5,527)"
Housing,"Mortgage Status","Housing units without a mortgage","98,407","(+/-4,444)","78,907","(+/-4,669)","107,067","(+/-4,514)","104,639","(+/-3,696)","112,044","(+/-3,954)","93,313","(+/-4,782)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage","127,213","(+/-5,502)","92,746","(+/-4,192)","99,673","(+/-5,002)","96,429","(+/-3,850)","85,764","(+/-4,039)","132,810","(+/-5,527)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500","1,462",(+/-724),893,(+/-494),"1,540",(+/-619),"1,476",(+/-575),"1,353",(+/-497),744,(+/-462)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999","18,863","(+/-2,542)","15,945","(+/-2,559)","18,091","(+/-2,167)","26,160","(+/-2,435)","23,353","(+/-2,492)","15,129","(+/-2,509)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499","33,596","(+/-3,300)","28,724","(+/-2,923)","34,706","(+/-3,720)","33,641","(+/-2,892)","27,573","(+/-2,516)","45,458","(+/-4,228)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999","32,078","(+/-3,456)","20,189","(+/-2,239)","24,860","(+/-3,210)","19,983","(+/-1,947)","18,025","(+/-2,665)","37,459","(+/-3,355)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499","19,390","(+/-2,581)","12,566","(+/-1,870)","9,089","(+/-1,940)","8,167","(+/-1,629)","9,556","(+/-1,773)","16,506","(+/-2,492)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999","9,422","(+/-1,591)","6,194","(+/-1,313)","6,306","(+/-1,544)","3,485",(+/-994),"2,084",(+/-740),"6,581","(+/-1,346)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more","12,402","(+/-2,344)","8,235","(+/-1,219)","5,081","(+/-1,163)","3,517",(+/-994),"3,820","(+/-1,155)","10,933","(+/-1,985)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)","1,627",(+/-41),"1,516",(+/-49),"1,433",(+/-42),"1,286",(+/-42),"1,315",(+/-53),"1,563",(+/-46)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","98,407","(+/-4,444)","78,907","(+/-4,669)","107,067","(+/-4,514)","104,639","(+/-3,696)","112,044","(+/-3,954)","93,313","(+/-4,782)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250","13,568","(+/-1,891)","12,714","(+/-1,996)","23,339","(+/-2,256)","26,349","(+/-2,341)","23,429","(+/-2,376)","16,041","(+/-2,361)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","21,022","(+/-2,712)","16,914","(+/-2,309)","31,235","(+/-3,072)","33,752","(+/-2,699)","36,416","(+/-2,604)","23,988","(+/-2,554)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","24,787","(+/-2,538)","24,017","(+/-2,216)","30,579","(+/-2,966)","26,605","(+/-2,077)","31,468","(+/-2,683)","28,519","(+/-3,243)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","17,726","(+/-2,293)","12,088","(+/-1,825)","12,021","(+/-1,779)","10,127","(+/-1,476)","12,903","(+/-2,169)","12,440","(+/-1,685)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","8,386","(+/-1,460)","5,789","(+/-1,097)","4,983","(+/-1,054)","4,128","(+/-1,086)","2,673",(+/-865),"5,138",(+/-995)
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","12,918","(+/-1,757)","7,385","(+/-1,431)","4,910","(+/-1,346)","3,678",(+/-837),"5,155","(+/-1,090)","7,187","(+/-1,480)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",506,(+/-22),472,(+/-16),395,(+/-15),361,(+/-12),384,(+/-10),439,(+/-14)
Housing,"Gross Rent","Occupied units paying rent","78,848","(+/-4,681)","111,305","(+/-5,668)","81,409","(+/-4,843)","96,486","(+/-4,510)","82,894","(+/-4,635)","76,649","(+/-5,462)"
Housing,"Gross Rent","Less than $500","3,880","(+/-1,150)","12,680","(+/-2,156)","13,965","(+/-2,950)","15,311","(+/-2,184)","11,694","(+/-1,994)","3,768","(+/-1,445)"
Housing,"Gross Rent","$500 to $999","23,193","(+/-2,825)","38,966","(+/-3,812)","35,941","(+/-3,743)","44,824","(+/-3,515)","42,810","(+/-4,021)","24,372","(+/-4,028)"
Housing,"Gross Rent","$1,000 to $1,499","31,462","(+/-3,668)","39,536","(+/-4,287)","23,196","(+/-3,161)","26,009","(+/-2,761)","23,877","(+/-2,760)","30,464","(+/-4,258)"
Housing,"Gross Rent","$1,500 to $1,999","14,839","(+/-2,377)","14,980","(+/-2,337)","6,713","(+/-1,943)","8,501","(+/-2,182)","3,946","(+/-1,268)","14,033","(+/-2,988)"
Housing,"Gross Rent","$2,000 to $2,499","4,041","(+/-1,465)","3,575",(+/-966),"1,069",(+/-684),889,(+/-630),207,(+/-248),"2,514","(+/-1,347)"
Housing,"Gross Rent","$2,500 to $2,999",451,(+/-250),"1,029",(+/-512),0,(+/-220),410,(+/-297),122,(+/-110),380,(+/-506)
Housing,"Gross Rent","$3,000 or more",982,(+/-619),539,(+/-313),525,(+/-579),542,(+/-329),238,(+/-237),"1,118",(+/-803)
Housing,"Gross Rent","Median (dollars)","1,174",(+/-41),"1,042",(+/-31),884,(+/-34),867,(+/-25),844,(+/-32),"1,145",(+/-45)
Housing,"Gross Rent","No rent paid","7,191","(+/-1,330)","8,750","(+/-1,633)","14,328","(+/-2,770)","11,846","(+/-1,365)","13,296","(+/-2,097)","4,888","(+/-1,268)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Total households","311,659","(+/-5,556)","291,708","(+/-6,256)","302,477","(+/-4,434)","309,400","(+/-4,492)","293,998","(+/-4,654)","307,660","(+/-5,788)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Less than $10,000","17,682","(+/-2,652)","29,552","(+/-3,024)","23,101","(+/-3,029)","28,267","(+/-2,284)","27,404","(+/-3,243)","17,934","(+/-2,606)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$10,000 to $14,999","11,413","(+/-2,047)","22,629","(+/-2,500)","20,165","(+/-3,102)","21,504","(+/-2,723)","22,280","(+/-2,520)","10,316","(+/-1,782)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$15,000 to $24,999","23,869","(+/-2,768)","31,146","(+/-3,369)","35,618","(+/-4,061)","37,273","(+/-3,404)","38,004","(+/-3,166)","20,134","(+/-3,210)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$25,000 to $34,999","25,902","(+/-2,849)","31,002","(+/-3,952)","27,405","(+/-2,753)","31,880","(+/-2,915)","31,900","(+/-3,476)","21,814","(+/-3,046)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$35,000 to $49,999","35,604","(+/-3,749)","35,462","(+/-3,238)","35,899","(+/-3,326)","38,653","(+/-2,838)","36,092","(+/-3,127)","36,910","(+/-4,370)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$50,000 to $74,999","49,606","(+/-4,553)","46,263","(+/-3,589)","49,998","(+/-3,734)","54,782","(+/-3,851)","42,583","(+/-4,143)","53,901","(+/-4,060)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$75,000 to $99,999","39,801","(+/-3,605)","28,370","(+/-3,234)","32,560","(+/-3,120)","34,378","(+/-2,870)","30,243","(+/-2,908)","44,048","(+/-4,397)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$100,000 to $149,999","53,221","(+/-4,354)","34,856","(+/-2,884)","42,426","(+/-3,813)","35,156","(+/-2,803)","38,821","(+/-3,388)","53,965","(+/-3,674)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$150,000 to $199,000","26,488","(+/-2,454)","16,091","(+/-2,268)","19,574","(+/-2,623)","14,074","(+/-2,067)","14,005","(+/-2,509)","22,801","(+/-2,879)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$200,000 or more","28,073","(+/-2,855)","16,337","(+/-1,956)","15,731","(+/-2,165)","13,433","(+/-1,785)","12,666","(+/-1,949)","25,837","(+/-2,566)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Median household income (dollars)","69,732","(+/-3,091)","48,015","(+/-2,331)","53,406","(+/-1,921)","48,618","(+/-2,002)","46,162","(+/-2,000)","70,632","(+/-2,794)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Mean household income (dollars)","97,584","(+/-3,305)","70,398","(+/-2,041)","76,585","(+/-2,879)","68,108","(+/-2,052)","67,557","(+/-2,309)","93,628","(+/-3,279)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","769,334","(+/-11,550)","715,565","(+/-13,637)","753,311","(+/-2,627)","730,434","(+/-2,046)","734,793","(+/-5,752)","790,571","(+/-12,763)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","713,851","(+/-13,024)","659,138","(+/-13,355)","699,092","(+/-4,821)","679,488","(+/-4,459)","687,281","(+/-7,995)","742,962","(+/-12,731)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","475,996","(+/-14,846)","365,343","(+/-11,917)","431,780","(+/-12,329)","401,360","(+/-10,933)","390,434","(+/-12,010)","545,492","(+/-14,748)"
Socioeconomic,"Health Insurance Coverage","With public coverage","335,216","(+/-14,522)","372,995","(+/-12,993)","362,322","(+/-10,921)","384,596","(+/-10,191)","399,995","(+/-10,172)","290,706","(+/-14,765)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","55,483","(+/-6,179)","56,427","(+/-6,144)","54,219","(+/-5,049)","50,946","(+/-4,313)","47,512","(+/-4,918)","47,609","(+/-5,227)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","183,796","(+/-6,329)","165,960","(+/-7,713)","194,293","(+/-2,263)","190,546","(+/-2,390)","189,195","(+/-3,575)","195,965","(+/-6,545)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","7,568","(+/-2,315)","7,340","(+/-2,083)","7,392","(+/-2,132)","7,853","(+/-1,754)","4,924","(+/-1,371)","4,377","(+/-1,542)"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",9.6,(+/-1.3),17.0,(+/-1.8),15.2,(+/-1.9),17.2,(+/-1.4),17.4,(+/-1.4),8.6,(+/-1.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",14.9,(+/-2.3),24.7,(+/-3.2),20.9,(+/-3.2),26.8,(+/-2.0),28.3,(+/-2.5),12.1,(+/-2.1)
