Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",16.8,(+/-7.2),18.5,(+/-7.2),19.4,(+/-6.3),35.8,(+/-6.4),27.7,(+/-7.0),12.0,(+/-6.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",4.7,(+/-1.0),5.9,(+/-1.3),6.3,(+/-1.3),7.2,(+/-1.2),7.8,(+/-1.3),3.6,(+/-0.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",5.1,(+/-1.6),6.8,(+/-2.1),6.1,(+/-2.2),10.3,(+/-2.2),10.1,(+/-2.1),3.5,(+/-1.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",1.8,(+/-2.0),5.9,(+/-5.2),3.2,(+/-2.9),14.3,(+/-6.8),11.7,(+/-5.9),3.4,(+/-3.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",25.5,(+/-4.4),35.1,(+/-4.7),39.9,(+/-5.7),39.3,(+/-3.5),39.9,(+/-4.0),25.4,(+/-4.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",34.0,(+/-5.6),43.1,(+/-5.8),49.0,(+/-7.8),47.4,(+/-4.2),55.6,(+/-5.0),30.4,(+/-6.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",45.7,(+/-21.6),33.0,(+/-13.3),45.0,(+/-17.3),70.4,(+/-11.1),62.5,(+/-12.7),25.4,(+/-17.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",12.9,(+/-1.2),21.3,(+/-1.5),19.6,(+/-1.6),22.2,(+/-1.2),23.1,(+/-1.1),12.9,(+/-1.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",17.3,(+/-3.1),29.5,(+/-3.8),24.3,(+/-3.2),30.2,(+/-2.5),33.4,(+/-2.6),13.2,(+/-2.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",17.2,(+/-3.1),29.5,(+/-3.8),24.1,(+/-3.2),30.0,(+/-2.5),33.2,(+/-2.6),12.9,(+/-2.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",14.9,(+/-4.0),27.9,(+/-5.8),22.5,(+/-4.2),34.7,(+/-3.9),38.6,(+/-4.9),13.5,(+/-4.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",18.0,(+/-3.7),30.0,(+/-4.3),24.7,(+/-3.5),28.4,(+/-2.9),31.4,(+/-3.0),12.7,(+/-2.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",11.7,(+/-0.9),19.0,(+/-1.3),18.1,(+/-1.3),19.7,(+/-1.2),19.8,(+/-0.9),12.8,(+/-1.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",10.9,(+/-1.3),18.9,(+/-2.1),15.6,(+/-1.7),17.2,(+/-1.7),15.5,(+/-1.6),11.3,(+/-1.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",10.1,(+/-1.5),17.9,(+/-1.8),16.1,(+/-1.9),19.1,(+/-1.5),19.7,(+/-1.3),9.0,(+/-1.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",24.3,(+/-2.0),32.0,(+/-2.0),33.7,(+/-2.5),34.2,(+/-2.1),37.5,(+/-2.3),28.7,(+/-2.6)
Education,"School Enrollment","Population 3 years and over enrolled in school","182,852","(+/-7,723)","176,233","(+/-8,452)","187,207","(+/-4,832)","183,759","(+/-3,689)","189,092","(+/-5,565)","207,391","(+/-9,434)"
Education,"School Enrollment","Nursery school, preschool","11,935","(+/-2,078)","9,958","(+/-1,835)","12,453","(+/-2,331)","11,656","(+/-2,048)","13,793","(+/-2,236)","11,190","(+/-2,685)"
Education,"School Enrollment",Kindergarten,"10,947","(+/-1,900)","8,247","(+/-1,859)","9,486","(+/-1,545)","10,874","(+/-1,858)","10,026","(+/-1,768)","11,065","(+/-2,151)"
Education,"School Enrollment","Elementary school (grades 1-8)","80,355","(+/-4,870)","68,913","(+/-5,239)","86,579","(+/-2,532)","81,141","(+/-3,222)","78,651","(+/-3,713)","84,904","(+/-5,259)"
Education,"School Enrollment","High school (grades 9-12)","38,388","(+/-3,125)","44,244","(+/-4,070)","41,299","(+/-2,324)","42,435","(+/-3,157)","42,893","(+/-2,754)","36,410","(+/-3,470)"
Education,"School Enrollment","College or graduate school","41,227","(+/-4,032)","44,871","(+/-4,160)","37,390","(+/-3,303)","37,653","(+/-2,912)","43,729","(+/-3,682)","63,822","(+/-5,466)"
Education,"Educational Attainment","Population 25 years and over","540,535","(+/-7,504)","505,878","(+/-8,937)","511,015","(+/-2,974)","509,263","(+/-2,774)","510,634","(+/-5,377)","518,796","(+/-7,926)"
Education,"Educational Attainment","Less than 9th grade","21,558","(+/-2,818)","23,870","(+/-3,162)","21,896","(+/-2,640)","18,656","(+/-1,988)","25,459","(+/-2,981)","17,353","(+/-2,538)"
Education,"Educational Attainment","9th to 12th grade, no diploma","34,133","(+/-3,626)","48,890","(+/-4,683)","48,247","(+/-4,153)","47,471","(+/-3,286)","54,751","(+/-3,613)","30,999","(+/-3,616)"
Education,"Educational Attainment","High school graduate (includes equivalency)","138,449","(+/-6,334)","146,197","(+/-9,454)","183,058","(+/-7,250)","192,246","(+/-6,152)","189,310","(+/-7,853)","156,924","(+/-8,157)"
Education,"Educational Attainment","Some college, no degree","117,566","(+/-6,340)","112,009","(+/-6,435)","93,279","(+/-6,065)","104,626","(+/-5,584)","100,713","(+/-4,508)","106,916","(+/-6,559)"
Education,"Educational Attainment","Associate's degree","39,406","(+/-4,012)","32,057","(+/-3,646)","41,088","(+/-3,739)","38,413","(+/-3,408)","33,877","(+/-3,445)","36,598","(+/-4,405)"
Education,"Educational Attainment","Bachelor's degree","117,416","(+/-6,483)","80,809","(+/-4,792)","85,050","(+/-5,728)","67,196","(+/-4,201)","69,651","(+/-4,515)","104,922","(+/-6,390)"
Education,"Educational Attainment","Graduate or professional degree","72,007","(+/-5,021)","62,046","(+/-4,110)","38,397","(+/-2,989)","40,655","(+/-3,909)","36,873","(+/-3,216)","65,084","(+/-5,157)"
Education,"Educational Attainment","Percent high school graduate or higher",89.7,(+/-0.9),85.6,(+/-1.2),86.3,(+/-1.0),87.0,(+/-0.8),84.3,(+/-0.9),90.7,(+/-0.8)
Education,"Educational Attainment","Percent bachelor's degree or higher",35.0,(+/-1.4),28.2,(+/-1.3),24.2,(+/-1.2),21.2,(+/-1.2),20.9,(+/-1.1),32.8,(+/-1.5)

"Source: 2022 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","267,661",G,"261,916",G,"266,590",G,"211,533",G,"216,888",G,"320,957",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",141,G,231,H,228,G,"1,468",G,"1,340",H,202,H
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction","3,439",H,"1,184",G,"10,744",G,"4,633",G,963,G,"1,745",G
Business,"Paid employees for pay period including March 12",Utilities,704,H,"3,380",J,"1,288",J,"1,577",G,"3,443",J,"1,273",G
Business,"Paid employees for pay period including March 12",Construction,"17,548",G,"19,345",H,"17,024",G,"12,342",G,"12,266",G,"53,046",H
Business,"Paid employees for pay period including March 12",Manufacturing,"12,665",G,"23,785",G,"23,259",G,"19,082",G,"16,680",G,"16,460",G
Business,"Paid employees for pay period including March 12","Wholesale trade","12,604",G,"9,390",G,"13,199",G,"9,193",G,"8,616",G,"14,165",G
Business,"Paid employees for pay period including March 12","Retail trade","38,114",G,"28,158",G,"40,616",G,"33,377",G,"34,709",G,"43,368",G
Business,"Paid employees for pay period including March 12","Transportation and warehousing","14,700",G,"17,344",G,"9,794",G,"7,829",G,"6,133",G,"10,514",G
Business,"Paid employees for pay period including March 12",Information,"2,570",G,"3,275",G,"2,868",G,"2,176",G,"3,183",H,"3,936",H
Business,"Paid employees for pay period including March 12","Finance and insurance","12,005",G,"9,404",G,"8,280",G,"7,697",G,"10,346",G,"13,779",G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","4,758",G,"4,732",G,"6,380",G,"3,583",G,"3,080",G,"4,916",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","16,034",G,"19,286",G,"15,509",G,"7,477",G,"7,890",G,"23,511",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","6,091",G,"4,996",H,"2,315",G,"1,392",G,"2,048",H,"8,812",G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","16,003",G,"13,489",G,"13,545",G,"9,258",G,"9,767",G,"17,906",G
Business,"Paid employees for pay period including March 12","Educational services","14,638",G,"15,699",G,"3,863",G,"2,752",G,"3,271",G,"5,684",G
Business,"Paid employees for pay period including March 12","Health care and social assistance","49,110",G,"37,446",G,"51,149",G,"50,115",G,"56,664",G,"47,157",G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","4,764",G,"4,427",G,"2,610",H,"2,096",G,"2,315",G,"4,059",G
Business,"Paid employees for pay period including March 12","Accommodation and food services","30,586",G,"34,811",G,"33,223",G,"24,982",G,"23,650",G,"35,616",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","11,149",G,"11,447",G,"10,663",G,"10,480",G,"10,480",G,"14,795",G
Business,"Paid employees for pay period including March 12","Industries not classified",38,H,87,G,33,H,24,J,44,G,13,J
Business,"Annual payroll ($1,000)","Total for all sectors","14,882,301",G,"15,411,938",G,"13,686,433",G,"9,552,481",G,"9,326,313",G,"17,376,333",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","3,045",G,"25,331",J,"11,013",H,"74,382",G,"68,263",G,"12,568",G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","413,290",H,"159,380",G,"928,678",G,"392,017",G,"62,211",G,"148,264",G
Business,"Annual payroll ($1,000)",Utilities,"72,296",J,"466,041",J,"112,630",H,"128,367",G,"339,039",J,"115,323",H
Business,"Annual payroll ($1,000)",Construction,"1,137,752",G,"1,105,360",G,"1,063,606",G,"670,367",G,"735,928",G,"3,613,991",H
Business,"Annual payroll ($1,000)",Manufacturing,"951,212",G,"2,418,034",G,"1,838,579",G,"1,118,562",G,"1,026,213",G,"1,490,139",G
Business,"Annual payroll ($1,000)","Wholesale trade","892,254",G,"606,233",G,"850,359",G,"524,254",G,"481,461",G,"984,954",G
Business,"Annual payroll ($1,000)","Retail trade","1,244,120",G,"892,584",G,"1,273,812",G,"1,045,517",G,"1,040,830",G,"1,378,948",G
Business,"Annual payroll ($1,000)","Transportation and warehousing","1,088,354",G,"1,099,721",G,"678,105",G,"410,315",G,"330,430",G,"608,626",G
Business,"Annual payroll ($1,000)",Information,"193,932",H,"245,210",G,"168,111",G,"129,209",G,"213,267",H,"225,771",H
Business,"Annual payroll ($1,000)","Finance and insurance","995,180",G,"899,589",G,"542,461",G,"448,488",G,"625,383",G,"1,131,339",G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","271,561",G,"233,263",G,"400,606",G,"174,027",G,"128,219",G,"288,975",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","1,153,716",G,"1,660,443",G,"1,116,264",G,"411,070",G,"430,109",G,"1,702,601",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","680,532",G,"651,742",H,"179,048",G,"113,622",G,"181,165",H,"597,055",G
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","635,936",G,"595,180",G,"786,991",H,"334,413",G,"350,119",G,"837,630",G
Business,"Annual payroll ($1,000)","Educational services","632,212",G,"819,633",G,"122,117",G,"83,865",G,"90,757",G,"216,582",G
Business,"Annual payroll ($1,000)","Health care and social assistance","2,928,925",G,"1,993,692",G,"2,485,718",G,"2,662,903",G,"2,457,114",G,"2,643,090",G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","529,368",J,"144,456",G,"54,190",G,"49,973",G,"40,315",H,"92,561",G
Business,"Annual payroll ($1,000)","Accommodation and food services","649,107",G,"953,457",G,"703,369",G,"485,044",G,"392,532",G,"684,727",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","408,806",G,"439,438",G,"368,948",G,"295,478",G,"331,983",G,"602,819",G
Business,"Annual payroll ($1,000)","Industries not classified",703,G,"3,151",H,"1,828",H,608,G,975,G,370,J
Business,"Total Establishments","Total for all sectors","19,485",X,"16,365",X,"19,654",X,"15,706",X,"16,264",X,"19,369",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",64,X,12,X,46,X,206,X,205,X,22,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",143,X,40,X,442,X,352,X,143,X,98,X
Business,"Total Establishments",Utilities,56,X,55,X,71,X,137,X,149,X,50,X
Business,"Total Establishments",Construction,"1,741",X,941,X,"1,598",X,"1,270",X,"1,250",X,"1,784",X
Business,"Total Establishments",Manufacturing,431,X,469,X,725,X,413,X,436,X,530,X
Business,"Total Establishments","Wholesale trade","1,094",X,617,X,"1,022",X,676,X,638,X,"1,014",X
Business,"Total Establishments","Retail trade","2,556",X,"2,449",X,"2,857",X,"2,472",X,"2,701",X,"2,794",X
Business,"Total Establishments","Transportation and warehousing",736,X,739,X,722,X,605,X,561,X,507,X
Business,"Total Establishments",Information,250,X,292,X,240,X,243,X,258,X,238,X
Business,"Total Establishments","Finance and insurance","1,414",X,882,X,"1,344",X,"1,168",X,"1,199",X,"1,382",X
Business,"Total Establishments","Real estate and rental and leasing","1,037",X,804,X,"1,049",X,749,X,760,X,"1,037",X
Business,"Total Establishments","Professional, scientific, and technical services","2,516",X,"2,074",X,"2,406",X,"1,416",X,"1,464",X,"2,386",X
Business,"Total Establishments","Management of companies and enterprises",160,X,117,X,99,X,66,X,60,X,116,X
Business,"Total Establishments","Administrative and support and waste management and remediation services","1,108",X,771,X,897,X,613,X,665,X,"1,017",X
Business,"Total Establishments","Educational services",237,X,301,X,200,X,139,X,142,X,262,X
Business,"Total Establishments","Health care and social assistance","2,205",X,"1,621",X,"2,450",X,"2,019",X,"2,400",X,"2,200",X
Business,"Total Establishments","Arts, entertainment, and recreation",339,X,337,X,280,X,203,X,202,X,288,X
Business,"Total Establishments","Accommodation and food services","1,884",X,"2,191",X,"1,646",X,"1,319",X,"1,336",X,"1,851",X
Business,"Total Establishments","Other services (except public administration)","1,499",X,"1,630",X,"1,538",X,"1,619",X,"1,668",X,"1,773",X
Business,"Total Establishments","Industries not classified",15,X,23,X,22,X,21,X,27,X,20,X

"Source: 2021 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
