Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE"
Workers,"Commuting to Work","Mean travel time to work (minutes)",19.5,(+/-0.5),23.7,(+/-0.6),22.1,(+/-0.4),21.7,(+/-0.5),21.6,(+/-0.6),27.2,(+/-0.7),21.5,(+/-0.5),24.9,(+/-0.5)
Workers,Occupation,"Civilian employed population 16 years and over","370,185","(+/-4,217)","394,188","(+/-4,733)","374,668","(+/-7,331)","368,393","(+/-5,757)","398,136","(+/-8,225)","398,098","(+/-5,376)","359,662","(+/-4,896)","345,297","(+/-5,030)"
Workers,Occupation,"Management, business, science, and arts occupations","155,262","(+/-4,862)","182,006","(+/-5,317)","198,309","(+/-6,108)","182,858","(+/-6,387)","211,540","(+/-6,456)","168,780","(+/-5,165)","127,007","(+/-3,718)","129,626","(+/-3,926)"
Workers,Occupation,"Service occupations","52,970","(+/-3,185)","56,138","(+/-4,216)","43,192","(+/-3,786)","56,818","(+/-4,486)","55,526","(+/-4,634)","55,090","(+/-3,892)","53,757","(+/-2,850)","60,043","(+/-3,276)"
Workers,Occupation,"Sales and office occupations","65,058","(+/-3,452)","78,553","(+/-3,573)","72,493","(+/-4,552)","67,296","(+/-4,485)","66,484","(+/-3,999)","79,289","(+/-4,366)","70,751","(+/-3,045)","65,591","(+/-2,980)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations","37,511","(+/-2,204)","25,584","(+/-2,573)","17,504","(+/-2,141)","20,041","(+/-2,354)","15,376","(+/-1,982)","37,890","(+/-3,186)","44,327","(+/-2,103)","39,921","(+/-2,566)"
Workers,Occupation,"Production, transportation, and material moving occupations","59,384","(+/-3,677)","51,907","(+/-3,983)","43,170","(+/-3,738)","41,380","(+/-3,836)","49,210","(+/-4,309)","57,049","(+/-3,378)","63,820","(+/-2,704)","50,116","(+/-2,831)"
Workers,Industry,"Civilian employed population 16 years and over","370,185","(+/-4,217)","394,188","(+/-4,733)","374,668","(+/-7,331)","368,393","(+/-5,757)","398,136","(+/-8,225)","398,098","(+/-5,376)","359,662","(+/-4,896)","345,297","(+/-5,030)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining","14,286","(+/-1,244)","3,480",(+/-823),"2,236",(+/-955),"2,670",(+/-859),"2,280",(+/-756),"4,139",(+/-995),"23,025","(+/-1,797)","7,686",(+/-982)
Workers,Industry,Construction,"26,019","(+/-2,144)","23,500","(+/-2,982)","16,658","(+/-2,476)","16,509","(+/-2,718)","13,523","(+/-1,931)","40,170","(+/-3,490)","28,449","(+/-1,656)","31,056","(+/-1,984)"
Workers,Industry,Manufacturing,"57,818","(+/-3,435)","47,244","(+/-3,564)","54,983","(+/-3,860)","46,660","(+/-4,019)","47,474","(+/-3,889)","59,706","(+/-3,751)","53,203","(+/-2,656)","35,898","(+/-2,430)"
Workers,Industry,"Wholesale trade","6,984",(+/-971),"10,226","(+/-1,452)","11,469","(+/-1,849)","8,012","(+/-1,681)","9,184","(+/-1,775)","9,792","(+/-1,635)","10,396","(+/-1,038)","5,737",(+/-912)
Workers,Industry,"Retail trade","36,163","(+/-2,960)","46,609","(+/-3,774)","43,671","(+/-3,888)","35,392","(+/-3,721)","42,175","(+/-3,409)","44,165","(+/-3,408)","41,769","(+/-2,256)","44,274","(+/-2,678)"
Workers,Industry,"Transportation and warehousing, and utilities","16,507","(+/-1,901)","24,264","(+/-2,429)","20,823","(+/-2,728)","19,157","(+/-2,557)","18,102","(+/-2,541)","23,973","(+/-2,645)","18,647","(+/-1,538)","16,809","(+/-1,537)"
Workers,Industry,Information,"3,927",(+/-658),"7,294","(+/-1,652)","7,604","(+/-1,480)","6,235","(+/-1,232)","7,009","(+/-1,346)","4,212","(+/-1,024)","3,626",(+/-657),"4,454",(+/-947)
Workers,Industry,"Finance and insurance, and real estate and rental and leasing","16,006","(+/-1,698)","36,324","(+/-2,854)","38,048","(+/-3,055)","26,333","(+/-2,805)","33,329","(+/-3,268)","24,697","(+/-2,362)","17,232","(+/-1,403)","16,229","(+/-1,442)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services","22,355","(+/-2,410)","48,762","(+/-3,461)","52,004","(+/-3,393)","48,810","(+/-3,279)","64,520","(+/-4,012)","38,346","(+/-2,920)","22,748","(+/-1,681)","26,928","(+/-2,658)"
Workers,Industry,"Educational services, and health care and social assistance","120,657","(+/-3,707)","86,579","(+/-4,636)","79,779","(+/-3,953)","100,257","(+/-5,674)","95,705","(+/-5,372)","93,799","(+/-4,348)","87,142","(+/-3,473)","91,128","(+/-3,685)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services","22,190","(+/-2,109)","26,997","(+/-3,081)","24,208","(+/-2,661)","27,774","(+/-3,088)","36,042","(+/-3,033)","25,107","(+/-2,389)","22,087","(+/-2,028)","31,021","(+/-2,897)"
Workers,Industry,"Other services, except public administration","14,872","(+/-1,472)","16,576","(+/-2,091)","15,397","(+/-2,076)","17,231","(+/-2,216)","16,994","(+/-2,256)","17,484","(+/-2,330)","18,209","(+/-1,593)","15,598","(+/-1,593)"
Workers,Industry,"Public administration","12,401","(+/-1,534)","16,333","(+/-1,802)","7,788","(+/-1,549)","13,353","(+/-1,857)","11,799","(+/-2,089)","12,508","(+/-1,860)","13,129","(+/-1,542)","18,479","(+/-1,700)"
Workers,"Class of Worker","Civilian employed population 16 years and over","370,185","(+/-4,217)","394,188","(+/-4,733)","374,668","(+/-7,331)","368,393","(+/-5,757)","398,136","(+/-8,225)","398,098","(+/-5,376)","359,662","(+/-4,896)","345,297","(+/-5,030)"
Workers,"Class of Worker","Private wage and salary workers","296,749","(+/-5,081)","329,552","(+/-5,322)","322,735","(+/-8,345)","304,645","(+/-5,900)","331,798","(+/-9,178)","328,777","(+/-5,689)","278,511","(+/-4,922)","273,015","(+/-5,072)"
Workers,"Class of Worker","Government workers","49,891","(+/-3,197)","47,878","(+/-3,660)","33,482","(+/-3,440)","48,306","(+/-3,871)","45,841","(+/-3,966)","48,525","(+/-3,020)","49,851","(+/-2,541)","53,400","(+/-2,919)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers","22,946","(+/-1,845)","16,583","(+/-2,275)","17,603","(+/-2,413)","15,111","(+/-2,214)","19,929","(+/-2,449)","20,305","(+/-2,227)","29,688","(+/-2,015)","17,989","(+/-1,882)"
Workers,"Class of Worker","Unpaid family workers",599,(+/-231),175,(+/-151),848,(+/-629),331,(+/-272),568,(+/-351),491,(+/-260),"1,612",(+/-507),893,(+/-367)
Housing,"Housing Occupancy","Total housing units","311,788",(+/-883),"284,556","(+/-1,700)","298,898","(+/-4,639)","299,133","(+/-1,892)","333,420","(+/-4,110)","280,581","(+/-2,609)","351,831","(+/-1,954)","387,660","(+/-1,865)"
Housing,"Housing Occupancy","Occupied housing units","293,650","(+/-2,070)","276,015","(+/-2,519)","288,289","(+/-4,709)","284,330","(+/-3,392)","312,801","(+/-4,895)","270,081","(+/-3,008)","298,631","(+/-3,287)","298,393","(+/-3,265)"
Housing,"Housing Occupancy","Vacant housing units","18,138","(+/-1,975)","8,541","(+/-1,627)","10,609","(+/-2,053)","14,803","(+/-2,870)","20,619","(+/-2,689)","10,500","(+/-1,776)","53,200","(+/-2,680)","89,267","(+/-3,184)"
Housing,"Housing Occupancy","Homeowner vacancy rate",0.6,(+/-0.3),0.4,(+/-0.2),0.8,(+/-0.4),0.8,(+/-0.4),0.4,(+/-0.2),0.5,(+/-0.3),0.5,(+/-0.2),0.7,(+/-0.3)
Housing,"Housing Occupancy","Rental vacancy rate",3.9,(+/-1.2),2.9,(+/-1.4),3.1,(+/-1.1),6.2,(+/-1.8),5.8,(+/-1.3),2.3,(+/-1.3),4.5,(+/-1.3),3.2,(+/-1.2)
Housing,"Housing Tenure","Occupied housing units","293,650","(+/-2,070)","276,015","(+/-2,519)","288,289","(+/-4,709)","284,330","(+/-3,392)","312,801","(+/-4,895)","270,081","(+/-3,008)","298,631","(+/-3,287)","298,393","(+/-3,265)"
Housing,"Housing Tenure",Owner-occupied,"214,987","(+/-3,284)","215,104","(+/-4,347)","211,719","(+/-4,698)","187,045","(+/-3,857)","165,774","(+/-4,956)","217,062","(+/-4,094)","230,111","(+/-3,529)","232,632","(+/-4,101)"
Housing,"Housing Tenure",Renter-occupied,"78,663","(+/-3,383)","60,911","(+/-3,698)","76,570","(+/-4,281)","97,285","(+/-3,468)","147,027","(+/-5,567)","53,019","(+/-3,618)","68,520","(+/-2,938)","65,761","(+/-3,147)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.50,(+/-0.03),2.72,(+/-0.03),2.56,(+/-0.04),2.58,(+/-0.04),2.39,(+/-0.06),2.81,(+/-0.04),2.48,(+/-0.03),2.48,(+/-0.03)
Housing,"Housing Tenure","Average household size of renter-occupied unit",1.94,(+/-0.07),2.11,(+/-0.09),1.98,(+/-0.10),2.03,(+/-0.08),1.95,(+/-0.07),2.04,(+/-0.11),1.84,(+/-0.07),1.97,(+/-0.07)
Housing,"Year Householder Moved into Unit","Occupied housing units","293,650","(+/-2,070)","276,015","(+/-2,519)","288,289","(+/-4,709)","284,330","(+/-3,392)","312,801","(+/-4,895)","270,081","(+/-3,008)","298,631","(+/-3,287)","298,393","(+/-3,265)"
Housing,"Year Householder Moved into Unit","Moved in 2021 or later","51,019","(+/-3,089)","45,627","(+/-3,542)","48,977","(+/-3,714)","59,115","(+/-3,460)","84,749","(+/-4,655)","40,731","(+/-3,105)","44,560","(+/-2,615)","46,117","(+/-3,057)"
Housing,"Year Householder Moved into Unit","Moved in 2018 to 2020","57,672","(+/-3,371)","60,672","(+/-4,416)","59,565","(+/-3,542)","61,527","(+/-3,608)","71,082","(+/-5,175)","58,667","(+/-3,008)","57,195","(+/-2,458)","60,543","(+/-3,188)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2017","69,352","(+/-3,191)","71,610","(+/-3,678)","71,007","(+/-3,942)","66,732","(+/-4,137)","67,465","(+/-3,524)","71,531","(+/-3,237)","72,276","(+/-2,291)","72,258","(+/-2,654)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009","50,670","(+/-2,822)","46,538","(+/-2,905)","46,222","(+/-3,090)","40,250","(+/-3,230)","36,849","(+/-2,918)","47,369","(+/-2,824)","53,269","(+/-2,409)","50,969","(+/-2,936)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999","28,984","(+/-1,799)","27,988","(+/-2,109)","32,582","(+/-2,300)","27,575","(+/-2,381)","24,572","(+/-2,158)","27,519","(+/-1,898)","32,838","(+/-1,601)","33,490","(+/-2,058)"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier","35,953","(+/-1,999)","23,580","(+/-1,794)","29,936","(+/-2,307)","29,131","(+/-2,042)","28,084","(+/-2,141)","24,264","(+/-1,789)","38,493","(+/-1,873)","35,016","(+/-1,695)"
Housing,Value,"Owner-occupied units","214,987","(+/-3,284)","215,104","(+/-4,347)","211,719","(+/-4,698)","187,045","(+/-3,857)","165,774","(+/-4,956)","217,062","(+/-4,094)","230,111","(+/-3,529)","232,632","(+/-4,101)"
Housing,Value,"Less than $50,000","11,555","(+/-1,468)","5,787","(+/-1,036)","4,293","(+/-1,079)","5,346","(+/-1,128)","3,656",(+/-829),"9,020","(+/-1,628)","13,423","(+/-1,160)","13,205","(+/-1,372)"
Housing,Value,"$50,000 to $99,999","15,924","(+/-1,380)","3,311",(+/-926),"1,302",(+/-519),"2,644",(+/-928),"1,963",(+/-908),"2,676",(+/-815),"22,994","(+/-1,469)","17,714","(+/-1,398)"
Housing,Value,"$100,000 to $149,999","21,836","(+/-1,747)","4,015","(+/-1,185)","3,538","(+/-1,038)","4,510","(+/-1,106)","3,751","(+/-1,124)","5,381","(+/-1,141)","29,983","(+/-1,741)","22,001","(+/-1,570)"
Housing,Value,"$150,000 to $199,999","32,700","(+/-1,910)","9,258","(+/-1,644)","8,294","(+/-1,369)","12,258","(+/-1,740)","10,681","(+/-1,588)","12,369","(+/-1,949)","36,243","(+/-2,157)","29,268","(+/-2,037)"
Housing,Value,"$200,000 to $299,999","59,143","(+/-2,555)","44,594","(+/-3,020)","37,561","(+/-2,689)","51,253","(+/-3,238)","45,396","(+/-3,166)","52,769","(+/-3,313)","55,626","(+/-2,385)","55,621","(+/-2,421)"
Housing,Value,"$300,000 to $499,999","51,035","(+/-2,403)","96,181","(+/-3,585)","89,834","(+/-3,858)","74,771","(+/-3,071)","70,520","(+/-3,636)","94,021","(+/-3,748)","50,572","(+/-1,931)","64,317","(+/-2,162)"
Housing,Value,"$500,000 to $999,999","19,888","(+/-1,526)","48,390","(+/-2,872)","55,619","(+/-2,460)","32,434","(+/-2,116)","24,688","(+/-2,028)","37,648","(+/-2,421)","17,429",(+/-977),"26,189","(+/-1,797)"
Housing,Value,"$1,000,000 or more","2,906",(+/-548),"3,568","(+/-1,037)","11,278","(+/-1,350)","3,829",(+/-876),"5,119","(+/-1,301)","3,178",(+/-635),"3,841",(+/-927),"4,317","(+/-1,012)"
Housing,Value,"Median (dollars)","240,000","(+/-4,007)","370,100","(+/-4,464)","392,700","(+/-5,374)","339,000","(+/-5,544)","334,900","(+/-5,278)","345,500","(+/-5,374)","220,400","(+/-3,595)","260,200","(+/-4,601)"
Housing,"Mortgage Status","Owner-occupied units","214,987","(+/-3,284)","215,104","(+/-4,347)","211,719","(+/-4,698)","187,045","(+/-3,857)","165,774","(+/-4,956)","217,062","(+/-4,094)","230,111","(+/-3,529)","232,632","(+/-4,101)"
Housing,"Mortgage Status","Housing units with a mortgage","126,798","(+/-3,280)","149,303","(+/-4,086)","142,628","(+/-4,758)","126,677","(+/-3,709)","117,387","(+/-4,660)","152,278","(+/-4,242)","126,980","(+/-3,268)","135,280","(+/-3,694)"
Housing,"Mortgage Status","Housing units without a mortgage","88,189","(+/-2,719)","65,801","(+/-3,225)","69,091","(+/-3,577)","60,368","(+/-3,352)","48,387","(+/-2,867)","64,784","(+/-3,052)","103,131","(+/-2,736)","97,352","(+/-3,209)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage","126,798","(+/-3,280)","149,303","(+/-4,086)","142,628","(+/-4,758)","126,677","(+/-3,709)","117,387","(+/-4,660)","152,278","(+/-4,242)","126,980","(+/-3,268)","135,280","(+/-3,694)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500","1,500",(+/-495),"1,037",(+/-543),637,(+/-399),950,(+/-636),618,(+/-308),918,(+/-347),"1,598",(+/-472),"1,367",(+/-398)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999","19,790","(+/-1,758)","5,430","(+/-1,153)","5,361","(+/-1,123)","6,673","(+/-1,190)","6,624","(+/-1,151)","7,730","(+/-1,351)","24,771","(+/-1,546)","19,211","(+/-1,494)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499","40,163","(+/-2,798)","27,805","(+/-2,311)","23,840","(+/-2,452)","27,942","(+/-2,853)","22,748","(+/-2,288)","33,865","(+/-2,528)","41,615","(+/-2,416)","41,401","(+/-2,464)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999","31,812","(+/-2,246)","41,926","(+/-3,181)","40,002","(+/-3,228)","35,672","(+/-2,549)","37,036","(+/-3,217)","45,208","(+/-2,966)","30,017","(+/-2,093)","34,948","(+/-2,067)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499","17,059","(+/-1,441)","33,065","(+/-2,737)","26,804","(+/-2,590)","25,476","(+/-2,294)","23,960","(+/-2,432)","34,254","(+/-3,052)","15,659","(+/-1,375)","20,104","(+/-1,611)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999","7,454",(+/-902),"19,955","(+/-2,447)","18,157","(+/-2,226)","12,471","(+/-1,652)","10,483","(+/-1,469)","14,534","(+/-1,742)","6,633",(+/-802),"9,055","(+/-1,046)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more","9,020","(+/-1,100)","20,085","(+/-1,631)","27,827","(+/-2,452)","17,493","(+/-1,845)","15,918","(+/-2,121)","15,769","(+/-1,680)","6,687",(+/-907),"9,194","(+/-1,247)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)","1,526",(+/-29),"1,983",(+/-35),"2,027",(+/-58),"1,883",(+/-38),"1,881",(+/-36),"1,873",(+/-32),"1,445",(+/-22),"1,575",(+/-26)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","88,189","(+/-2,719)","65,801","(+/-3,225)","69,091","(+/-3,577)","60,368","(+/-3,352)","48,387","(+/-2,867)","64,784","(+/-3,052)","103,131","(+/-2,736)","97,352","(+/-3,209)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250","3,532",(+/-714),"1,915",(+/-559),"1,071",(+/-582),"1,531",(+/-586),"1,016",(+/-507),"1,972",(+/-558),"5,569",(+/-668),"6,857",(+/-893)
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","12,006","(+/-1,266)","4,102",(+/-977),"2,100",(+/-570),"3,545",(+/-969),"1,905",(+/-612),"7,520","(+/-1,304)","15,764","(+/-1,215)","16,440","(+/-1,512)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","30,270","(+/-2,072)","14,840","(+/-1,624)","13,109","(+/-1,710)","11,251","(+/-1,538)","10,202","(+/-1,380)","19,388","(+/-1,676)","33,482","(+/-1,807)","32,136","(+/-1,695)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","22,731","(+/-1,953)","20,934","(+/-2,110)","21,178","(+/-2,569)","17,766","(+/-2,017)","15,066","(+/-1,849)","18,732","(+/-1,624)","25,240","(+/-1,455)","21,834","(+/-1,756)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","10,985","(+/-1,227)","13,691","(+/-1,579)","13,351","(+/-1,788)","12,032","(+/-1,665)","9,354","(+/-1,275)","9,048","(+/-1,280)","11,676","(+/-1,168)","10,505",(+/-993)
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","8,665","(+/-1,199)","10,319","(+/-1,203)","18,282","(+/-1,938)","14,243","(+/-1,546)","10,844","(+/-1,477)","8,124","(+/-1,256)","11,400",(+/-938),"9,580","(+/-1,062)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",589,(+/-13),716,(+/-16),776,(+/-17),757,(+/-20),745,(+/-19),632,(+/-15),581,(+/-10),559,(+/-10)
Housing,"Gross Rent","Occupied units paying rent","74,090","(+/-3,525)","58,846","(+/-3,544)","74,923","(+/-4,349)","95,045","(+/-3,371)","145,005","(+/-5,457)","50,350","(+/-3,482)","62,772","(+/-2,959)","60,751","(+/-3,107)"
Housing,"Gross Rent","Less than $500","9,835","(+/-1,532)","1,567",(+/-642),"2,157",(+/-710),"7,623","(+/-1,335)","9,437","(+/-2,047)","2,018",(+/-674),"10,996","(+/-1,181)","9,013","(+/-1,140)"
Housing,"Gross Rent","$500 to $999","33,139","(+/-2,826)","9,391","(+/-1,571)","8,429","(+/-1,617)","15,535","(+/-2,117)","27,455","(+/-3,114)","15,557","(+/-2,112)","33,119","(+/-2,425)","24,133","(+/-1,961)"
Housing,"Gross Rent","$1,000 to $1,499","18,683","(+/-1,918)","20,282","(+/-2,237)","27,568","(+/-3,066)","37,000","(+/-3,199)","54,219","(+/-4,022)","17,765","(+/-2,601)","12,517","(+/-1,470)","17,464","(+/-2,124)"
Housing,"Gross Rent","$1,500 to $1,999","7,283","(+/-1,488)","18,702","(+/-2,186)","24,110","(+/-3,002)","21,082","(+/-2,457)","31,467","(+/-3,223)","10,087","(+/-1,837)","3,478",(+/-755),"5,831","(+/-1,030)"
Housing,"Gross Rent","$2,000 to $2,499","2,315",(+/-832),"5,236","(+/-1,334)","7,407","(+/-1,568)","7,894","(+/-1,746)","13,088","(+/-2,095)","3,171",(+/-956),"1,539",(+/-781),"2,601",(+/-740)
Housing,"Gross Rent","$2,500 to $2,999",883,(+/-379),"1,370",(+/-563),"2,213",(+/-888),"2,292",(+/-761),"5,469","(+/-1,555)","1,036",(+/-577),450,(+/-459),270,(+/-183)
Housing,"Gross Rent","$3,000 or more","1,952",(+/-731),"2,298",(+/-913),"3,039","(+/-1,019)","3,619","(+/-1,051)","3,870","(+/-1,253)",716,(+/-432),673,(+/-510),"1,439",(+/-576)
Housing,"Gross Rent","Median (dollars)",914,(+/-32),"1,456",(+/-41),"1,487",(+/-47),"1,282",(+/-50),"1,314",(+/-32),"1,202",(+/-52),799,(+/-32),948,(+/-34)
Housing,"Gross Rent","No rent paid","4,573",(+/-910),"2,065",(+/-779),"1,647",(+/-646),"2,240",(+/-707),"2,022",(+/-661),"2,669",(+/-701),"5,748",(+/-714),"5,010",(+/-831)
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Total households","293,650","(+/-2,070)","276,015","(+/-2,519)","288,289","(+/-4,709)","284,330","(+/-3,392)","312,801","(+/-4,895)","270,081","(+/-3,008)","298,631","(+/-3,287)","298,393","(+/-3,265)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Less than $10,000","13,570","(+/-2,032)","7,663","(+/-1,157)","9,610","(+/-1,852)","11,684","(+/-1,995)","20,148","(+/-3,182)","8,027","(+/-1,258)","13,427","(+/-1,752)","16,389","(+/-1,764)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$10,000 to $14,999","10,187","(+/-1,593)","3,936",(+/-964),"6,828","(+/-1,429)","10,277","(+/-2,101)","11,705","(+/-2,259)","5,992","(+/-1,403)","10,880","(+/-1,233)","11,675","(+/-1,444)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$15,000 to $24,999","18,686","(+/-1,946)","11,038","(+/-1,631)","11,706","(+/-2,035)","15,540","(+/-1,768)","18,279","(+/-2,412)","12,489","(+/-1,542)","21,700","(+/-1,623)","20,816","(+/-1,828)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$25,000 to $34,999","21,106","(+/-2,277)","13,628","(+/-2,255)","14,873","(+/-2,188)","18,662","(+/-2,544)","20,241","(+/-2,254)","13,331","(+/-1,823)","23,669","(+/-1,897)","24,237","(+/-2,014)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$35,000 to $49,999","32,173","(+/-2,545)","22,356","(+/-2,477)","21,497","(+/-2,650)","29,929","(+/-2,677)","29,040","(+/-2,967)","22,011","(+/-1,944)","36,352","(+/-2,454)","33,535","(+/-2,351)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$50,000 to $74,999","52,891","(+/-2,872)","40,243","(+/-2,969)","41,832","(+/-3,338)","44,727","(+/-3,455)","52,902","(+/-3,672)","40,480","(+/-3,113)","52,445","(+/-2,553)","51,881","(+/-2,578)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$75,000 to $99,999","43,221","(+/-2,493)","37,176","(+/-2,830)","36,297","(+/-2,632)","37,017","(+/-2,754)","42,082","(+/-3,334)","37,719","(+/-2,438)","45,639","(+/-2,108)","40,800","(+/-2,614)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$100,000 to $149,999","53,986","(+/-2,531)","59,897","(+/-3,677)","53,318","(+/-3,411)","51,319","(+/-4,399)","53,496","(+/-3,746)","59,740","(+/-3,487)","54,709","(+/-2,177)","55,127","(+/-2,698)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$150,000 to $199,000","25,538","(+/-2,017)","36,434","(+/-2,966)","36,389","(+/-2,704)","27,776","(+/-2,681)","26,759","(+/-2,851)","38,242","(+/-2,653)","21,218","(+/-1,753)","23,662","(+/-1,646)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$200,000 or more","22,292","(+/-1,929)","43,644","(+/-2,876)","55,939","(+/-3,487)","37,399","(+/-2,493)","38,149","(+/-2,810)","32,050","(+/-2,115)","18,592","(+/-1,725)","20,271","(+/-1,565)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Median household income (dollars)","73,826","(+/-2,230)","101,144","(+/-2,508)","100,867","(+/-2,381)","82,138","(+/-2,443)","77,372","(+/-2,991)","95,930","(+/-2,272)","70,672",(+/-927),"69,868","(+/-1,832)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Mean household income (dollars)","95,921","(+/-2,187)","124,856","(+/-3,242)","140,481","(+/-3,885)","112,416","(+/-3,029)","109,711","(+/-3,590)","117,942","(+/-2,681)","89,984","(+/-2,406)","89,459","(+/-1,856)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","703,454","(+/-1,634)","719,853","(+/-2,872)","696,302","(+/-7,041)","693,889","(+/-4,301)","700,118","(+/-6,987)","725,685","(+/-6,143)","704,239","(+/-4,514)","714,029","(+/-4,002)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","670,465","(+/-3,134)","692,533","(+/-5,508)","671,109","(+/-7,111)","655,635","(+/-6,682)","661,182","(+/-6,478)","699,375","(+/-6,732)","672,948","(+/-5,196)","679,899","(+/-4,884)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","535,272","(+/-7,233)","579,558","(+/-8,702)","549,762","(+/-9,777)","493,803","(+/-10,649)","486,571","(+/-11,131)","569,094","(+/-10,105)","507,892","(+/-7,406)","506,018","(+/-7,953)"
Socioeconomic,"Health Insurance Coverage","With public coverage","252,292","(+/-6,257)","204,546","(+/-7,424)","220,198","(+/-11,250)","259,174","(+/-9,311)","247,391","(+/-11,197)","218,433","(+/-8,467)","291,939","(+/-6,183)","305,158","(+/-7,699)"
