Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE","District 11 Estimate","District 11 MOE","District 12 Estimate","District 12 MOE"
People,"Sex and Age","Total population","766,706","(+/-7,132)","791,164","(+/-8,101)","773,328","(+/-7,271)","786,940","(+/-8,930)","774,198","(+/-10,892)","784,092","(+/-10,536)","775,400","(+/-10,445)","765,996","(+/-12,584)","751,224","(+/-10,985)","746,241","(+/-13,760)","779,192","(+/-8,042)","767,218","(+/-7,347)"
People,"Sex and Age",Male,"372,083","(+/-4,575)","395,079","(+/-4,997)","380,161","(+/-5,091)","382,176","(+/-5,098)","382,469","(+/-6,576)","391,274","(+/-6,444)","381,514","(+/-6,541)","387,572","(+/-8,246)","367,106","(+/-7,057)","363,279","(+/-8,295)","384,617","(+/-5,033)","377,374","(+/-6,300)"
People,"Sex and Age",Female,"394,623","(+/-4,050)","396,085","(+/-4,868)","393,167","(+/-4,825)","404,764","(+/-6,278)","391,729","(+/-6,437)","392,818","(+/-6,648)","393,886","(+/-6,158)","378,424","(+/-7,497)","384,118","(+/-6,422)","382,962","(+/-7,970)","394,575","(+/-6,312)","389,844","(+/-6,553)"
People,"Sex and Age","Under 5 years","42,250","(+/-1,792)","39,471","(+/-2,163)","36,718","(+/-2,161)","54,687","(+/-2,190)","40,591","(+/-2,654)","44,577","(+/-3,176)","35,766","(+/-2,534)","50,996","(+/-4,518)","42,551","(+/-2,887)","41,729","(+/-4,556)","42,465","(+/-2,424)","41,532","(+/-3,352)"
People,"Sex and Age","5 to 9 years","43,422","(+/-2,713)","44,616","(+/-4,134)","44,029","(+/-3,222)","52,511","(+/-3,586)","44,310","(+/-3,779)","46,305","(+/-3,784)","42,042","(+/-2,909)","41,951","(+/-4,109)","44,103","(+/-3,755)","40,902","(+/-4,671)","43,550","(+/-3,767)","45,867","(+/-3,240)"
People,"Sex and Age","10 to 14 years","47,028","(+/-3,100)","52,432","(+/-4,233)","47,115","(+/-3,166)","50,415","(+/-3,461)","47,894","(+/-3,280)","45,655","(+/-2,719)","51,816","(+/-3,297)","45,248","(+/-3,814)","48,405","(+/-3,698)","50,027","(+/-4,891)","50,724","(+/-3,030)","49,234","(+/-3,872)"
People,"Sex and Age","15 to 19 years","48,909","(+/-1,783)","47,531","(+/-2,792)","45,623","(+/-2,906)","47,068","(+/-2,605)","48,024","(+/-3,136)","57,066","(+/-3,066)","47,329","(+/-3,015)","42,139","(+/-3,331)","43,588","(+/-3,539)","48,919","(+/-3,537)","49,291","(+/-2,806)","51,474","(+/-3,025)"
People,"Sex and Age","20 to 24 years","49,470","(+/-1,925)","43,255","(+/-2,674)","48,148","(+/-2,897)","43,184","(+/-2,454)","43,872","(+/-2,885)","57,326","(+/-3,512)","40,658","(+/-3,038)","46,119","(+/-3,697)","51,739","(+/-3,282)","51,717","(+/-3,775)","45,994","(+/-2,755)","48,099","(+/-2,883)"
People,"Sex and Age","25 to 34 years","106,683","(+/-2,864)","88,503","(+/-4,005)","87,168","(+/-3,253)","89,856","(+/-3,404)","79,899","(+/-3,875)","109,489","(+/-4,525)","79,800","(+/-4,121)","150,599","(+/-4,251)","106,687","(+/-4,346)","109,646","(+/-4,537)","88,148","(+/-4,248)","87,343","(+/-3,552)"
People,"Sex and Age","35 to 44 years","101,666","(+/-2,389)","100,254","(+/-4,099)","99,663","(+/-3,747)","82,909","(+/-3,363)","104,739","(+/-3,685)","104,867","(+/-4,322)","99,685","(+/-3,793)","127,388","(+/-4,781)","99,601","(+/-3,981)","99,749","(+/-5,002)","107,649","(+/-4,038)","105,550","(+/-4,534)"
People,"Sex and Age","45 to 54 years","93,809","(+/-2,079)","97,513","(+/-4,161)","101,899","(+/-2,900)","82,502","(+/-4,337)","105,092","(+/-4,603)","102,876","(+/-4,007)","110,691","(+/-3,546)","92,849","(+/-3,639)","95,617","(+/-4,837)","99,126","(+/-4,482)","106,999","(+/-3,990)","106,483","(+/-4,143)"
People,"Sex and Age","55 to 59 years","45,845","(+/-3,091)","50,260","(+/-3,222)","57,875","(+/-4,006)","52,294","(+/-3,852)","57,439","(+/-3,628)","47,373","(+/-3,131)","61,465","(+/-3,790)","42,071","(+/-3,319)","49,229","(+/-3,397)","52,629","(+/-4,512)","55,747","(+/-3,823)","52,782","(+/-4,159)"
People,"Sex and Age","60 to 64 years","56,614","(+/-3,382)","61,922","(+/-3,246)","57,080","(+/-3,844)","61,313","(+/-3,714)","56,408","(+/-3,596)","48,960","(+/-2,549)","60,510","(+/-3,781)","35,249","(+/-3,726)","47,980","(+/-3,479)","42,790","(+/-3,818)","52,125","(+/-3,021)","51,540","(+/-4,162)"
People,"Sex and Age","65 to 74 years","78,025","(+/-1,990)","95,740","(+/-2,650)","84,970","(+/-3,176)","92,842","(+/-2,617)","80,301","(+/-3,335)","72,586","(+/-3,320)","81,710","(+/-3,154)","54,155","(+/-3,079)","70,432","(+/-3,739)","65,391","(+/-2,773)","75,218","(+/-3,208)","73,227","(+/-3,438)"
People,"Sex and Age","75 to 84 years","38,964","(+/-1,748)","51,938","(+/-2,662)","44,855","(+/-2,773)","54,960","(+/-2,825)","48,218","(+/-2,989)","33,359","(+/-2,600)","47,445","(+/-3,089)","26,592","(+/-2,437)","38,783","(+/-3,223)","32,836","(+/-2,225)","44,489","(+/-2,568)","38,751","(+/-2,735)"
People,"Sex and Age","85 years and over","14,021","(+/-1,380)","17,729","(+/-1,641)","18,185","(+/-2,310)","22,399","(+/-2,313)","17,411","(+/-2,102)","13,653","(+/-1,760)","16,483","(+/-2,061)","10,640","(+/-1,803)","12,509","(+/-1,588)","10,780","(+/-1,792)","16,793","(+/-2,014)","15,336","(+/-2,003)"
People,"Sex and Age","Median age (years)",39.3,(+/-0.5),43.1,(+/-0.6),43.0,(+/-0.6),41.6,(+/-0.7),42.9,(+/-0.6),38.0,(+/-0.5),44.1,(+/-0.7),35.4,(+/-0.4),38.9,(+/-0.5),37.9,(+/-0.6),41.4,(+/-0.5),40.9,(+/-0.7)
People,"Sex and Age","18 years and over","604,905","(+/-4,934)","624,593","(+/-6,170)","614,425","(+/-6,565)","597,960","(+/-7,270)","608,378","(+/-8,820)","617,661","(+/-8,883)","614,010","(+/-8,654)","603,075","(+/-8,820)","590,524","(+/-9,893)","584,609","(+/-9,106)","611,874","(+/-7,890)","599,508","(+/-7,046)"
People,"Sex and Age","65 years and over","131,010","(+/-1,926)","165,407","(+/-3,832)","148,010","(+/-3,906)","170,201","(+/-3,979)","145,930","(+/-5,043)","119,598","(+/-4,088)","145,638","(+/-4,397)","91,387","(+/-4,379)","121,724","(+/-5,163)","109,007","(+/-4,130)","136,500","(+/-4,082)","127,314","(+/-4,936)"
People,Race,"Total population","766,706","(+/-7,132)","791,164","(+/-8,101)","773,328","(+/-7,271)","786,940","(+/-8,930)","774,198","(+/-10,892)","784,092","(+/-10,536)","775,400","(+/-10,445)","765,996","(+/-12,584)","751,224","(+/-10,985)","746,241","(+/-13,760)","779,192","(+/-8,042)","767,218","(+/-7,347)"
People,Race,"One race","695,712","(+/-9,439)","709,797","(+/-11,933)","704,780","(+/-9,990)","725,209","(+/-10,061)","681,070","(+/-11,822)","710,267","(+/-13,375)","694,730","(+/-11,543)","602,750","(+/-15,295)","576,072","(+/-14,012)","659,202","(+/-15,284)","683,655","(+/-9,448)","691,174","(+/-10,399)"
People,Race,White,"464,403","(+/-7,054)","525,118","(+/-9,458)","511,893","(+/-8,342)","640,330","(+/-10,107)","457,714","(+/-10,240)","357,686","(+/-11,996)","552,935","(+/-10,430)","221,992","(+/-9,255)","309,106","(+/-11,725)","156,636","(+/-9,194)","491,356","(+/-9,117)","319,418","(+/-10,137)"
People,Race,"Black or African American","120,902","(+/-4,932)","83,624","(+/-4,985)","95,568","(+/-6,904)","27,183","(+/-3,496)","43,674","(+/-4,069)","96,893","(+/-7,361)","41,617","(+/-5,531)","75,543","(+/-8,934)","66,037","(+/-5,947)","356,182","(+/-11,699)","41,693","(+/-5,479)","120,520","(+/-8,839)"
People,Race,"American Indian and Alaska Native","2,602","(+/-1,524)","3,749","(+/-1,638)",627,(+/-627),"2,787","(+/-2,117)","1,081",(+/-672),"11,906","(+/-4,606)",556,(+/-236),"6,013","(+/-1,932)","3,226","(+/-1,183)","4,859","(+/-3,350)","1,497",(+/-838),"4,777","(+/-2,662)"
People,Race,Asian,"40,579","(+/-2,760)","30,462","(+/-2,569)","65,148","(+/-3,742)","19,571","(+/-2,810)","124,814","(+/-5,171)","137,226","(+/-6,281)","65,465","(+/-4,669)","83,752","(+/-5,420)","61,503","(+/-5,531)","51,642","(+/-5,763)","95,634","(+/-4,526)","158,295","(+/-8,038)"
People,Race,"Native Hawaiian and Other Pacific Islander",569,(+/-872),0,(+/-225),422,(+/-503),117,(+/-193),224,(+/-368),140,(+/-164),39,(+/-3),185,(+/-150),63,(+/-116),33,(+/-54),0,(+/-225),196,(+/-312)
People,Race,"Some other race","66,657","(+/-6,139)","66,844","(+/-7,279)","31,122","(+/-5,016)","35,221","(+/-6,708)","53,563","(+/-8,036)","106,416","(+/-9,141)","34,118","(+/-6,236)","215,265","(+/-13,748)","136,137","(+/-10,149)","89,850","(+/-11,930)","53,475","(+/-6,824)","87,968","(+/-9,118)"
People,Race,"Two or more races","70,994","(+/-7,366)","81,367","(+/-9,695)","68,548","(+/-7,267)","61,731","(+/-6,852)","93,128","(+/-8,738)","73,825","(+/-8,238)","80,670","(+/-7,699)","163,246","(+/-12,452)","175,152","(+/-12,329)","87,039","(+/-10,601)","95,537","(+/-8,278)","76,044","(+/-8,704)"
People,"Hispanic or Latino and Race","Total population","766,706","(+/-7,132)","791,164","(+/-8,101)","773,328","(+/-7,271)","786,940","(+/-8,930)","774,198","(+/-10,892)","784,092","(+/-10,536)","775,400","(+/-10,445)","765,996","(+/-12,584)","751,224","(+/-10,985)","746,241","(+/-13,760)","779,192","(+/-8,042)","767,218","(+/-7,347)"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)","121,012","(+/-3,876)","135,733","(+/-3,336)","80,266","(+/-5,286)","82,332","(+/-4,244)","138,101","(+/-8,720)","196,936","(+/-8,174)","96,663","(+/-7,129)","396,353","(+/-10,205)","320,811","(+/-9,112)","161,130","(+/-10,309)","135,876","(+/-7,986)","163,257","(+/-9,537)"
People,"Hispanic or Latino and Race",Mexican,"18,258","(+/-5,691)","36,175","(+/-6,902)","9,766","(+/-3,123)","16,508","(+/-4,526)","9,528","(+/-2,893)","36,727","(+/-6,248)","11,581","(+/-4,539)","21,837","(+/-4,989)","47,034","(+/-8,284)","8,240","(+/-3,648)","11,264","(+/-3,511)","16,178","(+/-4,842)"
People,"Hispanic or Latino and Race","Puerto Rican","51,849","(+/-6,431)","58,133","(+/-6,135)","22,176","(+/-4,188)","25,060","(+/-4,433)","22,931","(+/-4,126)","41,034","(+/-5,926)","20,101","(+/-3,441)","63,903","(+/-7,216)","46,604","(+/-6,800)","52,317","(+/-8,733)","28,010","(+/-5,382)","30,877","(+/-6,625)"
People,"Hispanic or Latino and Race",Cuban,"3,732","(+/-1,737)","3,586","(+/-1,916)","2,030","(+/-1,316)","6,306","(+/-2,655)","8,442","(+/-2,628)","3,971","(+/-1,325)","5,828","(+/-1,894)","30,920","(+/-6,149)","10,958","(+/-3,321)","3,534","(+/-1,559)","6,155","(+/-2,041)","4,380","(+/-1,589)"
People,"Hispanic or Latino and Race","Other Hispanic or Latino","47,173","(+/-6,721)","37,839","(+/-5,236)","46,294","(+/-5,811)","34,458","(+/-5,049)","97,200","(+/-8,458)","115,204","(+/-10,226)","59,153","(+/-6,089)","279,693","(+/-12,646)","216,215","(+/-12,008)","97,039","(+/-9,829)","90,447","(+/-8,517)","111,822","(+/-9,520)"
People,"Hispanic or Latino and Race","Not Hispanic or Latino","645,694","(+/-6,186)","655,431","(+/-7,489)","693,062","(+/-8,394)","704,608","(+/-8,476)","636,097","(+/-10,900)","587,156","(+/-9,812)","678,737","(+/-9,782)","369,643","(+/-12,871)","430,413","(+/-11,754)","585,111","(+/-13,054)","643,316","(+/-10,562)","603,961","(+/-11,497)"
People,"Place of Birth","Total population","766,706","(+/-7,132)","791,164","(+/-8,101)","773,328","(+/-7,271)","786,940","(+/-8,930)","774,198","(+/-10,892)","784,092","(+/-10,536)","775,400","(+/-10,445)","765,996","(+/-12,584)","751,224","(+/-10,985)","746,241","(+/-13,760)","779,192","(+/-8,042)","767,218","(+/-7,347)"
People,"Place of Birth",Native,"684,862","(+/-7,990)","715,682","(+/-9,363)","648,423","(+/-9,591)","716,479","(+/-10,299)","566,583","(+/-10,101)","553,133","(+/-11,662)","646,206","(+/-9,860)","418,650","(+/-12,388)","474,488","(+/-11,922)","522,136","(+/-13,576)","611,864","(+/-10,317)","522,111","(+/-12,090)"
People,"Place of Birth","Born in United States","665,593","(+/-8,089)","691,369","(+/-10,171)","634,134","(+/-9,200)","705,157","(+/-9,933)","553,959","(+/-10,256)","536,339","(+/-11,143)","637,434","(+/-9,746)","386,785","(+/-12,794)","450,674","(+/-12,058)","500,329","(+/-13,841)","596,463","(+/-10,321)","503,475","(+/-11,559)"
People,"Place of Birth","State of residence","425,626","(+/-8,849)","470,017","(+/-10,385)","394,773","(+/-10,660)","507,515","(+/-11,151)","338,708","(+/-10,815)","384,099","(+/-10,618)","447,169","(+/-10,040)","260,935","(+/-11,014)","340,626","(+/-11,773)","371,446","(+/-13,710)","410,352","(+/-10,503)","347,834","(+/-10,018)"
People,"Place of Birth","Different state","239,967","(+/-8,935)","221,352","(+/-9,584)","239,361","(+/-8,209)","197,642","(+/-8,873)","215,251","(+/-9,544)","152,240","(+/-8,700)","190,265","(+/-7,629)","125,850","(+/-8,902)","110,048","(+/-9,022)","128,883","(+/-8,076)","186,111","(+/-8,139)","155,641","(+/-8,557)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","19,269","(+/-2,794)","24,313","(+/-3,911)","14,289","(+/-2,516)","11,322","(+/-2,414)","12,624","(+/-2,117)","16,794","(+/-2,650)","8,772","(+/-1,614)","31,865","(+/-5,511)","23,814","(+/-3,783)","21,807","(+/-4,375)","15,401","(+/-2,388)","18,636","(+/-3,272)"
People,"Place of Birth","Foreign born","81,844","(+/-6,032)","75,482","(+/-4,854)","124,905","(+/-7,857)","70,461","(+/-6,301)","207,615","(+/-8,301)","230,959","(+/-9,063)","129,194","(+/-7,209)","347,346","(+/-11,305)","276,736","(+/-9,642)","224,105","(+/-11,168)","167,328","(+/-7,417)","245,107","(+/-10,913)"
People,Ancestry,"Total population","766,706","(+/-7,132)","791,164","(+/-8,101)","773,328","(+/-7,271)","786,940","(+/-8,930)","774,198","(+/-10,892)","784,092","(+/-10,536)","775,400","(+/-10,445)","765,996","(+/-12,584)","751,224","(+/-10,985)","746,241","(+/-13,760)","779,192","(+/-8,042)","767,218","(+/-7,347)"
People,Ancestry,American,"20,168","(+/-3,802)","24,243","(+/-3,932)","29,245","(+/-4,669)","48,837","(+/-7,014)","26,836","(+/-3,724)","24,288","(+/-5,090)","34,685","(+/-5,675)","16,877","(+/-3,545)","14,184","(+/-3,161)","26,242","(+/-5,026)","28,827","(+/-4,032)","18,783","(+/-3,385)"
People,Ancestry,Arab,"4,244","(+/-1,715)","1,547",(+/-870),"5,240","(+/-2,675)","5,207","(+/-1,839)","9,454","(+/-2,809)","10,308","(+/-3,009)","8,317","(+/-2,909)","18,707","(+/-5,266)","19,704","(+/-4,349)","10,370","(+/-3,637)","12,002","(+/-3,627)","10,610","(+/-2,684)"
People,Ancestry,Czech,"1,011",(+/-502),760,(+/-338),"1,740",(+/-672),"1,616",(+/-692),"1,863",(+/-843),"2,276","(+/-1,044)","3,031","(+/-1,006)",614,(+/-434),853,(+/-513),463,(+/-532),"2,302",(+/-965),"1,305",(+/-599)
People,Ancestry,Danish,906,(+/-722),567,(+/-378),"1,303",(+/-677),"1,897",(+/-841),776,(+/-488),"1,173",(+/-556),"2,256",(+/-828),437,(+/-372),402,(+/-389),200,(+/-166),"1,281",(+/-696),923,(+/-488)
People,Ancestry,Dutch,"5,142","(+/-1,351)","5,264","(+/-1,656)","6,144","(+/-1,635)","5,881","(+/-1,424)","9,964","(+/-1,920)","3,851","(+/-1,332)","10,565","(+/-1,999)","1,141",(+/-590),"5,871","(+/-1,427)","2,135",(+/-886),"7,128","(+/-1,823)","3,159",(+/-968)
People,Ancestry,English,"57,387","(+/-5,304)","64,556","(+/-5,130)","60,668","(+/-5,194)","52,241","(+/-5,351)","37,924","(+/-4,314)","23,125","(+/-3,416)","55,850","(+/-4,211)","10,429","(+/-2,256)","12,199","(+/-2,899)","9,197","(+/-2,117)","43,928","(+/-5,727)","30,047","(+/-3,369)"
People,Ancestry,"French (except Basque)","8,769","(+/-2,925)","11,358","(+/-2,565)","7,510","(+/-1,834)","6,935","(+/-2,060)","8,244","(+/-1,870)","4,845","(+/-1,288)","9,738","(+/-1,909)","3,155","(+/-1,149)","4,158","(+/-1,118)","1,746",(+/-755),"9,718","(+/-1,945)","5,823","(+/-1,532)"
People,Ancestry,"French Canadian","1,613",(+/-956),"1,665",(+/-791),"1,418",(+/-632),"1,076",(+/-580),"1,228",(+/-731),808,(+/-416),"2,418",(+/-815),651,(+/-466),283,(+/-230),712,(+/-541),"1,874",(+/-995),"1,336",(+/-810)
People,Ancestry,German,"104,729","(+/-5,967)","106,822","(+/-8,240)","92,465","(+/-7,305)","89,788","(+/-7,441)","70,349","(+/-5,939)","47,066","(+/-4,905)","105,527","(+/-6,191)","19,329","(+/-3,604)","27,801","(+/-3,368)","15,758","(+/-2,504)","72,603","(+/-6,153)","45,276","(+/-5,173)"
People,Ancestry,Greek,"4,442","(+/-1,518)","2,907","(+/-1,122)","4,825","(+/-1,642)","5,711","(+/-1,903)","9,539","(+/-2,258)","3,665","(+/-1,562)","8,780","(+/-3,157)","4,058","(+/-1,928)","4,519","(+/-1,286)","2,427","(+/-1,399)","6,235","(+/-1,550)","5,152","(+/-1,452)"
People,Ancestry,Hungarian,"3,768","(+/-1,892)","3,126",(+/-873),"8,856","(+/-1,835)","15,793","(+/-4,111)","6,426","(+/-1,554)","6,691","(+/-1,367)","9,917","(+/-2,024)","3,282","(+/-2,221)","3,486","(+/-1,644)","1,358",(+/-644),"9,574","(+/-2,903)","9,373","(+/-1,993)"
People,Ancestry,Irish,"135,464","(+/-8,315)","135,249","(+/-8,991)","113,257","(+/-8,584)","144,689","(+/-8,805)","99,946","(+/-6,061)","81,670","(+/-6,462)","132,662","(+/-9,113)","39,774","(+/-5,633)","39,041","(+/-4,414)","24,775","(+/-4,207)","101,759","(+/-8,270)","58,085","(+/-6,290)"
People,Ancestry,Italian,"121,971","(+/-8,409)","142,160","(+/-8,266)","120,647","(+/-8,437)","162,821","(+/-9,140)","116,638","(+/-7,149)","84,409","(+/-6,440)","137,014","(+/-8,569)","45,048","(+/-5,086)","72,789","(+/-6,033)","38,999","(+/-6,144)","130,648","(+/-8,491)","79,997","(+/-5,957)"
People,Ancestry,Lithuanian,"3,901","(+/-1,564)","4,187","(+/-1,838)","3,360",(+/-913),"3,753","(+/-1,421)","1,822",(+/-895),"1,205",(+/-510),"4,372","(+/-1,577)",892,(+/-690),769,(+/-466),879,(+/-631),"3,246","(+/-1,315)","1,836",(+/-728)
People,Ancestry,Norwegian,"1,705",(+/-654),"2,211",(+/-793),"5,739","(+/-2,833)","4,653","(+/-1,433)","3,031",(+/-784),"3,069","(+/-1,599)","6,461","(+/-1,835)","2,300","(+/-1,228)","1,418",(+/-688),941,(+/-579),"6,365","(+/-2,749)","2,053",(+/-896)
People,Ancestry,Polish,"37,087","(+/-4,298)","37,566","(+/-4,672)","46,146","(+/-4,885)","52,009","(+/-5,546)","32,378","(+/-4,518)","38,355","(+/-4,632)","53,668","(+/-4,533)","15,238","(+/-2,537)","37,121","(+/-4,524)","15,184","(+/-2,877)","41,385","(+/-4,344)","41,662","(+/-4,691)"
People,Ancestry,Portuguese,"1,917",(+/-835),"3,086","(+/-1,340)","4,766","(+/-2,624)","5,202","(+/-2,128)","1,970","(+/-1,137)","5,850","(+/-1,829)","11,540","(+/-3,482)","11,992","(+/-3,052)","8,424","(+/-2,875)","9,379","(+/-2,824)","7,652","(+/-2,608)","4,235","(+/-1,493)"
People,Ancestry,Russian,"9,352","(+/-2,104)","7,274","(+/-2,030)","15,325","(+/-3,521)","13,164","(+/-2,268)","18,358","(+/-3,000)","7,935","(+/-1,951)","14,183","(+/-2,269)","6,156","(+/-1,788)","6,663","(+/-1,948)","4,757","(+/-1,529)","14,235","(+/-2,952)","12,964","(+/-2,778)"
People,Ancestry,Scotch-Irish,"3,404","(+/-1,012)","4,585","(+/-1,587)","3,551","(+/-1,439)","4,307","(+/-1,477)","1,124",(+/-497),"1,177",(+/-545),"4,415","(+/-1,258)",226,(+/-253),"1,255",(+/-834),433,(+/-320),"2,190",(+/-902),"1,414",(+/-640)
People,Ancestry,Scottish,"7,137","(+/-1,505)","10,346","(+/-1,853)","9,346","(+/-1,973)","9,866","(+/-1,894)","4,537","(+/-1,047)","3,545",(+/-925),"10,607","(+/-2,179)","1,651",(+/-664),"2,346",(+/-931),"1,501",(+/-557),"9,108","(+/-2,260)","5,107","(+/-1,828)"
People,Ancestry,Slovak,"1,433",(+/-730),"2,044","(+/-1,126)","2,942","(+/-1,498)","3,635","(+/-1,093)","2,517","(+/-1,908)","2,993","(+/-1,277)","4,747","(+/-1,383)",852,(+/-623),854,(+/-542),629,(+/-539),"2,930",(+/-957),"2,547",(+/-977)
People,Ancestry,"Subsaharan African","8,402","(+/-2,591)","6,541","(+/-2,951)","13,723","(+/-4,242)","2,674","(+/-1,243)","8,131","(+/-2,754)","12,288","(+/-4,063)","5,079","(+/-2,160)","6,992","(+/-2,735)","8,328","(+/-3,430)","40,093","(+/-8,618)","3,769","(+/-1,465)","13,092","(+/-4,019)"
People,Ancestry,Swedish,"2,780",(+/-910),"5,836","(+/-2,550)","3,209","(+/-1,225)","3,097",(+/-895),"2,176",(+/-813),"3,769","(+/-1,654)","6,227","(+/-1,398)","1,268",(+/-751),817,(+/-395),"1,007",(+/-572),"3,864","(+/-1,030)","3,065","(+/-1,110)"
People,Ancestry,Swiss,"1,080",(+/-573),652,(+/-413),409,(+/-246),878,(+/-481),"1,924","(+/-1,177)",446,(+/-320),"1,494",(+/-533),370,(+/-252),"1,151",(+/-869),105,(+/-129),"1,795",(+/-906),604,(+/-343)
People,Ancestry,Ukrainian,"3,380",(+/-885),"5,624","(+/-1,734)","8,291","(+/-2,893)","6,584","(+/-2,230)","8,360","(+/-2,292)","3,264","(+/-1,047)","9,055","(+/-2,859)","2,919","(+/-1,223)","5,039","(+/-1,608)","1,796","(+/-1,017)","6,538","(+/-1,480)","7,011","(+/-2,296)"
People,Ancestry,Welsh,"4,966","(+/-1,490)","4,170","(+/-1,108)","3,700","(+/-1,195)","2,534",(+/-979),"1,171",(+/-558),674,(+/-438),"4,346","(+/-1,171)",788,(+/-482),667,(+/-552),412,(+/-270),"3,237","(+/-1,528)","1,774",(+/-829)
People,Ancestry,"West Indian (excluding Hispanic origin groups)","9,475","(+/-4,399)","4,819","(+/-1,890)","14,468","(+/-4,422)","3,700","(+/-1,619)","10,777","(+/-2,891)","14,456","(+/-4,135)","8,349","(+/-2,628)","16,814","(+/-4,222)","7,499","(+/-2,559)","66,342","(+/-10,874)","8,913","(+/-2,688)","18,888","(+/-4,797)"
People,"Veteran Status","Civilian population 18 years and over","603,265","(+/-4,989)","621,229","(+/-6,607)","608,730","(+/-6,513)","597,586","(+/-7,272)","607,729","(+/-8,783)","617,246","(+/-8,897)","613,938","(+/-8,652)","602,916","(+/-8,820)","590,153","(+/-9,860)","584,346","(+/-9,122)","611,310","(+/-7,827)","598,737","(+/-7,065)"
People,"Veteran Status","Civilian veterans","32,021","(+/-3,112)","36,470","(+/-3,233)","33,328","(+/-2,958)","32,053","(+/-2,716)","20,391","(+/-2,121)","18,937","(+/-2,233)","26,354","(+/-2,483)","9,560","(+/-1,888)","13,340","(+/-2,108)","16,724","(+/-2,867)","19,238","(+/-1,961)","21,248","(+/-2,933)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population","758,985","(+/-7,142)","777,221","(+/-8,603)","755,989","(+/-8,141)","781,549","(+/-8,993)","766,702","(+/-10,861)","776,648","(+/-10,504)","769,404","(+/-10,511)","761,538","(+/-12,584)","748,147","(+/-11,052)","737,683","(+/-13,787)","773,652","(+/-7,989)","760,606","(+/-7,279)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","117,745","(+/-5,480)","115,324","(+/-6,963)","92,575","(+/-6,184)","90,141","(+/-4,662)","69,701","(+/-4,768)","78,295","(+/-5,334)","73,264","(+/-4,490)","76,923","(+/-5,292)","82,731","(+/-4,909)","90,888","(+/-6,196)","67,978","(+/-4,605)","74,978","(+/-4,957)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years","161,710","(+/-4,018)","166,530","(+/-4,081)","158,843","(+/-4,904)","188,930","(+/-4,612)","165,753","(+/-5,349)","166,330","(+/-5,695)","161,221","(+/-5,709)","162,830","(+/-7,365)","160,652","(+/-5,961)","161,591","(+/-7,213)","167,270","(+/-5,375)","167,607","(+/-5,534)"
