Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE","District 11 Estimate","District 11 MOE","District 12 Estimate","District 12 MOE"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","10,587","(+/-2,542)","12,214","(+/-2,358)","7,045","(+/-1,669)","5,169","(+/-1,368)","4,965","(+/-1,446)","7,725","(+/-2,025)","4,415","(+/-1,426)","7,322","(+/-1,810)","6,229","(+/-1,550)","7,322","(+/-2,626)","4,618","(+/-1,086)","8,940","(+/-2,530)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years","470,084","(+/-4,957)","448,661","(+/-6,643)","452,523","(+/-7,196)","425,401","(+/-6,713)","459,524","(+/-8,190)","493,415","(+/-7,828)","465,715","(+/-8,493)","508,676","(+/-7,809)","467,418","(+/-8,969)","469,223","(+/-9,184)","473,214","(+/-7,645)","468,501","(+/-6,937)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","63,470","(+/-4,390)","51,663","(+/-4,702)","41,920","(+/-4,377)","35,193","(+/-3,094)","27,308","(+/-2,921)","35,882","(+/-3,114)","32,028","(+/-2,521)","38,307","(+/-4,244)","35,478","(+/-3,372)","49,536","(+/-4,737)","28,825","(+/-3,343)","32,642","(+/-2,972)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over","127,191","(+/-1,924)","162,030","(+/-3,838)","144,623","(+/-3,891)","167,218","(+/-3,970)","141,425","(+/-5,009)","116,903","(+/-4,106)","142,468","(+/-4,449)","90,032","(+/-4,331)","120,077","(+/-5,104)","106,869","(+/-4,136)","133,168","(+/-4,031)","124,498","(+/-4,949)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","43,688","(+/-3,099)","51,447","(+/-3,210)","43,610","(+/-3,270)","49,779","(+/-3,248)","37,428","(+/-3,466)","34,688","(+/-2,712)","36,821","(+/-3,089)","31,294","(+/-3,320)","41,024","(+/-3,230)","34,030","(+/-3,239)","34,535","(+/-2,885)","33,396","(+/-2,808)"
People,"Residence 1 Year Ago","Population 1 year and over","758,226","(+/-7,670)","784,124","(+/-8,071)","767,353","(+/-7,425)","777,828","(+/-8,670)","768,436","(+/-10,908)","776,654","(+/-10,405)","767,842","(+/-10,174)","755,995","(+/-12,485)","744,532","(+/-11,073)","741,317","(+/-14,101)","772,781","(+/-7,980)","759,173","(+/-7,248)"
People,"Residence 1 Year Ago","Same house","684,808","(+/-9,862)","714,976","(+/-10,548)","692,352","(+/-10,222)","718,411","(+/-10,336)","697,451","(+/-14,022)","698,566","(+/-12,605)","696,275","(+/-9,788)","660,798","(+/-15,769)","675,925","(+/-12,354)","674,689","(+/-15,255)","695,605","(+/-12,194)","679,272","(+/-10,994)"
People,"Residence 1 Year Ago","Different house (in the U.S. or abroad)","73,418","(+/-6,640)","69,148","(+/-8,188)","75,001","(+/-7,619)","59,417","(+/-7,637)","70,985","(+/-7,454)","78,088","(+/-7,609)","71,567","(+/-7,902)","95,197","(+/-8,612)","68,607","(+/-7,338)","66,628","(+/-8,787)","77,176","(+/-8,326)","79,901","(+/-8,745)"
People,"Residence 1 Year Ago","Different house in the U.S.","70,385","(+/-6,467)","65,121","(+/-7,739)","70,132","(+/-7,141)","57,356","(+/-7,466)","62,945","(+/-7,001)","70,149","(+/-7,534)","65,615","(+/-7,188)","78,728","(+/-7,625)","60,176","(+/-7,225)","60,333","(+/-8,280)","72,250","(+/-8,074)","72,634","(+/-8,589)"
People,"Residence 1 Year Ago","Same county","33,604","(+/-5,202)","33,056","(+/-5,921)","31,575","(+/-6,069)","31,204","(+/-6,637)","36,922","(+/-5,645)","34,045","(+/-4,938)","27,288","(+/-4,313)","38,877","(+/-6,107)","34,220","(+/-5,746)","34,753","(+/-7,528)","26,954","(+/-4,638)","39,302","(+/-7,097)"
People,"Residence 1 Year Ago","Different county","36,781","(+/-4,482)","32,065","(+/-5,460)","38,557","(+/-4,155)","26,152","(+/-3,657)","26,023","(+/-3,943)","36,104","(+/-5,221)","38,327","(+/-5,567)","39,851","(+/-4,624)","25,956","(+/-4,374)","25,580","(+/-4,618)","45,296","(+/-6,455)","33,332","(+/-4,857)"
People,"Residence 1 Year Ago","Same state","18,018","(+/-3,592)","19,676","(+/-4,382)","21,258","(+/-3,280)","14,569","(+/-2,429)","9,381","(+/-2,310)","20,422","(+/-3,564)","28,442","(+/-4,787)","15,312","(+/-3,214)","16,945","(+/-4,376)","17,023","(+/-4,057)","28,919","(+/-5,635)","19,036","(+/-3,660)"
People,"Residence 1 Year Ago","Different state","18,763","(+/-3,535)","12,389","(+/-3,061)","17,299","(+/-3,930)","11,583","(+/-2,851)","16,642","(+/-3,376)","15,682","(+/-3,737)","9,885","(+/-2,594)","24,539","(+/-3,961)","9,011","(+/-2,078)","8,557","(+/-2,632)","16,377","(+/-3,372)","14,296","(+/-2,690)"
People,"Residence 1 Year Ago",Abroad,"3,033","(+/-1,727)","4,027","(+/-2,447)","4,869","(+/-2,064)","2,061",(+/-878),"8,040","(+/-2,494)","7,939","(+/-2,747)","5,952","(+/-2,648)","16,469","(+/-4,104)","8,431","(+/-2,381)","6,295","(+/-1,707)","4,926","(+/-2,079)","7,267","(+/-1,940)"
Workers,"Employment Status","Population 16 years and over","623,291","(+/-5,525)","645,099","(+/-6,683)","636,277","(+/-6,637)","618,041","(+/-7,904)","631,097","(+/-9,109)","638,990","(+/-9,319)","635,364","(+/-8,977)","619,693","(+/-8,915)","607,395","(+/-10,334)","603,420","(+/-10,007)","632,842","(+/-7,943)","619,474","(+/-6,960)"
Workers,"Employment Status","In labor force","416,995","(+/-7,073)","390,335","(+/-9,151)","414,538","(+/-7,877)","372,893","(+/-7,282)","423,215","(+/-7,787)","432,679","(+/-7,861)","427,918","(+/-7,989)","433,595","(+/-7,884)","404,998","(+/-9,233)","395,288","(+/-8,018)","439,820","(+/-8,294)","419,452","(+/-6,773)"
Workers,"Employment Status","Civilian labor force","415,355","(+/-7,279)","386,971","(+/-9,466)","408,843","(+/-8,150)","372,519","(+/-7,278)","422,566","(+/-7,794)","432,264","(+/-7,909)","427,846","(+/-7,975)","433,360","(+/-7,894)","404,627","(+/-9,187)","395,025","(+/-8,042)","439,256","(+/-8,254)","418,681","(+/-6,793)"
Workers,"Employment Status",Employed,"393,014","(+/-7,905)","365,664","(+/-9,539)","393,676","(+/-7,824)","355,784","(+/-7,393)","404,366","(+/-7,927)","410,381","(+/-7,696)","409,618","(+/-7,777)","412,283","(+/-7,889)","381,358","(+/-8,621)","364,894","(+/-7,805)","420,725","(+/-8,405)","396,027","(+/-7,171)"
Workers,"Employment Status",Unemployed,"22,341","(+/-2,742)","21,307","(+/-3,436)","15,167","(+/-1,883)","16,735","(+/-2,828)","18,200","(+/-2,338)","21,883","(+/-2,743)","18,228","(+/-2,166)","21,077","(+/-3,116)","23,269","(+/-2,961)","30,131","(+/-3,742)","18,531","(+/-2,667)","22,654","(+/-3,414)"
Workers,"Employment Status","Armed Forces","1,640","(+/-1,002)","3,364","(+/-2,372)","5,695","(+/-1,559)",374,(+/-252),649,(+/-667),415,(+/-394),72,(+/-93),235,(+/-254),371,(+/-393),263,(+/-255),564,(+/-431),771,(+/-622)
Workers,"Employment Status","Not in labor force","206,296","(+/-5,968)","254,764","(+/-7,948)","221,739","(+/-6,814)","245,148","(+/-7,157)","207,882","(+/-7,207)","206,311","(+/-7,402)","207,446","(+/-6,413)","186,098","(+/-8,192)","202,397","(+/-7,324)","208,132","(+/-7,772)","193,022","(+/-6,629)","200,022","(+/-5,969)"
Workers,"Employment Status","Civilian labor force","415,355","(+/-7,279)","386,971","(+/-9,466)","408,843","(+/-8,150)","372,519","(+/-7,278)","422,566","(+/-7,794)","432,264","(+/-7,909)","427,846","(+/-7,975)","433,360","(+/-7,894)","404,627","(+/-9,187)","395,025","(+/-8,042)","439,256","(+/-8,254)","418,681","(+/-6,793)"
Workers,"Employment Status","Unemployment Rate",5.4,(+/-0.7),5.5,(+/-0.9),3.7,(+/-0.4),4.5,(+/-0.8),4.3,(+/-0.6),5.1,(+/-0.6),4.3,(+/-0.5),4.9,(+/-0.7),5.8,(+/-0.7),7.6,(+/-0.9),4.2,(+/-0.6),5.4,(+/-0.8)
Workers,"Commuting to Work","Workers 16 years and over","382,686","(+/-7,406)","360,364","(+/-9,059)","391,520","(+/-7,978)","347,740","(+/-7,285)","399,022","(+/-8,156)","398,053","(+/-7,727)","402,136","(+/-7,818)","403,252","(+/-8,147)","375,375","(+/-8,739)","355,970","(+/-8,104)","412,566","(+/-8,625)","386,015","(+/-7,331)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone","263,244","(+/-7,682)","268,397","(+/-8,426)","267,663","(+/-8,106)","244,267","(+/-8,184)","244,045","(+/-7,142)","241,427","(+/-7,330)","263,268","(+/-7,512)","141,936","(+/-6,891)","226,371","(+/-8,018)","197,612","(+/-8,096)","248,709","(+/-7,418)","233,243","(+/-7,516)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled","35,736","(+/-4,092)","30,049","(+/-3,905)","29,279","(+/-3,632)","30,789","(+/-4,370)","29,494","(+/-3,537)","36,707","(+/-4,505)","24,039","(+/-3,365)","33,362","(+/-4,141)","45,578","(+/-3,952)","30,795","(+/-4,407)","23,643","(+/-2,879)","32,828","(+/-3,670)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)","12,998","(+/-2,263)","8,140","(+/-1,883)","13,297","(+/-2,428)","8,378","(+/-2,133)","29,970","(+/-3,262)","20,341","(+/-2,887)","17,508","(+/-2,258)","111,321","(+/-7,017)","39,429","(+/-4,043)","60,581","(+/-4,869)","28,231","(+/-3,007)","18,178","(+/-2,604)"
Workers,"Commuting to Work",Walked,"8,387","(+/-1,952)","9,327","(+/-1,831)","4,376","(+/-1,404)","5,931","(+/-1,602)","10,244","(+/-2,579)","16,916","(+/-2,350)","6,759","(+/-1,427)","32,322","(+/-3,435)","14,689","(+/-2,616)","9,969","(+/-2,309)","8,309","(+/-1,891)","11,809","(+/-2,925)"
Workers,"Commuting to Work","Other means","8,736","(+/-2,060)","7,817","(+/-2,173)","7,183","(+/-2,059)","5,226","(+/-1,319)","7,789","(+/-1,926)","17,000","(+/-3,524)","5,915","(+/-1,523)","13,614","(+/-2,794)","5,461","(+/-1,492)","16,392","(+/-3,237)","4,691","(+/-1,288)","15,452","(+/-2,826)"
Workers,"Commuting to Work","Worked from home","53,585","(+/-4,226)","36,634","(+/-3,702)","69,722","(+/-5,318)","53,149","(+/-4,331)","77,480","(+/-6,042)","65,662","(+/-4,102)","84,647","(+/-4,727)","70,697","(+/-5,214)","43,847","(+/-3,632)","40,621","(+/-4,468)","98,983","(+/-5,054)","74,505","(+/-4,880)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",28.0,(+/-0.7),26.2,(+/-0.8),30.2,(+/-0.8),31.3,(+/-1.0),32.2,(+/-0.7),29.4,(+/-0.9),32.6,(+/-0.9),32.9,(+/-0.7),27.5,(+/-0.8),32.8,(+/-1.1),30.1,(+/-0.8),30.3,(+/-0.9)
Workers,Occupation,"Civilian employed population 16 years and over","393,014","(+/-7,905)","365,664","(+/-9,539)","393,676","(+/-7,824)","355,784","(+/-7,393)","404,366","(+/-7,927)","410,381","(+/-7,696)","409,618","(+/-7,777)","412,283","(+/-7,889)","381,358","(+/-8,621)","364,894","(+/-7,805)","420,725","(+/-8,405)","396,027","(+/-7,171)"
Workers,Occupation,"Management, business, science, and arts occupations","178,548","(+/-6,632)","139,560","(+/-7,031)","200,757","(+/-6,784)","165,652","(+/-6,766)","223,652","(+/-7,637)","188,755","(+/-6,602)","228,380","(+/-6,456)","173,569","(+/-6,634)","146,083","(+/-6,778)","147,532","(+/-7,134)","247,045","(+/-7,263)","205,086","(+/-7,807)"
Workers,Occupation,"Service occupations","58,994","(+/-4,876)","75,900","(+/-5,169)","51,799","(+/-4,981)","50,408","(+/-3,594)","48,196","(+/-3,319)","56,928","(+/-4,328)","41,143","(+/-3,870)","64,721","(+/-4,357)","64,874","(+/-4,726)","71,667","(+/-5,829)","46,532","(+/-3,867)","45,899","(+/-4,670)"
Workers,Occupation,"Sales and office occupations","77,307","(+/-4,729)","73,173","(+/-5,490)","78,587","(+/-4,864)","83,673","(+/-4,684)","83,723","(+/-4,784)","84,250","(+/-6,127)","80,916","(+/-4,894)","72,772","(+/-5,239)","80,431","(+/-5,974)","73,622","(+/-5,882)","75,465","(+/-4,819)","70,860","(+/-5,051)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations","29,429","(+/-2,848)","34,356","(+/-3,794)","26,199","(+/-2,969)","28,975","(+/-2,638)","20,791","(+/-2,601)","23,773","(+/-3,131)","25,573","(+/-2,897)","38,597","(+/-4,658)","29,078","(+/-3,648)","23,502","(+/-3,504)","19,883","(+/-2,530)","25,497","(+/-2,936)"
Workers,Occupation,"Production, transportation, and material moving occupations","48,736","(+/-3,984)","42,675","(+/-4,356)","36,334","(+/-3,556)","27,076","(+/-3,243)","28,004","(+/-3,279)","56,675","(+/-4,212)","33,606","(+/-3,527)","62,624","(+/-4,563)","60,892","(+/-4,915)","48,571","(+/-4,620)","31,800","(+/-3,377)","48,685","(+/-4,006)"
Workers,Industry,"Civilian employed population 16 years and over","393,014","(+/-7,905)","365,664","(+/-9,539)","393,676","(+/-7,824)","355,784","(+/-7,393)","404,366","(+/-7,927)","410,381","(+/-7,696)","409,618","(+/-7,777)","412,283","(+/-7,889)","381,358","(+/-8,621)","364,894","(+/-7,805)","420,725","(+/-8,405)","396,027","(+/-7,171)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",587,(+/-348),"3,241","(+/-1,148)","1,343",(+/-530),"1,036",(+/-623),756,(+/-344),251,(+/-233),"1,918",(+/-697),98,(+/-154),798,(+/-469),330,(+/-388),483,(+/-260),446,(+/-254)
Workers,Industry,Construction,"23,235","(+/-2,825)","27,268","(+/-2,762)","23,177","(+/-3,193)","26,511","(+/-2,991)","23,154","(+/-2,842)","18,927","(+/-2,570)","23,575","(+/-2,932)","36,248","(+/-4,631)","26,021","(+/-3,191)","20,689","(+/-3,165)","16,720","(+/-2,225)","20,336","(+/-2,767)"
Workers,Industry,Manufacturing,"29,049","(+/-3,180)","24,882","(+/-3,198)","31,212","(+/-3,139)","19,132","(+/-2,789)","30,293","(+/-2,859)","41,400","(+/-4,114)","48,085","(+/-3,974)","28,067","(+/-2,761)","36,840","(+/-3,583)","20,433","(+/-3,183)","42,496","(+/-3,576)","40,773","(+/-2,732)"
Workers,Industry,"Wholesale trade","11,804","(+/-1,971)","9,752","(+/-1,773)","12,968","(+/-2,125)","8,513","(+/-1,625)","11,783","(+/-1,885)","12,060","(+/-2,197)","9,428","(+/-1,755)","12,794","(+/-2,463)","13,539","(+/-2,340)","7,285","(+/-2,046)","11,270","(+/-2,291)","11,441","(+/-2,082)"
Workers,Industry,"Retail trade","49,228","(+/-3,804)","41,353","(+/-4,033)","39,120","(+/-3,946)","44,248","(+/-3,890)","41,176","(+/-3,431)","48,207","(+/-4,202)","35,904","(+/-3,417)","40,429","(+/-4,355)","45,100","(+/-3,959)","39,125","(+/-4,127)","37,278","(+/-3,420)","38,139","(+/-3,323)"
Workers,Industry,"Transportation and warehousing, and utilities","27,638","(+/-3,490)","22,805","(+/-3,280)","20,526","(+/-2,831)","16,036","(+/-2,338)","19,387","(+/-2,239)","32,094","(+/-3,401)","20,382","(+/-2,686)","39,556","(+/-4,722)","27,953","(+/-3,335)","32,984","(+/-3,631)","15,722","(+/-2,337)","27,474","(+/-3,534)"
Workers,Industry,Information,"7,251","(+/-1,446)","5,000","(+/-1,594)","11,563","(+/-2,210)","9,444","(+/-1,922)","13,205","(+/-2,238)","9,695","(+/-2,122)","11,516","(+/-1,848)","11,165","(+/-2,134)","7,817","(+/-1,607)","9,586","(+/-2,328)","13,291","(+/-1,939)","9,452","(+/-1,584)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing","24,103","(+/-2,897)","19,656","(+/-2,566)","33,290","(+/-3,269)","27,810","(+/-3,638)","36,143","(+/-3,669)","32,788","(+/-3,068)","46,569","(+/-3,667)","44,557","(+/-3,570)","29,498","(+/-3,548)","27,701","(+/-3,668)","45,386","(+/-3,435)","36,660","(+/-3,976)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services","48,426","(+/-3,640)","38,686","(+/-3,731)","52,258","(+/-3,995)","48,050","(+/-3,753)","68,809","(+/-4,645)","60,981","(+/-4,485)","65,087","(+/-4,495)","71,472","(+/-4,784)","46,038","(+/-3,497)","51,756","(+/-4,171)","74,849","(+/-3,802)","67,256","(+/-4,261)"
Workers,Industry,"Educational services, and health care and social assistance","106,135","(+/-5,139)","91,056","(+/-5,917)","98,940","(+/-5,680)","96,181","(+/-5,927)","103,978","(+/-5,549)","94,386","(+/-4,467)","93,779","(+/-4,697)","71,791","(+/-5,828)","88,212","(+/-5,453)","97,312","(+/-6,218)","99,009","(+/-5,609)","93,818","(+/-5,570)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services","31,070","(+/-3,609)","41,814","(+/-4,418)","28,945","(+/-4,028)","28,063","(+/-3,216)","24,925","(+/-3,307)","25,493","(+/-2,979)","20,351","(+/-3,001)","25,694","(+/-3,249)","30,104","(+/-3,876)","23,863","(+/-3,300)","28,656","(+/-2,724)","20,678","(+/-2,910)"
Workers,Industry,"Other services, except public administration","16,759","(+/-2,057)","15,452","(+/-2,252)","13,469","(+/-2,069)","12,407","(+/-2,127)","17,173","(+/-2,688)","15,641","(+/-2,361)","14,884","(+/-2,072)","16,421","(+/-2,533)","18,294","(+/-2,521)","15,110","(+/-2,905)","19,930","(+/-2,261)","12,808","(+/-1,955)"
Workers,Industry,"Public administration","17,729","(+/-2,440)","24,699","(+/-3,393)","26,865","(+/-3,223)","18,353","(+/-2,747)","13,584","(+/-1,948)","18,458","(+/-2,621)","18,140","(+/-2,412)","13,991","(+/-2,588)","11,144","(+/-1,832)","18,720","(+/-3,211)","15,635","(+/-2,375)","16,746","(+/-2,436)"
Workers,"Class of Worker","Civilian employed population 16 years and over","393,014","(+/-7,905)","365,664","(+/-9,539)","393,676","(+/-7,824)","355,784","(+/-7,393)","404,366","(+/-7,927)","410,381","(+/-7,696)","409,618","(+/-7,777)","412,283","(+/-7,889)","381,358","(+/-8,621)","364,894","(+/-7,805)","420,725","(+/-8,405)","396,027","(+/-7,171)"
Workers,"Class of Worker","Private wage and salary workers","313,449","(+/-8,500)","278,254","(+/-8,508)","308,363","(+/-8,853)","283,083","(+/-8,604)","329,853","(+/-8,353)","334,984","(+/-8,068)","325,452","(+/-7,954)","350,989","(+/-8,585)","314,426","(+/-7,991)","286,103","(+/-8,485)","343,290","(+/-8,524)","326,257","(+/-7,075)"
Workers,"Class of Worker","Government workers","60,804","(+/-4,231)","67,914","(+/-5,775)","69,973","(+/-5,814)","54,255","(+/-4,521)","52,453","(+/-3,945)","56,371","(+/-4,437)","60,209","(+/-4,040)","42,305","(+/-4,173)","44,127","(+/-4,193)","64,052","(+/-5,212)","56,471","(+/-4,469)","53,859","(+/-4,400)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers","18,525","(+/-2,831)","19,202","(+/-2,660)","14,127","(+/-2,066)","17,687","(+/-2,828)","21,618","(+/-2,914)","18,299","(+/-2,443)","23,428","(+/-2,565)","18,138","(+/-2,800)","21,996","(+/-3,018)","14,319","(+/-2,174)","20,484","(+/-2,590)","15,536","(+/-2,257)"
Workers,"Class of Worker","Unpaid family workers",236,(+/-189),294,(+/-232),"1,213",(+/-620),759,(+/-592),442,(+/-427),727,(+/-389),529,(+/-487),851,(+/-514),809,(+/-535),420,(+/-386),480,(+/-355),375,(+/-314)
Housing,"Housing Occupancy","Total housing units","313,227","(+/-2,307)","416,633","(+/-4,107)","307,532","(+/-3,778)","331,136","(+/-4,324)","299,739","(+/-4,077)","299,345","(+/-4,942)","309,071","(+/-4,835)","327,709","(+/-4,953)","288,150","(+/-4,418)","304,283","(+/-5,221)","299,143","(+/-4,381)","289,129","(+/-4,716)"
Housing,"Housing Occupancy","Occupied housing units","297,502","(+/-3,170)","311,170","(+/-4,868)","295,236","(+/-4,495)","295,350","(+/-5,147)","286,409","(+/-4,450)","282,434","(+/-4,972)","298,213","(+/-4,966)","312,652","(+/-5,216)","277,186","(+/-4,268)","290,120","(+/-5,272)","290,615","(+/-4,569)","280,091","(+/-4,835)"
Housing,"Housing Occupancy","Vacant housing units","15,725","(+/-2,377)","105,463","(+/-4,916)","12,296","(+/-2,211)","35,786","(+/-3,516)","13,330","(+/-2,205)","16,911","(+/-2,209)","10,858","(+/-2,144)","15,057","(+/-2,268)","10,964","(+/-1,786)","14,163","(+/-2,218)","8,528","(+/-1,759)","9,038","(+/-1,830)"
Housing,"Housing Occupancy","Homeowner vacancy rate",0.5,(+/-0.3),1.0,(+/-0.4),0.7,(+/-0.4),0.5,(+/-0.2),0.7,(+/-0.4),0.5,(+/-0.3),0.5,(+/-0.3),1.6,(+/-0.9),0.6,(+/-0.4),1.8,(+/-0.9),0.1,(+/-0.1),1.0,(+/-0.6)
Housing,"Housing Occupancy","Rental vacancy rate",4.0,(+/-1.4),4.7,(+/-1.4),3.3,(+/-1.4),3.1,(+/-1.5),2.4,(+/-1.2),3.5,(+/-1.1),3.3,(+/-1.7),2.8,(+/-0.6),2.7,(+/-0.7),2.4,(+/-0.7),2.8,(+/-1.2),2.0,(+/-1.0)
Housing,"Housing Tenure","Occupied housing units","297,502","(+/-3,170)","311,170","(+/-4,868)","295,236","(+/-4,495)","295,350","(+/-5,147)","286,409","(+/-4,450)","282,434","(+/-4,972)","298,213","(+/-4,966)","312,652","(+/-5,216)","277,186","(+/-4,268)","290,120","(+/-5,272)","290,615","(+/-4,569)","280,091","(+/-4,835)"
Housing,"Housing Tenure",Owner-occupied,"204,246","(+/-4,125)","234,537","(+/-5,275)","227,997","(+/-5,343)","233,984","(+/-5,188)","210,968","(+/-5,614)","173,111","(+/-4,921)","237,528","(+/-4,767)","93,330","(+/-5,144)","135,645","(+/-5,001)","119,886","(+/-5,384)","208,848","(+/-4,157)","192,915","(+/-4,331)"
Housing,"Housing Tenure",Renter-occupied,"93,256","(+/-4,131)","76,633","(+/-5,087)","67,239","(+/-4,346)","61,366","(+/-4,293)","75,441","(+/-4,535)","109,323","(+/-4,395)","60,685","(+/-3,732)","219,322","(+/-5,693)","141,541","(+/-4,996)","170,234","(+/-5,813)","81,767","(+/-4,246)","87,176","(+/-5,081)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.67,(+/-0.05),2.58,(+/-0.05),2.71,(+/-0.04),2.63,(+/-0.05),2.80,(+/-0.04),2.82,(+/-0.06),2.72,(+/-0.04),2.55,(+/-0.09),2.83,(+/-0.07),2.81,(+/-0.09),2.87,(+/-0.05),2.75,(+/-0.05)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.22,(+/-0.09),2.21,(+/-0.09),2.07,(+/-0.10),2.66,(+/-0.13),2.27,(+/-0.09),2.49,(+/-0.08),1.95,(+/-0.09),2.37,(+/-0.05),2.56,(+/-0.06),2.30,(+/-0.07),2.00,(+/-0.07),2.50,(+/-0.08)
Housing,"Year Householder Moved into Unit","Occupied housing units","297,502","(+/-3,170)","311,170","(+/-4,868)","295,236","(+/-4,495)","295,350","(+/-5,147)","286,409","(+/-4,450)","282,434","(+/-4,972)","298,213","(+/-4,966)","312,652","(+/-5,216)","277,186","(+/-4,268)","290,120","(+/-5,272)","290,615","(+/-4,569)","280,091","(+/-4,835)"
Housing,"Year Householder Moved into Unit","Moved in 2021 or later","39,776","(+/-3,721)","33,446","(+/-4,123)","38,450","(+/-3,676)","35,221","(+/-4,029)","37,890","(+/-3,643)","44,085","(+/-3,935)","39,280","(+/-4,033)","75,061","(+/-4,235)","36,851","(+/-3,342)","43,194","(+/-4,403)","43,511","(+/-3,895)","38,043","(+/-3,953)"
Housing,"Year Householder Moved into Unit","Moved in 2018 to 2020","65,498","(+/-4,407)","63,826","(+/-4,554)","57,700","(+/-3,937)","58,341","(+/-3,997)","54,937","(+/-3,616)","66,626","(+/-3,584)","57,423","(+/-4,048)","79,502","(+/-5,429)","58,417","(+/-4,635)","73,036","(+/-5,958)","53,581","(+/-3,905)","62,632","(+/-4,834)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2017","66,674","(+/-3,959)","82,054","(+/-4,636)","65,328","(+/-4,013)","77,911","(+/-4,542)","63,623","(+/-4,113)","64,595","(+/-4,287)","64,145","(+/-3,751)","72,115","(+/-4,367)","81,173","(+/-5,088)","74,080","(+/-4,859)","70,026","(+/-3,405)","67,086","(+/-4,612)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009","52,020","(+/-3,281)","58,331","(+/-4,038)","58,007","(+/-4,002)","57,883","(+/-3,928)","55,139","(+/-4,341)","45,857","(+/-3,220)","56,391","(+/-3,347)","44,280","(+/-4,347)","48,063","(+/-4,008)","47,671","(+/-4,722)","53,379","(+/-3,434)","54,029","(+/-4,102)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999","34,484","(+/-2,750)","33,935","(+/-2,630)","39,818","(+/-2,907)","36,159","(+/-3,006)","35,480","(+/-2,647)","28,911","(+/-2,814)","39,643","(+/-2,926)","19,905","(+/-2,853)","24,265","(+/-2,660)","26,711","(+/-2,733)","33,437","(+/-2,946)","30,643","(+/-2,768)"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier","39,050","(+/-2,619)","39,578","(+/-2,542)","35,933","(+/-2,586)","29,835","(+/-2,355)","39,340","(+/-2,995)","32,360","(+/-2,319)","41,331","(+/-2,490)","21,789","(+/-2,681)","28,417","(+/-2,652)","25,428","(+/-2,866)","36,681","(+/-2,982)","27,658","(+/-2,949)"
