Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE,District 08 Estimate,District 08 MOE,District 09 Estimate,District 09 MOE
People,Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"157,474","(+/-3,523)","129,925","(+/-2,077)","109,396","(+/-1,903)","123,251","(+/-3,322)","161,212","(+/-2,042)","153,860","(+/-2,299)","107,912","(+/-2,841)","102,870","(+/-3,403)","172,519","(+/-2,396)"
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,"43,276","(+/-2,548)","40,434","(+/-3,023)","39,758","(+/-2,677)","41,054","(+/-2,613)","53,631","(+/-2,861)","48,892","(+/-3,060)","34,391","(+/-2,631)","26,751","(+/-2,611)","65,067","(+/-3,302)"
People,Residence 1 Year Ago,Population 1 year and over,"803,195","(+/-11,645)","769,455","(+/-7,615)","770,285","(+/-7,617)","782,452","(+/-12,274)","790,950","(+/-4,534)","777,628","(+/-5,455)","790,276","(+/-12,674)","755,650","(+/-12,340)","778,919","(+/-5,436)"
People,Residence 1 Year Ago,Same house,"708,993","(+/-13,306)","660,083","(+/-11,680)","642,866","(+/-12,364)","663,228","(+/-12,790)","691,718","(+/-8,564)","689,801","(+/-7,666)","691,935","(+/-15,352)","620,996","(+/-14,320)","700,939","(+/-6,874)"
People,Residence 1 Year Ago,Different house (in the U.S. or abroad),"94,202","(+/-8,730)","109,372","(+/-10,314)","127,419","(+/-8,194)","119,224","(+/-9,126)","99,232","(+/-7,120)","87,827","(+/-6,223)","98,341","(+/-10,491)","134,654","(+/-8,717)","77,980","(+/-4,968)"
People,Residence 1 Year Ago,Different house in the U.S.,"90,610","(+/-8,466)","103,598","(+/-10,004)","121,717","(+/-8,293)","116,418","(+/-9,342)","95,034","(+/-7,056)","84,233","(+/-6,135)","93,426","(+/-10,170)","124,564","(+/-8,584)","76,130","(+/-4,884)"
People,Residence 1 Year Ago,Same county,"33,182","(+/-5,305)","33,520","(+/-4,715)","42,463","(+/-5,881)","40,855","(+/-5,170)","31,772","(+/-4,592)","29,011","(+/-4,676)","19,636","(+/-4,689)","43,300","(+/-6,101)","31,882","(+/-4,271)"
People,Residence 1 Year Ago,Different county,"57,428","(+/-6,385)","70,078","(+/-8,777)","79,254","(+/-6,662)","75,563","(+/-7,852)","63,262","(+/-5,613)","55,222","(+/-5,566)","73,790","(+/-8,790)","81,264","(+/-6,170)","44,248","(+/-3,389)"
People,Residence 1 Year Ago,Same state,"36,803","(+/-4,791)","40,415","(+/-6,309)","48,189","(+/-6,133)","54,350","(+/-7,094)","45,651","(+/-4,995)","41,648","(+/-5,223)","50,161","(+/-8,166)","31,768","(+/-4,509)","26,684","(+/-3,195)"
People,Residence 1 Year Ago,Different state,"20,625","(+/-4,252)","29,663","(+/-4,852)","31,065","(+/-4,315)","21,213","(+/-3,618)","17,611","(+/-2,667)","13,574","(+/-2,755)","23,629","(+/-4,516)","49,496","(+/-4,699)","17,564","(+/-2,596)"
People,Residence 1 Year Ago,Abroad,"3,592","(+/-1,694)","5,774","(+/-1,878)","5,702","(+/-1,717)","2,806",(+/-991),"4,198","(+/-1,417)","3,594","(+/-1,612)","4,915","(+/-1,746)","10,090","(+/-2,680)","1,850",(+/-867)
Workers,Employment Status,Population 16 years and over,"650,613","(+/-8,900)","628,266","(+/-6,047)","626,435","(+/-5,927)","656,354","(+/-9,102)","665,981","(+/-4,093)","645,229","(+/-4,413)","631,936","(+/-8,682)","629,286","(+/-10,080)","659,056","(+/-4,608)"
Workers,Employment Status,In labor force,"413,561","(+/-8,669)","408,695","(+/-8,189)","427,387","(+/-7,467)","435,919","(+/-8,640)","376,958","(+/-7,448)","395,213","(+/-5,958)","434,721","(+/-8,961)","471,721","(+/-9,569)","340,525","(+/-6,880)"
Workers,Employment Status,Civilian labor force,"406,020","(+/-8,557)","376,444","(+/-8,445)","374,934","(+/-8,784)","426,227","(+/-8,469)","375,164","(+/-7,577)","393,831","(+/-6,054)","422,406","(+/-8,456)","457,662","(+/-10,063)","339,982","(+/-6,839)"
Workers,Employment Status,Employed,"395,222","(+/-8,655)","363,545","(+/-8,030)","350,771","(+/-9,039)","403,659","(+/-8,430)","361,234","(+/-7,740)","379,666","(+/-6,664)","406,706","(+/-8,349)","445,551","(+/-10,072)","330,276","(+/-6,923)"
Workers,Employment Status,Unemployed,"10,798","(+/-2,038)","12,899","(+/-2,153)","24,163","(+/-3,400)","22,568","(+/-2,726)","13,930","(+/-1,911)","14,165","(+/-2,617)","15,700","(+/-2,784)","12,111","(+/-2,137)","9,706","(+/-1,447)"
Workers,Employment Status,Armed Forces,"7,541","(+/-1,308)","32,251","(+/-3,130)","52,453","(+/-4,978)","9,692","(+/-2,349)","1,794",(+/-921),"1,382",(+/-617),"12,315","(+/-2,032)","14,059","(+/-2,420)",543,(+/-284)
Workers,Employment Status,Not in labor force,"237,052","(+/-6,431)","219,571","(+/-6,009)","199,048","(+/-6,482)","220,435","(+/-6,510)","289,023","(+/-7,353)","250,016","(+/-5,858)","197,215","(+/-7,402)","157,565","(+/-6,242)","318,531","(+/-5,961)"
Workers,Employment Status,Civilian labor force,"406,020","(+/-8,557)","376,444","(+/-8,445)","374,934","(+/-8,784)","426,227","(+/-8,469)","375,164","(+/-7,577)","393,831","(+/-6,054)","422,406","(+/-8,456)","457,662","(+/-10,063)","339,982","(+/-6,839)"
Workers,Employment Status,Unemployment Rate,2.7,(+/-0.5),3.4,(+/-0.6),6.4,(+/-0.9),5.3,(+/-0.6),3.7,(+/-0.5),3.6,(+/-0.7),3.7,(+/-0.6),2.6,(+/-0.5),2.9,(+/-0.4)
Workers,Commuting to Work,Workers 16 years and over,"398,014","(+/-8,681)","389,739","(+/-7,782)","395,196","(+/-7,747)","402,604","(+/-8,906)","354,855","(+/-7,513)","372,701","(+/-6,584)","409,623","(+/-8,928)","452,825","(+/-9,217)","321,937","(+/-7,008)"
Workers,Commuting to Work,"Car, truck, or van -- drove alone","282,678","(+/-9,305)","291,490","(+/-7,208)","303,545","(+/-7,725)","282,285","(+/-8,928)","256,456","(+/-7,487)","282,405","(+/-6,452)","272,677","(+/-7,959)","226,044","(+/-8,593)","249,316","(+/-6,667)"
Workers,Commuting to Work,"Car, truck, or van -- carpooled","27,285","(+/-3,964)","28,368","(+/-3,519)","38,110","(+/-4,234)","32,141","(+/-4,298)","27,517","(+/-2,732)","31,246","(+/-3,432)","45,151","(+/-4,580)","31,758","(+/-4,878)","27,918","(+/-2,750)"
Workers,Commuting to Work,Public transportation (excluding taxicab),"1,714",(+/-959),"1,973",(+/-972),"3,797","(+/-1,179)","3,985","(+/-1,319)","3,200",(+/-863),"1,541",(+/-663),"6,436","(+/-1,519)","34,603","(+/-3,448)","3,020","(+/-1,302)"
Workers,Commuting to Work,Walked,"5,283","(+/-1,144)","6,883","(+/-1,800)","9,953","(+/-1,998)","12,354","(+/-2,379)","8,704","(+/-1,293)","10,710","(+/-1,805)","5,249","(+/-1,277)","13,052","(+/-2,339)","7,375","(+/-1,161)"
Workers,Commuting to Work,Other means,"5,427","(+/-1,254)","6,710","(+/-1,882)","8,049","(+/-1,743)","8,886","(+/-1,798)","7,166","(+/-1,513)","4,707","(+/-1,291)","7,463","(+/-1,784)","11,724","(+/-2,190)","4,625","(+/-1,153)"
Workers,Commuting to Work,Worked from home,"75,627","(+/-4,767)","54,315","(+/-4,198)","31,742","(+/-3,846)","62,953","(+/-4,122)","51,812","(+/-2,764)","42,092","(+/-3,882)","72,647","(+/-5,075)","135,644","(+/-6,165)","29,683","(+/-2,883)"
Workers,Commuting to Work,Mean travel time to work (minutes),26.5,(+/-0.7),25.2,(+/-0.6),23.2,(+/-0.6),24.1,(+/-0.6),26.1,(+/-0.7),24.7,(+/-0.8),36.1,(+/-0.9),27.9,(+/-0.7),24.2,(+/-0.6)
Workers,Occupation,Civilian employed population 16 years and over,"395,222","(+/-8,655)","363,545","(+/-8,030)","350,771","(+/-9,039)","403,659","(+/-8,430)","361,234","(+/-7,740)","379,666","(+/-6,664)","406,706","(+/-8,349)","445,551","(+/-10,072)","330,276","(+/-6,923)"
Workers,Occupation,"Management, business, science, and arts occupations","206,311","(+/-7,003)","170,231","(+/-6,359)","132,996","(+/-6,998)","166,521","(+/-6,975)","156,654","(+/-6,058)","144,269","(+/-5,994)","185,175","(+/-7,269)","292,779","(+/-7,263)","125,028","(+/-5,355)"
Workers,Occupation,Service occupations,"50,329","(+/-4,481)","61,638","(+/-4,959)","63,455","(+/-4,876)","65,213","(+/-5,534)","58,277","(+/-4,130)","65,341","(+/-3,918)","70,199","(+/-5,378)","54,190","(+/-4,908)","51,840","(+/-3,687)"
Workers,Occupation,Sales and office occupations,"78,610","(+/-5,044)","69,245","(+/-4,964)","74,734","(+/-5,022)","85,404","(+/-5,316)","68,763","(+/-4,720)","78,513","(+/-5,267)","71,042","(+/-5,040)","61,386","(+/-5,586)","68,220","(+/-3,968)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations","28,810","(+/-3,303)","29,167","(+/-2,737)","30,115","(+/-3,132)","30,656","(+/-3,569)","31,230","(+/-3,222)","33,191","(+/-2,985)","40,104","(+/-4,026)","17,806","(+/-2,697)","31,969","(+/-2,423)"
Workers,Occupation,"Production, transportation, and material moving occupations","31,162","(+/-3,282)","33,264","(+/-3,273)","49,471","(+/-4,463)","55,865","(+/-4,797)","46,310","(+/-3,363)","58,352","(+/-4,496)","40,186","(+/-3,750)","19,390","(+/-2,494)","53,219","(+/-3,555)"
Workers,Industry,Civilian employed population 16 years and over,"395,222","(+/-8,655)","363,545","(+/-8,030)","350,771","(+/-9,039)","403,659","(+/-8,430)","361,234","(+/-7,740)","379,666","(+/-6,664)","406,706","(+/-8,349)","445,551","(+/-10,072)","330,276","(+/-6,923)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining","3,541","(+/-1,367)","2,069",(+/-590),715,(+/-451),"3,527","(+/-1,108)","6,694","(+/-1,558)","5,865","(+/-1,256)","3,329","(+/-1,052)","1,012",(+/-704),"9,017","(+/-1,734)"
Workers,Industry,Construction,"25,291","(+/-3,175)","22,122","(+/-2,268)","21,133","(+/-2,652)","24,294","(+/-2,718)","25,618","(+/-2,522)","28,217","(+/-2,596)","32,952","(+/-3,823)","20,444","(+/-2,766)","19,406","(+/-2,454)"
Workers,Industry,Manufacturing,"25,370","(+/-2,771)","26,628","(+/-2,724)","34,255","(+/-3,717)","34,148","(+/-3,130)","35,066","(+/-3,420)","45,492","(+/-3,717)","12,053","(+/-1,780)","11,372","(+/-2,164)","47,371","(+/-3,394)"
Workers,Industry,Wholesale trade,"9,660","(+/-1,784)","8,295","(+/-1,990)","5,569","(+/-1,540)","8,144","(+/-1,962)","7,879","(+/-1,416)","8,262","(+/-1,574)","5,806","(+/-1,543)","2,703",(+/-843),"4,896","(+/-1,060)"
Workers,Industry,Retail trade,"41,798","(+/-3,447)","37,320","(+/-3,619)","40,781","(+/-4,365)","45,283","(+/-4,535)","38,497","(+/-3,438)","46,756","(+/-3,443)","44,490","(+/-4,763)","30,526","(+/-3,970)","40,759","(+/-3,745)"
Workers,Industry,"Transportation and warehousing, and utilities","17,831","(+/-2,078)","16,314","(+/-2,301)","24,769","(+/-2,949)","26,621","(+/-3,283)","15,565","(+/-1,953)","18,273","(+/-2,277)","25,378","(+/-3,545)","13,986","(+/-2,544)","15,929","(+/-2,753)"
Workers,Industry,Information,"4,957","(+/-1,170)","7,596","(+/-1,337)","5,155","(+/-1,381)","6,830","(+/-1,710)","5,275","(+/-1,318)","6,082","(+/-1,355)","6,241","(+/-1,529)","10,837","(+/-1,771)","4,172",(+/-964)
Workers,Industry,"Finance and insurance, and real estate and rental and leasing","37,475","(+/-3,526)","28,078","(+/-3,041)","21,366","(+/-3,182)","32,129","(+/-3,682)","20,893","(+/-2,171)","21,640","(+/-2,753)","20,287","(+/-2,407)","28,780","(+/-3,020)","13,871","(+/-1,920)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services","57,405","(+/-4,404)","52,681","(+/-4,476)","40,068","(+/-3,694)","47,801","(+/-4,366)","38,948","(+/-3,365)","39,029","(+/-3,352)","64,066","(+/-4,062)","122,353","(+/-6,202)","28,990","(+/-2,722)"
Workers,Industry,"Educational services, and health care and social assistance","94,374","(+/-5,299)","82,113","(+/-4,442)","84,228","(+/-5,269)","91,820","(+/-5,998)","101,979","(+/-5,312)","92,742","(+/-4,705)","87,844","(+/-5,656)","76,608","(+/-4,901)","83,283","(+/-4,297)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services","26,927","(+/-2,611)","30,043","(+/-3,497)","29,951","(+/-3,231)","34,017","(+/-3,322)","27,815","(+/-2,987)","30,340","(+/-3,195)","28,457","(+/-2,862)","31,020","(+/-3,107)","30,810","(+/-3,311)"
Workers,Industry,"Other services, except public administration","19,735","(+/-3,224)","18,376","(+/-2,535)","17,066","(+/-2,644)","16,572","(+/-2,342)","18,399","(+/-2,227)","17,703","(+/-2,326)","20,772","(+/-2,842)","30,199","(+/-2,823)","14,181","(+/-1,989)"
Workers,Industry,Public administration,"30,858","(+/-3,481)","31,910","(+/-3,148)","25,715","(+/-2,927)","32,473","(+/-3,487)","18,606","(+/-2,330)","19,265","(+/-2,377)","55,031","(+/-3,669)","65,711","(+/-4,369)","17,591","(+/-2,069)"
Workers,Class of Worker,Civilian employed population 16 years and over,"395,222","(+/-8,655)","363,545","(+/-8,030)","350,771","(+/-9,039)","403,659","(+/-8,430)","361,234","(+/-7,740)","379,666","(+/-6,664)","406,706","(+/-8,349)","445,551","(+/-10,072)","330,276","(+/-6,923)"
Workers,Class of Worker,Private wage and salary workers,"297,112","(+/-8,692)","264,968","(+/-7,399)","259,368","(+/-8,487)","310,056","(+/-9,114)","276,213","(+/-6,885)","297,001","(+/-6,809)","280,427","(+/-7,753)","316,900","(+/-9,904)","252,355","(+/-7,129)"
Workers,Class of Worker,Government workers,"76,937","(+/-4,995)","79,962","(+/-4,940)","74,191","(+/-4,634)","75,569","(+/-4,560)","64,068","(+/-4,746)","61,635","(+/-4,644)","108,134","(+/-5,156)","103,652","(+/-4,920)","60,593","(+/-4,005)"
Workers,Class of Worker,Self-employed in own not incorporated business workers,"20,818","(+/-2,455)","18,105","(+/-2,610)","16,878","(+/-2,303)","16,831","(+/-2,176)","20,814","(+/-2,158)","20,791","(+/-2,806)","17,421","(+/-2,297)","24,576","(+/-3,320)","16,739","(+/-2,065)"
Workers,Class of Worker,Unpaid family workers,355,(+/-285),510,(+/-377),334,(+/-285),"1,203",(+/-719),139,(+/-137),239,(+/-203),724,(+/-438),423,(+/-261),589,(+/-369)
Housing,Housing Occupancy,Total housing units,"341,324","(+/-4,451)","333,474","(+/-2,546)","341,943","(+/-2,987)","354,518","(+/-4,220)","367,118","(+/-1,970)","349,371","(+/-2,371)","293,335","(+/-3,549)","347,649","(+/-4,198)","388,372","(+/-2,235)"
Housing,Housing Occupancy,Occupied housing units,"314,874","(+/-5,000)","308,047","(+/-3,899)","316,544","(+/-3,824)","327,946","(+/-5,103)","318,582","(+/-4,350)","315,023","(+/-4,404)","279,653","(+/-3,643)","329,944","(+/-4,528)","321,310","(+/-5,166)"
Housing,Housing Occupancy,Vacant housing units,"26,450","(+/-2,667)","25,427","(+/-2,944)","25,399","(+/-2,996)","26,572","(+/-2,799)","48,536","(+/-4,316)","34,348","(+/-4,250)","13,682","(+/-2,621)","17,705","(+/-2,513)","67,062","(+/-4,728)"
Housing,Housing Occupancy,Homeowner vacancy rate,0.6,(+/-0.3),1.1,(+/-0.4),1.1,(+/-0.6),1.3,(+/-0.5),0.4,(+/-0.3),1,(+/-0.5),0.7,(+/-0.4),0.7,(+/-0.4),1.1,(+/-0.4)
Housing,Housing Occupancy,Rental vacancy rate,4.1,(+/-1.3),3.1,(+/-1.0),5.7,(+/-1.2),4.5,(+/-1.0),3.3,(+/-0.8),3.1,(+/-1.1),4.8,(+/-1.8),3.4,(+/-1.0),5.1,(+/-1.3)
Housing,Housing Tenure,Occupied housing units,"314,874","(+/-5,000)","308,047","(+/-3,899)","316,544","(+/-3,824)","327,946","(+/-5,103)","318,582","(+/-4,350)","315,023","(+/-4,404)","279,653","(+/-3,643)","329,944","(+/-4,528)","321,310","(+/-5,166)"
Housing,Housing Tenure,Owner-occupied,"242,134","(+/-5,170)","213,715","(+/-4,624)","172,481","(+/-5,406)","195,526","(+/-4,927)","221,378","(+/-4,592)","215,685","(+/-5,399)","209,487","(+/-4,582)","165,339","(+/-5,120)","235,614","(+/-4,777)"
Housing,Housing Tenure,Renter-occupied,"72,740","(+/-4,054)","94,332","(+/-4,431)","144,063","(+/-4,534)","132,420","(+/-4,619)","97,204","(+/-4,089)","99,338","(+/-4,837)","70,166","(+/-3,762)","164,605","(+/-5,653)","85,696","(+/-4,429)"
Housing,Housing Tenure,Average household size of owner-occupied unit,2.59,(+/-0.04),2.59,(+/-0.04),2.48,(+/-0.06),2.38,(+/-0.05),2.45,(+/-0.04),2.45,(+/-0.04),2.89,(+/-0.05),2.52,(+/-0.04),2.39,(+/-0.04)
Housing,Housing Tenure,Average household size of renter-occupied unit,2.32,(+/-0.10),2.24,(+/-0.07),2.25,(+/-0.06),2.17,(+/-0.06),2.18,(+/-0.07),2.29,(+/-0.07),2.58,(+/-0.11),2.07,(+/-0.05),2.19,(+/-0.08)
Housing,Year Householder Moved into Unit,Occupied housing units,"314,874","(+/-5,000)","308,047","(+/-3,899)","316,544","(+/-3,824)","327,946","(+/-5,103)","318,582","(+/-4,350)","315,023","(+/-4,404)","279,653","(+/-3,643)","329,944","(+/-4,528)","321,310","(+/-5,166)"
Housing,Year Householder Moved into Unit,Moved in 2021 or later,"52,572","(+/-4,431)","58,586","(+/-4,314)","74,451","(+/-4,855)","64,076","(+/-5,205)","50,777","(+/-3,215)","47,266","(+/-3,220)","50,829","(+/-3,955)","96,949","(+/-5,116)","42,709","(+/-3,101)"
Housing,Year Householder Moved into Unit,Moved in 2018 to 2020,"69,129","(+/-4,484)","77,805","(+/-4,188)","78,496","(+/-4,024)","76,172","(+/-4,717)","65,397","(+/-4,129)","69,968","(+/-3,946)","65,494","(+/-3,751)","81,358","(+/-4,099)","60,826","(+/-3,403)"
Housing,Year Householder Moved into Unit,Moved in 2010 to 2017,"76,844","(+/-4,264)","65,990","(+/-3,967)","66,928","(+/-4,661)","77,551","(+/-5,336)","69,034","(+/-3,683)","76,217","(+/-3,999)","71,108","(+/-4,605)","66,195","(+/-3,876)","67,484","(+/-3,856)"
Housing,Year Householder Moved into Unit,Moved in 2000 to 2009,"56,983","(+/-3,758)","46,711","(+/-3,019)","41,290","(+/-3,248)","49,980","(+/-3,863)","55,931","(+/-3,436)","53,255","(+/-3,221)","49,796","(+/-3,314)","42,602","(+/-3,063)","57,416","(+/-3,254)"
Housing,Year Householder Moved into Unit,Moved in 1990 to 1999,"30,186","(+/-2,526)","31,277","(+/-2,786)","25,340","(+/-2,126)","27,817","(+/-2,570)","35,620","(+/-2,699)","33,936","(+/-3,162)","22,879","(+/-2,269)","20,780","(+/-1,758)","39,981","(+/-3,075)"
Housing,Year Householder Moved into Unit,Moved in 1989 and earlier,"29,160","(+/-2,468)","27,678","(+/-2,357)","30,039","(+/-2,446)","32,350","(+/-2,969)","41,823","(+/-2,636)","34,381","(+/-2,560)","19,547","(+/-1,863)","22,060","(+/-1,751)","52,894","(+/-2,765)"
Housing,Value,Owner-occupied units,"242,134","(+/-5,170)","213,715","(+/-4,624)","172,481","(+/-5,406)","195,526","(+/-4,927)","221,378","(+/-4,592)","215,685","(+/-5,399)","209,487","(+/-4,582)","165,339","(+/-5,120)","235,614","(+/-4,777)"
Housing,Value,"Less than $50,000","6,085","(+/-1,208)","7,427","(+/-1,333)","7,263","(+/-1,423)","9,874","(+/-1,939)","13,924","(+/-1,908)","8,173","(+/-1,428)","6,323","(+/-1,159)","1,690",(+/-564),"27,313","(+/-2,760)"
Housing,Value,"$50,000 to $99,999","2,905",(+/-839),"3,959","(+/-1,063)","4,374","(+/-1,312)","7,762","(+/-1,368)","18,441","(+/-1,757)","9,265","(+/-1,537)","3,457","(+/-1,273)","1,149",(+/-458),"37,519","(+/-2,935)"
Housing,Value,"$100,000 to $149,999","6,264","(+/-1,239)","6,470","(+/-1,390)","10,934","(+/-1,569)","10,438","(+/-2,001)","24,139","(+/-2,503)","19,253","(+/-2,243)","2,550",(+/-811),684,(+/-392),"33,837","(+/-2,701)"
Housing,Value,"$150,000 to $199,999","11,630","(+/-1,829)","12,713","(+/-1,555)","23,841","(+/-2,771)","22,493","(+/-2,583)","24,930","(+/-2,455)","27,915","(+/-2,612)","4,875","(+/-1,226)","3,129",(+/-882),"35,627","(+/-2,890)"
