Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE,District 08 Estimate,District 08 MOE,District 09 Estimate,District 09 MOE
Housing,Value,"$200,000 to $299,999","45,490","(+/-3,287)","47,423","(+/-2,952)","67,416","(+/-3,612)","60,712","(+/-4,001)","44,670","(+/-3,606)","57,241","(+/-3,536)","27,608","(+/-2,841)","8,244","(+/-1,593)","42,173","(+/-2,750)"
Housing,Value,"$300,000 to $499,999","101,736","(+/-4,705)","84,773","(+/-4,099)","46,983","(+/-3,671)","62,431","(+/-4,625)","54,430","(+/-3,237)","62,811","(+/-3,776)","95,414","(+/-4,220)","26,371","(+/-2,454)","39,492","(+/-2,728)"
Housing,Value,"$500,000 to $999,999","60,362","(+/-3,376)","44,382","(+/-2,914)","9,845","(+/-1,476)","18,899","(+/-2,236)","34,627","(+/-2,650)","27,690","(+/-2,589)","65,845","(+/-4,056)","79,061","(+/-3,543)","16,033","(+/-1,738)"
Housing,Value,"$1,000,000 or more","7,662","(+/-1,170)","6,568","(+/-1,244)","1,825",(+/-590),"2,917",(+/-792),"6,217","(+/-1,235)","3,337",(+/-905),"3,415",(+/-906),"45,011","(+/-2,891)","3,620",(+/-898)
Housing,Value,Median (dollars),"382,800","(+/-6,996)","361,600","(+/-5,551)","258,100","(+/-5,105)","278,200","(+/-6,242)","262,100","(+/-8,762)","274,200","(+/-6,181)","420,500","(+/-6,553)","721,600","(+/-14,610)","172,400","(+/-3,808)"
Housing,Mortgage Status,Owner-occupied units,"242,134","(+/-5,170)","213,715","(+/-4,624)","172,481","(+/-5,406)","195,526","(+/-4,927)","221,378","(+/-4,592)","215,685","(+/-5,399)","209,487","(+/-4,582)","165,339","(+/-5,120)","235,614","(+/-4,777)"
Housing,Mortgage Status,Housing units with a mortgage,"162,398","(+/-5,218)","151,887","(+/-4,504)","122,267","(+/-4,736)","136,044","(+/-4,704)","125,072","(+/-4,266)","129,823","(+/-4,962)","158,214","(+/-5,336)","120,147","(+/-4,743)","109,385","(+/-4,021)"
Housing,Mortgage Status,Housing units without a mortgage,"79,736","(+/-3,341)","61,828","(+/-3,603)","50,214","(+/-3,506)","59,482","(+/-3,382)","96,306","(+/-4,112)","85,862","(+/-3,695)","51,273","(+/-3,147)","45,192","(+/-3,054)","126,229","(+/-4,384)"
Housing,Selected Monthly Owner Costs(SMOC),Housing units with a mortgage,"162,398","(+/-5,218)","151,887","(+/-4,504)","122,267","(+/-4,736)","136,044","(+/-4,704)","125,072","(+/-4,266)","129,823","(+/-4,962)","158,214","(+/-5,336)","120,147","(+/-4,743)","109,385","(+/-4,021)"
Housing,Selected Monthly Owner Costs(SMOC),Less than $500,"1,525",(+/-663),"1,088",(+/-631),668,(+/-325),"1,918",(+/-752),"2,163",(+/-663),"2,279","(+/-1,028)",721,(+/-365),410,(+/-314),"4,820",(+/-974)
Housing,Selected Monthly Owner Costs(SMOC),$500 to $999,"12,653","(+/-1,798)","8,578","(+/-1,391)","10,564","(+/-1,405)","19,047","(+/-2,349)","29,372","(+/-3,009)","21,389","(+/-2,109)","8,361","(+/-1,699)","1,064",(+/-460),"36,041","(+/-2,704)"
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 to $1,499","37,129","(+/-3,508)","28,811","(+/-2,283)","38,548","(+/-3,366)","48,465","(+/-4,029)","35,169","(+/-3,545)","46,146","(+/-3,332)","24,059","(+/-2,878)","6,816","(+/-1,460)","35,121","(+/-2,989)"
Housing,Selected Monthly Owner Costs(SMOC),"$1,500 to $1,999","43,448","(+/-3,142)","45,268","(+/-3,249)","37,877","(+/-3,262)","32,024","(+/-3,082)","25,921","(+/-2,634)","31,235","(+/-2,590)","39,980","(+/-3,217)","12,176","(+/-1,980)","17,799","(+/-2,207)"
Housing,Selected Monthly Owner Costs(SMOC),"$2,000 to $2,499","31,375","(+/-2,758)","30,322","(+/-2,905)","19,927","(+/-2,609)","19,491","(+/-2,808)","15,521","(+/-1,955)","17,487","(+/-2,021)","37,541","(+/-3,064)","18,277","(+/-2,175)","7,936","(+/-1,266)"
Housing,Selected Monthly Owner Costs(SMOC),"$2,500 to $2,999","17,507","(+/-2,530)","17,474","(+/-2,183)","8,618","(+/-1,429)","8,284","(+/-1,434)","7,812","(+/-1,436)","5,615","(+/-1,163)","22,460","(+/-2,678)","17,790","(+/-1,978)","3,461",(+/-788)
Housing,Selected Monthly Owner Costs(SMOC),"$3,000 or more","18,761","(+/-1,938)","20,346","(+/-2,331)","6,065","(+/-1,326)","6,815","(+/-1,541)","9,114","(+/-1,651)","5,672","(+/-1,455)","25,092","(+/-2,719)","63,614","(+/-3,470)","4,207","(+/-1,045)"
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),"1,828",(+/-41),"1,909",(+/-37),"1,635",(+/-31),"1,486",(+/-37),"1,436",(+/-45),"1,447",(+/-30),"2,080",(+/-36),"3,101",(+/-77),"1,173",(+/-33)
Housing,Selected Monthly Owner Costs(SMOC),Housing units without a mortgage,"79,736","(+/-3,341)","61,828","(+/-3,603)","50,214","(+/-3,506)","59,482","(+/-3,382)","96,306","(+/-4,112)","85,862","(+/-3,695)","51,273","(+/-3,147)","45,192","(+/-3,054)","126,229","(+/-4,384)"
Housing,Selected Monthly Owner Costs(SMOC),Less than $250,"4,216","(+/-1,045)","4,048",(+/-933),"2,861",(+/-818),"4,367","(+/-1,058)","13,846","(+/-1,701)","8,939","(+/-1,502)","4,190","(+/-1,083)",749,(+/-473),"27,181","(+/-2,546)"
Housing,Selected Monthly Owner Costs(SMOC),$250 to $399,"11,650","(+/-1,674)","8,224","(+/-1,292)","8,246","(+/-1,420)","14,215","(+/-1,997)","29,488","(+/-2,629)","24,251","(+/-2,379)","9,268","(+/-1,642)","1,631",(+/-840),"47,998","(+/-3,270)"
Housing,Selected Monthly Owner Costs(SMOC),$400 to $599,"28,134","(+/-2,495)","18,079","(+/-2,042)","15,547","(+/-2,287)","19,059","(+/-2,014)","29,973","(+/-2,072)","33,473","(+/-2,705)","16,445","(+/-1,618)","2,724",(+/-876),"32,699","(+/-2,461)"
Housing,Selected Monthly Owner Costs(SMOC),$600 to $799,"18,139","(+/-2,086)","14,221","(+/-1,660)","12,086","(+/-1,881)","10,249","(+/-1,486)","11,872","(+/-1,491)","11,717","(+/-1,999)","11,613","(+/-1,738)","5,309","(+/-1,291)","9,958","(+/-1,407)"
Housing,Selected Monthly Owner Costs(SMOC),$800 to $999,"9,897","(+/-1,511)","7,577","(+/-1,539)","6,277","(+/-1,236)","4,785","(+/-1,100)","4,765",(+/-929),"3,883",(+/-947),"4,546",(+/-962),"11,223","(+/-1,670)","4,217",(+/-826)
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 or more","7,700","(+/-1,313)","9,679","(+/-1,351)","5,197","(+/-1,059)","6,807","(+/-1,161)","6,362","(+/-1,274)","3,599",(+/-782),"5,211","(+/-1,211)","23,556","(+/-2,313)","4,176",(+/-935)
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),569,(+/-16),607,(+/-19),579,(+/-23),502,(+/-21),426,(+/-12),450,(+/-13),537,(+/-22),"1,029",(+/-49),359,(+/-10)
Housing,Gross Rent,Occupied units paying rent,"67,840","(+/-4,124)","89,157","(+/-4,471)","140,406","(+/-4,666)","127,730","(+/-4,982)","88,650","(+/-3,963)","92,751","(+/-4,654)","67,472","(+/-3,701)","161,155","(+/-5,380)","76,052","(+/-4,283)"
Housing,Gross Rent,Less than $500,"3,253",(+/-998),"3,667","(+/-1,005)","11,078","(+/-1,868)","8,727","(+/-1,555)","8,047","(+/-1,354)","7,658","(+/-1,297)","1,666",(+/-645),"4,528","(+/-1,140)","11,663","(+/-1,722)"
Housing,Gross Rent,$500 to $999,"10,504","(+/-1,732)","9,022","(+/-1,787)","28,355","(+/-2,678)","28,165","(+/-2,991)","36,756","(+/-2,742)","39,640","(+/-3,485)","5,659","(+/-1,244)","4,278","(+/-1,314)","41,858","(+/-3,493)"
Housing,Gross Rent,"$1,000 to $1,499","22,094","(+/-2,666)","32,429","(+/-3,867)","57,033","(+/-4,182)","55,588","(+/-3,508)","25,215","(+/-2,821)","29,900","(+/-3,165)","18,913","(+/-2,487)","21,825","(+/-2,487)","14,324","(+/-1,988)"
Housing,Gross Rent,"$1,500 to $1,999","19,584","(+/-2,580)","28,415","(+/-2,723)","30,356","(+/-3,449)","26,107","(+/-3,187)","11,842","(+/-1,766)","10,853","(+/-1,890)","24,528","(+/-3,100)","51,040","(+/-3,889)","5,317","(+/-1,246)"
Housing,Gross Rent,"$2,000 to $2,499","7,761","(+/-2,185)","8,573","(+/-1,769)","9,427","(+/-1,819)","6,005","(+/-1,250)","5,104",(+/-902),"2,006",(+/-762),"10,328","(+/-1,900)","40,415","(+/-3,911)","1,976",(+/-731)
Housing,Gross Rent,"$2,500 to $2,999","2,067",(+/-712),"4,303","(+/-1,103)","1,766",(+/-701),"2,174","(+/-1,012)",328,(+/-216),739,(+/-440),"4,255","(+/-1,115)","17,070","(+/-1,974)",179,(+/-181)
Housing,Gross Rent,"$3,000 or more","2,577",(+/-712),"2,748","(+/-1,002)","2,391",(+/-957),964,(+/-460),"1,358",(+/-754),"1,955",(+/-909),"2,123",(+/-832),"21,999","(+/-2,146)",735,(+/-463)
Housing,Gross Rent,Median (dollars),"1,464",(+/-46),"1,493",(+/-38),"1,260",(+/-29),"1,193",(+/-19),993,(+/-38),991,(+/-26),"1,653",(+/-41),"1,989",(+/-32),806,(+/-21)
Housing,Gross Rent,No rent paid,"4,900","(+/-1,290)","5,175","(+/-1,445)","3,657",(+/-881),"4,690","(+/-1,297)","8,554","(+/-1,769)","6,587","(+/-1,411)","2,694",(+/-871),"3,450",(+/-992),"9,644","(+/-1,347)"
Socioeconomic,Income and Benefits (In 2022 inflation-adjusted dollars),Total households,"314,874","(+/-5,000)","308,047","(+/-3,899)","316,544","(+/-3,824)","327,946","(+/-5,103)","318,582","(+/-4,350)","315,023","(+/-4,404)","279,653","(+/-3,643)","329,944","(+/-4,528)","321,310","(+/-5,166)"
Socioeconomic,Income and Benefits (In 2022 inflation-adjusted dollars),"Less than $10,000","9,893","(+/-1,890)","14,923","(+/-2,081)","21,268","(+/-3,048)","23,443","(+/-2,695)","18,927","(+/-2,351)","18,779","(+/-2,428)","9,712","(+/-1,854)","12,050","(+/-1,821)","25,542","(+/-2,562)"
Socioeconomic,Income and Benefits (In 2022 inflation-adjusted dollars),"$10,000 to $14,999","5,402","(+/-1,324)","8,677","(+/-1,588)","14,950","(+/-2,302)","13,864","(+/-2,474)","16,198","(+/-2,151)","12,792","(+/-1,922)","5,504","(+/-1,536)","6,250","(+/-1,214)","17,609","(+/-2,141)"
Socioeconomic,Income and Benefits (In 2022 inflation-adjusted dollars),"$15,000 to $24,999","13,936","(+/-2,055)","15,320","(+/-2,316)","24,580","(+/-2,543)","23,556","(+/-2,688)","28,101","(+/-3,265)","23,478","(+/-2,423)","10,045","(+/-1,707)","10,484","(+/-1,739)","34,417","(+/-2,795)"
Socioeconomic,Income and Benefits (In 2022 inflation-adjusted dollars),"$25,000 to $34,999","18,238","(+/-2,360)","19,194","(+/-2,573)","24,111","(+/-2,787)","24,712","(+/-2,454)","27,952","(+/-2,581)","23,047","(+/-2,123)","12,043","(+/-1,844)","13,298","(+/-2,300)","30,887","(+/-2,557)"
Socioeconomic,Income and Benefits (In 2022 inflation-adjusted dollars),"$35,000 to $49,999","26,638","(+/-2,580)","27,915","(+/-3,245)","39,729","(+/-3,702)","39,199","(+/-3,532)","37,572","(+/-2,712)","38,524","(+/-3,434)","22,336","(+/-2,636)","17,628","(+/-2,685)","42,537","(+/-3,534)"
Socioeconomic,Income and Benefits (In 2022 inflation-adjusted dollars),"$50,000 to $74,999","46,681","(+/-3,816)","53,052","(+/-3,476)","61,807","(+/-4,645)","59,048","(+/-4,387)","52,341","(+/-3,578)","55,851","(+/-4,364)","36,904","(+/-3,256)","36,244","(+/-3,467)","53,587","(+/-3,689)"
Socioeconomic,Income and Benefits (In 2022 inflation-adjusted dollars),"$75,000 to $99,999","37,988","(+/-3,237)","40,551","(+/-3,348)","40,467","(+/-2,985)","40,708","(+/-3,194)","37,552","(+/-2,850)","44,506","(+/-3,329)","37,631","(+/-3,155)","38,225","(+/-3,575)","37,831","(+/-2,779)"
Socioeconomic,Income and Benefits (In 2022 inflation-adjusted dollars),"$100,000 to $149,999","68,428","(+/-4,043)","60,271","(+/-3,696)","51,253","(+/-3,967)","55,881","(+/-4,255)","50,458","(+/-3,531)","53,884","(+/-3,771)","61,607","(+/-3,959)","60,640","(+/-4,290)","46,398","(+/-3,091)"
Socioeconomic,Income and Benefits (In 2022 inflation-adjusted dollars),"$150,000 to $199,000","39,094","(+/-3,181)","33,441","(+/-3,025)","20,454","(+/-2,669)","22,770","(+/-2,988)","21,515","(+/-2,312)","22,030","(+/-2,305)","37,077","(+/-3,010)","42,548","(+/-3,144)","17,683","(+/-1,907)"
Socioeconomic,Income and Benefits (In 2022 inflation-adjusted dollars),"$200,000 or more","48,576","(+/-3,323)","34,703","(+/-3,285)","17,925","(+/-2,250)","24,765","(+/-2,712)","27,966","(+/-2,196)","22,132","(+/-2,303)","46,794","(+/-3,788)","92,577","(+/-4,204)","14,819","(+/-1,942)"
Socioeconomic,Income and Benefits (In 2022 inflation-adjusted dollars),Median household income (dollars),"99,057","(+/-3,273)","83,535","(+/-2,506)","63,075","(+/-1,596)","66,086","(+/-2,226)","63,384","(+/-1,860)","67,623","(+/-2,903)","103,589","(+/-3,331)","122,460","(+/-4,506)","54,260","(+/-1,720)"
Socioeconomic,Income and Benefits (In 2022 inflation-adjusted dollars),Mean household income (dollars),"126,498","(+/-3,651)","108,264","(+/-3,412)","82,927","(+/-2,491)","87,658","(+/-2,484)","92,620","(+/-3,211)","87,349","(+/-2,522)","124,107","(+/-3,633)","171,537","(+/-5,266)","75,451","(+/-2,178)"
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population,"795,401","(+/-11,627)","739,886","(+/-8,343)","723,863","(+/-8,451)","762,783","(+/-12,823)","777,438","(+/-4,731)","772,247","(+/-5,108)","781,872","(+/-11,941)","747,526","(+/-12,633)","768,040","(+/-5,541)"
Socioeconomic,Health Insurance Coverage,With health insurance coverage,"763,723","(+/-12,370)","693,560","(+/-8,745)","674,568","(+/-9,019)","711,749","(+/-12,416)","735,346","(+/-7,120)","718,361","(+/-7,437)","715,622","(+/-11,358)","691,682","(+/-10,809)","729,326","(+/-6,551)"
Socioeconomic,Health Insurance Coverage,With private health insurance,"638,877","(+/-12,515)","556,244","(+/-11,844)","467,702","(+/-12,186)","501,016","(+/-12,176)","523,295","(+/-9,894)","520,685","(+/-10,332)","584,303","(+/-14,221)","597,717","(+/-9,730)","483,225","(+/-8,603)"
Socioeconomic,Health Insurance Coverage,With public coverage,"252,675","(+/-8,678)","257,651","(+/-9,603)","309,106","(+/-9,772)","312,436","(+/-11,509)","325,329","(+/-8,870)","315,102","(+/-8,518)","235,345","(+/-11,152)","178,663","(+/-8,432)","357,389","(+/-7,731)"
Socioeconomic,Health Insurance Coverage,No health insurance coverage,"31,678","(+/-3,227)","46,326","(+/-5,702)","49,295","(+/-4,994)","51,034","(+/-5,806)","42,092","(+/-4,453)","53,886","(+/-5,246)","66,250","(+/-7,437)","55,844","(+/-7,929)","38,714","(+/-4,016)"
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population under 19 years,"189,637","(+/-5,444)","179,328","(+/-4,027)","181,504","(+/-3,656)","161,751","(+/-6,593)","164,829","(+/-3,121)","170,498","(+/-3,794)","200,672","(+/-6,668)","162,342","(+/-5,843)","156,821","(+/-3,514)"
Socioeconomic,Health Insurance Coverage,No health insurance coverage,"4,540","(+/-1,296)","8,077","(+/-2,283)","7,793","(+/-2,443)","6,035","(+/-1,829)","6,387","(+/-2,344)","9,521","(+/-2,304)","9,969","(+/-2,404)","7,533","(+/-3,072)","4,410","(+/-1,622)"
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All families,4.5,(+/-0.8),7.3,(+/-0.9),12.6,(+/-1.5),10.6,(+/-1.5),9.6,(+/-1.3),8.1,(+/-0.9),6.2,(+/-1.1),5.4,(+/-1.1),11,(+/-1.2)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,6,(+/-1.4),11.3,(+/-2.0),18.8,(+/-2.7),16.2,(+/-2.8),16,(+/-2.6),14.3,(+/-1.8),8.8,(+/-1.9),6.6,(+/-1.6),16.3,(+/-2.6)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,5.7,(+/-4.3),8.1,(+/-3.8),19,(+/-6.4),13.7,(+/-6.2),18.4,(+/-4.7),17.4,(+/-5.6),12.2,(+/-5.9),6,(+/-3.8),15.6,(+/-6.7)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Married couple families,2.4,(+/-0.6),3,(+/-0.7),5.1,(+/-1.4),3,(+/-0.9),5.1,(+/-1.0),3.9,(+/-0.8),4,(+/-0.9),3.1,(+/-0.9),6,(+/-1.0)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,2,(+/-0.8),3.3,(+/-1.4),7.2,(+/-3.0),2,(+/-1.2),7.5,(+/-2.1),5.8,(+/-1.6),5.7,(+/-1.7),3.1,(+/-1.3),6.7,(+/-1.7)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,1.2,(+/-1.2),2.6,(+/-2.2),11.3,(+/-6.5),2.8,(+/-2.9),7.2,(+/-4.5),7.2,(+/-4.4),5.2,(+/-3.5),4.6,(+/-3.8),1.3,(+/-1.3)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,"Families with female householder, no spouse present",12.8,(+/-3.4),22.2,(+/-4.2),28.4,(+/-3.7),26.1,(+/-3.5),26.6,(+/-4.1),21.8,(+/-3.6),16.7,(+/-3.6),14.5,(+/-4.0),28.2,(+/-4.1)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,19.1,(+/-5.0),29.9,(+/-6.1),36.7,(+/-5.2),34,(+/-5.9),33.8,(+/-6.1),31,(+/-4.9),19.6,(+/-4.6),17.8,(+/-5.8),42.1,(+/-6.2)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,15.5,(+/-15.8),27.7,(+/-15.7),34.2,(+/-13.1),35.9,(+/-14.1),49,(+/-14.4),33.4,(+/-14.7),27.6,(+/-19.8),16.2,(+/-15.0),44.5,(+/-15.0)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All people,6.4,(+/-0.8),9.9,(+/-0.9),15.9,(+/-1.4),14.8,(+/-1.3),14.6,(+/-1.2),13.3,(+/-1.0),8.5,(+/-1.2),7.3,(+/-0.7),16.7,(+/-1.0)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Under 18 years,6.7,(+/-1.5),13,(+/-2.4),21.9,(+/-3.1),20.3,(+/-3.4),18.5,(+/-2.9),17,(+/-2.2),11.1,(+/-2.7),6.6,(+/-1.6),17.5,(+/-2.5)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 18 years,6.3,(+/-1.5),12.7,(+/-2.4),21.5,(+/-3.1),19.9,(+/-3.4),18.2,(+/-2.9),16.6,(+/-2.2),11,(+/-2.8),6.6,(+/-1.6),17.2,(+/-2.5)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 5 years,7.8,(+/-2.7),15,(+/-3.6),21.6,(+/-4.5),22.1,(+/-6.0),21.3,(+/-4.2),20.6,(+/-4.4),12.9,(+/-3.9),6.3,(+/-2.9),17.7,(+/-3.9)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder 5 to 17 years,5.9,(+/-1.5),11.9,(+/-2.4),21.5,(+/-3.4),18.9,(+/-4.0),17.1,(+/-3.1),15.2,(+/-2.2),10.4,(+/-2.9),6.7,(+/-1.8),17.1,(+/-2.7)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,18 years and over,6.4,(+/-0.7),9.1,(+/-0.7),14.2,(+/-1.2),13.4,(+/-1.1),13.7,(+/-1.0),12.3,(+/-0.9),7.7,(+/-0.9),7.4,(+/-0.7),16.5,(+/-0.9)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,65 years and over,5.7,(+/-1.1),9.2,(+/-1.4),12,(+/-1.5),12.1,(+/-1.7),9.8,(+/-1.4),9.9,(+/-1.2),7.9,(+/-1.6),8.8,(+/-1.5),11,(+/-1.1)
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,People in families,4.5,(+/-0.8),7.6,(+/-1.0),13.4,(+/-1.7),11.5,(+/-1.6),10.2,(+/-1.3),9.2,(+/-1.0),6.8,(+/-1.4),5.2,(+/-1.0),11.1,(+/-1.2)
