Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","38,853","(+/-3,598)","55,635","(+/-3,601)","60,053","(+/-4,116)","53,836","(+/-4,843)","70,575","(+/-4,382)","57,995","(+/-4,648)","47,197","(+/-4,310)","41,201","(+/-4,473)","46,449","(+/-4,417)","60,250","(+/-4,293)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over","100,002","(+/-4,440)","153,589","(+/-3,130)","146,156","(+/-2,099)","118,262","(+/-2,036)","142,388","(+/-1,583)","168,645","(+/-3,720)","106,311","(+/-4,778)","117,304","(+/-5,124)","113,128","(+/-5,365)","120,545","(+/-4,127)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","32,517","(+/-2,700)","48,443","(+/-2,871)","50,162","(+/-3,195)","43,265","(+/-2,893)","50,842","(+/-2,788)","56,184","(+/-3,629)","31,003","(+/-2,634)","36,924","(+/-3,428)","40,814","(+/-3,075)","44,655","(+/-2,811)"
People,"Residence 1 Year Ago","Population 1 year and over","773,261","(+/-11,794)","775,524","(+/-8,081)","781,991","(+/-4,963)","774,550","(+/-4,293)","778,599","(+/-4,632)","766,055","(+/-10,470)","777,499","(+/-11,561)","757,279","(+/-16,395)","745,379","(+/-14,865)","780,202","(+/-13,248)"
People,"Residence 1 Year Ago","Same house","651,788","(+/-13,396)","672,352","(+/-11,113)","679,308","(+/-11,850)","689,256","(+/-9,006)","665,538","(+/-9,293)","650,937","(+/-12,967)","609,481","(+/-12,903)","662,652","(+/-16,732)","639,906","(+/-16,204)","651,734","(+/-13,776)"
People,"Residence 1 Year Ago","Different house (in the U.S. or abroad)","121,473","(+/-9,021)","103,172","(+/-7,361)","102,683","(+/-10,492)","85,294","(+/-8,063)","113,061","(+/-7,698)","115,118","(+/-9,271)","168,018","(+/-10,060)","94,627","(+/-9,448)","105,473","(+/-8,338)","128,468","(+/-11,135)"
People,"Residence 1 Year Ago","Different house in the U.S.","106,385","(+/-8,565)","98,354","(+/-7,251)","102,327","(+/-10,443)","81,995","(+/-7,798)","111,881","(+/-7,716)","112,190","(+/-9,262)","156,680","(+/-9,733)","89,336","(+/-9,242)","99,016","(+/-7,578)","121,438","(+/-10,407)"
People,"Residence 1 Year Ago","Same county","56,514","(+/-6,428)","50,103","(+/-6,006)","48,190","(+/-6,938)","46,376","(+/-6,887)","56,600","(+/-5,241)","57,191","(+/-7,678)","96,333","(+/-6,925)","60,286","(+/-8,150)","69,831","(+/-6,805)","63,325","(+/-7,992)"
People,"Residence 1 Year Ago","Different county","49,871","(+/-5,800)","48,251","(+/-5,233)","54,137","(+/-6,515)","35,619","(+/-4,701)","55,281","(+/-5,832)","54,999","(+/-5,366)","60,347","(+/-5,824)","29,050","(+/-3,844)","29,185","(+/-4,434)","58,113","(+/-7,038)"
People,"Residence 1 Year Ago","Same state","22,923","(+/-3,763)","31,173","(+/-4,342)","18,115","(+/-3,653)","23,699","(+/-4,194)","29,254","(+/-4,185)","28,360","(+/-3,839)","17,971","(+/-3,255)","16,490","(+/-3,191)","13,207","(+/-2,917)","25,306","(+/-4,365)"
People,"Residence 1 Year Ago","Different state","26,948","(+/-5,161)","17,078","(+/-3,028)","36,022","(+/-5,313)","11,920","(+/-1,960)","26,027","(+/-4,193)","26,639","(+/-4,757)","42,376","(+/-4,773)","12,560","(+/-2,284)","15,978","(+/-3,137)","32,807","(+/-4,980)"
People,"Residence 1 Year Ago",Abroad,"15,088","(+/-3,432)","4,818","(+/-2,021)",356,(+/-256),"3,299","(+/-1,264)","1,180",(+/-528),"2,928","(+/-1,191)","11,338","(+/-2,495)","5,291","(+/-1,456)","6,457","(+/-2,114)","7,030","(+/-2,722)"
Workers,"Employment Status","Population 16 years and over","635,080","(+/-8,101)","648,845","(+/-6,527)","638,527","(+/-4,228)","594,680","(+/-3,143)","641,143","(+/-3,513)","645,222","(+/-7,840)","681,626","(+/-10,740)","599,719","(+/-12,611)","615,027","(+/-11,207)","628,182","(+/-9,804)"
Workers,"Employment Status","In labor force","445,047","(+/-8,852)","411,254","(+/-8,107)","392,926","(+/-6,148)","375,514","(+/-6,216)","383,831","(+/-5,873)","374,285","(+/-8,055)","498,552","(+/-10,637)","394,881","(+/-9,601)","409,034","(+/-10,736)","410,163","(+/-8,760)"
Workers,"Employment Status","Civilian labor force","442,859","(+/-8,963)","401,598","(+/-8,234)","391,252","(+/-6,209)","374,274","(+/-6,233)","379,775","(+/-5,752)","359,311","(+/-8,160)","497,380","(+/-10,497)","393,343","(+/-9,707)","408,040","(+/-10,854)","381,588","(+/-8,595)"
Workers,"Employment Status",Employed,"428,631","(+/-8,774)","384,595","(+/-7,736)","374,678","(+/-6,583)","355,851","(+/-6,794)","363,076","(+/-5,868)","342,525","(+/-8,406)","480,966","(+/-10,364)","381,145","(+/-9,519)","389,324","(+/-10,185)","365,150","(+/-8,585)"
Workers,"Employment Status",Unemployed,"14,228","(+/-2,781)","17,003","(+/-2,586)","16,574","(+/-2,681)","18,423","(+/-2,877)","16,699","(+/-2,161)","16,786","(+/-2,301)","16,414","(+/-2,543)","12,198","(+/-1,989)","18,716","(+/-3,198)","16,438","(+/-2,396)"
Workers,"Employment Status","Armed Forces","2,188","(+/-1,173)","9,656","(+/-1,457)","1,674",(+/-967),"1,240",(+/-789),"4,056","(+/-1,016)","14,974","(+/-1,962)","1,172",(+/-787),"1,538",(+/-842),994,(+/-874),"28,575","(+/-3,214)"
Workers,"Employment Status","Not in labor force","190,033","(+/-7,129)","237,591","(+/-6,308)","245,601","(+/-6,025)","219,166","(+/-5,921)","257,312","(+/-5,716)","270,937","(+/-6,483)","183,074","(+/-6,617)","204,838","(+/-8,020)","205,993","(+/-7,100)","218,019","(+/-7,765)"
Workers,"Employment Status","Civilian labor force","442,859","(+/-8,963)","401,598","(+/-8,234)","391,252","(+/-6,209)","374,274","(+/-6,233)","379,775","(+/-5,752)","359,311","(+/-8,160)","497,380","(+/-10,497)","393,343","(+/-9,707)","408,040","(+/-10,854)","381,588","(+/-8,595)"
Workers,"Employment Status","Unemployment Rate",3.2,(+/-0.6),4.2,(+/-0.6),4.2,(+/-0.7),4.9,(+/-0.8),4.4,(+/-0.6),4.7,(+/-0.6),3.3,(+/-0.5),3.1,(+/-0.5),4.6,(+/-0.8),4.3,(+/-0.6)
Workers,"Commuting to Work","Workers 16 years and over","421,705","(+/-8,687)","384,938","(+/-7,887)","367,707","(+/-6,786)","348,777","(+/-6,971)","359,573","(+/-6,124)","349,293","(+/-8,407)","471,480","(+/-10,343)","374,603","(+/-9,395)","380,757","(+/-10,407)","384,756","(+/-8,827)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone","238,256","(+/-8,080)","256,634","(+/-8,242)","259,425","(+/-7,320)","255,311","(+/-7,427)","250,816","(+/-6,954)","231,944","(+/-7,186)","190,537","(+/-7,856)","243,713","(+/-8,429)","224,323","(+/-8,415)","264,816","(+/-9,044)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled","33,327","(+/-4,029)","37,357","(+/-3,704)","30,147","(+/-3,540)","44,265","(+/-4,982)","30,610","(+/-3,897)","31,500","(+/-3,700)","21,503","(+/-2,840)","29,855","(+/-3,851)","37,305","(+/-3,930)","39,115","(+/-4,633)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)","11,637","(+/-1,911)","8,916","(+/-1,766)","2,263",(+/-978),"3,463","(+/-1,292)","5,413","(+/-1,261)","9,784","(+/-1,611)","48,662","(+/-4,486)","5,277","(+/-1,162)","19,900","(+/-3,081)","5,596","(+/-1,535)"
Workers,"Commuting to Work",Walked,"8,317","(+/-1,507)","12,239","(+/-2,147)","7,985","(+/-1,747)","7,672","(+/-1,728)","13,075","(+/-1,754)","12,959","(+/-2,283)","30,671","(+/-3,005)","6,201","(+/-1,300)","9,345","(+/-1,821)","12,055","(+/-2,523)"
Workers,"Commuting to Work","Other means","5,876","(+/-1,450)","5,770","(+/-1,309)","5,476","(+/-1,488)","4,089","(+/-1,359)","6,473","(+/-1,351)","6,163","(+/-1,320)","14,561","(+/-2,290)","5,104","(+/-1,142)","6,496","(+/-1,732)","5,272","(+/-1,279)"
Workers,"Commuting to Work","Worked from home","124,292","(+/-6,763)","64,022","(+/-4,521)","62,411","(+/-4,617)","33,977","(+/-3,566)","53,186","(+/-3,567)","56,943","(+/-3,880)","165,546","(+/-6,183)","84,453","(+/-5,218)","83,388","(+/-5,811)","57,902","(+/-4,366)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",27.6,(+/-0.6),25.4,(+/-0.7),26.0,(+/-0.8),21.7,(+/-0.7),22.2,(+/-0.9),27.7,(+/-1.0),25.9,(+/-0.7),32.0,(+/-0.8),28.5,(+/-0.6),26.5,(+/-0.8)
Workers,Occupation,"Civilian employed population 16 years and over","428,631","(+/-8,774)","384,595","(+/-7,736)","374,678","(+/-6,583)","355,851","(+/-6,794)","363,076","(+/-5,868)","342,525","(+/-8,406)","480,966","(+/-10,364)","381,145","(+/-9,519)","389,324","(+/-10,185)","365,150","(+/-8,585)"
Workers,Occupation,"Management, business, science, and arts occupations","249,644","(+/-6,364)","159,359","(+/-6,086)","141,725","(+/-6,561)","121,760","(+/-6,093)","142,937","(+/-5,096)","148,872","(+/-6,459)","315,219","(+/-9,432)","189,713","(+/-6,922)","181,767","(+/-7,337)","145,678","(+/-6,092)"
Workers,Occupation,"Service occupations","50,239","(+/-4,316)","65,582","(+/-4,838)","57,262","(+/-4,174)","59,483","(+/-4,335)","67,228","(+/-4,483)","55,746","(+/-3,888)","52,251","(+/-5,048)","47,615","(+/-4,156)","64,755","(+/-4,960)","61,755","(+/-4,911)"
Workers,Occupation,"Sales and office occupations","69,693","(+/-4,890)","71,958","(+/-4,725)","76,731","(+/-4,772)","57,696","(+/-4,651)","76,168","(+/-4,794)","65,648","(+/-4,708)","64,577","(+/-4,386)","69,461","(+/-5,044)","62,970","(+/-4,676)","74,803","(+/-5,129)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations","26,186","(+/-3,114)","40,378","(+/-3,674)","39,733","(+/-3,256)","66,623","(+/-4,319)","30,832","(+/-3,442)","32,410","(+/-3,253)","17,685","(+/-2,731)","33,762","(+/-3,015)","28,940","(+/-4,055)","32,985","(+/-3,469)"
Workers,Occupation,"Production, transportation, and material moving occupations","32,869","(+/-3,368)","47,318","(+/-3,843)","59,227","(+/-4,270)","50,289","(+/-3,745)","45,911","(+/-3,912)","39,849","(+/-3,598)","31,234","(+/-4,340)","40,594","(+/-3,580)","50,892","(+/-4,273)","49,929","(+/-3,898)"
Workers,Industry,"Civilian employed population 16 years and over","428,631","(+/-8,774)","384,595","(+/-7,736)","374,678","(+/-6,583)","355,851","(+/-6,794)","363,076","(+/-5,868)","342,525","(+/-8,406)","480,966","(+/-10,364)","381,145","(+/-9,519)","389,324","(+/-10,185)","365,150","(+/-8,585)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining","2,404",(+/-975),"6,601","(+/-1,596)","5,635","(+/-1,345)","47,718","(+/-3,831)","10,303","(+/-1,813)","5,531","(+/-1,536)","2,082",(+/-896),"7,408","(+/-1,511)","1,782",(+/-846),"3,551","(+/-1,182)"
Workers,Industry,Construction,"25,032","(+/-3,002)","35,428","(+/-3,962)","34,286","(+/-3,557)","28,591","(+/-3,631)","24,086","(+/-3,054)","25,357","(+/-2,909)","18,208","(+/-2,666)","32,132","(+/-3,115)","25,971","(+/-3,591)","29,062","(+/-3,451)"
Workers,Industry,Manufacturing,"45,293","(+/-3,655)","42,220","(+/-3,444)","43,540","(+/-3,975)","29,971","(+/-3,480)","26,241","(+/-2,759)","29,948","(+/-3,080)","30,545","(+/-3,666)","35,194","(+/-3,253)","36,112","(+/-3,865)","27,239","(+/-3,263)"
Workers,Industry,"Wholesale trade","7,185","(+/-1,511)","7,854","(+/-1,721)","11,549","(+/-1,969)","11,428","(+/-2,250)","8,410","(+/-1,907)","6,871","(+/-1,686)","6,916","(+/-1,516)","8,941","(+/-1,685)","9,318","(+/-1,743)","7,793","(+/-1,778)"
Workers,Industry,"Retail trade","55,299","(+/-4,527)","40,621","(+/-3,462)","46,956","(+/-4,375)","37,351","(+/-3,676)","45,966","(+/-3,959)","40,100","(+/-4,163)","62,378","(+/-5,601)","50,282","(+/-4,674)","46,035","(+/-4,444)","44,991","(+/-3,682)"
Workers,Industry,"Transportation and warehousing, and utilities","18,541","(+/-2,765)","23,569","(+/-2,869)","29,342","(+/-2,869)","18,545","(+/-2,447)","21,575","(+/-2,455)","19,119","(+/-2,569)","17,766","(+/-3,028)","21,929","(+/-2,330)","27,974","(+/-3,220)","26,693","(+/-3,462)"
Workers,Industry,Information,"23,184","(+/-2,959)","6,461","(+/-1,315)","4,404","(+/-1,172)","3,527","(+/-1,009)","5,281","(+/-1,344)","4,703","(+/-1,192)","31,192","(+/-3,371)","11,296","(+/-1,707)","13,179","(+/-2,151)","5,150","(+/-1,131)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing","28,187","(+/-2,972)","20,961","(+/-2,777)","21,764","(+/-2,762)","14,164","(+/-2,789)","21,028","(+/-2,301)","18,209","(+/-2,413)","29,163","(+/-3,166)","20,866","(+/-2,776)","17,823","(+/-2,329)","18,992","(+/-2,603)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services","93,667","(+/-5,195)","49,231","(+/-4,766)","40,827","(+/-3,752)","32,601","(+/-3,095)","37,174","(+/-3,263)","40,408","(+/-3,576)","110,425","(+/-5,828)","59,401","(+/-4,419)","65,414","(+/-5,649)","37,833","(+/-3,591)"
Workers,Industry,"Educational services, and health care and social assistance","73,174","(+/-4,728)","81,751","(+/-4,915)","72,952","(+/-4,935)","73,605","(+/-4,210)","90,517","(+/-5,316)","76,027","(+/-5,584)","99,782","(+/-5,021)","74,878","(+/-4,171)","82,521","(+/-4,415)","82,686","(+/-5,428)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services","28,117","(+/-3,729)","35,620","(+/-3,362)","27,400","(+/-3,189)","27,539","(+/-3,171)","33,330","(+/-3,047)","30,391","(+/-3,446)","40,016","(+/-4,696)","28,413","(+/-3,448)","32,494","(+/-3,609)","33,841","(+/-3,978)"
Workers,Industry,"Other services, except public administration","15,703","(+/-2,596)","17,574","(+/-2,063)","14,933","(+/-1,832)","13,079","(+/-2,363)","18,514","(+/-2,461)","15,909","(+/-2,419)","20,067","(+/-2,585)","13,551","(+/-1,893)","18,981","(+/-2,565)","15,757","(+/-2,603)"
Workers,Industry,"Public administration","12,845","(+/-2,168)","16,704","(+/-2,623)","21,090","(+/-2,583)","17,732","(+/-2,171)","20,651","(+/-2,507)","29,952","(+/-3,410)","12,426","(+/-1,541)","16,854","(+/-2,585)","11,720","(+/-1,982)","31,562","(+/-2,912)"
Workers,"Class of Worker","Civilian employed population 16 years and over","428,631","(+/-8,774)","384,595","(+/-7,736)","374,678","(+/-6,583)","355,851","(+/-6,794)","363,076","(+/-5,868)","342,525","(+/-8,406)","480,966","(+/-10,364)","381,145","(+/-9,519)","389,324","(+/-10,185)","365,150","(+/-8,585)"
Workers,"Class of Worker","Private wage and salary workers","363,349","(+/-10,020)","301,429","(+/-7,555)","296,885","(+/-7,345)","273,369","(+/-6,707)","279,428","(+/-6,122)","241,808","(+/-8,323)","393,506","(+/-10,437)","305,154","(+/-10,951)","318,169","(+/-10,111)","271,873","(+/-7,791)"
Workers,"Class of Worker","Government workers","43,014","(+/-3,748)","57,648","(+/-4,417)","55,032","(+/-3,949)","62,492","(+/-4,560)","61,538","(+/-4,615)","78,532","(+/-5,595)","61,175","(+/-4,271)","58,095","(+/-4,705)","46,874","(+/-3,961)","76,348","(+/-4,928)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers","21,390","(+/-3,112)","25,354","(+/-3,022)","22,507","(+/-2,695)","19,130","(+/-2,703)","21,574","(+/-2,937)","21,726","(+/-2,468)","25,278","(+/-2,849)","17,143","(+/-2,228)","22,260","(+/-3,069)","16,575","(+/-2,318)"
Workers,"Class of Worker","Unpaid family workers",878,(+/-485),164,(+/-159),254,(+/-269),860,(+/-618),536,(+/-333),459,(+/-321),"1,007",(+/-627),753,(+/-603),"2,021",(+/-883),354,(+/-546)
Housing,"Housing Occupancy","Total housing units","319,135","(+/-5,108)","352,335","(+/-3,670)","326,295","(+/-1,708)","299,050","(+/-2,096)","337,611","(+/-1,687)","356,156","(+/-4,295)","406,821","(+/-6,844)","299,250","(+/-6,334)","302,271","(+/-6,467)","314,555","(+/-4,415)"
Housing,"Housing Occupancy","Occupied housing units","303,028","(+/-4,122)","318,183","(+/-4,757)","305,848","(+/-2,837)","278,200","(+/-2,933)","313,389","(+/-3,695)","322,470","(+/-5,090)","377,300","(+/-7,010)","276,178","(+/-6,333)","286,870","(+/-6,070)","298,487","(+/-5,292)"
Housing,"Housing Occupancy","Vacant housing units","16,107","(+/-3,226)","34,152","(+/-3,218)","20,447","(+/-2,686)","20,850","(+/-2,788)","24,222","(+/-3,194)","33,686","(+/-3,179)","29,521","(+/-3,935)","23,072","(+/-2,685)","15,401","(+/-2,945)","16,068","(+/-2,976)"
Housing,"Housing Occupancy","Homeowner vacancy rate",0.7,(+/-0.4),0.8,(+/-0.4),0.7,(+/-0.3),0.8,(+/-0.4),0.7,(+/-0.3),0.8,(+/-0.4),0.7,(+/-0.4),0.6,(+/-0.4),0.4,(+/-0.3),0.7,(+/-0.5)
Housing,"Housing Occupancy","Rental vacancy rate",3.8,(+/-1.2),4.6,(+/-1.4),4.8,(+/-1.5),4.4,(+/-1.5),4.4,(+/-1.6),3.7,(+/-1.1),5.1,(+/-1.2),2.2,(+/-1.4),4.5,(+/-1.5),2.9,(+/-0.9)
Housing,"Housing Tenure","Occupied housing units","303,028","(+/-4,122)","318,183","(+/-4,757)","305,848","(+/-2,837)","278,200","(+/-2,933)","313,389","(+/-3,695)","322,470","(+/-5,090)","377,300","(+/-7,010)","276,178","(+/-6,333)","286,870","(+/-6,070)","298,487","(+/-5,292)"
Housing,"Housing Tenure",Owner-occupied,"191,830","(+/-5,281)","206,226","(+/-4,587)","216,218","(+/-3,952)","189,530","(+/-4,889)","206,216","(+/-4,780)","224,293","(+/-5,140)","176,837","(+/-4,761)","218,571","(+/-6,646)","162,042","(+/-5,636)","184,496","(+/-5,742)"
Housing,"Housing Tenure",Renter-occupied,"111,198","(+/-5,008)","111,957","(+/-4,859)","89,630","(+/-4,128)","88,670","(+/-4,996)","107,173","(+/-3,851)","98,177","(+/-4,917)","200,463","(+/-6,618)","57,607","(+/-4,020)","124,828","(+/-5,826)","113,991","(+/-5,370)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.72,(+/-0.05),2.50,(+/-0.04),2.67,(+/-0.04),2.82,(+/-0.05),2.55,(+/-0.04),2.46,(+/-0.04),2.39,(+/-0.04),2.79,(+/-0.06),2.76,(+/-0.06),2.72,(+/-0.05)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.26,(+/-0.07),2.26,(+/-0.08),2.31,(+/-0.08),2.62,(+/-0.10),2.15,(+/-0.06),2.06,(+/-0.06),1.69,(+/-0.04),2.58,(+/-0.13),2.34,(+/-0.07),2.33,(+/-0.07)
Housing,"Year Householder Moved into Unit","Occupied housing units","303,028","(+/-4,122)","318,183","(+/-4,757)","305,848","(+/-2,837)","278,200","(+/-2,933)","313,389","(+/-3,695)","322,470","(+/-5,090)","377,300","(+/-7,010)","276,178","(+/-6,333)","286,870","(+/-6,070)","298,487","(+/-5,292)"
Housing,"Year Householder Moved into Unit","Moved in 2021 or later","69,880","(+/-4,063)","60,821","(+/-4,672)","55,781","(+/-4,064)","43,670","(+/-3,313)","59,265","(+/-3,560)","58,575","(+/-3,596)","115,657","(+/-5,423)","46,241","(+/-3,473)","62,375","(+/-3,954)","65,130","(+/-4,720)"
Housing,"Year Householder Moved into Unit","Moved in 2018 to 2020","75,702","(+/-3,292)","78,945","(+/-4,584)","79,645","(+/-4,220)","69,475","(+/-4,174)","79,940","(+/-4,174)","73,609","(+/-4,199)","95,237","(+/-5,748)","60,452","(+/-3,762)","65,464","(+/-3,971)","72,650","(+/-5,173)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2017","72,302","(+/-3,560)","78,880","(+/-3,965)","75,583","(+/-3,998)","72,824","(+/-4,348)","74,702","(+/-3,840)","85,117","(+/-3,802)","77,542","(+/-4,156)","76,639","(+/-4,687)","71,787","(+/-5,099)","74,156","(+/-4,899)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009","46,402","(+/-3,181)","52,911","(+/-2,958)","48,538","(+/-3,165)","48,984","(+/-3,511)","46,051","(+/-3,153)","51,137","(+/-3,587)","43,468","(+/-2,989)","47,133","(+/-3,492)","47,258","(+/-3,454)","42,986","(+/-3,241)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999","20,724","(+/-2,214)","25,847","(+/-2,301)","27,083","(+/-2,712)","22,600","(+/-2,101)","27,384","(+/-2,584)","28,118","(+/-2,536)","22,808","(+/-2,268)","25,616","(+/-2,600)","20,516","(+/-2,746)","22,160","(+/-2,246)"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier","18,018","(+/-1,744)","20,779","(+/-2,036)","19,218","(+/-1,858)","20,647","(+/-2,219)","26,047","(+/-2,380)","25,914","(+/-2,101)","22,588","(+/-2,503)","20,097","(+/-2,640)","19,470","(+/-2,383)","21,405","(+/-2,176)"
Housing,Value,"Owner-occupied units","191,830","(+/-5,281)","206,226","(+/-4,587)","216,218","(+/-3,952)","189,530","(+/-4,889)","206,216","(+/-4,780)","224,293","(+/-5,140)","176,837","(+/-4,761)","218,571","(+/-6,646)","162,042","(+/-5,636)","184,496","(+/-5,742)"
Housing,Value,"Less than $50,000","2,632",(+/-681),"5,447","(+/-1,115)","8,309","(+/-1,545)","10,434","(+/-1,845)","7,619","(+/-1,342)","6,780","(+/-1,486)","1,434",(+/-535),"5,088","(+/-1,096)","3,808",(+/-998),"6,218","(+/-1,184)"
Housing,Value,"$50,000 to $99,999","2,388",(+/-787),"4,976","(+/-1,436)","3,823",(+/-943),"8,283","(+/-1,517)","6,140","(+/-1,276)","6,048","(+/-1,330)","1,143",(+/-505),"3,991","(+/-1,224)","2,888",(+/-884),"3,436",(+/-813)
