Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE"
Housing,Value,"$100,000 to $149,999","1,984",(+/-752),"2,367",(+/-633),"3,969","(+/-1,247)","7,874","(+/-1,510)","5,320","(+/-1,119)","5,470","(+/-1,198)",775,(+/-485),"2,718",(+/-787),"1,962",(+/-858),"1,165",(+/-551)
Housing,Value,"$150,000 to $199,999","1,113",(+/-661),"2,351",(+/-593),"5,251","(+/-1,237)","12,086","(+/-1,521)","8,526","(+/-1,545)","6,352","(+/-1,246)",194,(+/-153),"1,845",(+/-639),"2,039",(+/-739),"2,111",(+/-833)
Housing,Value,"$200,000 to $299,999","3,668","(+/-1,009)","8,269","(+/-1,300)","17,168","(+/-1,794)","33,807","(+/-2,914)","34,120","(+/-2,925)","18,261","(+/-1,773)","2,204",(+/-807),"7,540","(+/-1,417)","7,355","(+/-1,520)","9,031","(+/-1,604)"
Housing,Value,"$300,000 to $499,999","19,002","(+/-2,265)","47,505","(+/-3,004)","80,506","(+/-4,013)","70,896","(+/-3,332)","80,974","(+/-4,025)","68,631","(+/-3,689)","16,110","(+/-2,151)","36,675","(+/-3,169)","25,410","(+/-2,511)","73,394","(+/-4,183)"
Housing,Value,"$500,000 to $999,999","91,554","(+/-5,183)","105,106","(+/-3,861)","85,207","(+/-3,877)","40,426","(+/-2,592)","56,224","(+/-3,658)","93,540","(+/-4,321)","85,498","(+/-4,237)","104,189","(+/-4,494)","77,082","(+/-3,765)","82,505","(+/-4,740)"
Housing,Value,"$1,000,000 or more","69,489","(+/-3,466)","30,205","(+/-2,437)","11,985","(+/-1,615)","5,724","(+/-1,466)","7,293","(+/-1,376)","19,211","(+/-2,298)","69,479","(+/-3,417)","56,525","(+/-2,813)","41,498","(+/-2,880)","6,636","(+/-1,336)"
Housing,Value,"Median (dollars)","852,900","(+/-15,373)","618,600","(+/-11,233)","478,000","(+/-6,844)","353,000","(+/-6,025)","393,700","(+/-7,309)","502,200","(+/-12,211)","899,400","(+/-14,367)","695,600","(+/-12,255)","689,000","(+/-14,280)","493,500","(+/-7,991)"
Housing,"Mortgage Status","Owner-occupied units","191,830","(+/-5,281)","206,226","(+/-4,587)","216,218","(+/-3,952)","189,530","(+/-4,889)","206,216","(+/-4,780)","224,293","(+/-5,140)","176,837","(+/-4,761)","218,571","(+/-6,646)","162,042","(+/-5,636)","184,496","(+/-5,742)"
Housing,"Mortgage Status","Housing units with a mortgage","136,357","(+/-5,762)","135,484","(+/-4,712)","142,459","(+/-4,339)","109,192","(+/-4,143)","123,111","(+/-3,962)","142,608","(+/-5,226)","124,454","(+/-5,002)","152,654","(+/-5,380)","109,797","(+/-5,408)","123,248","(+/-4,941)"
Housing,"Mortgage Status","Housing units without a mortgage","55,473","(+/-3,021)","70,742","(+/-3,009)","73,759","(+/-3,593)","80,338","(+/-3,683)","83,105","(+/-4,400)","81,685","(+/-3,471)","52,383","(+/-3,574)","65,917","(+/-4,695)","52,245","(+/-3,543)","61,248","(+/-3,436)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage","136,357","(+/-5,762)","135,484","(+/-4,712)","142,459","(+/-4,339)","109,192","(+/-4,143)","123,111","(+/-3,962)","142,608","(+/-5,226)","124,454","(+/-5,002)","152,654","(+/-5,380)","109,797","(+/-5,408)","123,248","(+/-4,941)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",550,(+/-322),868,(+/-500),"1,187",(+/-542),"1,135",(+/-407),"1,004",(+/-402),"1,231",(+/-584),126,(+/-159),"1,001",(+/-495),222,(+/-188),126,(+/-132)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999","2,461",(+/-768),"4,506","(+/-1,064)","5,998",(+/-972),"13,092","(+/-2,553)","14,104","(+/-1,869)","7,161","(+/-1,356)",979,(+/-441),"3,932",(+/-887),"2,565",(+/-820),"3,156",(+/-853)
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499","8,524","(+/-1,325)","18,967","(+/-2,257)","26,204","(+/-2,682)","30,717","(+/-3,136)","34,183","(+/-2,820)","27,219","(+/-2,522)","4,324","(+/-1,030)","14,759","(+/-1,913)","8,667","(+/-1,441)","16,205","(+/-2,097)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999","16,897","(+/-1,857)","31,447","(+/-2,587)","41,468","(+/-3,296)","29,485","(+/-2,974)","35,788","(+/-2,912)","34,096","(+/-3,334)","11,063","(+/-1,576)","22,406","(+/-2,165)","19,729","(+/-2,534)","34,894","(+/-3,151)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499","24,194","(+/-2,633)","31,060","(+/-3,590)","31,937","(+/-3,000)","18,933","(+/-2,029)","18,263","(+/-2,367)","32,138","(+/-3,113)","18,956","(+/-2,545)","28,793","(+/-2,568)","22,941","(+/-2,593)","31,499","(+/-2,843)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999","24,990","(+/-2,741)","20,217","(+/-2,520)","17,387","(+/-2,353)","8,642","(+/-1,734)","9,884","(+/-1,873)","16,809","(+/-2,310)","20,471","(+/-2,524)","23,490","(+/-2,332)","16,455","(+/-2,391)","18,306","(+/-2,453)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more","58,741","(+/-3,538)","28,419","(+/-2,745)","18,278","(+/-1,809)","7,188","(+/-1,465)","9,885","(+/-1,556)","23,954","(+/-2,216)","68,535","(+/-3,761)","58,273","(+/-3,687)","39,218","(+/-2,973)","19,062","(+/-2,133)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)","2,811",(+/-52),"2,192",(+/-42),"1,954",(+/-44),"1,647",(+/-45),"1,659",(+/-36),"2,025",(+/-56),"3,170",(+/-68),"2,616",(+/-63),"2,524",(+/-75),"2,115",(+/-42)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","55,473","(+/-3,021)","70,742","(+/-3,009)","73,759","(+/-3,593)","80,338","(+/-3,683)","83,105","(+/-4,400)","81,685","(+/-3,471)","52,383","(+/-3,574)","65,917","(+/-4,695)","52,245","(+/-3,543)","61,248","(+/-3,436)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250","1,778",(+/-871),"3,477",(+/-961),"4,777","(+/-1,249)","8,539","(+/-1,466)","5,312","(+/-1,065)","5,507","(+/-1,236)","1,135",(+/-415),"3,667","(+/-1,048)","2,201",(+/-933),"2,685",(+/-953)
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","1,935",(+/-781),"6,851","(+/-1,307)","11,135","(+/-1,645)","15,835","(+/-2,147)","14,031","(+/-1,619)","7,976","(+/-1,117)",899,(+/-473),"4,940","(+/-1,284)","2,009",(+/-639),"5,214","(+/-1,257)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","5,169","(+/-1,050)","13,889","(+/-1,553)","20,321","(+/-1,897)","26,432","(+/-2,646)","27,443","(+/-2,531)","23,001","(+/-2,062)","3,307",(+/-792),"9,140","(+/-1,436)","5,751","(+/-1,454)","11,126","(+/-1,522)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","10,712","(+/-1,332)","16,963","(+/-1,562)","19,766","(+/-2,413)","17,574","(+/-2,148)","19,860","(+/-1,910)","18,706","(+/-2,189)","8,138","(+/-1,623)","13,330","(+/-1,815)","9,363","(+/-1,534)","16,377","(+/-1,780)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","15,145","(+/-1,634)","14,066","(+/-1,766)","10,595","(+/-1,740)","8,846","(+/-1,443)","9,326","(+/-1,660)","12,762","(+/-1,717)","9,053","(+/-1,396)","11,237","(+/-1,585)","10,217","(+/-1,341)","13,378","(+/-1,851)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","20,734","(+/-2,127)","15,496","(+/-1,998)","7,165","(+/-1,125)","3,112",(+/-868),"7,133","(+/-1,344)","13,733","(+/-2,094)","29,851","(+/-2,685)","23,603","(+/-2,671)","22,704","(+/-2,343)","12,468","(+/-1,840)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",901,(+/-23),725,(+/-24),606,(+/-20),523,(+/-15),562,(+/-15),642,(+/-20),"1,068",(+/-31),831,(+/-26),924,(+/-35),745,(+/-22)
Housing,"Gross Rent","Occupied units paying rent","107,898","(+/-4,934)","108,917","(+/-4,623)","85,222","(+/-4,001)","82,987","(+/-4,916)","102,557","(+/-3,969)","93,148","(+/-4,719)","196,558","(+/-6,700)","54,398","(+/-4,070)","121,071","(+/-5,728)","110,577","(+/-5,147)"
Housing,"Gross Rent","Less than $500","2,147",(+/-865),"3,944",(+/-849),"3,070",(+/-994),"6,781","(+/-1,448)","7,165","(+/-1,218)","5,393",(+/-982),"9,738","(+/-2,144)","1,941",(+/-867),"8,205","(+/-1,744)","2,109",(+/-915)
Housing,"Gross Rent","$500 to $999","2,839","(+/-1,019)","11,710","(+/-2,159)","12,910","(+/-2,329)","26,534","(+/-3,072)","33,695","(+/-3,190)","14,674","(+/-1,987)","8,189","(+/-1,743)","6,199","(+/-1,187)","7,204","(+/-1,611)","8,717","(+/-1,689)"
Housing,"Gross Rent","$1,000 to $1,499","9,784","(+/-1,661)","30,561","(+/-3,022)","30,847","(+/-2,727)","34,321","(+/-3,371)","35,887","(+/-3,206)","23,437","(+/-2,813)","36,014","(+/-3,177)","12,411","(+/-1,991)","29,233","(+/-3,393)","31,274","(+/-3,391)"
Housing,"Gross Rent","$1,500 to $1,999","28,212","(+/-3,012)","38,380","(+/-4,120)","23,166","(+/-2,615)","10,606","(+/-2,283)","17,327","(+/-2,113)","27,546","(+/-3,015)","56,843","(+/-4,835)","10,810","(+/-1,958)","37,005","(+/-3,563)","38,610","(+/-3,902)"
Housing,"Gross Rent","$2,000 to $2,499","27,398","(+/-3,169)","16,435","(+/-2,087)","10,138","(+/-2,342)","2,848","(+/-1,157)","5,935","(+/-1,429)","12,379","(+/-2,068)","36,236","(+/-3,309)","10,790","(+/-1,872)","21,103","(+/-2,374)","18,047","(+/-2,750)"
Housing,"Gross Rent","$2,500 to $2,999","16,237","(+/-2,036)","4,314","(+/-1,233)","2,993","(+/-1,101)",729,(+/-564),938,(+/-550),"4,905","(+/-1,208)","21,237","(+/-2,835)","5,163","(+/-1,353)","6,756","(+/-1,348)","7,029","(+/-1,502)"
Housing,"Gross Rent","$3,000 or more","21,281","(+/-2,732)","3,573",(+/-985),"2,098",(+/-879),"1,168",(+/-631),"1,610",(+/-804),"4,814","(+/-1,613)","28,301","(+/-3,371)","7,084","(+/-1,453)","11,565","(+/-1,941)","4,791","(+/-1,218)"
Housing,"Gross Rent","Median (dollars)","2,200",(+/-44),"1,607",(+/-38),"1,439",(+/-35),"1,105",(+/-33),"1,126",(+/-31),"1,556",(+/-48),"1,890",(+/-37),"1,807",(+/-71),"1,715",(+/-36),"1,671",(+/-35)
Housing,"Gross Rent","No rent paid","3,300","(+/-1,242)","3,040",(+/-856),"4,408","(+/-1,035)","5,683","(+/-1,311)","4,616","(+/-1,151)","5,029","(+/-1,341)","3,905","(+/-1,103)","3,209","(+/-1,103)","3,757","(+/-1,045)","3,414","(+/-1,184)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Total households","303,028","(+/-4,122)","318,183","(+/-4,757)","305,848","(+/-2,837)","278,200","(+/-2,933)","313,389","(+/-3,695)","322,470","(+/-5,090)","377,300","(+/-7,010)","276,178","(+/-6,333)","286,870","(+/-6,070)","298,487","(+/-5,292)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Less than $10,000","12,777","(+/-2,310)","16,200","(+/-2,294)","13,886","(+/-2,253)","12,892","(+/-1,934)","16,767","(+/-2,156)","17,123","(+/-2,350)","17,502","(+/-2,647)","7,168","(+/-1,538)","13,973","(+/-2,111)","11,043","(+/-2,385)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$10,000 to $14,999","3,368","(+/-1,070)","9,589","(+/-1,427)","7,619","(+/-1,534)","11,141","(+/-1,923)","13,528","(+/-2,053)","9,958","(+/-1,629)","11,488","(+/-2,279)","5,147","(+/-1,399)","8,907","(+/-1,545)","6,450","(+/-1,433)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$15,000 to $24,999","7,872","(+/-1,337)","17,652","(+/-1,905)","17,264","(+/-2,271)","17,379","(+/-2,144)","23,886","(+/-2,296)","17,297","(+/-2,186)","12,700","(+/-2,055)","8,631","(+/-1,522)","15,477","(+/-2,287)","13,178","(+/-2,137)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$25,000 to $34,999","10,485","(+/-1,726)","18,287","(+/-2,025)","17,747","(+/-1,853)","20,087","(+/-2,579)","24,502","(+/-2,775)","16,409","(+/-2,080)","18,355","(+/-2,623)","11,456","(+/-2,062)","14,361","(+/-2,128)","14,166","(+/-2,325)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$35,000 to $49,999","15,188","(+/-2,331)","30,475","(+/-3,040)","30,049","(+/-3,211)","32,489","(+/-2,916)","35,591","(+/-3,962)","29,022","(+/-2,694)","24,411","(+/-2,682)","19,841","(+/-2,310)","22,796","(+/-2,523)","31,080","(+/-3,240)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$50,000 to $74,999","30,764","(+/-2,957)","52,090","(+/-3,792)","47,182","(+/-3,467)","48,038","(+/-3,619)","56,902","(+/-3,867)","53,418","(+/-3,600)","43,612","(+/-3,481)","31,067","(+/-3,120)","42,466","(+/-4,314)","48,627","(+/-3,992)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$75,000 to $99,999","38,335","(+/-2,976)","43,949","(+/-3,457)","47,384","(+/-3,363)","42,684","(+/-3,525)","40,070","(+/-3,075)","45,197","(+/-3,811)","38,861","(+/-2,634)","31,001","(+/-2,844)","31,291","(+/-3,098)","45,900","(+/-3,553)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$100,000 to $149,999","59,206","(+/-4,314)","62,169","(+/-4,291)","59,721","(+/-3,984)","48,864","(+/-3,797)","53,183","(+/-3,473)","61,907","(+/-3,458)","63,033","(+/-4,350)","54,915","(+/-3,769)","53,325","(+/-3,638)","66,522","(+/-4,294)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$150,000 to $199,000","41,737","(+/-3,282)","33,091","(+/-2,714)","30,705","(+/-2,924)","21,841","(+/-2,577)","23,325","(+/-2,095)","32,727","(+/-3,085)","43,790","(+/-3,108)","38,298","(+/-3,231)","27,798","(+/-2,902)","30,500","(+/-3,003)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$200,000 or more","83,296","(+/-4,098)","34,681","(+/-2,780)","34,291","(+/-2,598)","22,785","(+/-2,499)","25,635","(+/-2,408)","39,412","(+/-3,374)","103,548","(+/-4,561)","68,654","(+/-3,655)","56,476","(+/-3,919)","31,021","(+/-2,672)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Median household income (dollars)","125,412","(+/-3,203)","82,997","(+/-2,478)","85,196","(+/-1,873)","73,355","(+/-2,703)","67,085","(+/-2,439)","84,233","(+/-2,273)","115,418","(+/-5,119)","119,767","(+/-3,490)","94,488","(+/-3,639)","88,325","(+/-2,758)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Mean household income (dollars)","172,342","(+/-5,185)","111,369","(+/-5,011)","109,032","(+/-3,174)","92,369","(+/-3,058)","93,346","(+/-3,130)","109,923","(+/-3,163)","165,556","(+/-5,529)","157,224","(+/-4,452)","132,744","(+/-4,392)","107,986","(+/-2,988)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","776,305","(+/-11,896)","768,471","(+/-8,291)","784,516","(+/-4,559)","778,303","(+/-4,018)","770,127","(+/-4,664)","748,344","(+/-10,513)","778,911","(+/-11,516)","761,798","(+/-16,575)","745,152","(+/-15,026)","755,114","(+/-13,288)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","740,030","(+/-11,583)","719,354","(+/-10,165)","743,044","(+/-6,520)","689,776","(+/-7,939)","730,078","(+/-5,612)","702,381","(+/-11,465)","744,924","(+/-12,365)","729,509","(+/-16,075)","691,414","(+/-15,369)","708,973","(+/-14,248)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","626,977","(+/-13,131)","530,243","(+/-13,875)","548,706","(+/-10,995)","448,950","(+/-14,079)","494,270","(+/-11,036)","524,222","(+/-12,907)","628,039","(+/-12,889)","597,107","(+/-14,911)","502,061","(+/-15,957)","528,449","(+/-13,588)"
Socioeconomic,"Health Insurance Coverage","With public coverage","194,178","(+/-9,815)","302,775","(+/-10,221)","317,432","(+/-8,850)","338,601","(+/-11,380)","346,799","(+/-10,137)","314,216","(+/-11,208)","189,679","(+/-8,706)","226,236","(+/-10,915)","258,687","(+/-13,107)","296,990","(+/-12,812)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","36,275","(+/-5,033)","49,117","(+/-5,312)","41,472","(+/-4,420)","88,527","(+/-7,358)","40,049","(+/-3,740)","45,963","(+/-4,271)","33,987","(+/-4,609)","32,289","(+/-3,443)","53,738","(+/-5,544)","46,141","(+/-5,127)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","173,617","(+/-8,384)","162,080","(+/-4,837)","179,163","(+/-2,478)","224,757","(+/-2,861)","173,957","(+/-2,557)","150,925","(+/-5,266)","122,774","(+/-6,247)","195,702","(+/-8,557)","163,567","(+/-7,750)","186,149","(+/-6,259)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","3,588","(+/-1,647)","5,103","(+/-1,500)","5,300","(+/-1,741)","7,974","(+/-2,145)","3,433","(+/-1,161)","4,169","(+/-1,235)","2,910","(+/-1,197)","4,344","(+/-1,774)","5,643","(+/-1,898)","5,624","(+/-1,664)"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",4.6,(+/-0.8),6.4,(+/-1.1),7.4,(+/-1.0),9.9,(+/-1.4),7.9,(+/-1.2),7.2,(+/-1.2),4.1,(+/-1.0),4.0,(+/-0.9),7.5,(+/-1.2),5.5,(+/-1.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",6.0,(+/-1.3),9.8,(+/-2.2),10.3,(+/-2.1),14.2,(+/-2.4),11.6,(+/-1.8),11.6,(+/-2.3),6.6,(+/-1.9),6.2,(+/-1.6),10.0,(+/-2.0),8.5,(+/-1.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",4.9,(+/-3.0),4.2,(+/-2.4),12.4,(+/-7.0),11.9,(+/-5.4),7.2,(+/-3.5),8.0,(+/-4.6),2.5,(+/-1.9),5.8,(+/-2.9),4.9,(+/-3.2),8.5,(+/-3.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",2.9,(+/-0.7),3.3,(+/-0.8),4.2,(+/-0.8),6.7,(+/-1.4),4.2,(+/-1.0),3.8,(+/-0.8),1.3,(+/-0.5),2.3,(+/-0.7),4.4,(+/-1.2),3.3,(+/-0.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",2.9,(+/-1.3),3.5,(+/-1.4),3.8,(+/-1.5),9.1,(+/-2.6),4.5,(+/-1.6),5.2,(+/-1.6),1.8,(+/-1.2),3.0,(+/-1.3),4.4,(+/-2.1),3.5,(+/-1.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",1.9,(+/-1.7),1.7,(+/-2.3),1.5,(+/-2.7),3.1,(+/-2.4),0.7,(+/-0.8),2.0,(+/-1.8),0.4,(+/-0.7),3.5,(+/-2.8),2.4,(+/-2.0),3.6,(+/-2.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",15.7,(+/-4.4),19.9,(+/-4.7),20.1,(+/-4.1),23.5,(+/-4.0),22.0,(+/-3.4),20.3,(+/-4.2),20.4,(+/-5.2),14.5,(+/-5.4),20.7,(+/-4.7),13.6,(+/-3.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",22.4,(+/-6.5),27.4,(+/-7.7),28.3,(+/-6.6),30.9,(+/-5.4),28.8,(+/-4.8),24.4,(+/-5.8),24.1,(+/-6.8),19.6,(+/-7.6),26.4,(+/-6.7),20.7,(+/-5.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",29.2,(+/-20.1),19.3,(+/-14.0),48.1,(+/-21.9),45.3,(+/-18.5),31.6,(+/-14.3),20.8,(+/-13.3),18.6,(+/-13.9),19.2,(+/-15.0),15.4,(+/-14.5),25.4,(+/-14.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",6.7,(+/-0.8),10.5,(+/-1.0),9.9,(+/-0.9),13.3,(+/-1.3),13.0,(+/-1.2),11.8,(+/-1.0),8.9,(+/-0.8),6.4,(+/-1.1),10.6,(+/-1.1),8.7,(+/-1.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",6.5,(+/-1.7),10.6,(+/-2.4),10.9,(+/-2.0),16.6,(+/-2.8),15.4,(+/-2.7),14.3,(+/-2.4),7.4,(+/-2.4),8.1,(+/-2.6),12.9,(+/-2.6),9.9,(+/-2.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",6.2,(+/-1.7),10.2,(+/-2.4),10.2,(+/-2.0),16.4,(+/-2.8),15.0,(+/-2.7),13.6,(+/-2.5),7.2,(+/-2.4),7.9,(+/-2.6),12.7,(+/-2.5),9.5,(+/-2.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",4.3,(+/-2.1),6.9,(+/-2.7),12.8,(+/-3.9),18.5,(+/-4.5),17.0,(+/-3.7),13.0,(+/-4.2),5.0,(+/-3.5),8.9,(+/-3.6),8.8,(+/-2.9),10.6,(+/-3.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",6.9,(+/-2.1),11.3,(+/-3.0),9.3,(+/-1.8),15.7,(+/-2.9),14.3,(+/-2.8),13.8,(+/-2.6),8.1,(+/-2.7),7.6,(+/-2.6),14.0,(+/-3.2),9.2,(+/-2.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",6.8,(+/-0.7),10.5,(+/-0.8),9.6,(+/-0.8),12.1,(+/-1.0),12.3,(+/-1.0),11.2,(+/-0.9),9.1,(+/-0.8),5.8,(+/-0.8),10.0,(+/-1.0),8.4,(+/-1.0)
