Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",10.2,(+/-1.6),8.1,(+/-1.2),8.4,(+/-1.1),12.9,(+/-1.6),9.2,(+/-1.1),9.5,(+/-1.3),9.9,(+/-2.0),5.6,(+/-1.2),13.4,(+/-2.1),6.4,(+/-1.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",4.4,(+/-0.8),6.4,(+/-1.2),7.0,(+/-1.0),10.7,(+/-1.6),8.6,(+/-1.4),7.9,(+/-1.2),4.3,(+/-1.2),4.4,(+/-1.2),7.8,(+/-1.3),5.9,(+/-1.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",15.5,(+/-1.7),22.8,(+/-1.6),20.6,(+/-1.7),25.7,(+/-2.6),27.0,(+/-2.1),25.0,(+/-1.8),15.7,(+/-1.4),18.5,(+/-2.5),20.3,(+/-1.7),19.5,(+/-2.0)
Education,"School Enrollment","Population 3 years and over enrolled in school","172,481","(+/-7,632)","166,265","(+/-5,648)","168,575","(+/-3,834)","203,390","(+/-4,769)","193,211","(+/-5,897)","148,440","(+/-6,993)","156,554","(+/-7,207)","182,501","(+/-8,841)","173,196","(+/-8,488)","181,515","(+/-7,970)"
Education,"School Enrollment","Nursery school, preschool","11,871","(+/-1,426)","8,341","(+/-1,395)","8,397","(+/-1,417)","11,671","(+/-1,992)","11,210","(+/-1,838)","8,659","(+/-1,391)","11,373","(+/-1,811)","11,131","(+/-1,835)","10,794","(+/-1,846)","10,561","(+/-1,746)"
Education,"School Enrollment",Kindergarten,"11,751","(+/-2,143)","8,623","(+/-1,779)","8,492","(+/-1,727)","11,127","(+/-2,423)","8,512","(+/-1,550)","11,181","(+/-1,838)","6,770","(+/-1,196)","10,026","(+/-1,705)","8,775","(+/-1,551)","9,947","(+/-1,800)"
Education,"School Enrollment","Elementary school (grades 1-8)","74,168","(+/-5,071)","70,740","(+/-3,321)","78,689","(+/-2,481)","97,978","(+/-3,577)","73,484","(+/-2,829)","62,351","(+/-3,971)","50,010","(+/-4,030)","88,058","(+/-5,680)","68,670","(+/-5,417)","77,638","(+/-4,469)"
Education,"School Enrollment","High school (grades 9-12)","33,561","(+/-2,830)","33,873","(+/-2,456)","39,059","(+/-1,878)","51,135","(+/-2,436)","37,802","(+/-2,069)","30,871","(+/-2,338)","23,602","(+/-2,490)","42,459","(+/-3,376)","37,895","(+/-3,433)","39,960","(+/-2,674)"
Education,"School Enrollment","College or graduate school","41,130","(+/-3,659)","44,688","(+/-3,521)","33,938","(+/-3,434)","31,479","(+/-3,347)","62,203","(+/-5,026)","35,378","(+/-3,868)","64,799","(+/-5,034)","30,827","(+/-3,308)","47,062","(+/-5,029)","43,409","(+/-3,890)"
Education,"Educational Attainment","Population 25 years and over","563,613","(+/-6,908)","556,014","(+/-6,152)","557,913","(+/-3,591)","497,068","(+/-3,132)","539,392","(+/-3,552)","568,990","(+/-6,789)","591,975","(+/-10,301)","523,387","(+/-11,144)","535,342","(+/-10,617)","536,515","(+/-8,412)"
Education,"Educational Attainment","Less than 9th grade","11,396","(+/-2,344)","15,230","(+/-2,659)","15,855","(+/-2,172)","48,339","(+/-4,206)","11,815","(+/-2,029)","13,253","(+/-2,153)","10,802","(+/-1,820)","15,366","(+/-2,709)","33,928","(+/-3,875)","16,077","(+/-2,822)"
Education,"Educational Attainment","9th to 12th grade, no diploma","16,261","(+/-2,720)","25,846","(+/-3,067)","29,119","(+/-3,592)","35,790","(+/-3,774)","24,167","(+/-2,890)","22,774","(+/-2,759)","11,320","(+/-1,835)","19,918","(+/-2,646)","28,080","(+/-3,854)","23,159","(+/-3,558)"
Education,"Educational Attainment","High school graduate (includes equivalency)","88,128","(+/-5,375)","122,912","(+/-6,288)","149,935","(+/-6,374)","142,728","(+/-5,799)","127,587","(+/-4,560)","131,971","(+/-5,598)","59,675","(+/-4,425)","110,456","(+/-6,936)","105,815","(+/-6,532)","137,217","(+/-6,684)"
Education,"Educational Attainment","Some college, no degree","98,413","(+/-5,757)","128,422","(+/-6,502)","140,307","(+/-6,065)","106,738","(+/-5,166)","131,423","(+/-6,080)","133,711","(+/-5,480)","83,458","(+/-5,059)","107,914","(+/-6,328)","100,059","(+/-6,190)","130,566","(+/-6,489)"
Education,"Educational Attainment","Associate's degree","50,284","(+/-4,565)","60,055","(+/-4,397)","63,126","(+/-4,199)","46,707","(+/-3,258)","63,510","(+/-4,799)","65,961","(+/-3,560)","36,931","(+/-3,840)","49,401","(+/-4,486)","44,267","(+/-3,906)","64,354","(+/-4,188)"
Education,"Educational Attainment","Bachelor's degree","172,586","(+/-6,402)","127,646","(+/-5,911)","100,653","(+/-4,758)","74,504","(+/-4,711)","112,597","(+/-4,853)","121,251","(+/-5,260)","219,965","(+/-8,866)","134,668","(+/-6,463)","137,705","(+/-6,137)","101,132","(+/-5,696)"
Education,"Educational Attainment","Graduate or professional degree","126,545","(+/-5,794)","75,903","(+/-4,734)","58,918","(+/-3,792)","42,262","(+/-3,302)","68,293","(+/-4,420)","80,069","(+/-4,449)","169,824","(+/-7,434)","85,664","(+/-5,149)","85,488","(+/-5,023)","64,010","(+/-4,438)"
Education,"Educational Attainment","Percent high school graduate or higher",95.1,(+/-0.6),92.6,(+/-0.8),91.9,(+/-0.8),83.1,(+/-1.0),93.3,(+/-0.7),93.7,(+/-0.6),96.3,(+/-0.4),93.3,(+/-0.7),88.4,(+/-0.9),92.7,(+/-0.8)
Education,"Educational Attainment","Percent bachelor's degree or higher",53.1,(+/-1.2),36.6,(+/-1.4),28.6,(+/-1.1),23.5,(+/-1.2),33.5,(+/-1.2),35.4,(+/-1.1),65.8,(+/-1.3),42.1,(+/-1.4),41.7,(+/-1.4),30.8,(+/-1.2)

"Source: 2022 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag","District 07 Estimate","District 07 Flag","District 08 Estimate","District 08 Flag","District 09 Estimate","District 09 Flag","District 10 Estimate","District 10 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","301,594",G,"294,043",G,"211,398",G,"208,492",G,"247,677",G,"228,372",G,"481,370",G,"142,831",G,"441,822",G,"205,878",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",295,H,687,G,"2,122",G,"4,793",G,856,H,"1,181",G,820,G,"3,499",H,52,J,367,G
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",75,H,265,H,285,J,164,G,396,H,74,H,41,J,344,G,0,N,156,G
Business,"Paid employees for pay period including March 12",Utilities,"2,037",J,600,J,375,G,470,G,"2,004",H,533,H,338,H,"2,699",J,664,H,315,G
Business,"Paid employees for pay period including March 12",Construction,"25,660",G,"27,450",G,"22,737",G,"17,521",G,"16,045",G,"15,074",G,"22,776",G,"17,070",G,"28,767",G,"20,859",G
Business,"Paid employees for pay period including March 12",Manufacturing,"21,542",G,"62,548",H,"24,577",G,"21,940",G,"23,857",G,"13,963",G,"16,126",G,"6,900",G,"47,325",H,"11,513",G
Business,"Paid employees for pay period including March 12","Wholesale trade","12,940",G,"9,968",G,"10,019",G,"13,777",G,"12,331",G,"7,808",G,"15,999",G,"6,150",G,"30,573",G,"8,566",G
Business,"Paid employees for pay period including March 12","Retail trade","29,258",H,"40,515",G,"29,984",G,"33,483",G,"35,218",G,"36,540",G,"36,418",G,"21,032",G,"46,412",G,"34,108",G
Business,"Paid employees for pay period including March 12","Transportation and warehousing","5,365",G,"10,033",G,"7,589",G,"9,432",G,"7,859",G,"9,205",G,"13,608",G,"2,824",G,"32,742",G,"11,987",G
Business,"Paid employees for pay period including March 12",Information,"74,093",J,"5,140",G,"3,508",G,"2,170",G,"5,157",G,"1,956",G,"38,622",G,"4,385",G,"19,998",G,"2,436",H
Business,"Paid employees for pay period including March 12","Finance and insurance","10,192",H,"10,169",H,"7,811",G,"4,861",G,"12,798",G,"7,078",G,"29,239",G,"2,845",H,"16,776",G,"7,030",H
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","4,590",G,"5,265",G,"3,683",G,"2,800",G,"4,418",G,"4,199",G,"13,058",G,"2,583",G,"9,546",G,"3,806",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","31,645",G,"14,558",G,"10,457",G,"13,140",H,"11,128",G,"12,286",G,"68,492",G,"7,092",G,"34,111",G,"8,183",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","5,854",G,"2,030",H,"6,890",H,"1,357",G,"3,207",G,"5,650",G,"71,405",H,"6,948",H,"22,818",H,"5,039",J
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","12,244",G,"13,654",G,"12,087",G,"15,222",G,"11,387",G,"13,542",G,"22,141",G,"7,016",G,"23,820",G,"10,634",G
Business,"Paid employees for pay period including March 12","Educational services","4,716",H,"2,765",G,"2,008",G,"2,211",G,"8,733",G,"3,697",H,"9,880",G,"2,557",G,"8,261",G,"4,238",H
Business,"Paid employees for pay period including March 12","Health care and social assistance","28,652",G,"45,250",G,"35,338",G,"34,876",G,"56,793",G,"55,155",G,"64,821",G,"19,225",G,"64,257",G,"40,304",G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","3,407",G,"3,190",G,"3,758",H,"3,379",G,"3,105",G,"3,851",G,"8,091",G,"7,365",G,"5,162",G,"4,824",G
Business,"Paid employees for pay period including March 12","Accommodation and food services","20,548",G,"28,046",G,"20,289",G,"19,542",G,"22,529",G,"25,654",G,"32,445",G,"16,203",G,"34,117",G,"21,148",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","8,451",G,"11,883",G,"7,828",G,"7,321",G,"9,834",G,"10,872",G,"17,023",G,"6,080",G,"16,356",G,"10,338",G
Business,"Paid employees for pay period including March 12","Industries not classified",30,H,27,J,53,G,33,G,22,H,54,J,27,J,14,J,55,G,27,J
Business,"Annual payroll ($1,000)","Total for all sectors","40,685,134",H,"18,283,693",G,"12,487,138",G,"10,886,522",G,"13,077,506",G,"12,906,962",G,"54,663,008",G,"9,446,642",G,"35,960,014",G,"10,709,199",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","22,392",H,"49,106",G,"121,059",G,"230,677",G,"54,995",G,"79,315",G,"86,144",G,"158,256",H,"5,101",H,"24,048",G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","5,767",H,"19,289",H,"25,249",H,"10,896",G,"34,141",H,"4,827",H,"2,300",J,"27,403",G,0,N,"11,138",G
Business,"Annual payroll ($1,000)",Utilities,"280,354",J,"62,950",J,"51,456",H,"45,484",H,"224,618",H,"50,967",H,"40,671",H,"350,879",J,"91,142",H,"39,934",G
Business,"Annual payroll ($1,000)",Construction,"2,060,345",G,"2,100,681",G,"1,627,354",G,"1,152,652",G,"1,101,145",G,"1,033,565",G,"2,136,221",G,"1,183,180",G,"2,520,974",G,"1,595,358",G
Business,"Annual payroll ($1,000)",Manufacturing,"1,989,276",G,"5,417,840",H,"1,663,359",H,"1,274,258",G,"1,484,645",G,"887,530",G,"1,154,012",G,"463,817",G,"4,029,463",H,"700,844",G
Business,"Annual payroll ($1,000)","Wholesale trade","1,786,010",H,"708,983",G,"924,915",G,"829,333",G,"806,911",G,"549,817",G,"1,725,218",G,"393,326",G,"2,581,510",G,"561,432",G
Business,"Annual payroll ($1,000)","Retail trade","1,163,244",G,"1,579,414",G,"1,159,433",G,"1,172,208",G,"1,274,120",G,"1,435,984",G,"1,845,939",H,"770,820",H,"1,896,531",G,"1,330,836",G
Business,"Annual payroll ($1,000)","Transportation and warehousing","240,508",G,"525,545",G,"428,827",G,"500,275",G,"389,349",G,"535,812",G,"1,017,199",G,"146,940",G,"2,153,906",G,"544,422",G
Business,"Annual payroll ($1,000)",Information,"23,377,237",H,"373,265",G,"261,511",G,"138,712",G,"375,605",G,"122,947",G,"9,517,181",G,"1,429,618",H,"5,336,797",H,"176,239",H
Business,"Annual payroll ($1,000)","Finance and insurance","1,441,208",H,"1,008,185",H,"984,940",G,"395,551",G,"1,037,330",G,"713,691",G,"3,828,446",G,"288,349",G,"2,067,363",G,"616,410",G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","377,533",G,"309,810",H,"193,434",G,"122,600",G,"222,419",G,"232,704",G,"1,185,033",G,"168,733",G,"723,510",G,"203,722",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","3,537,903",G,"1,101,779",G,"761,122",G,"1,110,763",H,"835,783",G,"911,752",G,"10,397,446",G,"588,210",G,"3,784,044",G,"490,402",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","617,922",G,"213,997",H,"703,961",H,"91,812",G,"263,187",G,"363,451",G,"11,366,478",H,"928,470",H,"2,406,356",H,"158,541",H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","740,653",G,"709,569",H,"488,689",G,"1,004,247",G,"451,212",G,"724,070",G,"2,181,987",H,"388,907",H,"1,280,033",G,"447,193",G
Business,"Annual payroll ($1,000)","Educational services","171,633",H,"92,048",G,"65,540",G,"79,237",G,"275,999",G,"124,521",H,"466,539",G,"90,234",G,"428,605",G,"139,905",H
Business,"Annual payroll ($1,000)","Health care and social assistance","1,773,448",G,"2,571,071",G,"2,060,927",G,"1,883,702",G,"3,239,744",G,"3,853,571",G,"4,719,851",G,"1,119,929",H,"4,292,127",G,"2,466,950",G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","115,926",G,"82,348",G,"136,479",H,"106,405",G,"79,448",G,"124,986",G,"538,999",G,"278,804",G,"445,117",H,"188,313",G
Business,"Annual payroll ($1,000)","Accommodation and food services","631,965",G,"869,425",G,"533,002",G,"491,230",G,"581,136",G,"739,845",G,"1,282,020",G,"447,190",G,"1,116,362",G,"546,492",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","350,362",G,"487,183",G,"293,362",G,"245,817",G,"344,906",G,"416,258",G,"1,170,334",G,"222,642",G,"797,950",G,"466,256",G
Business,"Annual payroll ($1,000)","Industries not classified","1,448",J,"1,205",H,"2,519",H,663,H,813,G,"1,349",H,990,G,935,J,"2,675",H,764,G
Business,"Total Establishments","Total for all sectors","18,094",X,"23,503",X,"17,387",X,"16,280",X,"18,552",X,"19,507",X,"27,382",X,"15,329",X,"26,127",X,"15,855",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",89,X,219,X,233,X,196,X,143,X,195,X,91,X,155,X,20,X,67,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",10,X,26,X,27,X,10,X,28,X,13,X,8,X,28,X,0,N,8,X
Business,"Total Establishments",Utilities,16,X,54,X,34,X,44,X,58,X,34,X,14,X,35,X,12,X,28,X
Business,"Total Establishments",Construction,"2,798",X,"3,637",X,"2,759",X,"2,411",X,"2,431",X,"2,576",X,"1,719",X,"2,976",X,"2,707",X,"2,374",X
Business,"Total Establishments",Manufacturing,656,X,986,X,713,X,618,X,777,X,619,X,791,X,440,X,757,X,401,X
Business,"Total Establishments","Wholesale trade",825,X,940,X,756,X,766,X,929,X,693,X,"1,111",X,575,X,"1,524",X,569,X
Business,"Total Establishments","Retail trade","1,566",X,"2,781",X,"1,816",X,"2,163",X,"2,108",X,"2,316",X,"2,262",X,"1,438",X,"2,507",X,"1,786",X
Business,"Total Establishments","Transportation and warehousing",323,X,684,X,734,X,819,X,550,X,575,X,451,X,484,X,"1,083",X,655,X
Business,"Total Establishments",Information,459,X,359,X,311,X,236,X,365,X,335,X,981,X,261,X,563,X,225,X
Business,"Total Establishments","Finance and insurance",880,X,"1,113",X,901,X,723,X,"1,067",X,960,X,"1,335",X,599,X,"1,421",X,802,X
Business,"Total Establishments","Real estate and rental and leasing","1,413",X,"1,401",X,"1,022",X,939,X,"1,081",X,"1,299",X,"2,257",X,"1,044",X,"1,965",X,"1,058",X
Business,"Total Establishments","Professional, scientific, and technical services","2,425",X,"2,378",X,"1,727",X,"1,246",X,"1,789",X,"2,096",X,"5,291",X,"1,796",X,"2,998",X,"1,376",X
Business,"Total Establishments","Management of companies and enterprises",79,X,89,X,89,X,51,X,93,X,87,X,258,X,40,X,267,X,57,X
Business,"Total Establishments","Administrative and support and waste management and remediation services","1,018",X,"1,264",X,947,X,790,X,997,X,"1,110",X,"1,224",X,988,X,"1,379",X,882,X
Business,"Total Establishments","Educational services",384,X,323,X,202,X,174,X,211,X,234,X,549,X,284,X,484,X,187,X
Business,"Total Establishments","Health care and social assistance","1,880",X,"2,567",X,"1,890",X,"1,813",X,"2,248",X,"2,246",X,"3,107",X,"1,364",X,"3,363",X,"2,074",X
Business,"Total Establishments","Arts, entertainment, and recreation",249,X,382,X,226,X,235,X,279,X,319,X,645,X,304,X,361,X,222,X
Business,"Total Establishments","Accommodation and food services","1,515",X,"2,123",X,"1,427",X,"1,563",X,"1,670",X,"1,889",X,"2,860",X,"1,258",X,"2,402",X,"1,426",X
Business,"Total Establishments","Other services (except public administration)","1,491",X,"2,150",X,"1,552",X,"1,465",X,"1,709",X,"1,884",X,"2,397",X,"1,242",X,"2,277",X,"1,628",X
Business,"Total Establishments","Industries not classified",18,X,27,X,21,X,18,X,19,X,27,X,31,X,18,X,35,X,30,X

"Source: 2021 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
